Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	231	187	66	70	43	36	0.536226	0.6232	3.1445e-06	5.86413e-06
2	228	180	74	79	50	48	0.476675	0.74092	3.34138e-06	7.00975e-06
3	226	180	72	75	41	59	0.462134	0.7719	3.4052e-06	7.36843e-06
4	224	175	69	70	35	62	0.469635	0.7558	3.40278e-06	7.24559e-06
5	222	176	53	54	33	36	0.592906	0.52272	2.94138e-06	4.96097e-06
6	220	164	88	92	45	109	0.321853	1.13366	3.53546e-06	1.09847e-05
7	218	178	69	69	43	34	0.545136	0.60672	3.10805e-06	5.70141e-06
8	216	168	69	75	40	61	0.457444	0.7821	3.41926e-06	7.4747e-06
9	214	161	82	84	47	55	0.44574	0.80802	3.41612e-06	7.66392e-06
10	225	181	92	94	45	118	0.303577	1.19212	3.51414e-06	1.15758e-05
11	211	155	71	72	38	65	0.456731	0.78366	3.43365e-06	7.51789e-06
12	209	162	54	57	36	33	0.59081	0.52626	2.93686e-06	4.97091e-06
13	207	163	52	54	34	34	0.598984	0.51252	2.90789e-06	4.8547e-06
14	204	165	58	60	39	30	0.588723	0.5298	2.93234e-06	4.98085e-06
15	202	162	69	73	36	59	0.467975	0.75934	3.39541e-06	7.25553e-06
16	244	197	86	88	44	80	0.382648	0.96064	3.52727e-06	9.21804e-06
17	195	148	80	82	35	112	0.33751	1.08616	3.57073e-06	1.05796e-05
18	192	149	65	69	40	65	0.465418	0.76482	3.42014e-06	7.34854e-06
19	208	158	79	81	40	86	0.387794	0.94728	3.5451e-06	9.14171e-06
20	221	173	67	69	38	49	0.504988	0.68322	3.28162e-06	6.49841e-06
21	224	176	60	64	34	75	0.456384	0.78442	3.46744e-06	7.59764e-06
22	221	183	56	56	37	34	0.591508	0.52508	2.93837e-06	4.96759e-06
23	228	178	77	79	46	58	0.452974	0.79192	3.41592e-06	7.54109e-06
24	206	163	58	59	38	34	0.580468	0.54392	2.98183e-06	5.13694e-06
25	205	162	78	80	47	55	0.457079	0.7829	3.39981e-06	7.43813e-06
26	194	157	55	55	34	32	0.601337	0.5086	2.88935e-06	4.80488e-06
27	212	172	65	65	43	33	0.561861	0.5765	3.04669e-06	5.42249e-06
28	229	177	82	82	45	83	0.391308	0.93826	3.53694e-06	9.03876e-06
29	230	176	76	76	40	68	0.438638	0.82408	3.46659e-06	7.90308e-06
30	218	174	61	64	40	36	0.556816	0.58552	3.07666e-06	5.52544e-06
31	206	167	63	65	37	44	0.531209	0.6326	3.19095e-06	6.00695e-06
32	200	155	85	86	45	72	0.403621	0.90728	3.50346e-06	8.68008e-06
33	223	175	75	76	41	66	0.443135	0.81388	3.45504e-06	7.79681e-06
34	242	199	78	80	38	97	0.368948	0.9971	3.56763e-06	9.66973e-06
35	238	173	85	90	47	79	0.379804	0.9681	3.52375e-06	9.27781e-06
36	234	179	75	75	43	61	0.457444	0.7821	3.41926e-06	7.4747e-06
37	231	170	82	82	41	73	0.411782	0.88726	3.50321e-06	8.50743e-06
38	240	192	79	79	44	77	0.411141	0.88882	3.51551e-06	8.55062e-06
