Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	16	14	63	70	33	121	0.347601	1.0567	3.60825e-06	1.03804e-05
2	8	7	11	11	7	10	0.886849	0.12008	1.02188e-06	1.15226e-06
3	21	18	33	38	15	99	0.475428	0.74354	3.52064e-06	7.4052e-06
4	10	8	8	8	7	1	0.946163	0.05534	4.77542e-07	5.04714e-07
5	11	7	34	37	16	108	0.45696	0.78316	3.5766e-06	7.82695e-06
6	14	11	27	27	19	23	0.750617	0.28686	2.06131e-06	2.74615e-06
7	13	10	31	33	16	60	0.598553	0.51324	3.02315e-06	5.05076e-06
8	6	5	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
9	9	5	20	26	11	55	0.641607	0.44378	2.81663e-06	4.38996e-06
10	18	15	44	45	29	26	0.660208	0.4152	2.58908e-06	3.92161e-06
11	13	7	23	25	13	28	0.740966	0.2998	2.148e-06	2.89892e-06
12	10	7	17	17	9	13	0.841087	0.17306	1.38808e-06	1.65034e-06
13	10	5	45	50	16	144	0.350498	1.0484	3.67096e-06	1.04736e-05
14	9	8	16	16	8	16	0.833535	0.18208	1.46143e-06	1.75329e-06
15	12	11	59	67	27	122	0.35241	1.04296	3.61722e-06	1.02642e-05
16	12	9	22	23	14	22	0.773647	0.25664	1.90876e-06	2.46723e-06
17	14	11	35	40	21	36	0.647394	0.4348	2.70009e-06	4.1707e-06
18	12	10	21	22	15	9	0.831886	0.18406	1.43088e-06	1.72005e-06
19	17	13	49	54	23	93	0.443339	0.81342	3.54208e-06	7.98956e-06
20	9	4	12	13	9	7	0.889283	0.11734	9.83326e-07	1.10575e-06
21	12	9	35	37	17	49	0.617387	0.48226	2.89683e-06	4.69209e-06
22	11	8	64	74	28	125	0.332133	1.10222	3.59327e-06	1.08188e-05
23	8	4	12	13	9	7	0.889283	0.11734	9.83326e-07	1.10575e-06
24	13	12	22	24	11	30	0.738067	0.30372	2.17637e-06	2.94874e-06
25	18	10	23	24	14	16	0.792692	0.23232	1.74779e-06	2.20487e-06
26	15	11	40	47	22	88	0.475228	0.74396	3.48283e-06	7.32876e-06
27	6	5	36	43	13	106	0.444573	0.81064	3.58298e-06	8.05937e-06
28	18	15	59	69	33	80	0.431141	0.84132	3.51188e-06	8.14554e-06
29	9	7	23	25	10	40	0.696979	0.361	2.46488e-06	3.53652e-06
30	13	10	24	25	10	66	0.610425	0.4936	3.00206e-06	4.91798e-06
31	11	9	29	34	11	105	0.47283	0.74902	3.54537e-06	7.4982e-06
32	12	9	48	49	23	62	0.53584	0.62392	3.24729e-06	6.06019e-06
33	11	8	32	36	15	70	0.558177	0.58308	3.21032e-06	5.75144e-06
34	11	8	64	74	35	104	0.369679	0.99512	3.58699e-06	9.70298e-06
35	12	8	26	29	16	21	0.748847	0.28922	2.06141e-06	2.75278e-06
36	9	6	10	12	8	5	0.90406	0.10086	8.52562e-07	9.43037e-07
37	16	13	30	33	18	37	0.673047	0.39594	2.57689e-06	3.8287e-06
38	16	12	42	42	24	45	0.610632	0.49326	2.90771e-06	4.76179e-06
39	15	9	32	34	19	43	0.648677	0.43282	2.727e-06	4.20395e-06
40	11	7	46	52	23	103	0.426621	0.85186	3.58702e-06	8.40799e-06
41	14	12	48	53	24	66	0.511995	0.66944	3.32721e-06	6.49851e-06
42	13	11	41	45	23	87	0.483695	0.7263	3.46458e-06	7.16273e-06
43	21	13	34	36	24	22	0.712996	0.33828	2.28233e-06	3.20104e-06
44	15	12	51	59	29	86	0.44525	0.80912	3.51741e-06	7.89986e-06
45	7	5	20	20	12	15	0.817013	0.2021	1.57353e-06	1.92595e-06
46	19	13	27	32	15	35	0.684231	0.37946	2.50838e-06	3.66599e-06
47	10	6	28	29	17	21	0.748847	0.28922	2.06141e-06	2.75278e-06
48	18	13	63	68	37	71	0.454235	0.78914	3.45714e-06	7.61089e-06
49	12	8	50	57	33	49	0.544515	0.60786	3.16964e-06	5.82104e-06
50	18	13	32	35	19	32	0.681813	0.383	2.5063e-06	3.67593e-06
51	13	11	27	30	19	33	0.699982	0.3567	2.41272e-06	3.44682e-06
52	16	13	29	34	15	56	0.607065	0.49912	2.97139e-06	4.89468e-06
53	16	12	59	69	28	104	0.381471	0.96372	3.59374e-06	9.42074e-06
54	7	6	14	16	7	45	0.718938	0.32998	2.36829e-06	3.29416e-06
55	20	18	77	86	38	107	0.337638	1.08578	3.55862e-06	1.05397e-05
56	10	10	37	37	17	72	0.549053	0.59956	3.24718e-06	5.91415e-06
57	10	8	10	11	9	2	0.923781	0.07928	6.71764e-07	7.2719e-07
58	12	9	18	19	12	18	0.809677	0.21112	1.64276e-06	2.0289e-06
59	9	5	50	57	20	104	0.41133	0.88836	3.59641e-06	8.74337e-06
60	7	4	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
61	9	8	32	35	8	163	0.349553	1.0511	3.71798e-06	1.06364e-05
62	8	8	5	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
63	14	12	43	47	19	139	0.366389	1.00406	3.67801e-06	1.00386e-05
64	11	8	42	46	16	123	0.400044	0.91618	3.65319e-06	9.13197e-06
65	10	9	12	13	10	4	0.902993	0.10204	8.54549e-07	9.46352e-07
66	16	13	35	35	25	15	0.743564	0.2963	2.06165e-06	2.77266e-06
67	12	8	48	55	20	172	0.294464	1.2226	3.60527e-06	1.22435e-05
68	4	3	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
69	14	10	23	26	17	24	0.751503	0.28568	2.06125e-06	2.74283e-06
70	7	3	10	10	9	1	0.934354	0.0679	5.77066e-07	6.17609e-07
71	17	15	72	80	47	65	0.434352	0.8339	3.46155e-06	7.96947e-06
72	8	5	10	11	6	11	0.882338	0.12518	1.06356e-06	1.20539e-06
73	12	9	6	6	6	0	0.963021	0.03768	3.26161e-07	3.38686e-07
74	11	9	38	42	14	93	0.47804	0.73806	3.49552e-06	7.31219e-06
75	11	10	31	37	15	98	0.480869	0.73216	3.50824e-06	7.29561e-06
76	12	11	44	48	22	112	0.417847	0.87264	3.61872e-06	8.6604e-06
77	19	16	35	41	23	48	0.605149	0.50228	2.9439e-06	4.86475e-06
78	14	6	33	37	20	65	0.569008	0.56386	3.15357e-06	5.54222e-06
79	7	6	9	9	6	3	0.930698	0.07182	6.21174e-07	6.67428e-07
80	17	10	38	42	23	59	0.568553	0.56466	3.13026e-06	5.50566e-06
81	9	4	17	17	11	10	0.854055	0.15776	1.27335e-06	1.49094e-06
82	15	14	17	20	11	14	0.821191	0.197	1.53794e-06	1.87282e-06
83	11	9	50	56	29	55	0.531432	0.63218	3.23291e-06	6.08339e-06
84	6	3	16	16	4	67	0.642634	0.44218	2.86813e-06	4.46309e-06
