Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	2	0	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
2	4	3	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
3	4	4	3	3	1	3	0.966436	0.03414	3.17709e-07	3.28742e-07
4	3	3	25	27	16	33	0.713295	0.33786	2.33781e-06	3.27748e-06
5	1	1	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
6	0	0	0	0	0	0	1	-0	0	0
7	9	7	26	29	15	37	0.690168	0.37082	2.48661e-06	3.60291e-06
8	5	1	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
9	6	4	16	17	10	13	0.841087	0.17306	1.38808e-06	1.65034e-06
10	3	2	21	22	10	31	0.743594	0.29626	2.14823e-06	2.88898e-06
11	5	4	5	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
12	6	4	11	11	6	11	0.882338	0.12518	1.06356e-06	1.20539e-06
13	6	4	3	3	2	1	0.976344	0.02394	2.17213e-07	2.22476e-07
14	4	4	22	24	8	63	0.623741	0.47202	2.93291e-06	4.70213e-06
15	2	1	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
16	2	1	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
17	4	3	10	10	7	3	0.924872	0.0781	6.69492e-07	7.23876e-07
18	3	2	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
19	5	4	17	19	7	39	0.727443	0.31822	2.28759e-06	3.1447e-06
20	6	6	25	29	17	30	0.715252	0.33512	2.31096e-06	3.23098e-06
21	7	7	24	27	11	55	0.63759	0.45006	2.83499e-06	4.44641e-06
22	9	7	37	42	19	58	0.57146	0.55956	3.1159e-06	5.45252e-06
23	4	2	7	7	6	1	0.952124	0.04906	4.26805e-07	4.48266e-07
24	2	1	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
25	3	1	6	6	5	1	0.958122	0.04278	3.7541e-07	3.91819e-07
26	5	4	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
27	6	5	8	8	7	1	0.946163	0.05534	4.77542e-07	5.04714e-07
28	5	4	22	25	13	43	0.686396	0.3763	2.53686e-06	3.69592e-06
29	3	3	9	10	6	7	0.906196	0.0985	8.48569e-07	9.36408e-07
30	2	1	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
31	4	2	22	28	6	232	0.256907	1.35904	3.57292e-06	1.39074e-05
32	1	1	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
33	3	1	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
34	7	5	13	13	10	4	0.902993	0.10204	8.54549e-07	9.46352e-07
35	2	2	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
36	11	9	34	40	14	108	0.448431	0.802	3.58579e-06	7.99629e-06
37	4	3	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
38	6	5	10	10	8	2	0.929601	0.073	6.23523e-07	6.70742e-07
39	3	2	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
40	11	8	56	66	30	108	0.380877	0.96528	3.60459e-06	9.46393e-06
41	7	7	35	38	17	58	0.585997	0.53444	3.06285e-06	5.22673e-06
42	5	5	14	15	11	7	0.878183	0.1299	1.07019e-06	1.21865e-06
43	5	4	23	25	12	40	0.696979	0.361	2.46488e-06	3.53652e-06
44	3	1	7	7	6	1	0.952124	0.04906	4.26805e-07	4.48266e-07
45	4	4	22	24	11	31	0.734313	0.30882	2.20431e-06	3.00187e-06
46	5	4	7	7	5	2	0.947281	0.05416	4.74966e-07	5.014e-07
47	3	1	15	16	6	23	0.804302	0.21778	1.70932e-06	2.12523e-06
48	5	4	5	6	4	3	0.948399	0.05298	4.72383e-07	4.98085e-07
49	3	2	18	21	8	38	0.722036	0.32568	2.31374e-06	3.20446e-06
50	8	6	36	37	16	79	0.529798	0.63526	3.33035e-06	6.28608e-06
51	4	4	15	15	12	4	0.891723	0.1146	9.44554e-07	1.05925e-06
52	4	2	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
53	2	1	17	20	6	52	0.676515	0.3908	2.63292e-06	3.89188e-06
54	2	2	10	11	4	28	0.809062	0.21188	1.70603e-06	2.10865e-06
55	5	5	13	17	10	14	0.836809	0.17816	1.42548e-06	1.70347e-06
56	6	5	25	31	12	84	0.53629	0.62308	3.33201e-06	6.21306e-06
57	5	3	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
58	2	2	5	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
59	1	1	5	6	1	15	0.892097	0.11418	1.01314e-06	1.13568e-06
60	4	4	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
61	7	6	34	40	11	186	0.301254	1.1998	3.65743e-06	1.21407e-05
62	5	4	22	23	17	13	0.809985	0.21074	1.61108e-06	1.98903e-06
63	5	3	21	23	10	38	0.713024	0.33824	2.36536e-06	3.31736e-06
64	6	4	9	9	9	0	0.945048	0.05652	4.80111e-07	5.08028e-07
65	6	6	37	46	14	183	0.294587	1.22218	3.6293e-06	1.232e-05
66	4	4	16	18	10	15	0.82734	0.18954	1.50001e-06	1.81305e-06
67	1	1	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
68	3	2	6	6	5	1	0.958122	0.04278	3.7541e-07	3.91819e-07
69	5	4	38	43	15	161	0.335833	1.09114	3.68802e-06	1.09817e-05
70	6	4	38	45	13	106	0.439025	0.8232	3.58782e-06	8.17226e-06
71	6	5	50	55	22	110	0.403976	0.9064	3.61529e-06	8.94927e-06
72	4	3	13	14	8	16	0.84407	0.16952	1.38461e-06	1.6404e-06
73	2	1	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
74	4	4	37	44	15	93	0.472074	0.75062	3.50519e-06	7.42508e-06
75	5	3	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
76	2	1	19	21	6	61	0.64212	0.44298	2.84236e-06	4.42652e-06
77	6	5	30	33	14	63	0.589465	0.52854	3.07121e-06	5.21016e-06
78	3	3	24	26	6	74	0.582352	0.54068	3.14441e-06	5.39949e-06
79	4	4	20	20	12	18	0.804608	0.2174	1.67789e-06	2.08535e-06
80	4	2	13	13	7	16	0.849387	0.16324	1.34539e-06	1.58395e-06
81	4	0	0	0	0	0	1	-0	0	0
82	2	2	8	8	5	4	0.931797	0.07064	6.18819e-07	6.64114e-07
83	6	3	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
84	5	2	17	17	8	45	0.714437	0.33626	2.3938e-06	3.3506e-06
85	1	1	0	0	0	0	1	-0	0	0
86	1	0	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
87	3	2	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
88	9	7	32	35	18	44	0.641337	0.4442	2.76642e-06	4.31353e-06
89	6	5	11	11	7	6	0.905127	0.09968	8.50568e-07	9.39723e-07
90	7	4	11	12	11	1	0.922692	0.08046	6.7403e-07	7.30504e-07
91	5	3	10	10	7	6	0.910829	0.0934	8.04513e-07	8.83275e-07
92	9	6	36	39	23	48	0.612798	0.48972	2.91192e-06	4.75185e-06
93	6	4	40	43	16	95	0.470227	0.75454	3.5149e-06	7.4749e-06
94	4	3	24	26	6	77	0.57351	0.55598	3.18808e-06	5.55889e-06
95	4	3	18	21	10	47	0.689644	0.37158	2.53972e-06	3.68266e-06
96	4	2	7	9	4	15	0.875448	0.13302	1.14248e-06	1.30503e-06
97	7	5	26	30	18	18	0.755633	0.2802	2.00229e-06	2.64983e-06
98	11	8	52	60	24	105	0.401599	0.9123	3.60068e-06	8.96584e-06
99	6	3	15	15	14	1	0.905471	0.0993	8.14786e-07	8.99847e-07
100	6	4	28	34	14	100	0.485042	0.72352	3.50808e-06	7.23254e-06
101	3	2	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
102	5	4	27	27	6	112	0.476751	0.74076	3.56372e-06	7.475e-06
103	3	2	14	16	6	38	0.745068	0.29428	2.17725e-06	2.92222e-06
104	5	2	8	9	5	7	0.911905	0.09222	8.0244e-07	8.79961e-07
105	3	2	5	6	4	2	0.953248	0.04788	4.2415e-07	4.44952e-07
106	3	2	18	23	9	70	0.605658	0.50144	3.03896e-06	5.01762e-06
107	3	2	16	18	3	66	0.637858	0.44964	2.88493e-06	4.52285e-06
108	4	4	7	7	6	1	0.952124	0.04906	4.26805e-07	4.48266e-07
109	3	3	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
110	4	4	20	27	8	60	0.621537	0.47556	2.92873e-06	4.71208e-06
111	2	2	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
112	1	1	8	8	5	4	0.931797	0.07064	6.18819e-07	6.64114e-07
113	1	0	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
114	6	5	10	11	7	4	0.914407	0.08948	7.62118e-07	8.33456e-07
115	5	4	12	12	10	3	0.913328	0.09066	7.64246e-07	8.36771e-07
116	5	2	6	6	5	1	0.958122	0.04278	3.7541e-07	3.91819e-07
117	7	7	21	24	13	23	0.764892	0.26802	1.97098e-06	2.57681e-06
118	7	7	15	15	8	17	0.834519	0.1809	1.46039e-06	1.74998e-06
119	0	0	0	0	0	0	1	-0	0	0
120	5	3	20	23	7	51	0.667284	0.40454	2.67453e-06	4.00809e-06
121	6	5	15	16	10	16	0.833535	0.18208	1.46143e-06	1.75329e-06
122	4	4	6	8	4	10	0.903716	0.10124	8.88274e-07	9.82913e-07
123	5	4	19	21	9	39	0.718363	0.33078	2.34014e-06	3.25759e-06
124	5	2	8	8	8	0	0.951001	0.05024	4.29454e-07	4.51581e-07
125	4	4	17	20	8	29	0.760712	0.2735	2.03096e-06	2.66981e-06
126	7	7	20	22	14	11	0.823444	0.19426	1.50387e-06	1.82631e-06
127	6	3	22	29	12	49	0.649196	0.43202	2.75292e-06	4.24051e-06
128	1	0	0	0	0	0	1	-0	0	0
129	4	3	11	11	9	3	0.919082	0.08438	7.17181e-07	7.80323e-07
130	2	2	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
131	5	4	21	21	10	21	0.787431	0.23898	1.81203e-06	2.3012e-06
132	3	3	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
133	6	5	9	9	6	4	0.925964	0.07692	6.67214e-07	7.20561e-07
134	3	3	20	22	11	32	0.739811	0.30136	2.17661e-06	2.94211e-06
135	9	9	67	77	21	241	0.180385	1.71266	3.09389e-06	1.71516e-05
136	3	2	12	15	5	46	0.719787	0.3288	2.3687e-06	3.29084e-06
137	1	1	10	11	4	14	0.868941	0.14048	1.18592e-06	1.36479e-06
138	3	2	0	0	0	0	1	-0	0	0
139	1	1	6	8	6	3	0.936562	0.06554	5.72221e-07	6.1098e-07
140	1	0	0	0	0	0	1	-0	0	0
141	7	5	13	15	8	14	0.847385	0.1656	1.34783e-06	1.59058e-06
142	12	9	46	51	19	109	0.41637	0.87618	3.61008e-06	8.67035e-06
143	4	4	29	30	13	97	0.505049	0.6831	3.45825e-06	6.84735e-06
144	5	4	28	32	11	67	0.5812	0.54266	3.11886e-06	5.36625e-06
145	7	6	11	15	7	14	0.847385	0.1656	1.34783e-06	1.59058e-06
