Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	213	169	17	17	14	4	0.880593	0.12716	1.03218e-06	1.17214e-06
2	179	143	14	14	14	0	0.915834	0.08792	7.23753e-07	7.90266e-07
3	231	184	12	12	11	1	0.922692	0.08046	6.7403e-07	7.30504e-07
4	189	141	7	7	7	0	0.956992	0.04396	3.78139e-07	3.95133e-07
5	191	152	27	27	24	3	0.831221	0.18486	1.39935e-06	1.68348e-06
6	205	158	13	13	11	2	0.912251	0.09184	7.66369e-07	8.40085e-07
7	191	148	19	19	14	6	0.860777	0.14992	1.1976e-06	1.3913e-06
8	171	133	6	6	5	1	0.958122	0.04278	3.7541e-07	3.91819e-07
9	162	130	14	14	14	0	0.915834	0.08792	7.23753e-07	7.90266e-07
10	222	166	16	16	14	2	0.895225	0.11068	9.03665e-07	1.00943e-06
11	201	158	14	14	14	0	0.915834	0.08792	7.23753e-07	7.90266e-07
12	188	146	18	18	17	1	0.888572	0.11814	9.50052e-07	1.06919e-06
13	190	162	25	28	21	10	0.797048	0.22684	1.68326e-06	2.11186e-06
14	184	138	18	18	16	2	0.884051	0.12324	9.92191e-07	1.12232e-06
15	198	153	12	12	10	2	0.917998	0.08556	7.19378e-07	7.83638e-07
16	198	145	11	11	11	0	0.933252	0.06908	5.79478e-07	6.20924e-07
17	205	169	17	17	14	3	0.885095	0.12206	9.90429e-07	1.11901e-06
18	190	150	20	20	17	3	0.868576	0.1409	1.11903e-06	1.28835e-06
19	217	164	24	24	22	2	0.85136	0.16092	1.24384e-06	1.46101e-06
20	183	140	13	13	13	0	0.921604	0.08164	6.7629e-07	7.33819e-07
21	195	158	33	33	30	6	0.788329	0.23784	1.71979e-06	2.18157e-06
22	192	142	18	21	17	5	0.854379	0.15738	1.23976e-06	1.45107e-06
23	203	161	19	20	18	2	0.873017	0.1358	1.07837e-06	1.23522e-06
24	199	170	16	16	15	1	0.899802	0.10558	8.60476e-07	9.56295e-07
25	205	156	15	15	12	3	0.896282	0.1095	9.01762e-07	1.00611e-06
26	207	164	26	27	21	7	0.814436	0.20526	1.54418e-06	1.89602e-06
27	171	130	12	13	9	7	0.889283	0.11734	9.83326e-07	1.10575e-06
28	219	171	23	25	19	6	0.828946	0.1876	1.43407e-06	1.72999e-06
29	184	151	19	20	17	3	0.868576	0.1409	1.11903e-06	1.28835e-06
30	201	165	15	15	14	1	0.905471	0.0993	8.14786e-07	8.99847e-07
31	193	151	14	15	13	3	0.896282	0.1095	9.01762e-07	1.00611e-06
32	198	156	13	14	11	4	0.89734	0.10832	8.99852e-07	1.0028e-06
33	194	148	13	13	12	1	0.916915	0.08674	7.21568e-07	7.86952e-07
34	172	144	16	16	13	4	0.88614	0.12088	9.88662e-07	1.11569e-06
35	198	153	8	8	8	0	0.951001	0.05024	4.29454e-07	4.51581e-07
36	183	144	15	15	12	3	0.896282	0.1095	9.01762e-07	1.00611e-06
37	201	163	14	15	14	1	0.905471	0.0993	8.14786e-07	8.99847e-07
38	186	145	16	16	12	7	0.872686	0.13618	1.11276e-06	1.27509e-06
39	209	163	35	35	26	11	0.758889	0.2759	1.94285e-06	2.56013e-06
40	194	153	21	22	20	2	0.862121	0.14836	1.16224e-06	1.34811e-06
41	206	161	19	20	17	3	0.868576	0.1409	1.11903e-06	1.28835e-06
42	201	160	21	21	17	5	0.854379	0.15738	1.23976e-06	1.45107e-06
43	234	186	23	23	21	3	0.852365	0.15974	1.24249e-06	1.45769e-06
