Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	100	82	68	72	53	30	0.545987	0.60516	3.08932e-06	5.65822e-06
2	77	60	78	84	53	50	0.457252	0.78252	3.38287e-06	7.39826e-06
3	112	91	91	95	61	63	0.399357	0.9179	3.47836e-06	8.70991e-06
4	84	57	40	40	34	7	0.750587	0.2869	1.97392e-06	2.62984e-06
5	85	63	76	78	49	52	0.469992	0.75504	3.36789e-06	7.16584e-06
6	94	74	41	42	30	19	0.697216	0.36066	2.35682e-06	3.38033e-06
7	85	61	61	64	38	53	0.510574	0.67222	3.28233e-06	6.42871e-06
8	72	59	59	61	40	31	0.582061	0.54118	2.96294e-06	5.09043e-06
9	66	52	40	42	29	20	0.693669	0.36576	2.38169e-06	3.43346e-06
10	106	81	52	57	38	31	0.596868	0.51606	2.90355e-06	4.86464e-06
11	92	68	75	78	55	27	0.533904	0.62754	3.11667e-06	5.83751e-06
12	83	68	70	72	50	31	0.54321	0.61026	3.10246e-06	5.71136e-06
13	85	69	70	72	55	29	0.548779	0.60006	3.07595e-06	5.60509e-06
14	81	59	42	43	35	9	0.729103	0.31594	2.11837e-06	2.90545e-06
15	90	66	52	54	45	13	0.666697	0.40542	2.49271e-06	3.7389e-06
16	90	67	73	73	53	28	0.548132	0.60124	3.07414e-06	5.6084e-06
17	95	81	66	68	49	25	0.574336	0.55454	2.96746e-06	5.16677e-06
18	84	68	69	69	50	21	0.582504	0.54042	2.91874e-06	5.01068e-06
19	102	84	89	91	59	45	0.448889	0.80098	3.37911e-06	7.52773e-06
20	80	57	56	61	31	65	0.489398	0.71458	3.37536e-06	6.89696e-06
21	87	66	53	54	38	29	0.614455	0.48702	2.81975e-06	4.58903e-06
22	85	61	63	65	47	25	0.585259	0.5357	2.92479e-06	4.99742e-06
23	93	73	70	71	47	36	0.532869	0.62948	3.15489e-06	5.92057e-06
24	90	76	52	53	39	19	0.650678	0.42974	2.60353e-06	4.00125e-06
25	94	66	66	67	45	34	0.552026	0.59416	3.08501e-06	5.58852e-06
26	96	79	91	92	64	47	0.441552	0.81746	3.39573e-06	7.69044e-06
27	72	57	77	82	49	50	0.463032	0.76996	3.37335e-06	7.28536e-06
28	104	80	78	82	65	21	0.536837	0.62206	3.08386e-06	5.7445e-06
29	81	66	71	72	53	25	0.560089	0.57966	3.02031e-06	5.39256e-06
30	92	79	63	66	51	20	0.596617	0.51648	2.85672e-06	4.78821e-06
31	86	69	79	82	55	47	0.47017	0.75466	3.35042e-06	7.12596e-06
32	89	75	89	90	60	41	0.461026	0.7743	3.34647e-06	7.25875e-06
33	87	69	79	84	54	49	0.45959	0.77742	3.37575e-06	7.34513e-06
34	86	67	82	86	61	44	0.465576	0.76448	3.34859e-06	7.19235e-06
35	90	69	42	43	34	12	0.718033	0.33124	2.20066e-06	3.06485e-06
36	80	62	45	47	32	19	0.675664	0.39206	2.47466e-06	3.66257e-06
37	92	75	66	70	47	37	0.533498	0.6283	3.15685e-06	5.91726e-06
38	82	62	55	57	45	15	0.647614	0.43446	2.59985e-06	4.01451e-06
39	97	72	53	55	39	32	0.601337	0.5086	2.88935e-06	4.80488e-06
40	87	66	83	86	58	39	0.477601	0.73898	3.30819e-06	6.92669e-06
41	95	76	79	80	56	40	0.493417	0.7064	3.27685e-06	6.64114e-06
42	92	70	51	52	41	15	0.668272	0.40306	2.49417e-06	3.73227e-06
43	114	91	72	73	54	25	0.556582	0.58594	3.03282e-06	5.449e-06
44	98	75	86	90	64	38	0.468134	0.759	3.32345e-06	7.09935e-06
45	75	53	42	44	34	14	0.706297	0.34772	2.27961e-06	3.22756e-06
46	81	63	46	46	35	27	0.652738	0.42658	2.63131e-06	4.03119e-06
47	82	66	65	65	48	19	0.603445	0.5051	2.82329e-06	4.67862e-06
48	86	62	72	72	49	35	0.53224	0.63066	3.15293e-06	5.92389e-06
49	88	70	64	68	54	16	0.601313	0.50864	2.8193e-06	4.68857e-06
50	92	72	80	82	49	55	0.451374	0.79546	3.40833e-06	7.55103e-06
51	93	74	46	46	32	21	0.67302	0.39598	2.49851e-06	3.71239e-06
52	98	73	58	60	42	37	0.568076	0.5655	3.04079e-06	5.35278e-06
53	99	73	79	82	58	38	0.492254	0.70876	3.27239e-06	6.64776e-06
54	77	54	49	52	39	21	0.648133	0.43366	2.62563e-06	4.05107e-06
55	110	86	104	107	72	70	0.357378	1.02896	3.48773e-06	9.75922e-06
56	83	65	52	53	36	32	0.608937	0.49604	2.85712e-06	4.69199e-06
57	85	72	43	43	31	15	0.707131	0.34654	2.27996e-06	3.22424e-06
58	88	67	51	54	40	22	0.636787	0.45132	2.6854e-06	4.2171e-06
59	88	70	81	83	55	48	0.46485	0.76604	3.36344e-06	7.23554e-06
60	77	55	70	71	56	18	0.584102	0.53768	2.89958e-06	4.96418e-06
61	86	63	66	66	48	23	0.587558	0.53178	2.90701e-06	4.94761e-06
62	86	74	57	58	47	14	0.646851	0.43564	2.59893e-06	4.01783e-06
63	95	67	57	59	38	29	0.595461	0.51842	2.90065e-06	4.87127e-06
64	85	68	44	45	35	17	0.691218	0.3693	2.38014e-06	3.44341e-06
65	84	69	67	69	45	38	0.534128	0.62712	3.1588e-06	5.91395e-06
66	100	87	68	68	53	19	0.592183	0.52394	2.87088e-06	4.84797e-06
67	89	63	77	77	61	28	0.534534	0.62636	3.11858e-06	5.83419e-06
68	92	70	55	55	42	18	0.645842	0.4372	2.62278e-06	4.06102e-06
