Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	178	140	76	80	62	26	0.529935	0.635	3.12517e-06	5.89727e-06
2	148	120	63	67	53	18	0.59896	0.51256	2.83811e-06	4.73839e-06
3	195	156	82	84	60	42	0.476294	0.74172	3.32129e-06	6.97319e-06
4	157	114	58	58	45	20	0.627357	0.46624	2.72061e-06	4.33662e-06
5	159	126	68	70	56	16	0.593808	0.5212	2.85115e-06	4.80146e-06
6	171	130	58	58	44	16	0.640286	0.44584	2.6406e-06	4.12409e-06
7	158	119	66	68	57	16	0.601313	0.50864	2.8193e-06	4.68857e-06
8	140	113	57	57	41	21	0.628097	0.46506	2.72174e-06	4.33331e-06
9	132	107	46	46	32	20	0.676461	0.39088	2.47534e-06	3.65925e-06
10	186	144	70	71	56	26	0.56075	0.57848	3.02202e-06	5.38924e-06
11	168	127	64	67	49	25	0.577955	0.54826	2.95353e-06	5.11032e-06
12	155	122	87	89	69	29	0.49321	0.70682	3.23778e-06	6.5647e-06
13	158	133	92	96	66	62	0.398886	0.91908	3.47558e-06	8.71323e-06
14	152	114	71	72	57	26	0.55724	0.58476	3.03455e-06	5.44569e-06
15	164	125	53	54	43	14	0.663305	0.41052	2.51528e-06	3.79204e-06
16	165	121	82	83	59	32	0.504373	0.68444	3.22063e-06	6.38541e-06
17	171	143	57	60	50	13	0.642043	0.4431	2.61799e-06	4.07759e-06
18	157	128	49	50	42	8	0.701314	0.3548	2.27748e-06	3.24745e-06
19	182	140	81	81	61	23	0.534737	0.62598	3.09844e-06	5.79432e-06
20	151	114	71	72	54	30	0.545987	0.60516	3.08932e-06	5.65822e-06
21	162	131	67	71	56	33	0.541084	0.61418	3.11728e-06	5.76118e-06
22	159	118	81	84	61	32	0.501215	0.69072	3.22876e-06	6.44186e-06
23	169	137	78	79	53	33	0.514572	0.66442	3.19691e-06	6.21276e-06
24	165	143	66	67	46	26	0.575015	0.55336	2.96906e-06	5.16345e-06
25	171	130	69	71	58	29	0.552236	0.59378	3.06416e-06	5.54864e-06
26	173	141	89	89	67	34	0.480792	0.73232	3.28399e-06	6.83037e-06
27	140	108	74	74	60	20	0.567383	0.56672	2.97297e-06	5.23979e-06
28	184	140	91	96	72	36	0.455445	0.78648	3.33922e-06	7.33176e-06
29	152	123	68	72	54	23	0.565831	0.56946	2.99115e-06	5.28629e-06
30	168	136	49	50	39	16	0.673276	0.3956	2.47261e-06	3.67251e-06
31	160	128	79	80	64	21	0.543623	0.6095	3.06147e-06	5.63161e-06
32	164	129	68	69	54	21	0.582504	0.54042	2.91874e-06	5.01068e-06
33	161	121	54	56	51	5	0.685793	0.37718	2.35003e-06	3.42673e-06
34	141	120	53	55	47	12	0.665911	0.4066	2.49198e-06	3.74222e-06
35	165	126	60	60	56	4	0.6722	0.3972	2.41951e-06	3.59939e-06
36	151	117	54	55	46	12	0.665911	0.4066	2.49198e-06	3.74222e-06
37	168	137	76	76	58	29	0.535165	0.62518	3.12048e-06	5.83088e-06
38	154	121	61	61	54	7	0.657849	0.41878	2.50985e-06	3.81524e-06
39	175	135	71	73	59	16	0.582725	0.54004	2.89661e-06	4.97081e-06
40	161	124	80	84	64	31	0.503778	0.68562	3.2185e-06	6.38873e-06
41	171	132	81	83	63	26	0.520045	0.65384	3.15491e-06	6.06661e-06
