Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	124	101	48	48	35	15	0.685272	0.37794	2.40289e-06	3.50648e-06
2	99	78	33	34	26	10	0.767574	0.26452	1.88098e-06	2.45055e-06
3	137	113	28	28	23	6	0.813475	0.20644	1.54506e-06	1.89933e-06
4	106	73	17	17	16	1	0.894169	0.11186	9.05563e-07	1.01274e-06
5	108	84	40	40	33	8	0.746769	0.292	2.00356e-06	2.68297e-06
6	118	89	31	31	27	5	0.802374	0.22018	1.61722e-06	2.01554e-06
7	108	78	36	36	27	15	0.738909	0.30258	2.09046e-06	2.82911e-06
8	92	73	40	41	30	20	0.698039	0.35948	2.35729e-06	3.37702e-06
9	86	70	25	26	21	7	0.819566	0.19898	1.50765e-06	1.83957e-06
10	131	101	34	36	29	7	0.76968	0.26178	1.85035e-06	2.40405e-06
11	115	86	32	33	25	9	0.776359	0.25314	1.81743e-06	2.34097e-06
12	105	86	40	40	34	7	0.750587	0.2869	1.97392e-06	2.62984e-06
13	107	90	42	45	32	17	0.691218	0.3693	2.38014e-06	3.44341e-06
14	102	73	26	26	24	3	0.836457	0.17858	1.36095e-06	1.62704e-06
15	112	82	34	37	26	18	0.723135	0.32416	2.20191e-06	3.04496e-06
16	113	85	48	48	39	12	0.695837	0.36264	2.32902e-06	3.34708e-06
17	118	101	27	29	24	6	0.808382	0.21272	1.58102e-06	1.95578e-06
18	107	84	26	27	23	5	0.822785	0.19506	1.47258e-06	1.78975e-06
19	127	101	49	50	39	14	0.680179	0.3854	2.42568e-06	3.56624e-06
20	101	73	38	38	32	6	0.76396	0.26924	1.88225e-06	2.46381e-06
21	110	85	33	33	28	5	0.79236	0.23274	1.68649e-06	2.12844e-06
22	108	76	36	38	25	20	0.711315	0.34064	2.28167e-06	3.20767e-06
23	116	91	38	39	29	11	0.740063	0.30102	2.06176e-06	2.78592e-06
24	113	97	30	31	24	7	0.794232	0.23038	1.68521e-06	2.12181e-06
25	118	86	53	54	40	18	0.649911	0.43092	2.60261e-06	4.00457e-06
26	119	101	53	53	41	18	0.654005	0.42464	2.58209e-06	3.94812e-06
27	93	74	49	51	38	16	0.669061	0.40188	2.4949e-06	3.72896e-06
28	128	101	49	52	39	25	0.635045	0.45406	2.70758e-06	4.26361e-06
29	102	82	35	38	30	10	0.748533	0.28964	2.00333e-06	2.67634e-06
30	115	95	27	27	24	3	0.831221	0.18486	1.39935e-06	1.68348e-06
31	109	84	37	37	30	9	0.7571	0.27826	1.94329e-06	2.56676e-06
32	112	95	27	29	23	8	0.800179	0.22292	1.65001e-06	2.06205e-06
33	109	82	45	47	35	30	0.638802	0.44816	2.71302e-06	4.24703e-06
34	93	78	29	30	26	4	0.811558	0.2088	1.5468e-06	1.90596e-06
35	113	86	30	30	24	9	0.791124	0.2343	1.71803e-06	2.17163e-06
36	102	77	20	21	18	4	0.858748	0.15228	1.20047e-06	1.39793e-06
37	115	93	36	38	25	20	0.711315	0.34064	2.28167e-06	3.20767e-06
38	103	78	36	37	27	14	0.738038	0.30376	2.09044e-06	2.83243e-06
