Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	176	138	165	173	107	107	0.195511	1.63214	3.02078e-06	1.54507e-05
2	146	119	158	166	97	151	0.163232	1.81258	2.83917e-06	1.73934e-05
3	192	154	181	188	122	131	0.157435	1.84874	2.76655e-06	1.75726e-05
4	154	111	111	117	75	68	0.339066	1.08156	3.46438e-06	1.02174e-05
5	156	123	156	168	106	101	0.208016	1.57014	3.08897e-06	1.48496e-05
6	169	129	143	150	92	121	0.210325	1.5591	3.13306e-06	1.48963e-05
7	156	117	142	151	81	214	0.13007	2.03968	2.58763e-06	1.98941e-05
8	138	111	115	122	79	64	0.335357	1.09256	3.44986e-06	1.02871e-05
9	130	105	98	101	64	61	0.388532	0.94538	3.47438e-06	8.94233e-06
10	184	142	136	143	96	92	0.254809	1.36724	3.30239e-06	1.29603e-05
11	165	124	117	118	81	60	0.350975	1.04704	3.45669e-06	9.84881e-06
12	153	120	157	161	102	102	0.216259	1.53128	3.13741e-06	1.45076e-05
13	155	131	183	195	113	138	0.145381	1.9284	2.66623e-06	1.83397e-05
14	150	113	114	118	86	45	0.378878	0.97054	3.42954e-06	9.05181e-06
15	162	123	144	150	96	103	0.230547	1.4673	3.21379e-06	1.39399e-05
16	162	119	140	144	93	83	0.265107	1.32762	3.32405e-06	1.25385e-05
17	169	142	144	149	101	83	0.256912	1.35902	3.29381e-06	1.28207e-05
18	155	126	122	128	91	50	0.346858	1.05884	3.42763e-06	9.88195e-06
19	179	138	164	174	99	149	0.156826	1.85262	2.78189e-06	1.77387e-05
20	149	112	128	139	81	99	0.252128	1.37782	3.30449e-06	1.31064e-05
21	159	128	153	157	96	113	0.209662	1.56226	3.1169e-06	1.48663e-05
22	157	117	140	153	92	103	0.226244	1.48614	3.19213e-06	1.41092e-05
23	167	136	171	177	110	144	0.157874	1.84596	2.78527e-06	1.76424e-05
24	163	142	148	160	98	134	0.184852	1.6882	2.98563e-06	1.61515e-05
25	169	129	147	150	100	81	0.257922	1.3551	3.2939e-06	1.27709e-05
26	170	139	171	181	101	180	0.128134	2.05468	2.53461e-06	1.9781e-05
27	138	107	146	152	103	87	0.247026	1.39826	3.2614e-06	1.32026e-05
28	181	138	123	127	95	45	0.358058	1.02706	3.42298e-06	9.55984e-06
29	150	121	147	149	90	87	0.251725	1.37942	3.2808e-06	1.30333e-05
30	165	134	128	132	91	65	0.313342	1.16046	3.41691e-06	1.09047e-05
31	158	126	159	166	105	116	0.195132	1.63408	3.03113e-06	1.55338e-05
32	162	128	141	148	85	101	0.235855	1.44454	3.23609e-06	1.37207e-05
33	159	119	151	159	99	120	0.199784	1.61052	3.06691e-06	1.53512e-05
34	139	119	109	113	75	61	0.360328	1.02074	3.46625e-06	9.6197e-06
35	162	124	122	126	75	98	0.274974	1.29108	3.38752e-06	1.23195e-05
36	149	115	106	109	72	53	0.384881	0.95482	3.45194e-06	8.96885e-06
37	165	135	120	128	88	59	0.331297	1.10474	3.43229e-06	1.03602e-05
38	151	118	127	140	82	117	0.228573	1.4759	3.22728e-06	1.41192e-05
39	173	133	155	166	99	106	0.205342	1.58308	3.08062e-06	1.50024e-05
40	159	124	148	156	90	106	0.218651	1.52028	3.15687e-06	1.44379e-05
41	169	130	148	151	96	84	0.252415	1.37668	3.27806e-06	1.29868e-05
42	165	126	108	111	77	56	0.374307	0.98268	3.45902e-06	9.24114e-06
43	195	153	191	196	121	141	0.142277	1.94998	2.64002e-06	1.85555e-05
44	173	128	147	156	95	137	0.186676	1.67838	3.0027e-06	1.60851e-05
45	143	106	93	97	60	74	0.372857	0.98656	3.50757e-06	9.40727e-06
46	150	119	124	130	78	92	0.276485	1.2856	3.38042e-06	1.22264e-05
47	153	124	130	132	91	106	0.254219	1.36956	3.326e-06	1.30832e-05
