Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	6	4	28	30	11	59	0.613055	0.4893	2.96001e-06	4.82829e-06
2	6	4	38	41	7	262	0.203177	1.59368	3.29862e-06	1.62353e-05
3	9	7	30	33	6	137	0.404162	0.90594	3.69485e-06	9.14202e-06
4	5	3	17	21	2	106	0.510441	0.67248	3.47994e-06	6.81752e-06
5	6	5	20	22	4	94	0.539259	0.61756	3.36302e-06	6.23637e-06
6	3	3	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
7	11	9	11	11	10	1	0.928505	0.07418	6.25865e-07	6.74057e-07
8	9	7	26	29	8	64	0.601385	0.50852	3.02948e-06	5.03751e-06
9	9	5	9	9	4	9	0.90265	0.10242	8.90218e-07	9.86227e-07
10	5	5	17	18	8	17	0.818944	0.19974	1.57182e-06	1.91932e-06
11	9	5	6	7	5	2	0.947281	0.05416	4.74966e-07	5.014e-07
12	13	9	47	52	17	117	0.397222	0.92326	3.63532e-06	9.15186e-06
13	7	3	18	21	5	108	0.505261	0.68268	3.49832e-06	6.92379e-06
14	7	7	20	20	7	40	0.719211	0.3296	2.34052e-06	3.25428e-06
15	6	5	23	26	10	59	0.62865	0.46418	2.89336e-06	4.6025e-06
16	3	2	15	18	3	84	0.58191	0.54144	3.18843e-06	5.47925e-06
17	9	8	26	29	6	195	0.308319	1.17662	3.6992e-06	1.1998e-05
18	7	6	11	11	5	8	0.895942	0.10988	9.37145e-07	1.04599e-06
19	6	5	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
20	11	8	37	38	13	59	0.583016	0.53954	3.07825e-06	5.27987e-06
21	10	9	29	29	9	60	0.613779	0.48812	2.96147e-06	4.82497e-06
22	11	11	35	36	14	64	0.575521	0.55248	3.1266e-06	5.43264e-06
23	9	6	25	27	12	45	0.67095	0.39906	2.62682e-06	3.91508e-06
24	10	10	11	14	3	35	0.766117	0.26642	2.03016e-06	2.64993e-06
25	6	1	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
26	10	8	29	31	12	38	0.678087	0.38848	2.55567e-06	3.76894e-06
27	11	10	23	24	9	45	0.683711	0.38022	2.561e-06	3.74574e-06
28	11	7	38	41	19	119	0.421313	0.86438	3.63896e-06	8.6372e-06
29	9	8	4	4	2	2	0.965296	0.03532	3.20533e-07	3.32057e-07
30	4	3	27	28	6	128	0.436643	0.82864	3.65976e-06	8.38158e-06
31	6	5	21	22	5	59	0.644642	0.43906	2.82141e-06	4.37671e-06
32	6	4	5	5	1	10	0.920904	0.0824	7.49219e-07	8.1357e-07
33	7	5	6	6	5	1	0.958122	0.04278	3.7541e-07	3.91819e-07
34	9	7	35	36	7	266	0.205424	1.58268	3.32079e-06	1.61655e-05
35	5	4	0	0	0	0	1	-0	0	0
36	13	12	35	37	12	182	0.313311	1.16056	3.68416e-06	1.17588e-05
37	6	5	11	12	6	16	0.854738	0.15696	1.30561e-06	1.5275e-06
38	13	10	42	44	12	128	0.394901	0.92912	3.66656e-06	9.28474e-06
39	10	7	26	31	12	65	0.590858	0.52618	3.07455e-06	5.20353e-06
40	16	13	60	63	21	276	0.164764	1.80324	3.00216e-06	1.8221e-05
41	12	10	69	79	13	542	0.0383761	3.26032	1.2763e-06	3.32576e-05
42	5	5	9	9	5	5	0.921254	0.08202	7.12769e-07	7.73694e-07
43	9	5	0	0	0	0	1	-0	0	0
44	4	3	18	20	5	57	0.659482	0.4163	2.74183e-06	4.15754e-06
45	5	3	14	14	5	45	0.728025	0.31742	2.31604e-06	3.18126e-06
46	9	4	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
47	6	5	31	33	8	90	0.513636	0.66624	3.41299e-06	6.64476e-06
48	6	5	25	28	5	78	0.563471	0.57364	3.22583e-06	5.72492e-06
49	3	2	7	8	2	21	0.854414	0.15734	1.33919e-06	1.56738e-06
50	13	12	27	31	13	41	0.667791	0.40378	2.62331e-06	3.92834e-06
51	5	5	2	3	1	3	0.966436	0.03414	3.17709e-07	3.28742e-07
52	10	8	15	17	5	37	0.744189	0.29546	2.17715e-06	2.92554e-06
53	6	4	12	12	8	5	0.90406	0.10086	8.52562e-07	9.43037e-07
54	5	2	3	3	2	1	0.976344	0.02394	2.17213e-07	2.22476e-07
55	10	8	37	41	10	164	0.334915	1.09388	3.6935e-06	1.10282e-05
56	11	7	26	29	7	106	0.48543	0.72272	3.52864e-06	7.2691e-06
57	7	5	2	2	1	1	0.982495	0.01766	1.63122e-07	1.66028e-07
