Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	54	48	27	27	18	11	0.797989	0.22566	1.6826e-06	2.10855e-06
2	38	32	28	29	20	11	0.788029	0.23822	1.75056e-06	2.22145e-06
3	63	52	10	10	6	5	0.915486	0.0883	7.59984e-07	8.30142e-07
4	43	28	14	14	11	3	0.901929	0.10322	8.56531e-07	9.49666e-07
5	41	32	18	18	9	16	0.823131	0.19464	1.53612e-06	1.86619e-06
6	50	42	10	10	7	6	0.910829	0.0934	8.04513e-07	8.83275e-07
7	48	32	18	18	13	6	0.8662	0.14364	1.15625e-06	1.33486e-06
8	34	29	16	17	9	29	0.77518	0.25466	1.93832e-06	2.50047e-06
9	30	25	9	9	6	4	0.925964	0.07692	6.67214e-07	7.20561e-07
10	59	50	21	21	10	17	0.803659	0.21858	1.67857e-06	2.08866e-06
11	49	31	15	16	11	6	0.877148	0.13108	1.07184e-06	1.22196e-06
12	42	34	6	6	3	6	0.933999	0.06828	6.1409e-07	6.57485e-07
13	43	35	13	13	9	7	0.889283	0.11734	9.83326e-07	1.10575e-06
14	40	29	20	20	12	12	0.82961	0.1868	1.46555e-06	1.76655e-06
15	47	34	13	13	8	6	0.89383	0.11224	9.40861e-07	1.05262e-06
16	47	35	19	20	13	8	0.846707	0.1664	1.3158e-06	1.55402e-06
17	51	43	15	16	8	15	0.837797	0.17698	1.42439e-06	1.70016e-06
18	43	35	15	15	8	11	0.86045	0.1503	1.23146e-06	1.43118e-06
19	56	46	35	35	20	31	0.685299	0.3779	2.4827e-06	3.6228e-06
20	40	26	12	12	7	5	0.90406	0.10086	8.52562e-07	9.43037e-07
21	45	37	16	16	10	7	0.872686	0.13618	1.11276e-06	1.27509e-06
22	44	31	15	16	12	5	0.881632	0.12598	1.03048e-06	1.16883e-06
23	36	28	14	15	10	7	0.878183	0.1299	1.07019e-06	1.21865e-06
24	47	44	18	18	15	3	0.879554	0.12834	1.03388e-06	1.17546e-06
25	50	35	21	21	13	11	0.828631	0.18798	1.46657e-06	1.76986e-06
26	51	43	15	15	10	7	0.878183	0.1299	1.07019e-06	1.21865e-06
27	34	29	17	17	13	4	0.880593	0.12716	1.03218e-06	1.17214e-06
28	57	45	29	31	15	31	0.702732	0.35278	2.38718e-06	3.397e-06
29	40	31	18	18	9	19	0.810633	0.20994	1.64201e-06	2.02559e-06
30	49	43	15	15	10	7	0.878183	0.1299	1.07019e-06	1.21865e-06
31	44	36	6	6	5	1	0.958122	0.04278	3.7541e-07	3.91819e-07
