Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	193	154	148	151	46	273	0.0962718	2.34058	2.21704e-06	2.3029e-05
2	162	131	137	144	43	321	0.0787545	2.54142	1.98337e-06	2.51842e-05
3	210	169	161	169	45	527	0.0235408	3.74902	8.83742e-07	3.75408e-05
4	171	127	108	113	41	172	0.204571	1.58684	3.17443e-06	1.55175e-05
5	173	136	160	164	48	423	0.0412865	3.18722	1.31013e-06	3.17327e-05
6	186	144	108	110	45	152	0.230847	1.466	3.29776e-06	1.42855e-05
7	173	132	123	127	48	215	0.15046	1.89406	2.79742e-06	1.85925e-05
8	153	121	103	107	40	227	0.160468	1.82966	2.90465e-06	1.81011e-05
9	145	119	112	115	40	243	0.140647	1.9615	2.72896e-06	1.94028e-05
10	202	156	135	142	49	257	0.110531	2.20246	2.39529e-06	2.16708e-05
11	182	140	130	135	45	302	0.0918131	2.388	2.17291e-06	2.36667e-05
12	169	133	116	120	39	218	0.154834	1.8654	2.84225e-06	1.83567e-05
13	172	145	148	152	50	321	0.0748956	2.59166	1.92001e-06	2.56358e-05
14	166	123	117	121	45	219	0.153082	1.87678	2.82687e-06	1.84663e-05
15	179	137	105	113	39	232	0.150643	1.89284	2.81786e-06	1.87055e-05
16	179	129	114	120	43	189	0.179514	1.7175	3.01869e-06	1.68159e-05
17	186	154	134	136	48	274	0.105243	2.25148	2.34012e-06	2.22354e-05
18	171	138	90	92	34	166	0.240662	1.42436	3.37247e-06	1.40133e-05
19	197	147	125	127	52	194	0.167469	1.78696	2.92679e-06	1.74767e-05
20	165	125	121	124	45	285	0.10729	2.23222	2.37566e-06	2.21425e-05
21	176	143	142	145	47	359	0.0644736	2.7415	1.75753e-06	2.72597e-05
22	173	129	132	141	45	363	0.0647786	2.73678	1.76499e-06	2.72465e-05
23	184	148	128	136	50	244	0.122643	2.09848	2.53151e-06	2.06414e-05
24	180	155	137	138	49	232	0.128756	2.04984	2.59013e-06	2.01167e-05
25	186	141	151	156	47	292	0.0846796	2.46888	2.05947e-06	2.43207e-05
26	188	152	168	171	54	347	0.0582169	2.84358	1.6353e-06	2.80898e-05
27	154	115	122	128	42	233	0.136403	1.99214	2.67423e-06	1.96053e-05
28	199	153	145	150	49	319	0.0766198	2.5689	1.94742e-06	2.54166e-05
29	166	134	131	135	46	319	0.0841882	2.4747	2.0685e-06	2.45699e-05
30	182	148	132	138	43	382	0.0599143	2.81484	1.68279e-06	2.80867e-05
31	174	138	130	133	43	346	0.0742855	2.59984	1.92337e-06	2.58916e-05
32	179	140	141	149	43	465	0.0366178	3.30722	1.2127e-06	3.31176e-05
33	175	132	142	149	44	546	0.0242262	3.72032	9.06579e-07	3.74214e-05
34	155	132	92	94	43	103	0.327712	1.11562	3.53234e-06	1.07788e-05
35	179	137	101	106	44	150	0.239146	1.43068	3.33691e-06	1.39534e-05
36	165	128	85	87	37	145	0.276413	1.28586	3.48702e-06	1.26153e-05
37	182	147	122	122	49	236	0.13949	1.96976	2.70975e-06	1.9426e-05
38	168	131	108	111	42	205	0.175068	1.74258	3.00382e-06	1.7158e-05
39	190	149	164	167	52	433	0.0385014	3.25706	1.24873e-06	3.24334e-05
