Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	17	15	54	58	16	328	0.130414	2.03704	2.69979e-06	2.07017e-05
2	8	7	8	9	7	3	0.930698	0.07182	6.21174e-07	6.67428e-07
3	21	18	52	55	19	210	0.242586	1.4164	3.4599e-06	1.42626e-05
4	11	9	15	15	9	10	0.864849	0.1452	1.1918e-06	1.37805e-06
5	12	8	41	44	11	162	0.332033	1.10252	3.68267e-06	1.10913e-05
6	15	12	12	12	7	11	0.876814	0.13146	1.1064e-06	1.26184e-06
7	12	11	9	9	8	1	0.94024	0.06162	5.27627e-07	5.61162e-07
8	14	12	35	38	10	110	0.449491	0.79964	3.59128e-06	7.98966e-06
9	9	5	12	12	9	4	0.908682	0.09576	8.0864e-07	8.89904e-07
10	19	16	50	55	16	170	0.297482	1.2124	3.61062e-06	1.21373e-05
11	9	6	17	18	11	16	0.823131	0.19464	1.53612e-06	1.86619e-06
12	10	7	8	8	6	3	0.936562	0.06554	5.72221e-07	6.1098e-07
13	11	6	27	29	8	89	0.529395	0.63602	3.37004e-06	6.36584e-06
14	9	8	22	22	8	46	0.688831	0.37276	2.53901e-06	3.68597e-06
15	13	12	45	49	11	196	0.270544	1.30732	3.56578e-06	1.318e-05
16	13	10	17	17	9	13	0.841087	0.17306	1.38808e-06	1.65034e-06
17	15	12	20	23	9	36	0.720334	0.32804	2.31306e-06	3.21109e-06
18	13	11	22	23	18	7	0.835153	0.18014	1.3949e-06	1.67023e-06
19	18	14	41	44	14	125	0.40099	0.91382	3.65917e-06	9.12534e-06
20	9	4	9	9	6	6	0.916567	0.08712	7.57843e-07	8.26828e-07
21	12	9	43	45	14	123	0.402564	0.9099	3.65348e-06	9.07553e-06
22	11	8	48	49	10	195	0.271927	1.30222	3.56957e-06	1.31269e-05
23	11	8	21	21	9	34	0.736917	0.30528	2.2048e-06	2.99193e-06
24	13	12	17	18	6	35	0.747112	0.29154	2.14848e-06	2.87572e-06
