Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	0	0	0	0	0	0	1	-0	0	0
2	1	1	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
3	0	0	0	0	0	0	1	-0	0	0
4	1	1	56	73	5	1854	4.9485e-05	9.91384	5.07863e-09	0.00010263
5	1	1	6	6	3	6	0.933999	0.06828	6.1409e-07	6.57485e-07
6	0	0	0	0	0	0	1	-0	0	0
7	3	2	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
8	0	0	0	0	0	0	1	-0	0	0
9	2	0	0	0	0	0	1	-0	0	0
10	0	0	0	0	0	0	1	-0	0	0
11	2	2	8	8	7	1	0.946163	0.05534	4.77542e-07	5.04714e-07
12	0	0	0	0	0	0	1	-0	0	0
13	3	1	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
14	1	0	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
15	0	0	0	0	0	0	1	-0	0	0
16	1	0	0	0	0	0	1	-0	0	0
17	0	0	0	0	0	0	1	-0	0	0
18	2	2	4	4	2	3	0.960386	0.04042	3.69931e-07	3.8519e-07
19	0	0	0	0	0	0	1	-0	0	0
20	2	1	65	168	4	13367	8.61408e-31	69.2267	6.19968e-34	0.000719715
21	1	1	4	4	2	2	0.965296	0.03532	3.20533e-07	3.32057e-07
22	1	0	0	0	0	0	1	-0	0	0
23	1	1	28	33	5	151	0.376311	0.97734	3.72016e-06	9.88588e-06
24	0	0	0	0	0	0	1	-0	0	0
25	1	1	19	19	4	93	0.552324	0.59362	3.32162e-06	6.01389e-06
26	0	0	0	0	0	0	1	-0	0	0
27	1	1	60	123	6	3090	6.61434e-08	16.5314	1.13188e-11	0.000171125
28	0	0	0	0	0	0	1	-0	0	0
29	1	1	0	0	0	0	1	-0	0	0
30	1	0	0	0	0	0	1	-0	0	0
31	1	1	57	113	4	4136	3.39604e-10	21.8032	7.67973e-14	0.000226137
32	1	1	7	12	3	45	0.737227	0.30486	2.26208e-06	3.06837e-06
33	0	0	0	0	0	0	1	-0	0	0
34	2	2	20	45	4	821	0.0114508	4.4697	5.28595e-07	4.61625e-05
35	0	0	0	0	0	0	1	-0	0	0
36	4	1	12	13	5	29	0.794899	0.22954	1.80814e-06	2.27468e-06
37	0	0	0	0	0	0	1	-0	0	0
38	2	2	42	93	7	3656	4.45321e-09	19.2296	8.88436e-13	0.000199505
39	1	1	9	9	4	9	0.90265	0.10242	8.90218e-07	9.86227e-07
40	4	1	36	43	8	199	0.276667	1.28494	3.59688e-06	1.30008e-05
41	1	1	24	69	4	2019	2.18738e-05	10.7302	2.43173e-09	0.000111171
42	0	0	0	0	0	0	1	-0	0	0
43	2	2	2	2	1	1	0.982495	0.01766	1.63122e-07	1.66028e-07
44	0	0	0	0	0	0	1	-0	0	0
