Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	93	77	26	26	15	20	0.766991	0.26528	1.94072e-06	2.5303e-06
2	71	58	20	20	16	5	0.859762	0.1511	1.19904e-06	1.39462e-06
3	105	86	22	22	17	6	0.844712	0.16876	1.3183e-06	1.56065e-06
4	78	52	17	18	14	5	0.870628	0.13854	1.1159e-06	1.28172e-06
5	79	59	24	24	17	11	0.813166	0.20682	1.5769e-06	1.93921e-06
6	88	71	12	12	8	7	0.894885	0.11106	9.39006e-07	1.0493e-06
7	79	56	18	18	12	9	0.853048	0.15894	1.27467e-06	1.49426e-06
8	87	65	20	20	15	8	0.846707	0.1664	1.3158e-06	1.55402e-06
9	60	49	15	17	12	6	0.871656	0.13736	1.11433e-06	1.27841e-06
10	99	78	17	19	9	13	0.830589	0.18562	1.46452e-06	1.76324e-06
11	73	57	13	13	11	3	0.90761	0.09694	8.10694e-07	8.93218e-07
12	77	62	11	11	8	4	0.914407	0.08948	7.62118e-07	8.33456e-07
13	79	65	24	25	19	9	0.81636	0.2029	1.54242e-06	1.88939e-06
14	75	55	18	18	13	7	0.861793	0.14874	1.19616e-06	1.38799e-06
15	83	61	16	16	10	7	0.872686	0.13618	1.11276e-06	1.27509e-06
16	83	62	21	21	14	9	0.837127	0.17778	1.39264e-06	1.6636e-06
17	88	75	20	21	12	13	0.820222	0.19818	1.53884e-06	1.87613e-06
18	78	63	20	20	17	3	0.868576	0.1409	1.11903e-06	1.28835e-06
19	96	79	39	40	24	32	0.660737	0.4144	2.61531e-06	3.95817e-06
20	74	51	11	11	8	3	0.919082	0.08438	7.17181e-07	7.80323e-07
21	81	63	17	17	12	6	0.871656	0.13736	1.11433e-06	1.27841e-06
22	79	57	23	23	10	45	0.688018	0.37394	2.5383e-06	3.68929e-06
23	87	67	18	18	10	13	0.835822	0.17934	1.42657e-06	1.70679e-06
24	84	72	13	13	9	5	0.8984	0.10714	8.97937e-07	9.99485e-07
25	88	62	20	20	18	2	0.873017	0.1358	1.07837e-06	1.23522e-06
26	89	73	22	23	14	14	0.805864	0.21584	1.6457e-06	2.04216e-06
27	66	52	21	21	14	8	0.841407	0.17268	1.35506e-06	1.61047e-06
28	97	73	27	27	19	9	0.806171	0.21546	1.61418e-06	2.00228e-06
29	75	60	20	20	11	15	0.817013	0.2021	1.57353e-06	1.92595e-06
30	86	74	31	31	19	21	0.739501	0.30178	2.11917e-06	2.86567e-06
31	80	64	15	16	11	9	0.863829	0.14638	1.19326e-06	1.38136e-06
32	83	69	14	14	12	2	0.90654	0.09812	8.12743e-07	8.96533e-07
33	81	65	32	33	16	39	0.666217	0.40614	2.62154e-06	3.93497e-06
34	94	72	26	26	17	11	0.803017	0.21938	1.64787e-06	2.0521e-06
35	83	62	11	11	7	6	0.905127	0.09968	8.50568e-07	9.39723e-07
36	74	58	18	19	10	14	0.826364	0.19072	1.50098e-06	1.81637e-06
37	86	69	8	8	8	0	0.951001	0.05024	4.29454e-07	4.51581e-07
38	76	58	16	17	10	18	0.819911	0.19856	1.57095e-06	1.91601e-06
39	91	67	19	20	14	10	0.838115	0.1766	1.39151e-06	1.66028e-06
40	81	62	21	23	13	16	0.797686	0.22604	1.71377e-06	2.14843e-06
41	88	71	27	29	18	15	0.772116	0.25862	1.87931e-06	2.43398e-06
42	85	65	23	23	13	13	0.809985	0.21074	1.61108e-06	1.98903e-06
