Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	43	38	89	94	30	184	0.216813	1.52872	3.2701e-06	1.50826e-05
2	29	25	91	101	24	493	0.042913	3.14858	1.36875e-06	3.18959e-05
3	51	43	73	86	25	338	0.103946	2.26388	2.37138e-06	2.28135e-05
4	33	22	32	32	19	18	0.746201	0.29276	2.06155e-06	2.76272e-06
5	32	26	76	84	22	267	0.15119	1.88922	2.86174e-06	1.89282e-05
6	40	33	56	59	28	60	0.508383	0.67652	3.31384e-06	6.5184e-06
7	38	25	65	67	21	209	0.226127	1.48666	3.36631e-06	1.48868e-05
8	25	20	41	43	14	109	0.437823	0.82594	3.59837e-06	8.21877e-06
9	22	17	17	17	11	9	0.858422	0.15266	1.23425e-06	1.43781e-06
10	47	41	83	90	29	210	0.194719	1.6362	3.16189e-06	1.62383e-05
11	39	23	56	58	27	105	0.406675	0.89974	3.60028e-06	8.85295e-06
12	33	27	68	72	24	339	0.112922	2.18106	2.4929e-06	2.20764e-05
13	34	28	80	88	22	314	0.116015	2.15404	2.51185e-06	2.16512e-05
14	31	23	41	44	20	77	0.51221	0.66902	3.36776e-06	6.57495e-06
15	37	28	52	53	16	104	0.421793	0.86324	3.59266e-06	8.51758e-06
16	37	28	57	61	25	192	0.256076	1.36228	3.49413e-06	1.36449e-05
17	40	32	64	69	23	209	0.223304	1.49922	3.3495e-06	1.49997e-05
18	34	29	57	60	22	128	0.35715	1.0296	3.63861e-06	1.01879e-05
19	45	36	89	90	31	147	0.268501	1.3149	3.46121e-06	1.28909e-05
20	31	19	28	29	15	37	0.690168	0.37082	2.48661e-06	3.60291e-06
21	36	31	56	60	22	144	0.329164	1.1112	3.63332e-06	1.1038e-05
22	34	25	65	71	19	230	0.19812	1.61888	3.21518e-06	1.62284e-05
23	28	21	42	44	23	46	0.599943	0.51092	2.95641e-06	4.92782e-06
24	37	35	64	68	24	110	0.372306	0.98804	3.60507e-06	9.68309e-06
25	40	26	64	70	27	170	0.270739	1.3066	3.51527e-06	1.2984e-05
26	41	36	111	117	33	326	0.0909578	2.39736	2.17624e-06	2.39258e-05
27	26	21	82	98	24	390	0.0739445	2.60444	1.94133e-06	2.62538e-05
28	46	37	102	109	33	296	0.111457	2.19412	2.43869e-06	2.18802e-05
29	31	25	74	76	26	219	0.203075	1.59418	3.23421e-06	1.59262e-05
30	39	33	53	57	26	66	0.499294	0.69456	3.35741e-06	6.7243e-06
31	35	28	67	71	25	126	0.336728	1.08848	3.60385e-06	1.07026e-05
32	37	32	91	97	29	367	0.0836712	2.48086	2.08971e-06	2.49753e-05
33	35	28	106	120	29	829	0.00686376	4.9815	3.48824e-07	5.08211e-05
34	44	33	90	92	34	272	0.140161	1.96496	2.75353e-06	1.96454e-05
35	37	28	69	70	30	157	0.289297	1.2403	3.5564e-06	1.22932e-05
36	31	26	59	64	17	241	0.19573	1.63102	3.21344e-06	1.64177e-05
37	39	33	50	54	27	65	0.511391	0.67062	3.32498e-06	6.50183e-06
38	32	25	72	74	29	150	0.292374	1.22972	3.5515e-06	1.21471e-05
39	42	32	59	63	24	132	0.343407	1.06884	3.62973e-06	1.05698e-05
40	35	26	66	69	26	171	0.271059	1.30542	3.51852e-06	1.29807e-05
41	40	33	97	105	31	420	0.060725	2.8014	1.71505e-06	2.82429e-05
42	38	31	62	64	27	155	0.303486	1.19242	3.59579e-06	1.18483e-05
43	53	41	108	113	39	277	0.119751	2.12234	2.52633e-06	2.10965e-05
44	42	35	107	120	30	466	0.0437091	3.1302	1.37831e-06	3.15338e-05
45	28	18	46	46	24	44	0.598529	0.51328	2.95341e-06	4.93445e-06
46	31	21	35	37	15	57	0.592704	0.52306	3.03296e-06	5.11715e-06
47	32	23	43	43	19	54	0.579587	0.54544	3.06975e-06	5.29644e-06
48	35	27	134	143	24	898	0.00417835	5.47784	2.33092e-07	5.57856e-05
49	36	28	63	66	29	69	0.464692	0.76638	3.43488e-06	7.39173e-06
50	38	29	94	105	26	352	0.0858975	2.4546	2.11565e-06	2.46299e-05
