Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	4437	3485	79	81	40	86	0.387794	0.94728	3.5451e-06	9.14171e-06
2	4281	3379	78	79	46	45	0.484024	0.72562	3.31574e-06	6.85035e-06
3	4523	3568	71	71	36	65	0.459609	0.77738	3.42934e-06	7.46144e-06
4	4327	3353	66	68	36	62	0.475571	0.74324	3.3921e-06	7.1327e-06
5	4338	3377	74	76	39	67	0.440881	0.81898	3.46089e-06	7.84994e-06
6	4401	3451	70	70	38	60	0.47445	0.7456	3.38725e-06	7.13932e-06
7	4337	3421	66	66	42	36	0.549866	0.59808	3.10033e-06	5.63834e-06
8	4241	3324	69	71	37	80	0.42576	0.85388	3.51611e-06	8.25844e-06
9	4201	3314	54	54	34	32	0.605125	0.50232	2.8734e-06	4.74843e-06
10	4481	3475	68	69	42	46	0.512774	0.66792	3.25048e-06	6.33901e-06
11	4384	3432	73	74	41	47	0.494395	0.70442	3.29978e-06	6.67438e-06
12	4320	3364	66	66	35	64	0.476694	0.74088	3.39695e-06	7.12607e-06
13	4333	3434	67	68	41	36	0.543003	0.61064	3.12294e-06	5.75123e-06
14	4305	3419	72	73	40	54	0.480062	0.73384	3.35557e-06	6.98987e-06
15	4367	3374	76	79	40	69	0.428262	0.84802	3.47987e-06	8.12555e-06
16	4368	3373	68	69	44	43	0.52068	0.65262	3.2176e-06	6.17961e-06
17	4404	3476	62	62	35	50	0.524998	0.64436	3.23211e-06	6.15641e-06
18	4330	3408	66	66	31	85	0.428279	0.84798	3.52982e-06	8.24186e-06
19	4456	3490	62	62	38	42	0.546861	0.60356	3.13425e-06	5.73135e-06
20	4297	3361	51	52	31	32	0.612773	0.48976	2.84053e-06	4.63554e-06
21	4353	3397	67	67	37	44	0.524579	0.64516	3.21034e-06	6.11985e-06
22	4338	3431	62	62	40	33	0.572547	0.55766	3.00767e-06	5.25315e-06
23	4391	3478	79	80	46	52	0.464126	0.7676	3.37825e-06	7.27873e-06
24	4372	3476	64	67	33	71	0.457097	0.78286	3.45311e-06	7.55445e-06
25	4402	3460	67	67	37	57	0.490927	0.71146	3.3435e-06	6.81058e-06
26	4410	3438	69	69	36	52	0.497321	0.69852	3.31107e-06	6.65781e-06
27	4243	3329	50	51	34	25	0.639045	0.44778	2.68856e-06	4.20716e-06
28	4467	3533	85	89	42	111	0.324646	1.12502	3.54566e-06	1.09216e-05
29	4305	3334	54	54	29	44	0.569202	0.56352	3.06574e-06	5.38603e-06
30	4384	3429	67	67	39	46	0.519255	0.65536	3.23294e-06	6.22612e-06
31	4344	3386	65	66	34	53	0.504201	0.68478	3.29828e-06	6.5416e-06
32	4366	3396	89	91	47	93	0.351418	1.04578	3.54163e-06	1.00781e-05
33	4340	3351	55	55	37	29	0.610608	0.4933	2.83657e-06	4.64548e-06
34	4248	3356	53	53	31	31	0.612051	0.49094	2.83921e-06	4.63885e-06
35	4369	3370	63	64	37	35	0.559663	0.58042	3.06265e-06	5.47231e-06
36	4300	3402	66	68	37	61	0.478002	0.73814	3.38405e-06	7.07956e-06
37	4384	3458	72	73	37	68	0.446981	0.80524	3.45683e-06	7.73373e-06
38	4311	3394	63	63	38	50	0.521712	0.65064	3.24132e-06	6.21286e-06
39	4422	3449	80	81	45	73	0.414377	0.88098	3.50189e-06	8.45098e-06
40	4349	3391	65	66	39	43	0.530582	0.63378	3.18894e-06	6.01027e-06
41	4276	3376	57	58	36	34	0.584125	0.53764	2.96764e-06	5.08049e-06
42	4383	3418	64	65	38	54	0.504796	0.6836	3.3005e-06	6.53829e-06
43	4537	3550	81	81	39	75	0.410171	0.89118	3.50994e-06	8.55725e-06
44	4424	3424	59	60	29	55	0.518249	0.6573	3.26973e-06	6.30918e-06
45	4267	3386	55	56	33	40	0.573682	0.55568	3.03271e-06	5.28639e-06
46	4307	3380	52	52	37	17	0.66149	0.41326	2.53916e-06	3.83854e-06
47	4318	3393	53	53	32	32	0.608937	0.49604	2.85712e-06	4.69199e-06
48	4340	3365	51	51	41	11	0.686341	0.37638	2.377e-06	3.46329e-06
49	4354	3405	67	68	38	61	0.478002	0.73814	3.38405e-06	7.07956e-06
50	4320	3355	61	61	38	33	0.576154	0.55138	2.9941e-06	5.1967e-06
51	4389	3424	68	70	44	37	0.533498	0.6283	3.15685e-06	5.91726e-06
52	4429	3441	61	61	37	36	0.567406	0.56668	3.03908e-06	5.3561e-06
53	4432	3497	73	75	46	38	0.514376	0.6648	3.21621e-06	6.25263e-06
54	4276	3376	58	58	38	26	0.60845	0.49684	2.83259e-06	4.65542e-06
55	4512	3567	91	91	45	82	0.371696	0.98968	3.52875e-06	9.49365e-06
56	4324	3340	74	75	45	45	0.496337	0.7005	3.28802e-06	6.62456e-06
57	4333	3423	67	67	39	41	0.532666	0.62986	3.17493e-06	5.96045e-06
58	4359	3394	75	76	43	50	0.480811	0.73228	3.34004e-06	6.94668e-06
59	4353	3410	69	73	40	57	0.472773	0.74914	3.37998e-06	7.14927e-06
60	4276	3367	59	60	38	26	0.600856	0.5094	2.86507e-06	4.76832e-06
61	4341	3441	55	55	33	30	0.607502	0.4984	2.85442e-06	4.69861e-06
62	4341	3459	53	55	35	28	0.61373	0.4882	2.81846e-06	4.59235e-06
63	4402	3438	88	89	43	85	0.370679	0.99242	3.53633e-06	9.54016e-06
64	4338	3447	69	69	38	60	0.477438	0.73932	3.38164e-06	7.08288e-06
65	4330	3413	76	79	41	65	0.437088	0.82762	3.45869e-06	7.91302e-06
66	4441	3451	77	78	41	82	0.403314	0.90804	3.53296e-06	8.75984e-06
67	4364	3398	64	67	39	45	0.52191	0.65026	3.22174e-06	6.17298e-06
68	4385	3487	63	66	35	47	0.519868	0.65418	3.23504e-06	6.2228e-06
69	4400	3488	69	70	37	57	0.481764	0.7303	3.36268e-06	6.97992e-06
70	4265	3362	64	65	37	53	0.507377	0.6785	3.29042e-06	6.48515e-06
71	4450	3477	59	60	37	36	0.570981	0.5604	3.026e-06	5.29965e-06
72	4293	3353	50	52	35	22	0.644836	0.43876	2.64654e-06	4.10421e-06
73	4369	3407	75	75	42	60	0.459783	0.777	3.41231e-06	7.42156e-06
74	4335	3410	74	78	35	124	0.32555	1.12224	3.57826e-06	1.09914e-05
75	4344	3448	68	69	42	42	0.523342	0.64752	3.20624e-06	6.12648e-06
76	4370	3450	65	66	37	49	0.514592	0.66438	3.25689e-06	6.32907e-06
77	4423	3453	56	56	33	40	0.573682	0.55568	3.03271e-06	5.28639e-06
78	4407	3446	61	62	35	37	0.560986	0.57806	3.06617e-06	5.46568e-06
79	4236	3374	80	81	42	70	0.420765	0.86568	3.48881e-06	8.29158e-06
80	4461	3502	59	59	38	27	0.601565	0.50822	2.86646e-06	4.765e-06
81	4301	3383	66	67	39	41	0.532666	0.62986	3.17493e-06	5.96045e-06
82	4419	3490	71	73	39	57	0.472773	0.74914	3.37998e-06	7.14927e-06
