Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	12	10	61	65	14	341	0.116799	2.1473	2.54476e-06	2.17875e-05
2	12	8	27	32	7	187	0.315165	1.15466	3.70074e-06	1.17422e-05
3	15	12	27	30	11	63	0.600676	0.5097	3.0279e-06	5.04082e-06
4	13	9	17	18	14	5	0.870628	0.13854	1.1159e-06	1.28172e-06
5	13	10	41	49	13	144	0.352706	1.04212	3.67418e-06	1.04171e-05
6	10	9	24	26	9	59	0.62865	0.46418	2.89336e-06	4.6025e-06
7	15	12	55	60	16	426	0.0781285	2.5494	2.03303e-06	2.60216e-05
8	11	8	26	31	9	102	0.489251	0.71488	3.50767e-06	7.16946e-06
9	12	6	22	23	13	19	0.785574	0.24134	1.81297e-06	2.30783e-06
10	11	9	31	33	14	97	0.495623	0.70194	3.47763e-06	7.01669e-06
11	12	7	28	30	7	142	0.401479	0.9126	3.709e-06	9.23834e-06
12	16	11	63	67	25	167	0.280142	1.27246	3.54526e-06	1.26552e-05
13	10	7	26	27	13	59	0.624715	0.47046	2.91051e-06	4.65894e-06
14	15	11	29	30	17	59	0.613055	0.4893	2.96001e-06	4.82829e-06
15	13	10	42	44	14	155	0.344101	1.06682	3.68854e-06	1.07193e-05
16	6	4	4	5	3	2	0.959253	0.0416	3.72674e-07	3.88504e-07
17	12	11	41	44	9	231	0.233536	1.45442	3.4464e-06	1.47575e-05
18	12	10	53	58	13	224	0.221653	1.50664	3.36377e-06	1.51758e-05
19	11	9	31	37	11	124	0.421153	0.86476	3.65437e-06	8.67708e-06
20	17	12	62	64	22	127	0.350071	1.04962	3.62693e-06	1.03606e-05
21	12	9	50	54	12	182	0.281585	1.26732	3.58132e-06	1.27184e-05
22	13	12	57	67	15	440	0.0696161	2.66476	1.89081e-06	2.71606e-05
23	12	10	30	37	13	88	0.50603	0.68116	3.42293e-06	6.76428e-06
24	12	11	14	15	6	25	0.801156	0.2217	1.74255e-06	2.17504e-06
25	12	7	23	25	12	49	0.665711	0.4069	2.67264e-06	4.01472e-06
26	11	11	55	61	20	200	0.245839	1.40308	3.45894e-06	1.40699e-05
27	12	11	23	27	11	52	0.64742	0.43476	2.7755e-06	4.28701e-06
28	18	16	56	59	19	139	0.339793	1.07942	3.64119e-06	1.07159e-05
29	13	12	71	74	19	391	0.0855358	2.45882	2.13431e-06	2.49522e-05
30	6	6	10	10	8	3	0.924872	0.0781	6.69492e-07	7.23876e-07
31	10	9	12	12	8	6	0.899461	0.10596	8.96016e-07	9.9617e-07
32	13	11	38	42	11	272	0.191866	1.65096	3.22776e-06	1.6823e-05
33	13	8	33	37	14	82	0.521754	0.65056	3.36295e-06	6.44548e-06
34	16	16	60	66	21	138	0.326841	1.11828	3.61419e-06	1.10579e-05
35	11	9	25	26	10	83	0.556226	0.58658	3.26933e-06	5.87769e-06
36	16	14	44	48	12	259	0.197436	1.62234	3.25197e-06	1.6471e-05
37	10	7	19	21	6	61	0.64212	0.44298	2.84236e-06	4.42652e-06
38	18	12	37	42	16	125	0.406058	0.90126	3.65957e-06	9.01245e-06
39	13	8	35	39	12	117	0.431012	0.84162	3.62827e-06	8.41804e-06
40	22	18	63	70	28	194	0.239548	1.429	3.41576e-06	1.42592e-05
41	19	18	86	92	16	499	0.0440399	3.12266	1.39636e-06	3.17066e-05
42	7	5	18	21	12	24	0.775475	0.25428	1.90813e-06	2.4606e-06
43	14	7	36	39	12	156	0.353271	1.04052	3.7059e-06	1.04902e-05
44	10	8	35	40	13	120	0.42181	0.8632	3.64186e-06	8.63389e-06
45	9	8	17	19	12	13	0.830589	0.18562	1.46452e-06	1.76324e-06
46	13	8	10	13	5	23	0.819599	0.19894	1.60304e-06	1.95588e-06
47	10	7	29	38	10	114	0.440414	0.82004	3.61236e-06	8.20219e-06
48	14	11	59	67	13	337	0.117718	2.13946	2.55306e-06	2.16879e-05
49	7	5	32	36	5	139	0.392594	0.93498	3.6973e-06	9.41763e-06
50	16	13	24	27	11	85	0.547135	0.60306	3.30492e-06	6.04041e-06
51	11	11	18	18	13	7	0.861793	0.14874	1.19616e-06	1.38799e-06
52	17	13	27	32	10	106	0.47637	0.74156	3.54345e-06	7.43844e-06
53	10	8	54	55	17	179	0.284137	1.2583	3.58451e-06	1.26155e-05
54	7	5	7	7	7	0	0.956992	0.04396	3.78139e-07	3.95133e-07
55	14	13	62	68	17	334	0.118785	2.13044	2.56397e-06	2.15849e-05
56	18	13	70	82	24	258	0.160292	1.83076	2.93928e-06	1.83371e-05
57	10	9	10	10	4	10	0.892436	0.1138	9.77939e-07	1.09581e-06
58	9	9	25	26	9	69	0.597393	0.51518	3.06691e-06	5.13383e-06
59	13	9	74	78	19	234	0.185771	1.68324	3.12766e-06	1.68361e-05
60	13	11	27	29	15	60	0.613779	0.48812	2.96147e-06	4.82497e-06
61	19	16	75	80	21	316	0.120754	2.114	2.57277e-06	2.13059e-05
62	10	8	46	50	14	224	0.233074	1.4564	3.43183e-06	1.47242e-05
63	16	11	46	51	15	223	0.232799	1.45758	3.42855e-06	1.47275e-05
64	11	9	35	37	16	83	0.519099	0.65566	3.37343e-06	6.49862e-06
