Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	453	369	145	148	77	132	0.201364	1.60264	3.09453e-06	1.53678e-05
2	450	356	172	176	80	191	0.125008	2.07938	2.51056e-06	2.00832e-05
3	447	369	133	134	73	106	0.251046	1.38212	3.31282e-06	1.31961e-05
4	444	347	145	154	71	213	0.128295	2.05342	2.56723e-06	2.00103e-05
5	441	356	159	162	73	182	0.142907	1.94556	2.68876e-06	1.88148e-05
6	438	336	142	145	73	117	0.221507	1.5073	3.19003e-06	1.44015e-05
7	435	343	158	165	79	151	0.164261	1.8063	2.84778e-06	1.7337e-05
8	433	342	129	135	73	101	0.255918	1.3629	3.32357e-06	1.29869e-05
9	430	335	148	158	77	161	0.163108	1.81334	2.85002e-06	1.74732e-05
10	446	352	145	150	69	177	0.158073	1.8447	2.82503e-06	1.78717e-05
11	425	322	123	127	66	114	0.25184	1.37896	3.33085e-06	1.3226e-05
12	422	331	133	138	67	127	0.219953	1.51434	3.19761e-06	1.45377e-05
13	419	334	132	137	73	125	0.223608	1.49786	3.21436e-06	1.4375e-05
14	416	340	131	139	64	152	0.192411	1.64812	3.06366e-06	1.59225e-05
15	429	340	126	128	71	94	0.277138	1.28324	3.38657e-06	1.22198e-05
16	473	385	160	168	80	176	0.141899	1.95264	2.67262e-06	1.88346e-05
17	404	323	136	139	74	113	0.234753	1.44922	3.2514e-06	1.38503e-05
18	398	316	156	159	81	139	0.181333	1.70742	2.96673e-06	1.63607e-05
19	421	323	148	153	67	225	0.121439	2.10834	2.50061e-06	2.05915e-05
20	440	353	127	132	67	158	0.194999	1.63476	3.08998e-06	1.58461e-05
21	443	341	146	152	69	182	0.15217	1.88276	2.77714e-06	1.82503e-05
22	440	355	114	116	66	85	0.312866	1.16198	3.46163e-06	1.10642e-05
23	449	354	138	141	74	114	0.230644	1.46688	3.23277e-06	1.40163e-05
24	418	330	126	130	71	102	0.262737	1.3366	3.35195e-06	1.27578e-05
25	429	324	157	162	75	165	0.15585	1.85886	2.79151e-06	1.79115e-05
26	402	315	113	115	59	106	0.282861	1.2628	3.42929e-06	1.21236e-05
27	427	342	143	146	76	168	0.169707	1.77368	2.91349e-06	1.71677e-05
28	451	349	128	133	76	99	0.261809	1.34014	3.3427e-06	1.27677e-05
29	453	352	140	147	72	158	0.177469	1.72896	2.96246e-06	1.66928e-05
30	435	361	141	145	74	122	0.21593	1.5328	3.16708e-06	1.46672e-05
31	419	334	151	156	77	159	0.166863	1.79058	2.87906e-06	1.7254e-05
32	409	319	140	148	71	167	0.168446	1.78114	2.9019e-06	1.72275e-05
33	443	342	121	126	66	99	0.273575	1.29618	3.38483e-06	1.23726e-05
34	469	379	139	140	77	110	0.23688	1.4402	3.25647e-06	1.37473e-05
35	463	348	147	151	71	166	0.166147	1.79488	2.88161e-06	1.73437e-05
36	458	357	139	142	65	148	0.192712	1.64656	3.06012e-06	1.58793e-05
37	454	338	117	121	63	99	0.282301	1.26478	3.41312e-06	1.20903e-05
38	467	374	172	179	77	233	0.0990213	2.31242	2.22641e-06	2.24842e-05
39	447	342	143	145	64	196	0.148051	1.9102	2.7536e-06	1.8599e-05
40	444	353	147	158	72	176	0.151096	1.88984	2.76055e-06	1.82702e-05
41	441	365	111	113	59	87	0.315581	1.15334	3.47176e-06	1.10012e-05
42	439	345	120	121	65	97	0.285196	1.25458	3.41781e-06	1.19841e-05
43	436	338	139	142	78	119	0.223429	1.49866	3.20362e-06	1.43384e-05
44	402	317	143	147	77	112	0.224392	1.49436	3.1973e-06	1.42487e-05
45	431	325	122	124	67	105	0.268684	1.31422	3.37964e-06	1.25785e-05
46	428	343	107	110	54	97	0.305593	1.1855	3.4725e-06	1.13632e-05
47	426	340	148	154	71	179	0.152587	1.88002	2.77766e-06	1.82038e-05
48	423	345	126	130	63	159	0.196459	1.6273	3.10138e-06	1.57864e-05
49	420	331	125	126	72	93	0.282076	1.26558	3.40008e-06	1.20538e-05
50	429	335	158	164	75	177	0.144768	1.93262	2.70167e-06	1.8662e-05
51	413	329	116	120	71	76	0.319435	1.1412	3.45368e-06	1.08118e-05
52	409	322	137	141	68	144	0.197922	1.61988	3.08963e-06	1.56103e-05
53	405	320	135	138	70	118	0.230284	1.46844	3.23768e-06	1.40595e-05
54	447	342	124	128	65	115	0.248991	1.39034	3.32044e-06	1.33356e-05
55	453	363	149	151	75	188	0.148513	1.90708	2.74937e-06	1.85126e-05
56	385	305	104	104	66	59	0.385189	0.95402	3.46879e-06	9.00541e-06
57	407	311	133	136	74	105	0.24918	1.38958	3.30309e-06	1.32559e-05
58	458	360	136	143	74	123	0.217547	1.52534	3.1778e-06	1.46074e-05
59	449	347	149	153	76	184	0.149682	1.89924	2.7561e-06	1.8413e-05
60	418	325	115	116	64	85	0.312866	1.16198	3.46163e-06	1.10642e-05
61	455	353	159	165	77	231	0.10923	2.2143	2.35801e-06	2.15876e-05
62	439	350	138	142	71	145	0.195683	1.63126	3.07611e-06	1.57199e-05
63	427	333	115	117	67	79	0.320568	1.13766	3.46274e-06	1.08019e-05
64	407	309	117	121	63	118	0.25623	1.36168	3.35658e-06	1.30999e-05
65	435	340	127	132	62	145	0.208366	1.56846	3.15787e-06	1.51554e-05
66	435	337	137	140	75	125	0.219435	1.5167	3.19153e-06	1.45443e-05
67	396	305	106	113	64	79	0.328723	1.11254	3.47661e-06	1.05761e-05
68	488	380	150	156	68	188	0.143923	1.93848	2.70501e-06	1.87949e-05
69	478	374	143	148	81	162	0.172797	1.75564	2.93095e-06	1.69618e-05
70	470	374	140	146	72	154	0.182267	1.70228	2.99354e-06	1.64239e-05
71	464	366	148	150	73	148	0.183269	1.6968	2.99294e-06	1.63309e-05
72	453	347	136	141	71	129	0.213658	1.54338	3.16497e-06	1.48133e-05
73	421	332	101	104	61	62	0.379341	0.96932	3.47659e-06	9.16481e-06
74	451	371	125	127	72	74	0.308831	1.17496	3.42824e-06	1.11007e-05
75	448	353	125	132	61	182	0.172534	1.75716	2.95401e-06	1.71213e-05
76	445	351	117	120	62	116	0.260488	1.3452	3.36997e-06	1.29372e-05
77	442	362	130	133	73	111	0.246267	1.40134	3.30128e-06	1.34053e-05
78	439	340	161	165	70	187	0.136709	1.9899	2.63162e-06	1.92498e-05
79	437	355	140	144	75	138	0.200264	1.60812	3.09625e-06	1.54608e-05
80	434	348	176	178	82	256	0.0886163	2.42344	2.09575e-06	2.36498e-05
81	432	326	122	128	74	94	0.277138	1.28324	3.38657e-06	1.22198e-05
82	429	348	140	144	69	152	0.186463	1.67952	3.02158e-06	1.62047e-05
83	426	335	133	136	77	107	0.246651	1.39978	3.29578e-06	1.33621e-05
84	431	347	135	135	74	114	0.2395	1.4292	3.27579e-06	1.36776e-05
85	421	323	131	134	67	128	0.224401	1.49432	3.22353e-06	1.4365e-05
86	418	324	128	131	67	121	0.23698	1.43978	3.27595e-06	1.38238e-05
87	414	326	126	133	72	105	0.253919	1.37074	3.32292e-06	1.30865e-05
88	410	321	127	131	60	153	0.201296	1.60298	3.12492e-06	1.5524e-05
89	432	330	153	159	77	158	0.164586	1.80432	2.8589e-06	1.73702e-05
90	389	308	144	147	68	150	0.184859	1.68816	3.00725e-06	1.62678e-05
91	395	316	116	120	63	113	0.264504	1.3299	3.37977e-06	1.27778e-05
92	440	368	144	155	63	215	0.126198	2.0699	2.5458e-06	2.0173e-05
93	430	352	129	135	68	132	0.218493	1.521	3.19743e-06	1.4634e-05
94	393	307	109	110	69	55	0.378591	0.9713	3.45712e-06	9.13156e-06
95	449	354	138	140	78	110	0.23688	1.4402	3.25647e-06	1.37473e-05
96	418	324	140	144	68	167	0.172731	1.75602	2.93672e-06	1.70017e-05
97	423	335	101	103	64	56	0.393592	0.93244	3.4595e-06	8.78956e-06
98	450	351	145	151	69	216	0.12875	2.04988	2.57505e-06	2.00004e-05
99	427	331	128	136	71	139	0.209511	1.56298	3.15573e-06	1.50624e-05
100	441	347	182	190	80	243	0.087817	2.4325	2.07568e-06	2.36364e-05
101	414	329	146	147	75	133	0.201602	1.60146	3.09752e-06	1.53645e-05
102	439	343	158	162	72	191	0.136496	1.99146	2.63341e-06	1.9293e-05
103	468	378	144	144	71	135	0.203351	1.59282	3.11157e-06	1.53014e-05
104	434	338	137	140	68	148	0.195147	1.634	3.07677e-06	1.57664e-05
105	443	362	160	162	74	188	0.1386	1.97616	2.65192e-06	1.91336e-05
106	411	330	157	160	67	188	0.140352	1.9636	2.66959e-06	1.90207e-05
