Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	37	30	15	15	13	2	0.900865	0.1044	8.58507e-07	9.5298e-07
2	36	29	16	16	7	16	0.833535	0.18208	1.46143e-06	1.75329e-06
3	35	29	16	17	10	10	0.854055	0.15776	1.27335e-06	1.49094e-06
4	31	26	28	28	13	27	0.730855	0.31354	2.20362e-06	3.01513e-06
5	34	26	8	8	7	1	0.946163	0.05534	4.77542e-07	5.04714e-07
6	33	23	20	20	9	27	0.768511	0.2633	1.97012e-06	2.56355e-06
7	32	29	29	30	12	47	0.651746	0.4281	2.73127e-06	4.19069e-06
8	32	25	16	16	8	10	0.859435	0.15148	1.23285e-06	1.43449e-06
9	31	24	15	16	9	11	0.855063	0.15658	1.27201e-06	1.48763e-06
10	35	27	27	27	13	25	0.742999	0.29706	2.11934e-06	2.85242e-06
11	30	25	12	13	9	7	0.889283	0.11734	9.83326e-07	1.10575e-06
12	29	21	15	17	9	12	0.845388	0.16796	1.35026e-06	1.59721e-06
13	28	22	15	15	8	7	0.878183	0.1299	1.07019e-06	1.21865e-06
14	27	15	8	9	5	5	0.921254	0.08202	7.12769e-07	7.73694e-07
15	31	19	19	20	9	21	0.792391	0.2327	1.77872e-06	2.24475e-06
16	43	36	27	28	13	39	0.687468	0.37474	2.51113e-06	3.65273e-06
17	24	21	11	12	8	5	0.90406	0.10086	8.52562e-07	9.43037e-07
18	22	15	14	14	6	12	0.861466	0.14912	1.23006e-06	1.42786e-06
19	29	26	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
20	34	30	23	25	11	23	0.760104	0.2743	2.00155e-06	2.63325e-06
21	35	27	9	9	5	7	0.911905	0.09222	8.0244e-07	8.79961e-07
22	34	24	17	18	8	23	0.794264	0.23034	1.77766e-06	2.23812e-06
23	36	29	22	25	9	35	0.714981	0.3355	2.3386e-06	3.27085e-06
24	30	25	18	19	10	14	0.826364	0.19072	1.50098e-06	1.81637e-06
25	27	20	13	14	6	15	0.848386	0.16442	1.34661e-06	1.58726e-06
26	23	17	11	12	4	15	0.859109	0.15186	1.26664e-06	1.47437e-06
27	30	25	9	9	5	5	0.921254	0.08202	7.12769e-07	7.73694e-07
28	37	27	5	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
29	37	27	11	11	7	5	0.909755	0.09458	8.06579e-07	8.8659e-07
