Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	73	60	159	183	40	1186	0.0007482	7.19784	5.48774e-08	7.33459e-05
2	72	52	58	72	24	134	0.321242	1.13556	3.5928e-06	1.11841e-05
3	70	57	108	120	31	500	0.0367506	3.3036	1.22528e-06	3.33403e-05
4	69	61	121	137	31	618	0.0180943	4.01216	7.34078e-07	4.05696e-05
5	68	55	110	120	31	432	0.051985	2.9568	1.54537e-06	2.97273e-05
6	67	49	89	98	31	235	0.163011	1.81394	2.93715e-06	1.80182e-05
7	66	60	154	168	30	1148	0.000997917	6.90984	7.03333e-08	7.04801e-05
8	65	54	214	234	30	1618	5.99908e-05	9.72132	5.94978e-09	9.91783e-05
9	64	52	126	138	30	466	0.0390372	3.24324	1.27065e-06	3.25498e-05
10	70	55	149	168	36	625	0.014371	4.24254	6.13521e-07	4.26914e-05
11	62	48	100	112	30	314	0.0997827	2.30476	2.2956e-06	2.3006e-05
12	61	45	135	148	33	534	0.0259174	3.65284	9.51879e-07	3.67274e-05
13	60	49	99	107	38	271	0.128213	2.05406	2.62055e-06	2.0439e-05
14	58	40	94	105	30	280	0.124009	2.0874	2.57992e-06	2.08043e-05
15	63	47	112	121	31	412	0.0572069	2.86108	1.64304e-06	2.8721e-05
16	81	64	189	206	38	1235	0.00050438	7.59218	3.89622e-08	7.72477e-05
17	54	44	68	74	17	201	0.225413	1.48982	3.34894e-06	1.48569e-05
18	52	39	132	148	27	681	0.0122462	4.40254	5.4542e-07	4.4538e-05
19	61	53	116	134	23	656	0.01519	4.18712	6.44349e-07	4.24194e-05
20	68	57	93	105	33	231	0.159215	1.8375	2.89783e-06	1.82008e-05
21	69	56	151	167	36	464	0.0328711	3.41516	1.12027e-06	3.40806e-05
22	68	46	116	122	33	327	0.0876977	2.43386	2.12765e-06	2.42612e-05
23	71	58	171	190	42	876	0.00347973	5.6608	1.99283e-07	5.72697e-05
24	59	46	104	113	28	462	0.0466147	3.06584	1.44161e-06	3.09261e-05
25	59	48	130	141	30	494	0.0332108	3.40488	1.13604e-06	3.42069e-05
26	53	38	85	97	33	219	0.177984	1.72606	3.04559e-06	1.71116e-05
27	63	50	87	96	34	173	0.226462	1.48518	3.30883e-06	1.4611e-05
28	72	55	66	68	30	72	0.451925	0.79424	3.46356e-06	7.66403e-06
29	73	59	117	132	40	393	0.0588208	2.83326	1.66654e-06	2.83324e-05
30	66	54	111	116	39	285	0.112818	2.18198	2.44712e-06	2.16909e-05
31	60	46	109	116	22	596	0.0230964	3.76808	8.82635e-07	3.82153e-05
32	56	41	86	97	32	195	0.201159	1.60366	3.18563e-06	1.58364e-05
33	69	52	114	133	34	398	0.0569809	2.86504	1.63276e-06	2.86545e-05
34	79	59	87	94	26	249	0.155638	1.86022	2.88495e-06	1.85362e-05
35	77	54	126	140	30	686	0.0125529	4.3778	5.56749e-07	4.4352e-05
36	75	61	181	196	35	814	0.00459733	5.38228	2.497e-07	5.43142e-05
37	73	56	123	134	33	533	0.0284439	3.55982	1.02068e-06	3.5884e-05
38	72	58	112	124	29	357	0.0743167	2.59942	1.92986e-06	2.59681e-05
39	71	53	176	202	39	1197	0.000627818	7.37326	4.70882e-08	7.50029e-05
40	69	48	129	142	33	450	0.0413055	3.18676	1.3187e-06	3.19255e-05
41	68	56	157	178	36	973	0.00228786	6.08014	1.41267e-07	6.17463e-05
42	67	49	102	113	25	372	0.0737673	2.60684	1.92858e-06	2.61441e-05
43	66	44	73	78	22	273	0.152264	1.88214	2.87905e-06	1.89083e-05
44	65	57	165	184	38	685	0.00957098	4.64902	4.47755e-07	4.67826e-05
45	64	53	125	139	26	666	0.0139885	4.26952	6.04764e-07	4.32329e-05
46	63	50	131	142	31	657	0.0143722	4.24246	6.16913e-07	4.29241e-05
47	62	47	73	83	21	272	0.148312	1.90844	2.8383e-06	1.91374e-05
48	61	50	89	100	30	291	0.120984	2.1121	2.55354e-06	2.11065e-05
49	60	47	166	188	36	832	0.00441018	5.42384	2.41761e-07	5.4819e-05
50	75	65	136	144	35	412	0.049513	3.00552	1.48635e-06	3.00193e-05
51	57	45	91	99	22	297	0.118077	2.13642	2.52317e-06	2.13689e-05
52	56	44	97	105	27	282	0.122751	2.0976	2.56679e-06	2.09106e-05
53	54	45	110	116	30	379	0.0698518	2.66138	1.86402e-06	2.66854e-05
54	70	55	156	173	33	1010	0.00195485	6.23744	1.23996e-07	6.343e-05
55	73	52	184	209	41	1056	0.00123323	6.69812	8.37438e-08	6.79062e-05
56	46	37	110	128	24	519	0.0317222	3.45074	1.10398e-06	3.48014e-05
57	55	46	127	140	27	595	0.0199665	3.9137	7.89014e-07	3.95169e-05
58	75	51	121	139	33	545	0.0259283	3.65242	9.5426e-07	3.68038e-05
59	71	56	148	160	40	648	0.0134389	4.3096	5.84082e-07	4.34619e-05
60	59	50	114	121	29	388	0.0646556	2.73868	1.77453e-06	2.74458e-05
61	61	49	107	122	30	628	0.0188931	3.96896	7.60527e-07	4.02543e-05
62	67	53	181	208	32	1349	0.000278487	8.18614	2.32308e-08	8.34178e-05
63	63	54	136	143	31	559	0.0235427	3.74894	8.89289e-07	3.77735e-05
64	55	44	134	153	28	855	0.0048862	5.32134	2.64174e-07	5.40654e-05
65	66	51	76	81	26	187	0.231684	1.46238	3.36131e-06	1.45082e-05
66	66	57	143	163	40	521	0.0252043	3.68074	9.2962e-07	3.68834e-05
67	51	46	152	160	39	545	0.0227248	3.7843	8.63296e-07	3.79892e-05
68	86	69	170	194	40	959	0.00222228	6.10922	1.37572e-07	6.19056e-05
69	83	66	149	162	36	658	0.0126113	4.37316	5.56237e-07	4.41062e-05
70	80	57	144	155	37	623	0.0157534	4.1507	6.59301e-07	4.18514e-05
71	77	55	171	191	45	655	0.0106736	4.53998	4.86543e-07	4.55837e-05
72	73	56	77	84	24	262	0.155095	1.86372	2.89445e-06	1.86625e-05
73	61	45	109	121	27	448	0.0476115	3.04468	1.45852e-06	3.06338e-05
74	72	55	122	134	32	594	0.0208392	3.87092	8.15335e-07	3.91251e-05
75	71	60	228	249	44	1109	0.000732081	7.21962	5.34274e-08	7.29802e-05
76	70	54	105	121	30	382	0.0666647	2.70808	1.80842e-06	2.7127e-05
77	69	55	132	149	31	1172	0.000994849	6.91292	7.03187e-08	7.06828e-05
78	68	55	140	152	39	606	0.0175069	4.04516	7.1391e-07	4.07788e-05
79	67	51	104	110	23	421	0.0585485	2.8379	1.67322e-06	2.85783e-05
80	66	57	148	164	35	688	0.0106871	4.53872	4.89608e-07	4.5813e-05
81	65	47	170	191	29	1119	0.00100138	6.90638	7.03342e-08	7.02375e-05
82	64	54	137	153	38	613	0.0167872	4.08714	6.91751e-07	4.12071e-05
83	62	40	58	61	24	139	0.335551	1.09198	3.63363e-06	1.08288e-05
84	64	45	130	143	30	546	0.0251565	3.68264	9.32871e-07	3.70827e-05
85	60	50	151	169	32	986	0.00226559	6.08992	1.40306e-07	6.1929e-05
86	59	45	73	80	25	211	0.206284	1.5785	3.24422e-06	1.57269e-05
87	58	43	96	106	33	301	0.110717	2.20078	2.43317e-06	2.19765e-05
88	56	41	144	156	30	880	0.00422101	5.46768	2.34532e-07	5.5563e-05
89	65	47	102	113	25	487	0.0410346	3.19334	1.32355e-06	3.22544e-05
90	48	36	87	100	24	405	0.0676438	2.6935	1.83746e-06	2.71637e-05
91	50	39	68	75	20	252	0.1727	1.7562	3.04351e-06	1.76231e-05
92	68	48	82	86	23	190	0.221113	1.50908	3.3056e-06	1.49498e-05
93	64	51	90	98	22	353	0.0893012	2.41574	2.16894e-06	2.42879e-05
94	49	44	120	134	34	458	0.0416973	3.17732	1.3301e-06	3.1899e-05
95	71	53	146	162	33	808	0.00586848	5.13816	3.05608e-07	5.20761e-05
96	59	43	91	101	27	251	0.147433	1.91438	2.80678e-06	1.90376e-05
97	74	59	152	176	36	716	0.00859238	4.75688	4.12246e-07	4.79781e-05
98	72	56	164	184	33	1082	0.00126369	6.67372	8.57748e-08	6.78765e-05
99	63	51	115	131	26	568	0.0242466	3.71948	9.11048e-07	3.75743e-05
100	68	54	137	153	36	794	0.0066693	5.01024	3.38962e-07	5.08242e-05
101	58	44	172	189	32	979	0.0020708	6.17982	1.2981e-07	6.2686e-05
102	60	47	101	113	21	563	0.0278495	3.58094	1.01073e-06	3.62926e-05
103	79	61	161	174	36	659	0.0116364	4.45362	5.21736e-07	4.48367e-05
104	65	50	140	156	35	561	0.0214768	3.84078	8.29297e-07	3.86136e-05
105	69	53	151	158	38	521	0.0260083	3.64934	9.51932e-07	3.66011e-05
106	57	49	152	171	35	814	0.00537885	5.22528	2.84557e-07	5.2903e-05
107	74	60	203	227	40	1267	0.000375497	7.88726	3.00898e-08	8.01334e-05
108	76	63	129	141	39	453	0.0409346	3.19578	1.31107e-06	3.20285e-05
109	74	63	144	158	31	794	0.00646314	5.04164	3.30308e-07	5.11065e-05
110	73	56	174	194	41	747	0.00655177	5.02802	3.3179e-07	5.06413e-05
111	71	52	104	109	24	358	0.0812422	2.51032	2.04523e-06	2.51745e-05
112	70	56	165	181	40	920	0.00294196	5.82868	1.73868e-07	5.90996e-05
113	69	52	133	149	33	581	0.0202658	3.89882	7.96063e-07	3.92811e-05
114	68	60	141	155	29	895	0.00393478	5.5379	2.21542e-07	5.63036e-05
115	67	49	158	184	34	866	0.00380241	5.57212	2.14455e-07	5.63997e-05
116	66	54	141	155	32	642	0.0142985	4.2476	6.12847e-07	4.28609e-05
