Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	193	168	78	83	41	70	0.415514	0.87824	3.49217e-06	8.40447e-06
2	191	153	79	83	43	91	0.373312	0.98534	3.55403e-06	9.52027e-06
3	189	154	59	62	36	37	0.560986	0.57806	3.06617e-06	5.46568e-06
4	187	155	72	72	39	64	0.459067	0.77856	3.42682e-06	7.46475e-06
5	185	142	44	47	25	39	0.610144	0.49406	2.88307e-06	4.72523e-06
6	183	132	68	74	30	111	0.356714	1.03082	3.59386e-06	1.00749e-05
7	181	159	74	79	39	73	0.419614	0.86842	3.49878e-06	8.33808e-06
8	180	146	70	71	41	57	0.478748	0.73658	3.36865e-06	7.03637e-06
9	178	142	61	62	28	72	0.469278	0.75656	3.43762e-06	7.32534e-06
10	188	145	73	74	43	60	0.46268	0.77072	3.40769e-06	7.36511e-06
11	175	134	54	55	35	26	0.620022	0.478	2.78147e-06	4.48608e-06
12	173	132	51	56	31	47	0.553563	0.59138	3.13224e-06	5.65833e-06
13	171	131	51	52	33	28	0.625402	0.46936	2.76616e-06	4.423e-06
14	169	131	38	41	27	16	0.712425	0.33908	2.25446e-06	3.16448e-06
15	167	135	49	56	31	37	0.582527	0.54038	2.98661e-06	5.12699e-06
16	206	161	100	101	53	88	0.338551	1.08308	3.51312e-06	1.03769e-05
17	161	127	63	65	32	65	0.477257	0.7397	3.39938e-06	7.12275e-06
18	157	123	64	65	33	67	0.472414	0.7499	3.41509e-06	7.22902e-06
19	172	146	61	61	41	43	0.547507	0.60238	3.13614e-06	5.72803e-06
20	184	148	64	66	34	47	0.519868	0.65418	3.23504e-06	6.2228e-06
21	187	156	77	81	47	54	0.45654	0.78408	3.39732e-06	7.44145e-06
22	184	145	60	60	37	37	0.568076	0.5655	3.04079e-06	5.35278e-06
23	190	150	71	76	43	46	0.490721	0.71188	3.30458e-06	6.73414e-06
24	170	136	60	67	31	89	0.417004	0.87466	3.54905e-06	8.51084e-06
25	169	133	64	69	37	49	0.504988	0.68322	3.28162e-06	6.49841e-06
26	160	127	39	42	28	20	0.693669	0.36576	2.38169e-06	3.43346e-06
27	176	137	59	59	36	54	0.52418	0.64592	3.24971e-06	6.1996e-06
28	192	152	64	65	40	38	0.547715	0.602	3.11549e-06	5.68816e-06
29	193	149	65	67	38	67	0.466517	0.76246	3.42513e-06	7.34191e-06
30	181	145	79	83	41	86	0.382954	0.95984	3.54409e-06	9.25461e-06
31	171	139	69	71	38	57	0.478748	0.73658	3.36865e-06	7.03637e-06
32	165	131	50	50	36	21	0.656324	0.4211	2.58472e-06	3.93818e-06
33	186	153	74	75	44	48	0.488801	0.7158	3.31601e-06	6.78396e-06
34	203	153	45	48	34	16	0.681786	0.38304	2.4269e-06	3.55962e-06
35	199	151	72	74	43	58	0.467423	0.76052	3.39295e-06	7.25885e-06
36	196	156	76	77	35	87	0.395636	0.92726	3.54848e-06	8.96905e-06
37	194	151	81	84	38	76	0.400469	0.91512	3.516e-06	8.77972e-06
38	191	154	68	72	40	45	0.505777	0.68166	3.2649e-06	6.45522e-06
39	189	142	68	69	47	28	0.562075	0.57612	3.02543e-06	5.38261e-06
40	187	132	72	73	43	45	0.50261	0.68794	3.27283e-06	6.51167e-06
41	185	144	55	57	34	35	0.584815	0.53646	2.96921e-06	5.07718e-06
42	184	139	54	54	31	35	0.595937	0.51762	2.92476e-06	4.90783e-06
43	182	134	42	42	30	23	0.683137	0.38106	2.45442e-06	3.59286e-06
44	180	145	89	93	39	132	0.284438	1.25724	3.48812e-06	1.22632e-05
45	179	136	63	63	34	48	0.52706	0.64044	3.21854e-06	6.10659e-06
46	177	135	56	63	38	37	0.557474	0.58434	3.07844e-06	5.52213e-06
47	175	133	55	57	39	25	0.615414	0.48546	2.79758e-06	4.54584e-06
48	173	135	57	58	39	27	0.605355	0.50194	2.85035e-06	4.70856e-06
49	171	130	90	92	40	132	0.28623	1.25096	3.49394e-06	1.22068e-05
50	182	146	67	68	36	68	0.461239	0.77384	3.43692e-06	7.45149e-06
51	167	131	44	45	30	22	0.673815	0.3948	2.49923e-06	3.70907e-06
52	165	121	70	72	40	53	0.485556	0.72246	3.34077e-06	6.88029e-06
53	162	127	69	75	39	63	0.452802	0.7923	3.43268e-06	7.58096e-06
54	189	146	68	69	37	70	0.4537	0.79032	3.45456e-06	7.61421e-06
55	193	151	87	91	50	71	0.393144	0.93358	3.50259e-06	8.90919e-06
56	149	112	58	59	34	47	0.543231	0.61022	3.16577e-06	5.82767e-06
57	163	119	62	62	32	52	0.519671	0.65456	3.25453e-06	6.26268e-06
58	196	148	90	93	48	90	0.352382	1.04304	3.53496e-06	1.00316e-05
59	190	146	83	87	45	72	0.401094	0.91356	3.50417e-06	8.73653e-06
60	170	141	44	46	27	50	0.580492	0.54388	3.04947e-06	5.25325e-06
61	194	151	65	67	30	70	0.459434	0.77776	3.44636e-06	7.50131e-06
62	184	146	64	65	32	72	0.46052	0.7754	3.45145e-06	7.49468e-06
63	176	145	55	56	30	51	0.542385	0.61178	3.18426e-06	5.87086e-06
64	163	129	68	72	38	51	0.490534	0.71226	3.32289e-06	6.77402e-06
65	181	142	44	46	27	32	0.636303	0.45208	2.7341e-06	4.29685e-06
66	181	147	64	67	40	42	0.529957	0.63496	3.18694e-06	6.01358e-06
67	156	125	59	60	30	48	0.537084	0.6216	3.1888e-06	5.93725e-06
68	215	161	96	99	54	86	0.346345	1.06032	3.51809e-06	1.01578e-05
69	209	156	72	74	47	41	0.509758	0.67382	3.23981e-06	6.35558e-06
70	204	150	90	92	44	102	0.333551	1.09796	3.5399e-06	1.06128e-05
71	200	149	66	69	37	58	0.482333	0.72912	3.36505e-06	6.97661e-06
72	193	147	53	53	33	34	0.602758	0.50624	2.89218e-06	4.79825e-06
