Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	0	0	0	0	0	0	1	-0	0	0
2	1	1	6	6	6	0	0.963021	0.03768	3.26161e-07	3.38686e-07
3	0	0	0	0	0	0	1	-0	0	0
4	1	1	7	9	3	21	0.849065	0.16362	1.37873e-06	1.62383e-06
5	1	1	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
6	0	0	0	0	0	0	1	-0	0	0
7	3	3	12	12	11	1	0.922692	0.08046	6.7403e-07	7.30504e-07
8	0	0	0	0	0	0	1	-0	0	0
9	2	2	8	8	7	1	0.946163	0.05534	4.77542e-07	5.04714e-07
10	0	0	0	0	0	0	1	-0	0	0
11	2	2	35	38	17	56	0.592005	0.52424	3.03134e-06	5.12047e-06
12	1	1	12	13	5	36	0.767022	0.26524	2.03001e-06	2.64661e-06
13	3	3	14	17	11	8	0.862811	0.14756	1.19471e-06	1.38467e-06
14	1	1	8	8	7	1	0.946163	0.05534	4.77542e-07	5.04714e-07
15	0	0	0	0	0	0	1	-0	0	0
16	2	2	5	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
17	0	0	0	0	0	0	1	-0	0	0
18	2	2	66	78	17	334	0.111555	2.19324	2.47087e-06	2.21494e-05
19	0	0	0	0	0	0	1	-0	0	0
20	2	2	24	28	13	106	0.488488	0.71644	3.5233e-06	7.21265e-06
21	1	1	22	25	12	38	0.704125	0.3508	2.41532e-06	3.43025e-06
22	2	2	55	71	17	560	0.0368139	3.30188	1.24292e-06	3.37624e-05
23	1	1	36	43	12	316	0.15234	1.88164	2.92757e-06	1.92173e-05
24	0	0	0	0	0	0	1	-0	0	0
25	1	1	17	17	14	3	0.885095	0.12206	9.90429e-07	1.11901e-06
26	0	0	0	0	0	0	1	-0	0	0
27	1	1	16	16	9	22	0.808415	0.21268	1.67511e-06	2.07209e-06
28	0	0	0	0	0	0	1	-0	0	0
29	1	1	5	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
30	1	1	5	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
31	1	1	25	28	11	64	0.605174	0.50224	3.0144e-06	4.98106e-06
32	1	1	8	8	5	6	0.922341	0.08084	7.10553e-07	7.7038e-07
33	0	0	0	0	0	0	1	-0	0	0
34	2	2	62	77	26	392	0.0835124	2.48276	2.1024e-06	2.51747e-05
35	0	0	0	0	0	0	1	-0	0	0
36	5	5	27	32	20	25	0.720032	0.32846	2.25705e-06	3.13465e-06
37	0	0	0	0	0	0	1	-0	0	0
38	2	2	49	58	16	317	0.13794	1.98094	2.77495e-06	2.01172e-05
39	1	1	5	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
40	4	4	52	58	28	96	0.425777	0.85384	3.56577e-06	8.37475e-06
41	2	2	45	52	17	164	0.31256	1.16296	3.64104e-06	1.16491e-05
42	0	0	0	0	0	0	1	-0	0	0
43	2	2	33	34	16	76	0.548197	0.60112	3.2658e-06	5.95734e-06
44	0	0	0	0	0	0	1	-0	0	0
45	3	3	12	13	11	2	0.912251	0.09184	7.66369e-07	8.40085e-07
46	0	0	0	0	0	0	1	-0	0	0
47	2	2	76	92	25	514	0.0407965	3.19916	1.32603e-06	3.25036e-05
48	1	1	29	33	12	108	0.468584	0.75804	3.56178e-06	7.60116e-06
49	2	2	14	15	11	7	0.878183	0.1299	1.07019e-06	1.21865e-06
50	1	1	6	6	5	1	0.958122	0.04278	3.7541e-07	3.91819e-07
51	0	0	0	0	0	0	1	-0	0	0
52	1	1	18	20	11	13	0.825389	0.1919	1.50195e-06	1.81968e-06
53	0	0	0	0	0	0	1	-0	0	0
54	1	1	30	40	15	128	0.404947	0.904	3.66839e-06	9.05895e-06
55	0	0	0	0	0	0	1	-0	0	0
56	1	1	39	59	14	422	0.0802411	2.52272	2.06642e-06	2.57526e-05
57	1	1	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
58	1	1	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
59	1	1	6	7	3	7	0.92343	0.07966	7.08332e-07	7.67066e-07
60	0	0	0	0	0	0	1	-0	0	0
61	3	3	28	36	15	81	0.527725	0.63918	3.34361e-06	6.3359e-06
62	0	0	0	0	0	0	1	-0	0	0
63	2	2	41	51	12	266	0.186956	1.67688	3.18055e-06	1.70123e-05
64	0	0	0	0	0	0	1	-0	0	0
65	4	4	108	128	36	472	0.0403147	3.21104	1.30233e-06	3.23042e-05
66	1	1	4	4	3	1	0.970232	0.03022	2.70621e-07	2.78924e-07
67	0	0	0	0	0	0	1	-0	0	0
68	2	2	21	22	16	10	0.827654	0.18916	1.46758e-06	1.77318e-06
69	0	0	0	0	0	0	1	-0	0	0
70	2	2	40	46	21	124	0.398009	0.92128	3.65576e-06	9.18511e-06
71	0	0	0	0	0	0	1	-0	0	0
72	2	2	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
73	1	1	36	46	9	179	0.300659	1.20178	3.6402e-06	1.21074e-05
74	2	2	38	46	14	336	0.135	2.00248	2.76066e-06	2.04493e-05
75	1	1	12	13	9	7	0.889283	0.11734	9.83326e-07	1.10575e-06
76	0	0	0	0	0	0	1	-0	0	0
77	1	1	84	105	18	594	0.025002	3.6888	9.37277e-07	3.74881e-05
78	0	0	0	0	0	0	1	-0	0	0
79	1	1	16	16	9	22	0.808415	0.21268	1.67511e-06	2.07209e-06
80	0	0	0	0	0	0	1	-0	0	0
81	1	1	18	23	10	51	0.667284	0.40454	2.67453e-06	4.00809e-06
82	1	1	3	4	3	1	0.970232	0.03022	2.70621e-07	2.78924e-07
83	1	1	40	47	14	122	0.399573	0.91736	3.65021e-06	9.13529e-06
84	1	1	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
85	0	0	0	0	0	0	1	-0	0	0
86	1	1	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
87	0	0	0	0	0	0	1	-0	0	0
88	4	4	49	58	19	209	0.239275	1.43014	3.44049e-06	1.43788e-05
89	0	0	0	0	0	0	1	-0	0	0
90	2	2	42	51	20	114	0.405887	0.90168	3.62701e-06	8.93601e-06
91	1	1	18	23	12	26	0.758024	0.27704	2.03132e-06	2.67976e-06
92	2	2	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
93	2	1	6	6	6	0	0.963021	0.03768	3.26161e-07	3.38686e-07
94	0	0	0	0	0	0	1	-0	0	0
95	2	2	35	37	9	93	0.493289	0.70666	3.4678e-06	7.02995e-06
96	0	0	0	0	0	0	1	-0	0	0
97	3	3	79	104	24	889	0.00558864	5.18702	2.9679e-07	5.3106e-05
98	0	0	0	0	0	0	1	-0	0	0
99	2	2	59	64	14	411	0.0822477	2.49802	2.09324e-06	2.54504e-05
100	1	1	12	13	10	4	0.902993	0.10204	8.54549e-07	9.46352e-07
101	2	2	6	6	6	0	0.963021	0.03768	3.26161e-07	3.38686e-07
102	1	1	15	17	9	24	0.795201	0.22916	1.77712e-06	2.23481e-06
103	0	0	0	0	0	0	1	-0	0	0
104	1	1	26	28	10	49	0.653286	0.42574	2.73339e-06	4.18406e-06
105	0	0	0	0	0	0	1	-0	0	0
106	1	1	35	43	14	132	0.389364	0.94324	3.67592e-06	9.44083e-06
107	0	0	0	0	0	0	1	-0	0	0
108	1	1	8	10	7	4	0.920167	0.0832	7.14978e-07	7.77009e-07
109	1	1	3	3	2	1	0.976344	0.02394	2.17213e-07	2.22476e-07
110	1	1	12	15	10	8	0.873716	0.135	1.11117e-06	1.27178e-06
111	1	1	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
112	0	0	0	0	0	0	1	-0	0	0
113	1	1	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
114	0	0	0	0	0	0	1	-0	0	0
115	2	2	76	91	18	694	0.0163933	4.11088	6.88704e-07	4.20112e-05
116	0	0	0	0	0	0	1	-0	0	0
117	4	4	18	22	10	28	0.755059	0.28096	2.06099e-06	2.72958e-06
118	2	2	87	102	26	483	0.0448756	3.10386	1.41004e-06	3.1421e-05
119	0	0	0	0	0	0	1	-0	0	0
120	2	2	9	10	7	4	0.920167	0.0832	7.14978e-07	7.77009e-07
121	0	0	0	0	0	0	1	-0	0	0
122	2	2	7	7	6	1	0.952124	0.04906	4.26805e-07	4.48266e-07
123	0	0	0	0	0	0	1	-0	0	0
124	2	2	26	31	11	105	0.481822	0.73018	3.53121e-06	7.32886e-06
125	1	1	4	4	3	1	0.970232	0.03022	2.70621e-07	2.78924e-07
126	3	3	46	51	16	193	0.271286	1.30458	3.56295e-06	1.31335e-05
127	1	1	20	29	4	153	0.381967	0.96242	3.73043e-06	9.76636e-06
128	0	0	0	0	0	0	1	-0	0	0
129	1	1	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
130	0	0	0	0	0	0	1	-0	0	0
131	1	1	10	11	6	15	0.864521	0.14558	1.22582e-06	1.41792e-06
132	0	0	0	0	0	0	1	-0	0	0
133	1	1	21	24	12	46	0.680233	0.38532	2.58412e-06	3.79887e-06
134	1	1	32	39	10	156	0.353271	1.04052	3.7059e-06	1.04902e-05
135	1	1	17	21	12	13	0.820222	0.19818	1.53884e-06	1.87613e-06
136	1	1	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
137	0	0	0	0	0	0	1	-0	0	0
138	1	1	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
139	0	0	0	0	0	0	1	-0	0	0
140	1	1	2	3	2	1	0.976344	0.02394	2.17213e-07	2.22476e-07
141	0	0	0	0	0	0	1	-0	0	0
142	5	5	44	49	30	54	0.558154	0.58312	3.14527e-06	5.63513e-06
143	1	1	18	18	10	13	0.835822	0.17934	1.42657e-06	1.70679e-06
144	2	2	9	9	9	0	0.945048	0.05652	4.80111e-07	5.08028e-07
145	3	3	44	54	13	273	0.177033	1.73142	3.10755e-06	1.75535e-05
146	0	0	0	0	0	0	1	-0	0	0
147	2	2	25	25	16	25	0.75239	0.2845	2.06119e-06	2.73952e-06
148	0	0	0	0	0	0	1	-0	0	0
149	2	2	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
150	0	0	0	0	0	0	1	-0	0	0
151	2	2	10	10	8	2	0.929601	0.073	6.23523e-07	6.70742e-07
152	1	1	12	16	6	46	0.715281	0.33508	2.39425e-06	3.34729e-06
153	2	2	80	101	32	669	0.0174891	4.04618	7.21377e-07	4.12473e-05
154	1	1	13	14	9	15	0.848386	0.16442	1.34661e-06	1.58726e-06
155	0	0	0	0	0	0	1	-0	0	0
156	1	1	4	5	2	6	0.939883	0.062	5.64905e-07	6.01037e-07
157	0	0	0	0	0	0	1	-0	0	0
158	1	1	7	11	4	22	0.834202	0.18128	1.4931e-06	1.78985e-06
159	0	0	0	0	0	0	1	-0	0	0
160	1	1	21	25	10	52	0.655603	0.4222	2.73656e-06	4.17412e-06
161	1	1	10	12	8	7	0.894885	0.11106	9.39006e-07	1.0493e-06
162	1	1	32	43	12	135	0.383452	0.95854	3.68123e-06	9.60023e-06
163	1	1	6	6	5	1	0.958122	0.04278	3.7541e-07	3.91819e-07
164	0	0	0	0	0	0	1	-0	0	0
165	1	1	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
166	0	0	0	0	0	0	1	-0	0	0
167	1	1	6	7	4	6	0.928152	0.07456	6.62638e-07	7.13932e-07
168	0	0	0	0	0	0	1	-0	0	0
169	3	3	7	7	7	0	0.956992	0.04396	3.78139e-07	3.95133e-07
170	2	2	9	10	8	3	0.924872	0.0781	6.69492e-07	7.23876e-07
171	2	2	8	8	4	6	0.922341	0.08084	7.10553e-07	7.7038e-07
172	2	2	8	8	8	0	0.951001	0.05024	4.29454e-07	4.51581e-07
173	0	0	0	0	0	0	1	-0	0	0
174	3	3	27	27	24	4	0.826992	0.18996	1.43617e-06	1.73662e-06
175	0	0	0	0	0	0	1	-0	0	0
176	2	2	17	20	10	28	0.764602	0.2684	2.00072e-06	2.61668e-06
177	0	0	0	0	0	0	1	-0	0	0
178	3	3	28	36	10	178	0.321782	1.13388	3.69722e-06	1.14898e-05
179	1	1	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
180	0	0	0	0	0	0	1	-0	0	0
181	1	1	21	25	9	107	0.495246	0.7027	3.51449e-06	7.09644e-06
182	0	0	0	0	0	0	1	-0	0	0
183	1	1	11	13	7	21	0.828002	0.18874	1.53149e-06	1.84962e-06
184	0	0	0	0	0	0	1	-0	0	0
185	1	1	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
186	1	1	16	21	8	91	0.551022	0.59598	3.31744e-06	6.02052e-06
187	1	1	29	34	7	155	0.366404	1.00402	3.72078e-06	1.01549e-05
188	1	1	4	4	3	1	0.970232	0.03022	2.70621e-07	2.78924e-07
189	0	0	0	0	0	0	1	-0	0	0
190	1	1	29	36	13	103	0.471715	0.75138	3.54014e-06	7.50483e-06
191	0	0	0	0	0	0	1	-0	0	0
192	1	1	6	6	6	0	0.963021	0.03768	3.26161e-07	3.38686e-07
193	0	0	0	0	0	0	1	-0	0	0
194	3	3	21	23	18	11	0.818289	0.20054	1.54064e-06	1.88276e-06
195	2	2	101	120	23	797	0.00808051	4.8183	3.96922e-07	4.91209e-05
196	2	2	17	18	12	10	0.848708	0.16404	1.31328e-06	1.54739e-06
197	3	3	46	62	19	320	0.132475	2.02136	2.71606e-06	2.05024e-05
198	0	0	0	0	0	0	1	-0	0	0
199	2	2	35	43	11	164	0.330734	1.10644	3.68474e-06	1.11411e-05
200	0	0	0	0	0	0	1	-0	0	0
201	2	2	10	10	9	1	0.934354	0.0679	5.77066e-07	6.17609e-07
202	0	0	0	0	0	0	1	-0	0	0
203	3	3	48	55	27	79	0.47317	0.7483	3.45516e-06	7.30214e-06
204	1	1	0	0	0	0	1	-0	0	0
205	2	2	12	12	10	2	0.917998	0.08556	7.19378e-07	7.83638e-07
206	1	1	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
207	0	0	0	0	0	0	1	-0	0	0
208	1	1	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
209	0	0	0	0	0	0	1	-0	0	0
