Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	297	291	74	75	68	9	0.596366	0.5169	2.80994e-06	4.71177e-06
2	257	251	63	64	59	5	0.65219	0.42742	2.52939e-06	3.87831e-06
3	318	315	77	81	65	17	0.551353	0.59538	3.01894e-06	5.47552e-06
4	269	261	73	75	65	10	0.593333	0.522	2.82717e-06	4.7649e-06
5	272	266	84	84	70	20	0.532848	0.62952	3.09279e-06	5.80426e-06
6	288	280	69	69	65	4	0.635261	0.45372	2.60928e-06	4.10742e-06
7	271	266	58	58	54	4	0.680696	0.38464	2.37324e-06	3.48649e-06
8	247	240	54	60	49	12	0.645326	0.438	2.59708e-06	4.02445e-06
9	237	232	51	51	46	6	0.704068	0.35088	2.25135e-06	3.19763e-06
10	308	303	67	69	59	14	0.603675	0.50472	2.80029e-06	4.63875e-06
11	283	279	77	77	67	12	0.579981	0.54476	2.89066e-06	4.98406e-06
12	267	262	88	88	70	22	0.514356	0.66484	3.15625e-06	6.13632e-06
13	270	262	80	82	66	21	0.536837	0.62206	3.08386e-06	5.7445e-06
14	263	257	62	63	51	13	0.63006	0.46194	2.67582e-06	4.24693e-06
15	279	268	45	46	41	7	0.722831	0.32458	2.14574e-06	2.96852e-06
16	279	271	70	74	60	16	0.579077	0.54632	2.91117e-06	5.02725e-06
17	288	284	64	66	59	7	0.637513	0.45018	2.61219e-06	4.09747e-06
18	270	267	58	60	46	19	0.622694	0.4737	2.7376e-06	4.39639e-06
19	301	290	68	68	57	12	0.613706	0.48824	2.74697e-06	4.47604e-06
20	261	253	42	42	38	4	0.752646	0.28416	1.94434e-06	2.58333e-06
21	275	269	64	65	58	8	0.638266	0.449	2.61316e-06	4.09416e-06
22	272	267	66	69	54	22	0.57954	0.54552	2.93468e-06	5.06381e-06
23	285	280	76	77	66	18	0.562502	0.57536	2.98287e-06	5.30286e-06
24	280	278	69	71	63	11	0.605331	0.50198	2.77983e-06	4.59224e-06
25	288	279	71	72	65	8	0.610816	0.49296	2.74213e-06	4.48929e-06
26	290	281	63	63	56	10	0.639774	0.44664	2.6151e-06	4.08753e-06
27	248	246	62	67	55	17	0.602023	0.50746	2.82063e-06	4.68525e-06
28	304	299	84	88	76	15	0.53305	0.62914	3.07271e-06	5.76439e-06
29	263	255	74	77	57	30	0.529109	0.63656	3.14315e-06	5.94046e-06
30	283	275	73	74	66	10	0.597071	0.51572	2.81128e-06	4.70845e-06
31	273	272	62	66	56	11	0.62464	0.47058	2.6922e-06	4.31001e-06
32	279	273	60	62	55	8	0.650405	0.43016	2.55272e-06	3.92482e-06
33	274	268	80	82	69	16	0.550703	0.59656	3.01721e-06	5.47883e-06
34	249	246	68	70	52	22	0.575912	0.5518	2.94882e-06	5.12026e-06
35	279	275	63	65	53	16	0.612749	0.4898	2.76915e-06	4.51923e-06
36	262	257	58	60	47	17	0.629078	0.4635	2.69882e-06	4.29012e-06
37	283	281	67	67	57	12	0.617572	0.48196	2.72941e-06	4.41959e-06
38	265	260	58	62	53	11	0.64053	0.44546	2.61606e-06	4.08422e-06
39	293	285	78	79	70	10	0.578614	0.54712	2.88768e-06	4.99069e-06
40	274	266	61	64	55	10	0.635769	0.45292	2.63461e-06	4.14398e-06
41	288	281	70	70	66	4	0.631284	0.46	2.62858e-06	4.16386e-06
42	283	281	55	56	50	8	0.67538	0.39248	2.422e-06	3.58613e-06
43	322	312	93	98	84	18	0.493003	0.70724	3.19873e-06	6.48826e-06
44	293	285	62	63	59	4	0.659654	0.41604	2.48606e-06	3.76873e-06
45	254	246	67	68	58	13	0.610584	0.49334	2.76544e-06	4.52917e-06
46	264	259	51	53	46	8	0.688225	0.37364	2.35152e-06	3.41679e-06
47	266	263	73	74	63	13	0.588005	0.53102	2.86232e-06	4.86785e-06
48	272	269	62	62	54	9	0.647096	0.43526	2.57412e-06	3.97795e-06
49	276	268	72	73	69	4	0.619502	0.47884	2.68443e-06	4.33321e-06
50	267	263	75	78	62	23	0.544907	0.60714	3.06509e-06	5.62498e-06
51	284	277	64	67	55	17	0.602023	0.50746	2.82063e-06	4.68525e-06
52	294	287	84	87	76	13	0.541907	0.61266	3.03559e-06	5.60167e-06
53	295	286	65	67	56	17	0.602023	0.50746	2.82063e-06	4.68525e-06
54	256	245	62	64	56	9	0.63902	0.44782	2.61413e-06	4.09085e-06
55	316	307	90	90	73	19	0.515767	0.6621	3.14093e-06	6.08981e-06
56	268	261	78	79	72	7	0.587535	0.53182	2.83855e-06	4.83129e-06
57	270	265	73	75	65	11	0.590314	0.5271	2.84416e-06	4.81804e-06
58	277	271	51	54	49	6	0.690928	0.36972	2.32633e-06	3.36697e-06
59	275	268	69	70	62	9	0.615389	0.4855	2.72589e-06	4.42953e-06
60	256	252	63	65	59	7	0.64153	0.4439	2.59244e-06	4.04103e-06
61	272	264	55	56	48	10	0.668526	0.40268	2.46846e-06	3.6924e-06
62	272	265	60	62	53	9	0.647096	0.43526	2.57412e-06	3.97795e-06
63	288	283	64	67	57	16	0.605101	0.50236	2.8029e-06	4.63212e-06
64	271	268	50	52	45	8	0.69256	0.36736	2.32724e-06	3.36034e-06
65	269	264	74	76	68	8	0.595663	0.51808	2.8086e-06	4.71508e-06
66	298	292	92	94	78	20	0.500414	0.69232	3.187e-06	6.36874e-06
67	278	273	70	71	59	14	0.59614	0.51728	2.83264e-06	4.75164e-06
68	283	273	73	74	67	9	0.600123	0.51062	2.79377e-06	4.65532e-06
69	287	281	87	87	77	14	0.539151	0.61776	3.04879e-06	5.65481e-06
70	253	245	65	66	57	10	0.627834	0.46548	2.67261e-06	4.25687e-06
71	300	293	78	81	66	20	0.542982	0.61068	3.05966e-06	5.63492e-06
72	260	255	51	55	45	14	0.659153	0.4168	2.53674e-06	3.84848e-06
73	279	275	74	77	63	15	0.571175	0.56006	2.93782e-06	5.14346e-06
74	271	259	77	78	70	9	0.585236	0.53574	2.8566e-06	4.88111e-06
75	273	266	73	74	66	9	0.600123	0.51062	2.79377e-06	4.65532e-06
76	280	270	67	69	59	10	0.616116	0.48432	2.72706e-06	4.42622e-06
77	293	288	88	89	76	15	0.529713	0.63542	3.08337e-06	5.82083e-06
78	289	282	78	79	71	8	0.584546	0.53692	2.85517e-06	4.88443e-06
79	246	240	80	80	68	15	0.560515	0.5789	2.97791e-06	5.31281e-06
80	303	300	55	55	51	4	0.693642	0.3658	2.30091e-06	3.31715e-06
81	262	253	55	56	52	4	0.689299	0.37208	2.32542e-06	3.3736e-06
82	292	287	65	66	60	7	0.637513	0.45018	2.61219e-06	4.09747e-06
83	272	267	57	60	49	16	0.632295	0.4584	2.67902e-06	4.23699e-06
84	250	248	62	63	56	7	0.649638	0.43134	2.55186e-06	3.92813e-06
85	281	276	79	79	68	13	0.569828	0.56242	2.93467e-06	5.15009e-06
86	268	260	67	71	59	18	0.584102	0.53768	2.89958e-06	4.96418e-06
87	283	278	62	63	56	8	0.646333	0.43644	2.57322e-06	3.98126e-06
88	267	261	86	86	75	11	0.550912	0.59618	2.99639e-06	5.43896e-06
89	273	266	69	71	59	13	0.599188	0.51218	2.81529e-06	4.69851e-06
90	273	265	64	64	58	7	0.645571	0.43762	2.57233e-06	3.98458e-06
91	300	295	89	91	76	19	0.512538	0.66838	3.15019e-06	6.14626e-06
92	274	261	53	54	45	9	0.680437	0.38502	2.39947e-06	3.52637e-06
93	306	297	68	72	58	19	0.577492	0.54906	2.93006e-06	5.07376e-06
94	282	269	68	72	63	12	0.598481	0.51336	2.81395e-06	4.70183e-06
95	273	268	77	79	67	13	0.569828	0.56242	2.93467e-06	5.15009e-06
96	292	289	64	66	58	8	0.63427	0.45528	2.63261e-06	4.15061e-06
97	276	265	68	68	61	9	0.623167	0.47294	2.68999e-06	4.31664e-06
