Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	34	34	94	97	66	43	0.436721	0.82846	3.38902e-06	7.76014e-06
2	22	21	48	49	38	15	0.680982	0.38422	2.42629e-06	3.56293e-06
3	41	41	117	127	76	87	0.28902	1.24126	3.40796e-06	1.17914e-05
4	25	25	68	72	50	29	0.548779	0.60006	3.07595e-06	5.60509e-06
5	27	26	63	65	47	36	0.55333	0.5918	3.08863e-06	5.58189e-06
6	31	31	77	82	55	48	0.467779	0.75976	3.35823e-06	7.1791e-06
7	29	28	49	49	37	13	0.687963	0.37402	2.37806e-06	3.45666e-06
8	18	18	46	50	32	22	0.652986	0.4262	2.60627e-06	3.99131e-06
9	24	23	44	45	30	22	0.673815	0.3948	2.49923e-06	3.70907e-06
10	38	38	105	112	68	66	0.353469	1.03996	3.47422e-06	9.82892e-06
11	30	29	56	59	36	44	0.551607	0.59492	3.12666e-06	5.66827e-06
12	25	24	65	67	40	53	0.501045	0.69106	3.30592e-06	6.59805e-06
13	26	26	70	73	55	29	0.545343	0.60634	3.08748e-06	5.66154e-06
14	23	22	81	83	54	56	0.446266	0.80684	3.41867e-06	7.66061e-06
15	29	28	91	94	62	48	0.433822	0.83512	3.40831e-06	7.85647e-06
16	29	26	67	70	42	60	0.47445	0.7456	3.38725e-06	7.13932e-06
17	31	31	139	147	81	134	0.200576	1.60656	3.09242e-06	1.54176e-05
18	26	26	96	104	57	112	0.293958	1.22432	3.47501e-06	1.18215e-05
19	36	35	75	76	57	25	0.546195	0.60478	3.06871e-06	5.61835e-06
20	23	21	44	45	23	43	0.605379	0.5019	2.92088e-06	4.82487e-06
21	27	27	83	86	48	91	0.366345	1.00418	3.54974e-06	9.68961e-06
22	26	26	62	62	41	31	0.578417	0.54746	2.97704e-06	5.14688e-06
23	22	20	31	34	20	26	0.707428	0.34612	2.33499e-06	3.30068e-06
24	29	29	87	89	56	59	0.423238	0.85982	3.45307e-06	8.1587e-06
25	31	30	39	41	26	29	0.666723	0.40538	2.57036e-06	3.85521e-06
26	32	31	96	97	68	37	0.450292	0.79786	3.35078e-06	7.44135e-06
27	19	18	66	71	42	58	0.476313	0.74168	3.37682e-06	7.08951e-06
28	37	37	85	92	56	72	0.388695	0.94496	3.50555e-06	9.01877e-06
29	23	22	89	92	58	62	0.409033	0.89396	3.47164e-06	8.48744e-06
30	30	29	80	83	58	33	0.501807	0.68954	3.23091e-06	6.43855e-06
31	27	27	62	70	38	64	0.464869	0.766	3.41765e-06	7.35186e-06
32	28	28	70	76	44	62	0.452268	0.79348	3.43013e-06	7.58428e-06
33	27	27	60	65	47	31	0.567622	0.5663	3.0176e-06	5.31622e-06
34	19	19	63	66	37	62	0.481581	0.73068	3.38061e-06	7.0198e-06
35	29	28	54	55	33	39	0.580248	0.5443	3.00383e-06	5.17681e-06
36	23	22	37	40	31	12	0.731689	0.3124	2.11861e-06	2.8955e-06
37	30	30	104	110	58	79	0.334975	1.0937	3.486e-06	1.04068e-05
38	24	24	52	53	36	22	0.640799	0.44504	2.66614e-06	4.16065e-06
39	33	32	82	89	54	62	0.416812	0.87512	3.46708e-06	8.31809e-06
40	27	27	80	85	54	83	0.384005	0.9571	3.53596e-06	9.2081e-06
41	32	32	107	112	71	59	0.366316	1.00426	3.46424e-06	9.45699e-06
42	30	30	76	81	52	48	0.470726	0.75348	3.35281e-06	7.12265e-06
43	42	40	83	87	57	43	0.465027	0.76566	3.34618e-06	7.19567e-06
44	33	32	113	120	74	87	0.302009	1.1973	3.44178e-06	1.13963e-05
45	26	26	41	42	28	26	0.672764	0.39636	2.52439e-06	3.75226e-06
46	24	23	44	44	33	18	0.692034	0.36812	2.38066e-06	3.44009e-06
47	25	25	46	49	37	16	0.677517	0.38932	2.44995e-06	3.61606e-06
48	26	26	44	45	28	23	0.670387	0.3999	2.52213e-06	3.76221e-06
49	27	25	48	51	36	19	0.658902	0.41718	2.56205e-06	3.88836e-06
50	30	29	68	72	50	29	0.548779	0.60006	3.07595e-06	5.60509e-06
51	30	29	111	121	74	74	0.32069	1.13728	3.45127e-06	1.0762e-05
52	34	34	108	114	65	94	0.302607	1.19532	3.45866e-06	1.14295e-05
53	34	33	89	95	56	69	0.387322	0.9485	3.49702e-06	9.02871e-06
54	21	19	30	31	22	12	0.774235	0.25588	1.84847e-06	2.38747e-06
55	40	40	126	132	77	102	0.259458	1.34916	3.3394e-06	1.28707e-05
