Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	7	7	62	66	34	94	0.409065	0.89388	3.56708e-06	8.72006e-06
2	6	6	42	44	22	48	0.593855	0.52112	2.98952e-06	5.03409e-06
3	10	10	84	92	52	79	0.375063	0.98066	3.52211e-06	9.3907e-06
4	9	9	60	66	29	183	0.259816	1.34778	3.49425e-06	1.34489e-05
5	7	6	78	92	31	334	0.102166	2.28116	2.34365e-06	2.29397e-05
6	4	4	26	31	15	35	0.688541	0.37318	2.48532e-06	3.60954e-06
7	12	11	87	104	50	164	0.225481	1.48952	3.2885e-06	1.45844e-05
8	10	10	136	163	56	712	0.00951544	4.65484	4.47528e-07	4.70318e-05
9	10	10	65	70	31	118	0.35296	1.0414	3.60762e-06	1.0221e-05
10	7	7	37	37	30	11	0.749417	0.28846	2.00321e-06	2.67303e-06
11	10	10	29	31	17	42	0.664394	0.40888	2.64526e-06	3.98147e-06
12	13	13	114	124	57	299	0.0998966	2.30362	2.28627e-06	2.28863e-05
13	8	8	45	51	27	63	0.52646	0.64158	3.27786e-06	6.22622e-06
14	11	10	101	108	39	325	0.0967389	2.33574	2.26027e-06	2.33646e-05
15	12	12	103	108	60	128	0.264202	1.33104	3.40752e-06	1.28974e-05
16	4	4	37	44	16	123	0.405101	0.90362	3.65363e-06	9.01908e-06
17	11	11	104	122	53	237	0.138781	1.97486	2.70333e-06	1.94792e-05
18	11	11	64	68	30	116	0.361086	1.01864	3.61154e-06	1.00019e-05
19	9	9	46	49	30	54	0.558154	0.58312	3.14527e-06	5.63513e-06
20	12	11	94	100	48	123	0.28499	1.2553	3.47122e-06	1.21801e-05
21	10	10	96	101	45	140	0.259687	1.34828	3.41224e-06	1.31399e-05
22	12	12	63	71	40	79	0.427937	0.84878	3.51135e-06	8.2053e-06
23	9	9	79	86	39	144	0.279576	1.27448	3.49629e-06	1.25057e-05
24	12	12	114	123	57	259	0.123275	2.09334	2.55235e-06	2.07046e-05
25	6	5	17	17	11	7	0.867222	0.14246	1.15474e-06	1.33154e-06
26	10	9	102	111	57	215	0.166364	1.79358	2.94286e-06	1.76893e-05
27	12	12	121	133	46	358	0.0698755	2.66104	1.85374e-06	2.65292e-05
28	15	15	150	167	70	424	0.0403098	3.21116	1.28811e-06	3.19552e-05
29	10	9	106	117	41	418	0.0568943	2.86656	1.63936e-06	2.8814e-05
30	6	6	18	20	13	18	0.804608	0.2174	1.67789e-06	2.08535e-06
31	7	7	28	30	15	46	0.655079	0.423	2.71042e-06	4.13756e-06
32	9	8	78	81	38	102	0.357407	1.02888	3.57115e-06	9.99184e-06
33	9	9	45	52	26	92	0.451238	0.79576	3.53028e-06	7.82353e-06
34	10	10	67	72	50	42	0.513575	0.66636	3.23337e-06	6.29582e-06
35	11	11	95	106	45	247	0.14582	1.92538	2.78624e-06	1.91073e-05
36	14	13	134	142	73	174	0.16878	1.77916	2.91326e-06	1.72607e-05
37	7	7	21	22	12	22	0.77852	0.25036	1.87684e-06	2.41078e-06
38	16	16	102	112	65	98	0.300244	1.20316	3.46157e-06	1.15292e-05
39	10	10	75	85	42	113	0.329526	1.1101	3.55957e-06	1.08021e-05
40	18	17	187	207	94	342	0.0476363	3.04416	1.42224e-06	2.98562e-05
41	16	16	183	204	71	507	0.0209248	3.86682	8.04639e-07	3.84538e-05
42	5	5	46	48	27	76	0.502058	0.68904	3.38769e-06	6.74761e-06
43	11	11	89	95	43	171	0.230225	1.4687	3.32635e-06	1.44483e-05
44	9	9	52	55	29	57	0.529353	0.6361	3.24663e-06	6.13321e-06
45	6	6	31	36	18	79	0.533135	0.62898	3.32124e-06	6.22964e-06
46	9	8	28	29	19	15	0.772116	0.25862	1.87931e-06	2.43398e-06
47	6	6	43	49	30	28	0.637297	0.45052	2.71084e-06	4.25366e-06
48	6	6	40	41	29	19	0.701608	0.35438	2.33206e-06	3.32388e-06
49	5	4	10	11	8	4	0.914407	0.08948	7.62118e-07	8.33456e-07
50	13	13	70	79	40	66	0.434865	0.83272	3.4642e-06	7.96615e-06
51	5	5	57	61	29	82	0.448754	0.80128	3.50038e-06	7.80023e-06
