Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	1	1	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
2	3	3	11	11	6	15	0.864521	0.14558	1.22582e-06	1.41792e-06
3	1	1	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
4	2	2	6	6	4	2	0.953248	0.04788	4.2415e-07	4.44952e-07
5	1	1	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
6	0	0	0	0	0	0	1	-0	0	0
7	7	7	25	25	20	5	0.833185	0.1825	1.39713e-06	1.67686e-06
8	3	3	11	11	8	4	0.914407	0.08948	7.62118e-07	8.33456e-07
9	4	4	29	30	12	40	0.675434	0.3924	2.57932e-06	3.81876e-06
10	3	3	7	8	5	3	0.936562	0.06554	5.72221e-07	6.1098e-07
11	3	3	17	17	14	4	0.880593	0.12716	1.03218e-06	1.17214e-06
12	3	3	5	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
13	5	5	24	27	13	41	0.684778	0.37866	2.53542e-06	3.70255e-06
14	3	3	9	9	6	4	0.925964	0.07692	6.67214e-07	7.20561e-07
15	0	0	0	0	0	0	1	-0	0	0
16	2	2	3	3	1	3	0.966436	0.03414	3.17709e-07	3.28742e-07
17	3	3	11	12	5	13	0.867916	0.14166	1.1874e-06	1.3681e-06
18	3	3	8	8	7	1	0.946163	0.05534	4.77542e-07	5.04714e-07
19	3	3	9	9	6	4	0.925964	0.07692	6.67214e-07	7.20561e-07
20	5	5	14	14	8	13	0.857083	0.15422	1.26934e-06	1.481e-06
21	6	6	54	56	33	46	0.556393	0.58628	3.11869e-06	5.60519e-06
22	6	6	25	26	16	23	0.755346	0.28058	2.03165e-06	2.6897e-06
23	4	3	19	20	10	38	0.726585	0.3194	2.2873e-06	3.14801e-06
24	1	1	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
25	2	2	4	4	3	1	0.970232	0.03022	2.70621e-07	2.78924e-07
26	1	1	7	8	6	2	0.94135	0.06044	5.2513e-07	5.57847e-07
27	4	3	29	32	21	20	0.738629	0.30296	2.11912e-06	2.86899e-06
28	2	2	12	14	7	22	0.818633	0.20012	1.60386e-06	1.9592e-06
29	2	2	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
30	1	1	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
31	3	3	8	8	6	2	0.94135	0.06044	5.2513e-07	5.57847e-07
32	1	1	0	0	0	0	1	-0	0	0
33	2	2	8	8	7	1	0.946163	0.05534	4.77542e-07	5.04714e-07
34	5	5	35	37	24	32	0.673303	0.39556	2.55103e-06	3.78882e-06
35	2	2	18	21	6	42	0.707456	0.34608	2.41737e-06	3.41699e-06
36	6	6	21	24	7	55	0.649716	0.43122	2.77888e-06	4.27707e-06
37	3	3	15	17	9	10	0.854055	0.15776	1.27335e-06	1.49094e-06
38	5	5	29	30	21	13	0.775149	0.2547	1.84808e-06	2.38416e-06
39	3	3	16	18	8	16	0.823131	0.19464	1.53612e-06	1.86619e-06
40	9	9	50	51	33	36	0.604182	0.50388	2.89501e-06	4.79162e-06
41	3	3	21	21	15	7	0.845709	0.16758	1.31705e-06	1.55733e-06
42	2	2	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
43	3	3	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
44	2	2	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
45	3	3	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
46	4	4	14	15	7	15	0.843074	0.1707	1.38577e-06	1.64371e-06
47	3	3	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
48	3	3	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
49	2	2	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
50	6	6	51	54	22	83	0.466536	0.76242	3.47953e-06	7.45823e-06
51	1	0	5	6	4	2	0.953248	0.04788	4.2415e-07	4.44952e-07
52	3	3	12	13	6	14	0.858095	0.15304	1.26799e-06	1.47768e-06
53	2	2	8	9	5	10	0.898059	0.10752	9.33407e-07	1.03936e-06
54	2	2	8	9	5	7	0.911905	0.09222	8.0244e-07	8.79961e-07
55	4	4	21	21	17	4	0.858748	0.15228	1.20047e-06	1.39793e-06
56	3	3	15	17	11	7	0.867222	0.14246	1.15474e-06	1.33154e-06
57	2	2	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
58	2	2	8	10	2	36	0.78161	0.2464	1.93626e-06	2.47727e-06
59	1	1	0	0	0	0	1	-0	0	0
60	3	3	10	11	5	12	0.87785	0.13028	1.10479e-06	1.25852e-06
61	6	6	29	30	18	18	0.755633	0.2802	2.00229e-06	2.64983e-06
62	3	3	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
63	5	5	23	24	13	25	0.75713	0.27822	2.03144e-06	2.68307e-06
64	5	5	9	10	7	4	0.920167	0.0832	7.14978e-07	7.77009e-07
65	4	4	41	47	21	54	0.565209	0.57056	3.12121e-06	5.52223e-06
66	4	4	9	10	7	6	0.910829	0.0934	8.04513e-07	8.83275e-07
67	0	0	0	0	0	0	1	-0	0	0
68	2	2	6	6	6	0	0.963021	0.03768	3.26161e-07	3.38686e-07
69	4	4	6	6	4	3	0.948399	0.05298	4.72383e-07	4.98085e-07
70	4	4	13	14	8	10	0.870298	0.13892	1.15018e-06	1.3216e-06
71	4	4	42	44	18	92	0.474488	0.74552	3.4979e-06	7.37195e-06
72	3	3	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
73	2	2	10	10	7	4	0.920167	0.0832	7.14978e-07	7.77009e-07
74	3	3	6	6	6	0	0.963021	0.03768	3.26161e-07	3.38686e-07
75	4	4	8	9	5	5	0.921254	0.08202	7.12769e-07	7.73694e-07
76	0	0	0	0	0	0	1	-0	0	0
77	2	2	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
78	3	3	6	7	6	1	0.952124	0.04906	4.26805e-07	4.48266e-07
79	4	4	28	30	16	33	0.699982	0.3567	2.41272e-06	3.44682e-06
80	2	2	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
81	3	3	3	4	3	1	0.970232	0.03022	2.70621e-07	2.78924e-07
82	2	2	36	40	13	83	0.509411	0.6745	3.39673e-06	6.66796e-06
83	4	4	12	12	6	16	0.854738	0.15696	1.30561e-06	1.5275e-06
84	2	2	17	18	10	12	0.840095	0.17424	1.38923e-06	1.65366e-06
85	1	1	6	7	2	15	0.886513	0.12046	1.05684e-06	1.19213e-06
86	1	1	0	0	0	0	1	-0	0	0
87	2	2	16	18	8	18	0.814778	0.20484	1.60711e-06	1.97245e-06
88	6	6	41	42	23	52	0.589217	0.52896	3.02488e-06	5.13373e-06
89	4	4	24	24	14	16	0.792692	0.23232	1.74779e-06	2.20487e-06
90	6	6	31	32	17	49	0.63708	0.45086	2.80943e-06	4.40985e-06
91	3	3	7	7	5	3	0.942462	0.05926	5.22626e-07	5.54533e-07
92	2	2	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
93	5	4	17	18	14	5	0.870628	0.13854	1.1159e-06	1.28172e-06
94	2	2	12	13	9	4	0.902993	0.10204	8.54549e-07	9.46352e-07
95	4	3	32	33	21	24	0.719183	0.32964	2.25677e-06	3.13797e-06
96	2	2	17	19	7	36	0.738658	0.30292	2.20512e-06	2.9853e-06
97	5	5	54	62	28	89	0.430305	0.84326	3.54081e-06	8.22861e-06
98	7	7	42	45	25	47	0.593155	0.5223	2.98796e-06	5.0374e-06
99	5	5	33	35	20	28	0.695865	0.3626	2.41005e-06	3.4634e-06
100	5	5	49	51	25	54	0.551188	0.59568	3.16824e-06	5.74802e-06
101	3	2	5	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
102	4	4	10	10	7	6	0.910829	0.0934	8.04513e-07	8.83275e-07
103	1	1	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
104	4	4	6	6	4	2	0.953248	0.04788	4.2415e-07	4.44952e-07
105	2	2	13	13	13	0	0.921604	0.08164	6.7629e-07	7.33819e-07
106	2	2	10	11	8	6	0.905127	0.09968	8.50568e-07	9.39723e-07
107	3	3	8	9	5	7	0.911905	0.09222	8.0244e-07	8.79961e-07
108	4	4	24	25	16	21	0.767897	0.2641	1.94047e-06	2.52699e-06
109	2	2	8	9	5	6	0.916567	0.08712	7.57843e-07	8.26828e-07
110	2	2	12	14	8	9	0.874748	0.13382	1.10959e-06	1.26847e-06
111	2	2	22	22	16	9	0.831886	0.18406	1.43088e-06	1.72005e-06
112	1	1	11	11	7	5	0.909755	0.09458	8.06579e-07	8.8659e-07
113	1	1	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
114	3	3	8	8	7	1	0.946163	0.05534	4.77542e-07	5.04714e-07
115	4	4	15	15	13	3	0.896282	0.1095	9.01762e-07	1.00611e-06
116	4	3	15	15	10	11	0.86045	0.1503	1.23146e-06	1.43118e-06
117	6	6	40	40	20	45	0.61835	0.4807	2.87465e-06	4.6489e-06
118	5	5	24	32	18	31	0.698332	0.35906	2.41166e-06	3.45345e-06
119	0	0	0	0	0	0	1	-0	0	0
120	3	3	17	18	6	51	0.688569	0.37314	2.5655e-06	3.72585e-06
121	6	5	58	60	25	99	0.414078	0.8817	3.58055e-06	8.64704e-06
122	4	4	13	13	7	9	0.880258	0.12754	1.06689e-06	1.21202e-06
123	4	4	24	27	19	13	0.789891	0.23586	1.74946e-06	2.21482e-06
124	3	3	18	19	13	16	0.817978	0.20092	1.57267e-06	1.92264e-06
125	2	2	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
126	5	4	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
127	6	6	22	24	14	15	0.796745	0.22722	1.71439e-06	2.15174e-06
128	0	0	0	0	0	0	1	-0	0	0
129	4	4	8	8	7	1	0.946163	0.05534	4.77542e-07	5.04714e-07
130	2	2	13	13	8	8	0.884759	0.12244	1.02533e-06	1.15888e-06
131	5	5	34	37	19	42	0.639825	0.44656	2.76415e-06	4.32016e-06
132	3	3	7	8	6	2	0.94135	0.06044	5.2513e-07	5.57847e-07
133	4	4	21	21	14	14	0.81605	0.20328	1.57438e-06	1.92926e-06
134	2	2	6	6	6	0	0.963021	0.03768	3.26161e-07	3.38686e-07
135	6	6	51	58	28	70	0.486149	0.72124	3.39978e-06	6.99328e-06
136	3	3	6	6	5	1	0.958122	0.04278	3.7541e-07	3.91819e-07
137	1	1	3	3	1	3	0.966436	0.03414	3.17709e-07	3.28742e-07
138	2	2	17	19	7	25	0.781281	0.24682	1.87573e-06	2.40083e-06
139	1	1	13	13	10	4	0.902993	0.10204	8.54549e-07	9.46352e-07
140	1	1	0	0	0	0	1	-0	0	0
141	6	6	22	24	15	18	0.784648	0.24252	1.81343e-06	2.31114e-06
142	11	11	73	78	50	46	0.484596	0.72444	3.31805e-06	6.84704e-06
143	4	4	21	21	13	23	0.77944	0.24918	1.87647e-06	2.40746e-06
144	4	4	17	17	12	6	0.871656	0.13736	1.11433e-06	1.27841e-06
145	6	6	67	75	37	85	0.404744	0.9045	3.54147e-06	8.74989e-06
146	2	2	6	6	5	1	0.958122	0.04278	3.7541e-07	3.91819e-07
