Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	35	35	25	25	22	3	0.841727	0.1723	1.32201e-06	1.57059e-06
2	22	21	10	10	10	0	0.939131	0.0628	5.30117e-07	5.64476e-07
3	42	42	31	31	29	2	0.814745	0.20488	1.51228e-06	1.85614e-06
4	26	26	18	18	17	1	0.888572	0.11814	9.50052e-07	1.06919e-06
5	27	26	22	23	17	8	0.830905	0.18524	1.43195e-06	1.72336e-06
6	32	32	24	25	23	2	0.84603	0.1672	1.28381e-06	1.51746e-06
7	30	29	21	22	17	8	0.836139	0.17896	1.39377e-06	1.66691e-06
8	19	19	13	13	12	1	0.916915	0.08674	7.21568e-07	7.86952e-07
9	16	16	4	4	3	1	0.970232	0.03022	2.70621e-07	2.78924e-07
10	39	39	24	24	20	4	0.84272	0.17112	1.32077e-06	1.56728e-06
11	31	30	15	15	12	3	0.896282	0.1095	9.01762e-07	1.00611e-06
12	25	24	9	9	8	1	0.94024	0.06162	5.27627e-07	5.61162e-07
13	26	26	22	22	20	2	0.862121	0.14836	1.16224e-06	1.34811e-06
14	24	23	17	17	15	3	0.885095	0.12206	9.90429e-07	1.11901e-06
15	29	28	26	27	20	7	0.814436	0.20526	1.54418e-06	1.89602e-06
16	29	27	17	17	15	2	0.889621	0.11696	9.48225e-07	1.06588e-06
17	32	32	29	29	25	4	0.81667	0.20252	1.51044e-06	1.84951e-06
18	26	26	23	23	20	3	0.852365	0.15974	1.24249e-06	1.45769e-06
19	37	36	24	24	19	5	0.838434	0.17622	1.3586e-06	1.62041e-06
20	24	22	13	13	13	0	0.921604	0.08164	6.7629e-07	7.33819e-07
21	28	28	28	31	18	26	0.720882	0.32728	2.25733e-06	3.13134e-06
22	27	27	19	19	19	0	0.887524	0.11932	9.51873e-07	1.0725e-06
23	23	21	8	9	8	1	0.94024	0.06162	5.27627e-07	5.61162e-07
24	30	30	19	19	15	4	0.869602	0.13972	1.11747e-06	1.28504e-06
25	32	31	8	8	7	1	0.946163	0.05534	4.77542e-07	5.04714e-07
26	33	32	30	32	25	8	0.785245	0.24176	1.75219e-06	2.23139e-06
27	19	18	18	19	16	4	0.869602	0.13972	1.11747e-06	1.28504e-06
28	38	38	25	26	19	9	0.811249	0.20918	1.57856e-06	1.94584e-06
29	24	23	11	13	8	8	0.884759	0.12244	1.02533e-06	1.15888e-06
30	31	30	25	25	21	5	0.833185	0.1825	1.39713e-06	1.67686e-06
31	27	27	13	13	9	7	0.889283	0.11734	9.83326e-07	1.10575e-06
32	29	29	13	13	12	1	0.916915	0.08674	7.21568e-07	7.86952e-07
33	28	28	18	18	13	6	0.8662	0.14364	1.15625e-06	1.33486e-06
34	20	20	20	20	16	4	0.864158	0.146	1.15925e-06	1.34148e-06
35	33	33	20	21	15	7	0.845709	0.16758	1.31705e-06	1.55733e-06
36	24	23	8	8	7	1	0.946163	0.05534	4.77542e-07	5.04714e-07
37	31	31	21	22	21	1	0.866529	0.14326	1.12214e-06	1.29498e-06
38	25	25	14	15	13	2	0.900865	0.1044	8.58507e-07	9.5298e-07
39	34	33	25	28	22	6	0.813475	0.20644	1.54506e-06	1.89933e-06
40	28	28	23	23	21	2	0.856724	0.15464	1.20332e-06	1.40456e-06
41	32	32	30	30	24	7	0.799235	0.2241	1.65071e-06	2.06536e-06
42	31	31	24	24	17	8	0.825703	0.19152	1.46959e-06	1.77981e-06
43	43	41	22	22	20	2	0.862121	0.14836	1.16224e-06	1.34811e-06
44	34	33	24	24	21	3	0.847029	0.16602	1.28252e-06	1.51414e-06
45	21	21	14	14	11	3	0.901929	0.10322	8.56531e-07	9.49666e-07
46	24	23	9	9	7	3	0.930698	0.07182	6.21174e-07	6.67428e-07
47	25	25	12	12	10	2	0.917998	0.08556	7.19378e-07	7.83638e-07
48	27	27	7	7	7	0	0.956992	0.04396	3.78139e-07	3.95133e-07
49	28	26	14	15	13	2	0.900865	0.1044	8.58507e-07	9.5298e-07
50	31	30	27	28	23	5	0.817634	0.20134	1.50952e-06	1.8462e-06
51	31	30	32	32	27	6	0.793295	0.23156	1.68585e-06	2.12512e-06
52	34	34	21	23	17	7	0.835153	0.18014	1.3949e-06	1.67023e-06
53	35	34	19	19	16	3	0.874048	0.13462	1.07674e-06	1.2319e-06
54	22	20	11	12	9	3	0.913328	0.09066	7.64246e-07	8.36771e-07
55	41	41	29	29	23	9	0.796108	0.22802	1.68391e-06	2.11518e-06
56	26	26	24	24	19	6	0.834168	0.18132	1.39602e-06	1.67354e-06
57	26	26	20	20	15	6	0.855388	0.1562	1.23839e-06	1.44775e-06
58	29	29	17	17	15	2	0.889621	0.11696	9.48225e-07	1.06588e-06
59	25	24	14	14	11	4	0.89734	0.10832	8.99852e-07	1.0028e-06
60	22	21	10	10	8	2	0.929601	0.073	6.23523e-07	6.70742e-07
61	24	24	10	10	9	1	0.934354	0.0679	5.77066e-07	6.17609e-07
62	27	27	29	29	24	8	0.800179	0.22292	1.65001e-06	2.06205e-06
63	32	31	23	23	23	0	0.865507	0.14444	1.12368e-06	1.29829e-06
64	27	27	15	15	13	2	0.900865	0.1044	8.58507e-07	9.5298e-07
65	26	26	16	16	10	12	0.850713	0.16168	1.31075e-06	1.54076e-06
66	35	35	15	15	14	1	0.905471	0.0993	8.14786e-07	8.99847e-07
67	29	29	19	20	17	3	0.868576	0.1409	1.11903e-06	1.28835e-06
68	17	17	5	5	3	2	0.959253	0.0416	3.72674e-07	3.88504e-07
69	32	32	15	15	14	1	0.905471	0.0993	8.14786e-07	8.99847e-07
70	21	19	14	14	9	7	0.883716	0.12362	1.02705e-06	1.1622e-06
71	36	35	23	23	21	2	0.856724	0.15464	1.20332e-06	1.40456e-06
72	23	22	23	23	15	11	0.818289	0.20054	1.54064e-06	1.88276e-06
73	29	28	17	17	17	0	0.898741	0.10676	8.6244e-07	9.59609e-07
74	27	25	8	8	7	1	0.946163	0.05534	4.77542e-07	5.04714e-07
75	27	27	25	25	21	5	0.833185	0.1825	1.39713e-06	1.67686e-06
76	30	28	13	14	13	1	0.911175	0.09302	7.68485e-07	8.434e-07
77	34	33	19	19	19	0	0.887524	0.11932	9.51873e-07	1.0725e-06
78	33	32	14	14	13	1	0.911175	0.09302	7.68485e-07	8.434e-07
79	19	18	17	18	13	6	0.8662	0.14364	1.15625e-06	1.33486e-06
80	37	36	23	23	21	2	0.856724	0.15464	1.20332e-06	1.40456e-06
81	24	23	11	11	9	2	0.923781	0.07928	6.71764e-07	7.2719e-07
82	34	33	25	25	21	4	0.837445	0.1774	1.35978e-06	1.62372e-06
83	27	27	17	17	15	2	0.889621	0.11696	9.48225e-07	1.06588e-06
84	20	20	10	10	9	1	0.934354	0.0679	5.77066e-07	6.17609e-07
85	30	30	21	23	19	4	0.848029	0.16484	1.28123e-06	1.51083e-06
86	26	24	9	10	9	1	0.934354	0.0679	5.77066e-07	6.17609e-07
87	31	29	20	20	19	1	0.877481	0.1307	1.03726e-06	1.18209e-06
88	26	26	25	25	23	2	0.84603	0.1672	1.28381e-06	1.51746e-06
89	27	24	14	15	13	2	0.900865	0.1044	8.58507e-07	9.5298e-07
90	37	35	23	23	16	12	0.814126	0.20564	1.57606e-06	1.93589e-06
91	36	33	22	22	19	3	0.857735	0.15346	1.2019e-06	1.40125e-06
92	28	28	14	16	12	4	0.88614	0.12088	9.88662e-07	1.11569e-06
93	38	38	26	27	19	11	0.797989	0.22566	1.6826e-06	2.10855e-06
94	30	28	18	18	17	1	0.888572	0.11814	9.50052e-07	1.06919e-06
95	27	27	15	16	12	7	0.872686	0.13618	1.11276e-06	1.27509e-06
96	34	33	14	14	12	2	0.90654	0.09812	8.12743e-07	8.96533e-07
97	21	21	16	17	16	1	0.894169	0.11186	9.05563e-07	1.01274e-06
98	29	29	14	15	13	3	0.896282	0.1095	9.01762e-07	1.00611e-06
99	25	25	14	14	14	0	0.915834	0.08792	7.23753e-07	7.90266e-07
100	28	28	22	22	16	9	0.831886	0.18406	1.43088e-06	1.72005e-06
101	28	28	17	18	13	8	0.857409	0.15384	1.23563e-06	1.44112e-06
102	35	35	12	12	8	5	0.90406	0.10086	8.52562e-07	9.43037e-07
103	31	31	29	30	24	7	0.799235	0.2241	1.65071e-06	2.06536e-06
104	29	28	12	12	10	2	0.917998	0.08556	7.19378e-07	7.83638e-07
105	34	34	23	24	19	8	0.825703	0.19152	1.46959e-06	1.77981e-06
106	21	21	14	14	10	7	0.883716	0.12362	1.02705e-06	1.1622e-06
107	40	39	23	23	20	3	0.852365	0.15974	1.24249e-06	1.45769e-06
108	25	25	19	19	16	3	0.874048	0.13462	1.07674e-06	1.2319e-06
109	27	27	16	16	13	4	0.88614	0.12088	9.88662e-07	1.11569e-06
110	28	28	9	10	8	2	0.929601	0.073	6.23523e-07	6.70742e-07
111	31	31	21	22	18	4	0.853372	0.15856	1.24113e-06	1.45438e-06
112	31	30	20	20	17	4	0.864158	0.146	1.15925e-06	1.34148e-06
113	15	15	6	6	6	0	0.963021	0.03768	3.26161e-07	3.38686e-07
114	28	28	32	33	28	5	0.79236	0.23274	1.68649e-06	2.12844e-06
115	31	30	16	16	14	2	0.895225	0.11068	9.03665e-07	1.00943e-06
116	28	28	10	11	10	1	0.928505	0.07418	6.25865e-07	6.74057e-07
117	26	26	16	16	13	4	0.88614	0.12088	9.88662e-07	1.11569e-06
118	21	20	8	8	8	0	0.951001	0.05024	4.29454e-07	4.51581e-07
119	29	29	25	26	20	10	0.807122	0.21428	1.61341e-06	1.99897e-06
120	21	20	16	16	15	1	0.899802	0.10558	8.60476e-07	9.56295e-07
121	32	31	17	17	16	1	0.894169	0.11186	9.05563e-07	1.01274e-06
