Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_05-Feb-2020	745	 2.56	 2.59	609	 2.57	 2.50	716.83	493.78	 1.25	2608.82	 1.34	7017.82
A10	Foci_processed_05-Feb-2020	801	 3.90	 2.78	665	 3.98	 2.69	894.68	611.58	 1.10	3004.63	 1.19	9973.48
A11	Foci_processed_05-Feb-2020	801	 3.07	 2.60	676	 2.83	 2.32	807.92	554.15	 0.91	3747.29	 1.13	7742.98
A12	Foci_processed_05-Feb-2020	801	 2.87	 2.37	697	 2.62	 2.00	883.39	635.34	 0.94	3654.54	 1.13	7444.64
A2	Foci_processed_05-Feb-2020	761	 4.41	 3.00	629	 4.40	 2.84	985.45	560.98	 1.32	2654.00	 1.25	15582.14
A3	Foci_processed_05-Feb-2020	724	 2.45	 2.27	604	 2.15	 1.96	667.74	516.20	 0.71	3202.93	 1.24	5170.61
A4	Foci_processed_05-Feb-2020	666	 2.38	 2.11	563	 2.20	 1.97	685.65	532.08	 0.93	3371.57	 1.20	4972.22
A5	Foci_processed_05-Feb-2020	801	 2.30	 2.22	680	 2.14	 2.06	631.44	462.53	 0.78	3975.15	 1.10	5214.27
A6	Foci_processed_05-Feb-2020	801	 3.04	 2.49	684	 2.79	 2.29	745.13	487.15	 0.90	3488.12	 1.13	6994.17
A7	Foci_processed_05-Feb-2020	801	 3.24	 2.51	661	 3.06	 2.24	815.61	516.08	 0.89	3858.57	 1.12	8545.80
A8	Foci_processed_05-Feb-2020	737	 3.36	 2.77	613	 3.20	 2.50	927.27	574.35	 1.08	2812.14	 1.18	10729.48
A9	Foci_processed_05-Feb-2020	740	 2.88	 2.62	636	 2.65	 2.35	774.83	537.45	 0.94	3590.80	 1.14	6839.28
B1	Foci_processed_05-Feb-2020	663	 4.08	 2.88	561	 4.22	 2.68	889.14	486.38	 1.23	2529.07	 1.20	13975.47
B10	Foci_processed_05-Feb-2020	752	 3.38	 2.58	630	 3.34	 2.55	724.60	460.22	 1.04	2986.84	 1.16	6848.44
B11	Foci_processed_05-Feb-2020	774	 2.70	 2.71	672	 2.66	 2.52	700.29	523.52	 0.97	3477.40	 1.13	5848.86
B12	Foci_processed_05-Feb-2020	729	 3.89	 3.07	609	 3.72	 2.84	858.94	540.15	 0.91	3257.96	 1.17	7514.38
B2	Foci_processed_05-Feb-2020	784	 2.37	 2.45	643	 2.18	 2.19	667.31	492.51	 0.87	3348.21	 1.17	5388.63
B3	Foci_processed_05-Feb-2020	624	 2.92	 2.70	530	 2.77	 2.49	668.08	453.11	 0.95	3263.55	 1.15	7110.04
B4	Foci_processed_05-Feb-2020	801	 3.39	 2.80	695	 3.13	 2.58	680.18	434.60	 0.96	3449.58	 1.15	7294.02
B5	Foci_processed_05-Feb-2020	801	 3.19	 2.66	678	 2.89	 2.36	793.52	546.45	 0.90	3955.94	 1.15	7028.99
