Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_08-Feb-2020	760	 3.08	 3.03	623	 2.92	 2.86	803.56	492.36	 1.08	2358.04	 1.41	6841.51
A10	Foci_processed_08-Feb-2020	761	 2.11	 2.10	644	 2.13	 2.11	536.43	376.67	 1.03	1757.28	 1.41	3142.09
A11	Foci_processed_08-Feb-2020	772	 2.51	 2.63	635	 2.34	 2.43	615.30	390.13	 1.11	1735.19	 1.45	4355.01
A12	Foci_processed_08-Feb-2020	760	 2.19	 2.29	636	 2.09	 2.18	663.76	430.63	 1.11	1543.16	 1.47	3968.39
A2	Foci_processed_08-Feb-2020	786	 3.12	 2.48	659	 3.07	 2.31	867.36	493.74	 1.18	2252.87	 1.30	8446.53
A3	Foci_processed_08-Feb-2020	801	 2.06	 2.45	689	 1.75	 2.01	615.24	433.98	 0.80	2508.44	 1.26	3507.60
A4	Foci_processed_08-Feb-2020	774	 2.08	 2.03	661	 1.92	 1.78	573.98	406.66	 0.89	2540.11	 1.24	3385.86
A5	Foci_processed_08-Feb-2020	765	 2.89	 2.61	658	 2.81	 2.46	590.99	370.12	 1.04	2165.95	 1.33	4273.14
A6	Foci_processed_08-Feb-2020	780	 3.19	 2.77	643	 3.07	 2.60	564.31	375.06	 1.12	1801.65	 1.44	4571.73
A7	Foci_processed_08-Feb-2020	771	 3.11	 2.57	648	 3.02	 2.41	651.89	392.07	 1.07	1783.85	 1.40	5290.08
A8	Foci_processed_08-Feb-2020	793	 3.35	 2.71	656	 3.19	 2.48	733.69	441.80	 1.28	1663.00	 1.46	7397.70
A9	Foci_processed_08-Feb-2020	801	 1.74	 1.96	682	 1.64	 1.76	504.74	361.37	 0.99	1973.17	 1.33	2244.95
