Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_03-Oct-2020	801	 0.27	 0.75	640	 0.21	 0.58	518.70	389.83	 0.70	7934.20	 1.11	882.31
A10	Foci_processed_03-Oct-2020	801	 0.39	 0.79	625	 0.37	 0.72	626.59	468.39	 0.75	7697.33	 1.11	1501.12
A11	Foci_processed_03-Oct-2020	801	 0.46	 0.90	660	 0.49	 0.92	556.89	413.85	 0.77	7648.30	 1.10	1981.37
A12	Foci_processed_03-Oct-2020	693	 0.53	 0.93	582	 0.53	 0.92	595.22	414.96	 0.73	7792.21	 1.08	2167.38
A2	Foci_processed_03-Oct-2020	577	 0.34	 0.89	480	 0.31	 0.68	507.14	380.66	 0.77	7117.64	 1.09	1203.51
A3	Foci_processed_03-Oct-2020	801	 0.37	 0.89	644	 0.37	 0.85	603.85	433.88	 0.74	7222.76	 1.11	1559.98
A4	Foci_processed_03-Oct-2020	768	 0.45	 0.93	619	 0.43	 0.82	523.35	382.71	 0.75	7591.37	 1.08	1729.16
A5	Foci_processed_03-Oct-2020	801	 0.32	 0.80	643	 0.27	 0.63	564.76	429.87	 0.73	7674.61	 1.11	1099.80
A6	Foci_processed_03-Oct-2020	801	 0.49	 1.17	630	 0.46	 0.96	581.02	438.62	 0.69	8500.08	 1.13	1984.91
A7	Foci_processed_03-Oct-2020	801	 0.50	 1.28	663	 0.39	 0.73	607.60	457.20	 0.63	9284.17	 1.09	1687.21
A8	Foci_processed_03-Oct-2020	801	 0.51	 0.86	641	 0.56	 0.90	516.98	404.01	 0.76	7703.93	 1.11	2272.96
A9	Foci_processed_03-Oct-2020	801	 0.47	 1.00	654	 0.41	 0.80	779.09	626.88	 0.63	8729.53	 1.12	1766.31
B1	Foci_processed_03-Oct-2020	801	 0.41	 0.74	657	 0.39	 0.66	787.40	609.80	 0.55	10009.14	 1.12	1606.38
B10	Foci_processed_04-Oct-2020	801	 0.53	 0.97	662	 0.46	 0.79	806.40	571.67	 0.62	9714.19	 1.10	1881.77
B11	Foci_processed_04-Oct-2020	801	 0.55	 1.22	677	 0.42	 0.79	785.25	576.87	 0.55	10935.70	 1.09	1712.60
B12	Foci_processed_04-Oct-2020	779	 0.49	 1.59	650	 0.43	 0.80	830.53	622.20	 0.60	9261.38	 1.15	1891.75
B2	Foci_processed_04-Oct-2020	801	 0.44	 0.72	663	 0.40	 0.64	736.96	512.46	 0.57	10661.92	 1.10	1722.27
B3	Foci_processed_04-Oct-2020	801	 0.35	 0.81	651	 0.32	 0.75	613.43	450.92	 0.64	9446.74	 1.08	1313.10
B4	Foci_processed_04-Oct-2020	322	 0.55	 1.09	269	 0.55	 1.05	656.80	454.89	 0.61	9437.79	 1.06	2180.66
B5	Foci_processed_04-Oct-2020	801	 0.46	 0.87	677	 0.40	 0.72	670.48	478.64	 0.54	11307.11	 1.07	1672.17
B6	Foci_processed_04-Oct-2020	801	 0.34	 0.79	660	 0.32	 0.72	667.16	487.79	 0.59	9887.24	 1.07	1301.79
B7	Foci_processed_04-Oct-2020	801	 0.36	 0.78	660	 0.34	 0.74	685.74	498.18	 0.57	10654.46	 1.06	1325.03
B8	Foci_processed_04-Oct-2020	801	 0.54	 0.90	665	 0.49	 0.82	701.65	505.55	 0.57	10476.52	 1.07	1955.29
B9	Foci_processed_04-Oct-2020	801	 0.49	 0.91	676	 0.46	 0.81	835.67	643.55	 0.60	9114.91	 1.13	1867.22
C1	Foci_processed_04-Oct-2020	801	 0.51	 1.19	684	 0.43	 0.70	628.70	461.83	 0.61	9883.26	 1.08	1768.46
C10	Foci_processed_04-Oct-2020	801	 0.42	 0.75	675	 0.40	 0.70	850.60	628.30	 0.58	10646.53	 1.11	1699.80
C11	Foci_processed_04-Oct-2020	622	 0.82	 1.34	516	 0.74	 1.12	815.15	572.60	 0.58	10593.26	 1.09	3159.19
C12	Foci_processed_04-Oct-2020	801	 0.57	 0.95	654	 0.58	 0.91	813.81	596.89	 0.60	10124.76	 1.09	2455.15
C2	Foci_processed_04-Oct-2020	801	 0.51	 1.15	669	 0.51	 1.04	718.79	536.48	 0.62	9240.97	 1.08	2069.98
C3	Foci_processed_04-Oct-2020	801	 0.47	 1.25	681	 0.41	 0.77	684.15	482.00	 0.54	10641.62	 1.08	1676.81
C4	Foci_processed_04-Oct-2020	801	 0.33	 0.72	669	 0.29	 0.63	703.69	533.17	 0.59	9688.88	 1.12	1243.69
C5	Foci_processed_04-Oct-2020	801	 0.42	 0.75	669	 0.38	 0.66	681.53	496.68	 0.55	10335.63	 1.11	1594.78
C6	Foci_processed_04-Oct-2020	801	 0.43	 0.94	661	 0.38	 0.82	718.61	530.60	 0.55	10875.01	 1.06	1541.29
C7	Foci_processed_04-Oct-2020	634	 0.46	 0.99	510	 0.45	 0.95	641.10	475.53	 0.64	8797.71	 1.08	1817.49
C8	Foci_processed_04-Oct-2020	801	 0.39	 0.97	669	 0.33	 0.72	753.11	597.15	 0.58	9453.36	 1.13	1373.38
C9	Foci_processed_04-Oct-2020	801	 0.40	 0.82	659	 0.36	 0.72	739.28	547.03	 0.59	9964.77	 1.10	1525.72
D1	Foci_processed_04-Oct-2020	801	 0.49	 0.86	623	 0.43	 0.76	735.78	588.45	 0.71	7750.24	 1.15	1881.21
D10	Foci_processed_04-Oct-2020	801	 0.45	 0.89	684	 0.40	 0.71	792.66	588.00	 0.53	11483.22	 1.07	1565.34
D11	Foci_processed_04-Oct-2020	801	 0.43	 0.87	673	 0.44	 0.88	824.07	632.23	 0.56	10790.53	 1.07	1733.78
D12	Foci_processed_04-Oct-2020	801	 0.42	 0.82	673	 0.39	 0.77	860.23	630.07	 0.60	9954.85	 1.09	1626.85
D2	Foci_processed_04-Oct-2020	801	 0.43	 0.81	663	 0.40	 0.68	688.56	490.60	 0.63	9393.98	 1.11	1667.33
D3	Foci_processed_04-Oct-2020	801	 0.39	 0.83	660	 0.32	 0.65	700.01	513.50	 0.59	10144.19	 1.10	1327.54
D4	Foci_processed_04-Oct-2020	801	 0.40	 0.90	662	 0.36	 0.83	679.89	491.39	 0.58	9658.84	 1.09	1448.52
D5	Foci_processed_04-Oct-2020	801	 0.32	 0.83	656	 0.28	 0.61	730.51	539.09	 0.58	10035.14	 1.09	1072.75
D6	Foci_processed_04-Oct-2020	801	 0.47	 0.90	685	 0.43	 0.83	776.33	567.36	 0.55	10772.63	 1.09	1786.21
D7	Foci_processed_04-Oct-2020	801	 0.31	 0.78	670	 0.26	 0.61	690.35	532.39	 0.57	10358.47	 1.08	1042.14
D8	Foci_processed_04-Oct-2020	801	 0.39	 0.82	655	 0.34	 0.70	699.77	520.06	 0.60	9704.42	 1.08	1399.74
D9	Foci_processed_04-Oct-2020	801	 0.32	 0.82	666	 0.31	 0.84	784.95	618.94	 0.56	10716.39	 1.08	1281.27
E1	Foci_processed_04-Oct-2020	180	 0.17	 0.58	145	 0.18	 0.63	549.77	410.39	 0.69	7290.65	 1.13	695.57
E10	Foci_processed_04-Oct-2020	269	 0.48	 1.17	222	 0.50	 1.12	682.65	521.21	 0.61	9726.40	 1.07	1901.20
E11	Foci_processed_04-Oct-2020	125	 0.34	 0.88	103	 0.24	 0.63	672.82	482.69	 0.55	9731.10	 1.06	972.27
E12	Foci_processed_04-Oct-2020	232	 0.39	 1.11	194	 0.29	 0.90	660.87	513.34	 0.63	8367.01	 1.09	1106.81
E2	Foci_processed_04-Oct-2020	529	 0.26	 0.82	450	 0.22	 0.68	534.43	411.34	 0.62	8832.88	 1.07	840.96
E3	Foci_processed_04-Oct-2020	128	 0.45	 1.03	103	 0.38	 0.89	562.76	401.51	 0.59	9593.68	 1.06	1506.62
E4	Foci_processed_04-Oct-2020	801	 0.47	 0.82	697	 0.47	 0.78	593.84	426.75	 0.60	10066.92	 1.05	1947.07
E5	Foci_processed_04-Oct-2020	784	 0.31	 0.64	667	 0.31	 0.63	593.95	420.29	 0.55	10516.44	 1.06	1272.14
E6	Foci_processed_04-Oct-2020	157	 0.45	 1.27	134	 0.29	 0.87	557.31	413.45	 0.54	8468.81	 1.08	1019.58
E7	Foci_processed_04-Oct-2020	112	 0.30	 0.89	94	 0.15	 0.44	534.23	406.06	 0.59	8234.28	 1.09	660.83
E8	Foci_processed_04-Oct-2020	127	 0.40	 0.93	103	 0.38	 0.82	611.27	453.93	 0.60	9331.23	 1.07	1554.25
E9	Foci_processed_04-Oct-2020	37	 0.65	 1.40	29	 0.28	 0.65	609.75	438.08	 0.58	9171.58	 1.08	1083.90
F1	Foci_processed_04-Oct-2020	790	 0.40	 0.97	677	 0.30	 0.74	563.27	398.64	 0.56	9833.24	 1.07	1195.54
F10	Foci_processed_04-Oct-2020	171	 0.23	 0.55	140	 0.24	 0.57	581.22	428.10	 0.53	6446.81	 1.10	932.30
F11	Foci_processed_04-Oct-2020	447	 0.37	 0.93	380	 0.38	 0.97	687.15	475.22	 0.63	9037.30	 1.08	1428.59
F12	Foci_processed_04-Oct-2020	315	 0.43	 1.03	268	 0.31	 0.72	650.85	468.01	 0.63	7905.91	 1.07	1285.79
F2	Foci_processed_04-Oct-2020	415	 0.64	 1.32	350	 0.53	 1.13	785.48	594.49	 0.56	10204.82	 1.05	2008.63
F3	Foci_processed_04-Oct-2020	122	 0.54	 1.25	98	 0.43	 0.80	601.47	410.57	 0.58	9615.91	 1.05	1729.15
