Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_05-Feb-2020	579	 3.80	 3.34	489	 3.33	 2.95	863.26	558.31	 0.93	5136.13	 1.18	10171.68
A10	Foci_processed_05-Feb-2020	627	 4.03	 2.96	532	 3.91	 2.71	1012.77	607.46	 0.98	4447.91	 1.13	10654.77
A11	Foci_processed_05-Feb-2020	546	 3.93	 3.50	462	 3.68	 3.15	1093.33	698.41	 1.05	4559.93	 1.15	12144.85
A12	Foci_processed_05-Feb-2020	776	 1.24	 1.62	663	 1.09	 1.44	507.10	363.59	 0.94	1454.65	 1.24	1962.56
A2	Foci_processed_05-Feb-2020	801	 4.12	 3.12	669	 3.94	 2.70	1018.51	636.98	 1.06	5322.77	 1.16	13154.63
A3	Foci_processed_05-Feb-2020	270	 2.54	 2.76	238	 2.20	 2.35	576.25	459.46	 0.82	4994.03	 1.21	4650.38
A4	Foci_processed_05-Feb-2020	251	 2.59	 3.33	211	 2.06	 2.28	657.04	540.14	 0.96	5922.22	 1.13	4042.45
A5	Foci_processed_05-Feb-2020	745	 4.15	 3.36	622	 3.73	 2.79	759.09	510.40	 0.95	5527.66	 1.11	7613.06
A6	Foci_processed_05-Feb-2020	756	 4.49	 3.84	647	 4.04	 3.30	924.49	598.92	 1.02	4948.70	 1.15	11341.06
A7	Foci_processed_05-Feb-2020	768	 4.58	 3.49	677	 4.26	 3.04	1128.49	672.47	 1.03	5081.33	 1.16	15010.71
A8	Foci_processed_05-Feb-2020	801	 4.77	 3.66	707	 4.65	 3.33	1482.84	762.81	 1.17	4108.66	 1.19	22950.87
A9	Foci_processed_05-Feb-2020	792	 3.55	 3.11	663	 3.53	 2.94	1027.46	613.38	 0.97	4683.08	 1.14	11130.46
B1	Foci_processed_05-Feb-2020	673	 5.08	 3.77	564	 5.02	 3.55	1089.51	600.29	 1.23	4466.21	 1.15	18934.56
B10	Foci_processed_05-Feb-2020	728	 4.28	 3.16	601	 3.99	 2.73	883.95	522.82	 0.92	4486.59	 1.13	8896.59
B11	Foci_processed_05-Feb-2020	633	 3.68	 3.21	531	 3.48	 2.89	799.64	548.37	 1.04	4298.99	 1.15	7526.67
B12	Foci_processed_05-Feb-2020	793	 4.30	 3.58	661	 4.23	 3.16	852.20	562.77	 0.99	3684.54	 1.18	9049.60
B2	Foci_processed_05-Feb-2020	801	 2.81	 3.23	693	 2.48	 2.69	664.36	491.10	 0.94	6141.61	 1.12	5785.43
B3	Foci_processed_05-Feb-2020	800	 3.93	 3.58	677	 3.45	 3.06	811.69	533.92	 0.95	5315.03	 1.15	8791.30
B4	Foci_processed_05-Feb-2020	801	 3.99	 3.33	688	 3.57	 2.78	828.73	509.09	 0.89	6141.53	 1.10	9553.91
B5	Foci_processed_05-Feb-2020	801	 4.07	 3.15	680	 3.70	 2.74	1157.10	697.60	 0.99	5265.43	 1.15	13542.57
B6	Foci_processed_05-Feb-2020	801	 4.21	 3.68	681	 3.66	 3.11	856.70	536.54	 0.99	4762.11	 1.15	10105.79
B7	Foci_processed_05-Feb-2020	718	 3.81	 3.12	607	 3.68	 2.94	966.51	603.22	 1.03	5032.56	 1.13	10441.71
B8	Foci_processed_05-Feb-2020	712	 3.72	 3.25	611	 3.44	 2.83	834.18	536.03	 0.96	5170.11	 1.14	8277.57
B9	Foci_processed_05-Feb-2020	801	 3.62	 3.42	700	 3.40	 2.95	1037.14	714.78	 1.00	5364.01	 1.17	11994.77
C1	Foci_processed_05-Feb-2020	792	 6.63	 5.05	662	 6.50	 4.74	694.95	420.41	 1.03	3568.07	 1.30	12234.34
C10	Foci_processed_05-Feb-2020	608	 3.29	 3.26	522	 2.90	 2.77	775.13	520.65	 0.94	4550.37	 1.13	6691.81
C11	Foci_processed_05-Feb-2020	716	 4.03	 3.08	605	 3.64	 2.66	1057.31	629.48	 0.96	4561.03	 1.15	12246.86
C12	Foci_processed_05-Feb-2020	708	 4.41	 3.42	588	 4.13	 3.01	964.71	608.65	 1.07	4029.25	 1.15	10562.18
C2	Foci_processed_05-Feb-2020	751	 5.21	 3.75	633	 4.87	 3.30	925.22	517.27	 1.05	4998.25	 1.15	13672.04
C3	Foci_processed_05-Feb-2020	720	 4.95	 4.12	631	 4.84	 3.64	886.38	500.21	 1.15	4374.95	 1.17	13838.27
C4	Foci_processed_05-Feb-2020	756	 4.24	 3.86	633	 4.09	 3.65	643.97	438.43	 1.03	4793.56	 1.14	7524.28
C5	Foci_processed_05-Feb-2020	801	 4.15	 3.20	675	 3.82	 2.81	710.07	458.73	 0.95	5451.17	 1.11	7603.95
C6	Foci_processed_05-Feb-2020	747	 4.19	 3.49	625	 3.96	 3.20	785.93	508.87	 0.95	5380.97	 1.12	8767.57
C7	Foci_processed_05-Feb-2020	737	 4.86	 3.48	609	 4.56	 3.05	769.69	467.86	 0.89	5222.37	 1.13	9241.89
C8	Foci_processed_05-Feb-2020	534	 3.98	 2.89	451	 3.87	 2.78	960.66	593.44	 0.93	4796.62	 1.15	9489.79
C9	Foci_processed_05-Feb-2020	675	 3.65	 3.58	569	 3.23	 2.75	889.95	544.55	 0.93	4863.13	 1.14	8993.80
D1	Foci_processed_05-Feb-2020	763	 4.66	 3.47	645	 4.52	 3.24	665.64	437.62	 0.98	4702.40	 1.20	7620.86
D10	Foci_processed_05-Feb-2020	801	 4.59	 3.40	693	 4.39	 3.20	1079.69	591.80	 0.87	3948.01	 1.16	12189.01
D11	Foci_processed_05-Feb-2020	461	 5.34	 3.73	392	 5.25	 3.48	1054.82	638.84	 0.89	4364.83	 1.14	13109.35
D12	Foci_processed_05-Feb-2020	744	 3.55	 3.05	638	 3.35	 2.81	836.00	575.06	 0.99	4505.36	 1.11	7350.32
D2	Foci_processed_05-Feb-2020	787	 4.98	 3.77	646	 4.63	 3.36	586.36	396.58	 1.06	4744.30	 1.13	7369.36
D3	Foci_processed_05-Feb-2020	506	 3.99	 3.51	408	 3.83	 3.21	603.71	433.75	 1.06	3875.93	 1.18	5940.11
D4	Foci_processed_05-Feb-2020	759	 4.14	 3.04	619	 4.19	 2.96	664.04	430.37	 1.00	4564.62	 1.14	7068.03
