Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_04-Mar-2020	783	 0.91	 1.09	699	 0.94	 1.12	1456.17	1075.28	 0.17	3344.06	 1.14	3654.66
A10	Foci_processed_04-Mar-2020	612	 1.00	 1.24	556	 0.99	 1.19	1334.96	1024.58	 0.17	5548.38	 1.11	3630.26
A11	Foci_processed_04-Mar-2020	801	 1.44	 1.52	736	 1.46	 1.51	1306.08	980.08	 0.17	4352.39	 1.12	5319.85
A12	Foci_processed_04-Mar-2020	801	 1.35	 1.40	678	 1.32	 1.38	1580.79	1194.10	 0.17	4586.99	 1.12	5963.13
A2	Foci_processed_04-Mar-2020	801	 0.94	 1.22	728	 0.93	 1.21	1791.89	1382.80	 0.17	4473.26	 1.17	3926.92
A3	Foci_processed_04-Mar-2020	801	 1.22	 1.29	726	 1.22	 1.29	1424.84	1093.39	 0.15	3868.42	 1.15	4389.01
A4	Foci_processed_04-Mar-2020	656	 1.08	 1.28	607	 1.08	 1.29	1299.75	998.66	 0.16	4700.54	 1.13	3694.13
A5	Foci_processed_04-Mar-2020	801	 1.26	 1.37	728	 1.25	 1.33	1243.19	918.23	 0.18	4216.32	 1.11	4455.71
A6	Foci_processed_04-Mar-2020	797	 1.37	 1.52	704	 1.38	 1.50	1262.75	952.20	 0.20	2811.61	 1.14	4649.73
A7	Foci_processed_04-Mar-2020	801	 1.41	 1.35	717	 1.46	 1.36	1399.59	1001.93	 0.18	4430.26	 1.09	5515.00
A8	Foci_processed_04-Mar-2020	801	 1.18	 1.38	730	 1.20	 1.40	1480.76	1095.61	 0.19	4187.62	 1.15	4674.21
A9	Foci_processed_04-Mar-2020	801	 1.27	 1.32	718	 1.29	 1.32	1411.27	1015.50	 0.16	3467.96	 1.14	4983.72
B1	Foci_processed_04-Mar-2020	676	 1.49	 1.70	609	 1.49	 1.67	1458.91	1105.87	 0.20	3761.65	 1.21	5382.62
B10	Foci_processed_04-Mar-2020	667	 1.43	 1.77	590	 1.38	 1.64	1008.33	785.37	 0.27	2895.96	 1.24	3779.77
B11	Foci_processed_04-Mar-2020	478	 1.04	 1.60	449	 1.02	 1.60	986.87	865.64	 0.24	2792.75	 1.36	2503.37
