Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_20-Feb-2020	801	 0.98	 1.36	733	 0.94	 1.34	1291.18	966.46	 0.20	3861.87	 1.12	4610.30
A10	Foci_processed_20-Feb-2020	782	 0.96	 1.30	699	 0.90	 1.22	1619.15	1286.52	 0.20	3146.63	 1.10	4171.43
A11	Foci_processed_20-Feb-2020	791	 0.71	 1.10	731	 0.70	 1.10	2394.40	2003.97	 0.18	3542.56	 1.10	4453.45
A12	Foci_processed_20-Feb-2020	779	 0.84	 1.12	705	 0.84	 1.13	2038.67	1642.72	 0.21	3527.14	 1.09	4688.20
A2	Foci_processed_20-Feb-2020	752	 1.08	 1.46	683	 1.03	 1.43	1308.97	950.53	 0.23	3605.81	 1.13	4225.24
A3	Foci_processed_20-Feb-2020	801	 0.92	 1.24	746	 0.88	 1.21	1172.88	885.98	 0.18	4301.85	 1.09	3153.12
A4	Foci_processed_20-Feb-2020	801	 1.12	 1.33	749	 1.08	 1.27	1414.85	1093.52	 0.19	3619.38	 1.08	4784.93
A5	Foci_processed_20-Feb-2020	466	 0.60	 1.10	433	 0.55	 1.03	1159.58	916.16	 0.20	3657.25	 1.07	1512.20
A6	Foci_processed_20-Feb-2020	711	 0.28	 0.69	650	 0.24	 0.63	1413.50	1231.64	 0.18	3227.23	 1.08	793.14
A7	Foci_processed_20-Feb-2020	801	 0.78	 1.20	721	 0.70	 1.12	1132.63	875.24	 0.19	4561.04	 1.07	2530.98
A8	Foci_processed_20-Feb-2020	768	 0.98	 1.30	690	 0.93	 1.30	1864.70	1413.82	 0.20	2339.86	 1.16	5218.48
A9	Foci_processed_20-Feb-2020	801	 0.83	 1.28	734	 0.79	 1.25	1323.73	1020.95	 0.19	3775.58	 1.08	3649.86
B1	Foci_processed_20-Feb-2020	801	 0.95	 1.35	726	 0.88	 1.27	1239.09	933.51	 0.17	2583.18	 1.14	3958.80
B10	Foci_processed_20-Feb-2020	657	 0.63	 1.11	610	 0.65	 1.12	1177.94	942.68	 0.20	3910.89	 1.08	2030.96
B11	Foci_processed_20-Feb-2020	789	 0.42	 0.91	731	 0.40	 0.88	1320.60	1117.16	 0.19	3961.87	 1.07	1218.64
B12	Foci_processed_20-Feb-2020	801	 0.50	 0.97	738	 0.44	 0.90	1393.23	1179.18	 0.19	4216.27	 1.08	1457.98
B2	Foci_processed_20-Feb-2020	796	 0.85	 1.19	729	 0.79	 1.15	1096.15	796.51	 0.18	3255.24	 1.09	2981.82
B3	Foci_processed_20-Feb-2020	787	 0.67	 1.07	713	 0.63	 1.04	991.78	793.91	 0.19	4248.98	 1.07	1974.14
B4	Foci_processed_20-Feb-2020	801	 0.88	 1.23	737	 0.83	 1.12	1309.98	962.05	 0.18	2891.56	 1.11	3550.78
B5	Foci_processed_20-Feb-2020	801	 0.79	 1.12	741	 0.78	 1.12	1169.09	901.66	 0.19	4230.80	 1.08	2623.06
B6	Foci_processed_20-Feb-2020	600	 0.60	 1.07	553	 0.56	 1.04	1017.48	817.12	 0.20	3668.27	 1.07	1470.66
B7	Foci_processed_20-Feb-2020	801	 0.87	 1.26	719	 0.82	 1.22	1077.92	834.73	 0.20	3578.72	 1.08	2703.46
B8	Foci_processed_20-Feb-2020	801	 0.71	 1.12	744	 0.67	 1.08	1156.26	909.56	 0.17	3068.55	 1.09	2165.58
B9	Foci_processed_20-Feb-2020	729	 0.78	 1.10	664	 0.74	 1.04	1568.89	1181.35	 0.15	1531.32	 1.25	3427.71
C1	Foci_processed_20-Feb-2020	801	 1.08	 1.35	743	 1.05	 1.34	1015.83	772.03	 0.18	3888.99	 1.07	3036.38
C10	Foci_processed_20-Feb-2020	801	 0.60	 1.03	716	 0.55	 0.98	1229.89	1061.48	 0.17	3964.05	 1.10	2102.78
C11	Foci_processed_20-Feb-2020	801	 0.79	 1.08	733	 0.78	 1.08	1300.76	1016.33	 0.18	3891.92	 1.08	2941.42
C12	Foci_processed_20-Feb-2020	791	 0.47	 0.95	715	 0.41	 0.86	1469.13	1239.20	 0.19	3375.55	 1.10	1474.81
C2	Foci_processed_20-Feb-2020	770	 1.05	 1.25	702	 1.03	 1.24	1173.69	862.29	 0.17	2349.49	 1.14	3835.49
C3	Foci_processed_20-Feb-2020	613	 0.83	 1.31	561	 0.78	 1.30	947.70	727.29	 0.20	3732.21	 1.07	2103.54
C4	Foci_processed_20-Feb-2020	790	 0.87	 1.20	716	 0.80	 1.17	1127.77	877.81	 0.20	4072.46	 1.08	2845.65
C5	Foci_processed_20-Feb-2020	794	 0.97	 1.27	710	 0.91	 1.20	1190.89	866.87	 0.18	2651.94	 1.14	3191.55
C6	Foci_processed_20-Feb-2020	586	 0.50	 0.95	536	 0.44	 0.88	1092.24	870.85	 0.19	4112.99	 1.07	1271.41
C7	Foci_processed_20-Feb-2020	801	 0.84	 1.34	741	 0.79	 1.29	989.28	772.75	 0.19	4369.76	 1.06	2217.94
C8	Foci_processed_20-Feb-2020	799	 0.35	 0.72	741	 0.33	 0.70	1166.43	983.03	 0.16	4790.25	 1.07	932.84
C9	Foci_processed_20-Feb-2020	801	 0.93	 1.24	725	 0.88	 1.20	1319.95	1021.54	 0.16	4313.98	 1.10	3707.50
D1	Foci_processed_20-Feb-2020	801	 0.57	 0.98	748	 0.56	 0.98	1990.00	1678.48	 0.17	4892.55	 1.08	2901.28
D10	Foci_processed_20-Feb-2020	801	 0.69	 1.11	735	 0.63	 1.03	2354.59	1968.72	 0.19	4271.01	 1.08	3698.58
D11	Foci_processed_20-Feb-2020	759	 0.51	 0.97	700	 0.49	 0.94	2683.38	2336.60	 0.19	4526.52	 1.07	2636.28
D12	Foci_processed_20-Feb-2020	780	 0.62	 1.06	708	 0.58	 1.01	2519.53	2174.73	 0.20	4575.92	 1.08	2946.83
D2	Foci_processed_20-Feb-2020	801	 0.56	 0.97	732	 0.50	 0.89	1527.54	1290.84	 0.18	4875.80	 1.08	1866.64
D3	Foci_processed_20-Feb-2020	801	 0.43	 1.01	745	 0.39	 0.89	1829.05	1585.83	 0.19	4695.46	 1.07	1721.28
D4	Foci_processed_20-Feb-2020	801	 0.57	 1.00	731	 0.51	 0.95	1701.24	1485.48	 0.17	4920.62	 1.08	2119.52
D5	Foci_processed_20-Feb-2020	801	 0.26	 0.64	742	 0.24	 0.60	2142.21	1908.09	 0.17	5826.29	 1.07	1034.60
D6	Foci_processed_20-Feb-2020	302	 0.59	 1.00	280	 0.50	 0.88	1783.31	1529.69	 0.18	4284.72	 1.07	1985.09
D7	Foci_processed_20-Feb-2020	801	 0.55	 0.96	733	 0.53	 0.95	2059.99	1710.21	 0.18	5134.82	 1.07	2761.94
D8	Foci_processed_20-Feb-2020	801	 0.53	 0.96	738	 0.49	 0.92	2028.13	1728.26	 0.19	4358.15	 1.07	2152.53
D9	Foci_processed_20-Feb-2020	587	 0.62	 1.06	546	 0.58	 1.03	2323.32	2016.02	 0.19	4357.59	 1.07	2918.23
E1	Foci_processed_20-Feb-2020	301	 1.37	 1.53	278	 1.31	 1.53	969.08	692.20	 0.21	3429.84	 1.07	3500.31
E10	Foci_processed_20-Feb-2020	426	 0.81	 1.27	393	 0.72	 1.20	1123.60	876.88	 0.20	3714.03	 1.08	2140.98
