Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_26-Sep-2020	770	 1.25	 1.52	649	 1.19	 1.43	845.95	741.78	 0.31	2430.56	 1.19	2526.11
A10	Foci_processed_26-Sep-2020	469	 0.94	 1.31	401	 0.89	 1.28	1072.22	875.87	 0.31	2489.12	 1.27	2126.74
A11	Foci_processed_26-Sep-2020	103	 0.86	 1.44	90	 0.84	 1.39	1066.33	977.56	 0.31	2146.79	 1.49	1950.02
A12	Foci_processed_26-Sep-2020	801	 1.06	 1.19	676	 1.02	 1.13	1090.35	906.22	 0.30	2483.43	 1.17	2435.56
A2	Foci_processed_26-Sep-2020	775	 2.11	 1.98	693	 2.10	 1.96	986.73	774.14	 0.31	2573.20	 1.24	4290.17
A3	Foci_processed_26-Sep-2020	786	 1.76	 1.89	668	 1.65	 1.76	885.54	724.23	 0.30	2450.42	 1.17	3565.44
A4	Foci_processed_26-Sep-2020	733	 1.47	 1.84	621	 1.39	 1.72	917.33	743.89	 0.31	2242.55	 1.21	2810.42
A5	Foci_processed_26-Sep-2020	776	 1.57	 1.82	646	 1.51	 1.74	783.53	650.79	 0.29	2369.98	 1.15	2975.94
A6	Foci_processed_26-Sep-2020	566	 0.95	 1.29	491	 0.85	 1.13	1008.25	777.93	 0.29	1926.07	 1.23	1860.90
A7	Foci_processed_26-Sep-2020	791	 1.46	 1.52	686	 1.47	 1.49	880.09	696.81	 0.28	2062.64	 1.17	3071.05
A8	Foci_processed_26-Sep-2020	449	 1.74	 1.63	379	 1.75	 1.63	1056.52	870.16	 0.29	1817.92	 1.36	3823.96
A9	Foci_processed_26-Sep-2020	564	 1.22	 1.42	478	 1.15	 1.26	962.72	763.64	 0.30	2084.90	 1.26	2579.31
B1	Foci_processed_26-Sep-2020	370	 1.05	 2.01	325	 0.83	 1.58	695.93	652.56	 0.36	2510.20	 1.42	1377.09
B10	Foci_processed_26-Sep-2020	656	 0.57	 1.12	535	 0.36	 0.74	670.98	613.56	 0.34	2185.20	 1.30	536.91
B11	Foci_processed_26-Sep-2020	616	 0.42	 0.89	522	 0.34	 0.76	679.07	639.12	 0.35	2123.83	 1.30	522.39
