Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_06-Feb-2020	561	 0.79	 1.50	453	 0.69	 1.40	331.92	254.47	 1.11	1137.90	 1.52	724.52
A10	Foci_processed_06-Feb-2020	783	 2.71	 2.32	640	 2.70	 2.22	886.46	544.28	 1.25	2102.35	 1.31	8214.81
A11	Foci_processed_06-Feb-2020	782	 2.71	 2.46	659	 2.52	 2.30	797.76	513.41	 1.07	2263.70	 1.29	6586.37
A12	Foci_processed_06-Feb-2020	206	 1.96	 2.35	182	 1.78	 2.02	846.05	584.43	 1.22	1782.51	 1.54	4902.41
A2	Foci_processed_06-Feb-2020	709	 1.00	 1.56	565	 0.91	 1.49	344.70	266.54	 0.99	1179.85	 1.46	1029.69
A3	Foci_processed_06-Feb-2020	510	 1.98	 2.31	427	 1.84	 2.19	347.29	238.95	 0.95	945.11	 1.55	1858.18
A4	Foci_processed_06-Feb-2020	730	 1.27	 1.64	593	 1.25	 1.65	357.08	252.89	 1.02	960.01	 1.51	1491.29
A5	Foci_processed_06-Feb-2020	737	 0.72	 1.36	617	 0.60	 1.22	276.34	220.07	 0.85	1002.75	 1.44	514.12
A6	Foci_processed_06-Feb-2020	707	 1.72	 1.76	594	 1.70	 1.73	406.82	268.83	 1.10	812.12	 1.51	2657.85
A7	Foci_processed_06-Feb-2020	628	 2.74	 2.91	545	 2.42	 2.59	595.40	372.31	 0.98	1455.72	 1.45	5306.93
A8	Foci_processed_06-Feb-2020	768	 3.35	 2.86	668	 3.11	 2.67	878.29	526.46	 1.14	2018.44	 1.38	8895.05
A9	Foci_processed_06-Feb-2020	681	 3.98	 3.57	565	 3.80	 3.26	893.19	528.69	 1.11	2108.03	 1.45	9632.27
B1	Foci_processed_06-Feb-2020	666	 1.89	 2.04	544	 1.84	 1.93	467.13	295.51	 1.03	1262.83	 1.41	3299.22
B10	Foci_processed_06-Feb-2020	755	 3.03	 2.86	620	 2.89	 2.63	579.85	386.44	 0.97	2269.42	 1.35	4724.21
B11	Foci_processed_06-Feb-2020	801	 2.58	 2.61	674	 2.32	 2.38	627.00	446.47	 0.96	2538.22	 1.29	4202.60
B12	Foci_processed_06-Feb-2020	726	 2.67	 2.72	584	 2.49	 2.64	700.02	457.64	 1.01	2548.10	 1.28	5327.51
B2	Foci_processed_06-Feb-2020	736	 1.56	 1.95	621	 1.36	 1.77	371.69	258.73	 0.96	1308.99	 1.40	2081.28
B3	Foci_processed_06-Feb-2020	775	 1.11	 1.59	637	 0.96	 1.43	332.97	247.66	 0.96	1108.11	 1.47	1182.83
B4	Foci_processed_06-Feb-2020	736	 2.32	 2.05	639	 2.24	 1.94	447.85	270.04	 1.11	939.99	 1.51	3869.21
B5	Foci_processed_06-Feb-2020	784	 0.74	 1.42	641	 0.66	 1.33	287.85	229.99	 0.87	1046.17	 1.36	579.89
B6	Foci_processed_06-Feb-2020	717	 1.73	 1.97	608	 1.59	 1.82	374.33	244.52	 1.08	843.46	 1.54	2377.17
B7	Foci_processed_06-Feb-2020	717	 0.74	 1.26	598	 0.67	 1.20	282.85	222.79	 0.86	826.47	 1.55	634.23
B8	Foci_processed_06-Feb-2020	778	 3.70	 3.06	640	 3.68	 2.91	746.90	422.98	 1.10	2124.27	 1.38	8337.79
B9	Foci_processed_06-Feb-2020	737	 3.76	 3.24	601	 3.72	 3.12	717.49	444.08	 1.05	2137.17	 1.40	7180.19
C1	Foci_processed_06-Feb-2020	752	 1.30	 2.12	613	 1.16	 1.90	292.56	226.99	 0.95	1331.86	 1.34	1074.67
