Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_04-Feb-2020	649	 1.59	 2.29	563	 1.49	 2.22	441.51	333.81	 1.00	1252.20	 1.68	1920.08
A10	Foci_processed_04-Feb-2020	696	 2.12	 2.57	609	 2.13	 2.60	485.28	376.48	 1.06	1116.53	 1.65	2602.59
A11	Foci_processed_04-Feb-2020	629	 2.01	 2.66	572	 1.95	 2.53	609.07	419.30	 1.06	1218.40	 1.61	3022.49
A12	Foci_processed_04-Feb-2020	753	 2.13	 2.66	650	 2.05	 2.51	714.39	492.37	 1.06	1312.95	 1.53	3583.03
A2	Foci_processed_04-Feb-2020	657	 2.43	 2.30	551	 2.44	 2.30	613.00	402.50	 1.13	1210.65	 1.59	3797.03
A3	Foci_processed_04-Feb-2020	801	 1.29	 1.77	688	 1.21	 1.72	424.15	341.65	 0.64	1408.83	 1.52	1381.95
A4	Foci_processed_04-Feb-2020	750	 1.75	 2.10	647	 1.70	 2.06	481.27	375.88	 0.84	1510.52	 1.47	2039.24
A5	Foci_processed_04-Feb-2020	801	 1.02	 1.68	643	 0.98	 1.54	391.91	315.40	 0.90	1229.86	 1.51	1003.78
A6	Foci_processed_04-Feb-2020	638	 2.80	 3.11	551	 2.78	 3.04	514.12	374.16	 1.13	1109.44	 1.69	3820.27
A7	Foci_processed_04-Feb-2020	675	 2.82	 2.84	581	 2.89	 2.85	550.39	359.71	 1.12	1076.31	 1.68	4008.74
A8	Foci_processed_04-Feb-2020	737	 2.21	 2.37	630	 2.21	 2.32	561.13	376.56	 1.14	1002.79	 1.65	3368.67
A9	Foci_processed_04-Feb-2020	738	 1.52	 2.01	627	 1.52	 1.95	452.30	336.84	 0.96	971.97	 1.67	1667.93
B1	Foci_processed_04-Feb-2020	617	 2.12	 2.34	528	 2.12	 2.30	514.30	346.64	 1.10	1070.38	 1.68	2993.86
B10	Foci_processed_04-Feb-2020	687	 2.94	 3.17	579	 3.11	 3.24	422.69	305.22	 1.11	947.35	 1.74	3201.43
B11	Foci_processed_04-Feb-2020	718	 2.22	 3.08	619	 2.19	 2.98	437.87	350.96	 1.13	1075.50	 1.69	2361.60
B12	Foci_processed_04-Feb-2020	734	 3.46	 3.27	631	 3.22	 2.89	484.67	356.36	 1.02	1188.29	 1.65	3632.27
B2	Foci_processed_04-Feb-2020	661	 2.08	 2.68	570	 2.14	 2.69	390.96	289.07	 1.02	1171.81	 1.66	2123.92
B3	Foci_processed_04-Feb-2020	801	 1.41	 1.92	704	 1.33	 1.87	413.34	329.67	 0.74	1579.12	 1.43	1447.69
B4	Foci_processed_04-Feb-2020	748	 2.41	 2.76	631	 2.31	 2.59	450.91	325.88	 0.93	1388.72	 1.51	2602.83
B5	Foci_processed_04-Feb-2020	697	 1.81	 2.22	579	 1.75	 2.13	523.31	388.68	 0.90	1446.76	 1.45	2343.34
B6	Foci_processed_04-Feb-2020	756	 1.53	 2.19	647	 1.41	 2.07	393.12	316.36	 0.89	1344.94	 1.48	1494.65
B7	Foci_processed_04-Feb-2020	723	 2.45	 2.75	617	 2.50	 2.80	453.70	339.18	 1.08	1196.79	 1.58	2852.70
B8	Foci_processed_04-Feb-2020	725	 2.18	 2.75	593	 2.01	 2.63	432.46	327.14	 0.97	1235.78	 1.59	2258.09
B9	Foci_processed_04-Feb-2020	714	 1.46	 1.89	608	 1.36	 1.80	473.05	357.89	 0.93	1037.86	 1.53	1748.86
C1	Foci_processed_04-Feb-2020	669	 2.23	 2.92	572	 2.20	 2.89	357.22	272.59	 0.93	1105.03	 1.71	2052.08
C10	Foci_processed_04-Feb-2020	777	 1.27	 2.03	672	 1.15	 1.91	397.51	318.81	 0.87	1267.75	 1.51	1182.64
C11	Foci_processed_04-Feb-2020	801	 1.23	 1.61	685	 1.10	 1.49	477.65	366.03	 0.71	1418.90	 1.49	1412.34
C12	Foci_processed_04-Feb-2020	679	 2.92	 3.11	571	 2.98	 3.15	512.60	353.53	 1.16	1049.85	 1.70	3705.50
C2	Foci_processed_04-Feb-2020	584	 3.21	 3.39	504	 3.33	 3.36	472.80	315.97	 1.21	1015.42	 1.74	3898.49
C3	Foci_processed_04-Feb-2020	717	 2.18	 2.73	598	 2.15	 2.73	388.01	290.62	 0.93	1217.67	 1.56	2223.47
C4	Foci_processed_04-Feb-2020	768	 2.31	 3.03	648	 2.25	 2.92	362.52	291.53	 0.92	1292.43	 1.55	2158.74
C5	Foci_processed_04-Feb-2020	730	 2.36	 2.98	631	 2.27	 2.85	390.84	284.27	 0.93	1217.01	 1.58	2362.99
