Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_26-Feb-2020	232	 0.78	 1.16	214	 0.78	 1.17	1076.47	798.02	 0.24	3608.16	 1.08	2148.76
A10	Foci_processed_26-Feb-2020	688	 0.51	 0.90	633	 0.50	 0.91	1592.00	1276.07	 0.21	3516.17	 1.10	2100.03
A11	Foci_processed_26-Feb-2020	520	 1.07	 1.11	490	 1.04	 1.10	1295.60	888.07	 0.20	3125.65	 1.09	2991.49
A12	Foci_processed_26-Feb-2020	551	 0.81	 1.19	504	 0.81	 1.19	1449.58	1067.81	 0.23	3879.27	 1.09	3098.15
A2	Foci_processed_26-Feb-2020	265	 0.79	 1.15	210	 0.77	 1.08	1205.12	886.94	 0.23	4189.45	 1.06	2232.96
A3	Foci_processed_26-Feb-2020	562	 0.52	 1.04	518	 0.48	 0.98	1046.84	835.64	 0.21	3824.49	 1.07	1383.89
A4	Foci_processed_26-Feb-2020	195	 0.84	 1.28	176	 0.86	 1.31	1205.90	875.22	 0.23	3480.36	 1.09	2569.51
A5	Foci_processed_26-Feb-2020	287	 0.67	 1.11	262	 0.70	 1.14	1104.11	831.92	 0.21	3443.89	 1.08	1930.47
A6	Foci_processed_26-Feb-2020	783	 0.44	 0.83	708	 0.41	 0.79	1237.94	955.80	 0.20	2859.77	 1.12	1452.33
A7	Foci_processed_26-Feb-2020	645	 0.51	 0.94	590	 0.49	 0.94	1081.72	839.82	 0.19	3784.30	 1.08	1560.07
A8	Foci_processed_26-Feb-2020	545	 0.84	 1.15	495	 0.84	 1.16	1454.23	1029.83	 0.23	3507.80	 1.11	3436.03
A9	Foci_processed_26-Feb-2020	369	 0.63	 0.97	333	 0.61	 0.96	1225.13	940.02	 0.21	3675.01	 1.09	2057.35
B1	Foci_processed_26-Feb-2020	781	 0.68	 1.07	706	 0.64	 1.06	1146.52	810.93	 0.22	3305.26	 1.10	2160.30
B10	Foci_processed_26-Feb-2020	598	 0.55	 0.95	536	 0.54	 0.91	1695.22	1348.41	 0.22	3346.43	 1.10	2316.87
B11	Foci_processed_26-Feb-2020	337	 0.41	 0.72	311	 0.41	 0.72	1161.34	919.32	 0.19	3658.72	 1.08	1139.68
B12	Foci_processed_26-Feb-2020	188	 1.04	 1.07	156	 1.04	 1.06	1297.32	884.68	 0.20	3392.42	 1.07	2986.41
B2	Foci_processed_26-Feb-2020	731	 0.92	 1.17	665	 0.91	 1.15	1345.95	833.48	 0.26	3020.57	 1.15	3784.11
B3	Foci_processed_26-Feb-2020	566	 0.70	 1.07	502	 0.70	 1.08	1117.70	824.20	 0.21	3326.35	 1.09	2193.82
B4	Foci_processed_26-Feb-2020	622	 0.86	 1.14	574	 0.83	 1.08	1358.15	839.92	 0.24	2997.55	 1.14	3499.83
B5	Foci_processed_26-Feb-2020	585	 0.50	 0.92	527	 0.49	 0.91	1051.66	849.66	 0.20	3867.10	 1.08	1368.10
B6	Foci_processed_26-Feb-2020	612	 0.83	 1.11	556	 0.82	 1.05	1397.42	897.45	 0.25	2822.48	 1.15	3491.92
B7	Foci_processed_26-Feb-2020	462	 0.58	 1.03	412	 0.56	 1.01	1052.90	811.41	 0.19	3358.19	 1.09	1593.12
B8	Foci_processed_26-Feb-2020	220	 0.83	 0.96	205	 0.83	 0.97	1173.95	831.08	 0.20	3037.79	 1.07	2282.34
B9	Foci_processed_26-Feb-2020	381	 0.44	 0.79	335	 0.42	 0.76	1275.76	977.86	 0.21	3368.17	 1.11	1509.89
C1	Foci_processed_26-Feb-2020	399	 0.86	 1.09	307	 0.79	 1.03	998.11	697.37	 0.22	3503.27	 1.07	1997.45
C10	Foci_processed_26-Feb-2020	347	 0.69	 0.95	280	 0.68	 0.93	1623.42	1250.78	 0.22	3596.01	 1.10	2744.54
C11	Foci_processed_26-Feb-2020	287	 0.62	 1.15	265	 0.54	 1.01	1141.30	874.02	 0.21	3330.89	 1.08	1561.95
C12	Foci_processed_26-Feb-2020	250	 0.63	 1.01	231	 0.62	 1.02	1117.96	874.41	 0.22	3772.23	 1.09	1663.94
C2	Foci_processed_26-Feb-2020	352	 0.79	 1.04	278	 0.85	 1.08	1179.99	809.92	 0.22	3916.86	 1.06	2420.83
C3	Foci_processed_26-Feb-2020	376	 0.76	 1.11	342	 0.71	 1.07	1048.58	768.13	 0.21	3471.36	 1.09	2063.68
C4	Foci_processed_26-Feb-2020	281	 0.74	 1.03	262	 0.76	 1.04	1107.06	799.01	 0.22	3363.18	 1.08	2014.45
C5	Foci_processed_26-Feb-2020	310	 0.55	 0.94	290	 0.56	 0.94	968.25	765.11	 0.21	3754.76	 1.08	1431.66
C6	Foci_processed_26-Feb-2020	537	 0.57	 0.91	486	 0.55	 0.91	1012.72	781.62	 0.20	3972.83	 1.07	1377.38
C7	Foci_processed_26-Feb-2020	191	 0.58	 0.97	178	 0.56	 0.98	917.63	704.89	 0.21	3278.51	 1.08	1243.38
C8	Foci_processed_26-Feb-2020	354	 0.36	 0.81	323	 0.33	 0.74	1043.69	833.27	 0.22	3563.33	 1.11	877.30
C9	Foci_processed_26-Feb-2020	152	 0.85	 1.08	143	 0.85	 1.09	1320.12	978.25	 0.21	3633.90	 1.07	2527.89
D1	Foci_processed_26-Feb-2020	307	 0.51	 0.91	280	 0.48	 0.86	1813.93	1523.07	 0.21	4077.19	 1.09	2009.56
D10	Foci_processed_26-Feb-2020	447	 0.53	 0.94	421	 0.49	 0.86	1990.37	1690.29	 0.20	3698.57	 1.07	2028.07
D11	Foci_processed_26-Feb-2020	596	 0.44	 0.82	560	 0.43	 0.79	2489.97	2110.43	 0.20	4204.30	 1.08	2061.49
D12	Foci_processed_26-Feb-2020	392	 0.43	 0.88	359	 0.40	 0.74	2099.80	1765.71	 0.20	3647.15	 1.08	1618.77
D2	Foci_processed_26-Feb-2020	207	 0.48	 0.85	188	 0.42	 0.80	1480.78	1177.85	 0.21	3900.72	 1.08	1572.05
D3	Foci_processed_26-Feb-2020	550	 0.54	 0.92	478	 0.52	 0.91	2003.24	1540.93	 0.21	4115.74	 1.09	2494.56
D4	Foci_processed_26-Feb-2020	167	 0.77	 1.17	152	 0.76	 1.17	1694.20	1298.39	 0.21	3894.55	 1.07	3272.16
D5	Foci_processed_26-Feb-2020	607	 0.42	 0.72	558	 0.40	 0.71	2134.74	1726.95	 0.20	4486.83	 1.10	2015.14
D6	Foci_processed_26-Feb-2020	296	 0.42	 0.84	241	 0.43	 0.87	1628.05	1354.82	 0.21	4067.67	 1.07	1566.10
D7	Foci_processed_26-Feb-2020	348	 0.33	 0.72	293	 0.31	 0.71	1837.49	1596.52	 0.19	3991.37	 1.07	1169.98
D8	Foci_processed_26-Feb-2020	382	 0.45	 0.91	304	 0.41	 0.89	1798.05	1522.56	 0.19	3997.33	 1.08	1575.15
D9	Foci_processed_26-Feb-2020	391	 0.42	 0.86	361	 0.42	 0.86	2164.05	1886.72	 0.21	4199.36	 1.07	1755.18
E1	Foci_processed_26-Feb-2020	200	 0.82	 1.14	159	 0.72	 1.01	849.81	643.87	 0.22	3155.29	 1.07	1543.97
E10	Foci_processed_26-Feb-2020	127	 0.76	 1.07	115	 0.67	 0.95	1169.66	855.39	 0.21	3791.65	 1.06	1936.57
E11	Foci_processed_26-Feb-2020	96	 0.61	 1.00	88	 0.58	 0.91	1282.33	950.50	 0.21	3305.89	 1.06	1827.60
E12	Foci_processed_26-Feb-2020	18	 0.94	 1.16	14	 1.14	 1.23	1251.63	837.84	 0.23	4300.69	 1.05	3525.43
E2	Foci_processed_26-Feb-2020	140	 0.65	 1.05	108	 0.63	 1.00	838.49	647.82	 0.22	3297.63	 1.09	1203.91
E3	Foci_processed_26-Feb-2020	132	 0.54	 0.84	119	 0.45	 0.77	880.20	660.21	 0.21	2849.27	 1.08	1022.88
E4	Foci_processed_26-Feb-2020	357	 0.57	 0.88	285	 0.52	 0.85	907.17	694.20	 0.19	3520.16	 1.08	1246.22
E5	Foci_processed_26-Feb-2020	129	 0.44	 0.88	120	 0.44	 0.91	899.02	721.34	 0.21	3352.90	 1.08	981.88
E6	Foci_processed_26-Feb-2020	300	 0.91	 1.11	281	 0.91	 1.12	1110.18	767.96	 0.20	3581.34	 1.07	2475.27
E7	Foci_processed_26-Feb-2020	109	 0.99	 1.23	101	 1.01	 1.24	1078.79	720.51	 0.20	3166.41	 1.07	2677.24
E8	Foci_processed_26-Feb-2020	181	 0.81	 1.02	144	 0.81	 1.02	1077.47	783.86	 0.21	3872.01	 1.05	2040.03
E9	Foci_processed_26-Feb-2020	79	 0.65	 0.95	61	 0.67	 1.01	1059.97	781.14	 0.20	3179.36	 1.07	1795.03
F1	Foci_processed_26-Feb-2020	370	 1.17	 1.22	337	 1.15	 1.21	936.69	665.78	 0.20	3060.60	 1.08	2627.67
F10	Foci_processed_26-Feb-2020	40	 0.63	 0.95	37	 0.57	 0.90	1116.52	800.35	 0.21	3224.06	 1.08	1648.30
F11	Foci_processed_26-Feb-2020	150	 0.76	 0.97	118	 0.81	 0.98	1344.76	945.63	 0.21	3376.98	 1.06	2488.04
F12	Foci_processed_26-Feb-2020	137	 0.76	 0.97	128	 0.76	 0.96	1085.38	733.39	 0.21	3270.63	 1.07	1879.60
F2	Foci_processed_26-Feb-2020	120	 1.37	 1.25	111	 1.32	 1.26	1023.78	652.83	 0.22	2919.99	 1.07	3311.85
F3	Foci_processed_26-Feb-2020	330	 0.82	 1.06	272	 0.85	 1.08	968.65	685.01	 0.20	3735.89	 1.06	2127.64
F4	Foci_processed_26-Feb-2020	79	 1.06	 1.41	74	 1.11	 1.44	1033.37	670.28	 0.21	2844.07	 1.10	3182.18
