Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_07-Feb-2020	58	 1.00	 1.17	51	 1.10	 1.20	400.88	363.75	 1.09	1069.46	 1.94	1121.92
A10	Foci_processed_07-Feb-2020	792	 1.68	 2.01	675	 1.62	 1.85	632.91	500.50	 1.00	1637.93	 1.36	2946.79
A11	Foci_processed_07-Feb-2020	774	 2.11	 2.12	651	 1.93	 1.92	715.00	553.37	 0.97	1900.32	 1.34	4272.84
A12	Foci_processed_07-Feb-2020	790	 2.00	 1.85	664	 1.90	 1.68	746.33	629.53	 0.97	2070.87	 1.27	3689.34
A2	Foci_processed_07-Feb-2020	788	 2.03	 1.89	641	 2.00	 1.84	593.55	446.40	 1.01	1474.44	 1.37	3948.96
A3	Foci_processed_07-Feb-2020	762	 1.51	 1.63	681	 1.43	 1.56	532.33	448.83	 0.68	1590.81	 1.54	2325.88
A4	Foci_processed_07-Feb-2020	761	 1.34	 1.58	630	 1.33	 1.54	528.20	449.07	 0.86	1605.81	 1.53	1989.53
A5	Foci_processed_07-Feb-2020	624	 1.87	 2.09	555	 1.81	 2.03	499.08	395.19	 1.15	1224.56	 1.77	2569.01
A6	Foci_processed_07-Feb-2020	626	 2.20	 2.48	529	 2.20	 2.43	553.38	428.65	 1.20	1243.43	 1.76	3493.55
A7	Foci_processed_07-Feb-2020	686	 2.43	 2.14	594	 2.42	 2.10	594.40	435.56	 1.15	1331.15	 1.66	4558.60
A8	Foci_processed_07-Feb-2020	711	 2.37	 2.25	583	 2.29	 2.21	736.70	558.26	 1.14	1373.24	 1.58	5414.96
A9	Foci_processed_07-Feb-2020	636	 2.01	 2.02	556	 1.95	 1.87	609.06	469.34	 1.10	1179.70	 1.69	3901.52
B1	Foci_processed_07-Feb-2020	527	 2.24	 1.58	453	 2.33	 1.59	497.02	395.20	 1.32	1070.84	 1.81	3206.61
B10	Foci_processed_07-Feb-2020	463	 1.50	 1.99	386	 1.48	 1.93	596.26	444.96	 1.04	1430.30	 1.47	2380.17
B11	Foci_processed_07-Feb-2020	789	 1.08	 1.75	655	 0.99	 1.59	650.39	529.93	 0.98	1922.05	 1.29	1672.07
B12	Foci_processed_07-Feb-2020	801	 1.19	 1.70	695	 1.05	 1.42	567.17	442.89	 0.90	1448.15	 1.23	1330.50
B2	Foci_processed_07-Feb-2020	787	 1.38	 1.77	672	 1.30	 1.61	465.87	354.65	 0.95	1484.38	 1.48	1779.09
B3	Foci_processed_07-Feb-2020	745	 1.27	 1.66	618	 1.23	 1.58	458.39	371.34	 0.90	1551.16	 1.44	1744.72
B4	Foci_processed_07-Feb-2020	695	 1.63	 1.75	602	 1.58	 1.66	451.37	347.84	 0.98	1195.00	 1.57	2242.99
B5	Foci_processed_07-Feb-2020	639	 1.59	 1.67	536	 1.53	 1.59	568.16	460.45	 0.97	1422.59	 1.53	2612.41
B6	Foci_processed_07-Feb-2020	670	 2.10	 2.20	595	 2.02	 2.11	561.13	439.32	 1.07	1480.22	 1.66	3810.43
B7	Foci_processed_07-Feb-2020	766	 1.29	 1.63	638	 1.23	 1.58	531.24	428.97	 0.99	1582.54	 1.48	1919.54
B8	Foci_processed_07-Feb-2020	571	 1.71	 2.23	491	 1.55	 2.04	583.88	456.18	 1.16	1461.75	 1.66	2681.70
B9	Foci_processed_07-Feb-2020	725	 1.87	 1.85	614	 1.73	 1.75	621.28	498.13	 1.00	1321.27	 1.49	3311.17
C1	Foci_processed_07-Feb-2020	751	 1.94	 2.06	640	 1.90	 1.98	410.29	299.91	 1.04	1199.13	 1.62	2283.29
