Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_04-Feb-2020	717	 2.57	 2.45	604	 2.37	 2.18	548.56	332.10	 0.88	2184.28	 1.19	3557.56
A10	Foci_processed_04-Feb-2020	801	 3.49	 2.26	670	 3.49	 2.11	752.34	455.43	 1.51	1630.51	 1.23	7535.24
A11	Foci_processed_04-Feb-2020	763	 2.29	 2.15	652	 2.16	 1.93	619.77	400.91	 1.11	2018.56	 1.18	3913.38
A12	Foci_processed_04-Feb-2020	787	 2.16	 2.19	645	 2.07	 2.07	632.61	426.33	 1.16	1839.03	 1.22	3898.97
A2	Foci_processed_04-Feb-2020	700	 2.48	 2.37	550	 2.19	 2.06	564.02	365.73	 0.93	2210.81	 1.21	3794.17
A3	Foci_processed_04-Feb-2020	588	 2.92	 2.62	481	 2.80	 2.55	483.02	294.24	 0.89	1884.00	 1.19	3720.33
A4	Foci_processed_04-Feb-2020	629	 2.67	 2.41	515	 2.60	 2.42	594.20	365.60	 0.97	2344.27	 1.15	4279.98
A5	Foci_processed_04-Feb-2020	786	 2.72	 2.54	662	 2.58	 2.41	512.61	321.75	 0.89	1968.43	 1.16	3621.03
A6	Foci_processed_04-Feb-2020	793	 2.94	 2.25	661	 2.93	 2.12	773.45	474.62	 1.27	1733.12	 1.21	5960.40
A7	Foci_processed_04-Feb-2020	796	 2.48	 2.00	659	 2.52	 1.91	704.51	431.37	 1.12	1662.34	 1.24	4413.76
A8	Foci_processed_04-Feb-2020	755	 2.98	 2.10	675	 2.90	 1.94	731.35	472.42	 1.13	1750.10	 1.20	5612.91
A9	Foci_processed_04-Feb-2020	762	 2.48	 1.95	629	 2.48	 1.84	709.37	466.17	 1.24	1575.40	 1.22	4378.38
B1	Foci_processed_04-Feb-2020	748	 2.88	 2.58	600	 2.78	 2.40	726.81	400.75	 1.07	2004.77	 1.25	6605.21
B10	Foci_processed_04-Feb-2020	787	 1.77	 2.27	667	 1.54	 2.01	440.85	327.11	 0.91	2165.67	 1.15	1962.07
B11	Foci_processed_04-Feb-2020	749	 2.01	 2.19	652	 1.96	 2.00	513.24	362.64	 1.05	1987.34	 1.18	2796.26
B12	Foci_processed_04-Feb-2020	743	 1.97	 2.34	625	 1.89	 2.05	512.21	354.84	 1.12	1760.75	 1.21	2878.81
B2	Foci_processed_04-Feb-2020	791	 2.59	 2.39	651	 2.32	 2.14	564.07	334.78	 0.96	2017.31	 1.18	4005.40
B3	Foci_processed_04-Feb-2020	786	 2.47	 2.35	699	 2.27	 2.09	561.68	348.28	 1.09	1892.97	 1.23	4061.45
B4	Foci_processed_04-Feb-2020	729	 3.64	 2.87	647	 3.48	 2.58	766.17	405.51	 1.18	1974.42	 1.22	8001.21
B5	Foci_processed_04-Feb-2020	752	 2.09	 2.37	597	 1.99	 2.31	443.36	318.15	 0.97	2231.19	 1.17	2621.51
B6	Foci_processed_04-Feb-2020	782	 2.85	 2.41	663	 2.73	 2.22	657.70	395.06	 1.20	1974.53	 1.21	5542.78
B7	Foci_processed_04-Feb-2020	788	 2.60	 2.40	669	 2.42	 2.13	663.08	398.52	 0.90	2661.24	 1.14	4358.06
B8	Foci_processed_04-Feb-2020	767	 2.24	 2.22	641	 2.12	 2.09	552.84	353.63	 0.94	2189.89	 1.15	3471.76
B9	Foci_processed_04-Feb-2020	758	 2.34	 2.28	653	 2.30	 2.26	591.22	400.47	 0.86	2185.06	 1.13	3792.23
C1	Foci_processed_04-Feb-2020	800	 2.39	 2.60	665	 2.26	 2.41	429.89	276.77	 0.90	2178.21	 1.19	2934.59
C10	Foci_processed_04-Feb-2020	785	 2.41	 2.16	663	 2.19	 1.93	614.26	372.97	 1.04	1958.95	 1.17	4205.17
C11	Foci_processed_04-Feb-2020	801	 2.87	 2.54	673	 2.72	 2.39	550.34	345.13	 1.02	2063.20	 1.17	4558.46
C12	Foci_processed_04-Feb-2020	747	 2.37	 2.31	612	 2.27	 2.07	617.81	407.24	 1.28	1788.29	 1.29	4566.65
C2	Foci_processed_04-Feb-2020	707	 2.99	 2.77	578	 2.72	 2.50	488.47	289.77	 0.90	2017.93	 1.19	3724.82
C3	Foci_processed_04-Feb-2020	801	 2.16	 2.61	681	 1.94	 2.09	433.12	279.17	 0.88	2182.10	 1.15	2596.89
C4	Foci_processed_04-Feb-2020	762	 2.47	 2.37	630	 2.25	 2.15	532.85	326.31	 0.97	2074.97	 1.20	3418.03
C5	Foci_processed_04-Feb-2020	786	 2.44	 2.51	659	 2.37	 2.50	401.05	262.06	 0.88	1837.19	 1.19	2706.93
C6	Foci_processed_04-Feb-2020	687	 1.91	 2.44	566	 1.70	 2.15	454.70	326.53	 0.87	1888.84	 1.20	2090.16
C7	Foci_processed_04-Feb-2020	506	 2.52	 2.49	404	 2.25	 2.20	457.13	304.92	 0.86	2657.43	 1.12	3020.12
C8	Foci_processed_04-Feb-2020	618	 2.12	 2.34	489	 1.87	 1.97	515.81	333.16	 0.96	2073.89	 1.19	2814.24
C9	Foci_processed_04-Feb-2020	498	 2.07	 2.27	417	 1.94	 2.17	443.12	307.66	 0.86	2067.72	 1.15	2312.78
D1	Foci_processed_04-Feb-2020	591	 3.10	 2.77	515	 2.93	 2.64	646.82	393.67	 1.04	1914.57	 1.32	5659.89
D10	Foci_processed_04-Feb-2020	770	 2.52	 2.34	676	 2.37	 2.21	441.45	297.74	 0.84	1924.78	 1.17	2763.97
D11	Foci_processed_04-Feb-2020	801	 2.54	 2.34	691	 2.47	 2.25	566.79	386.95	 0.90	2427.77	 1.12	3568.81
D12	Foci_processed_04-Feb-2020	790	 1.92	 2.21	668	 1.92	 2.17	457.18	341.66	 1.03	2156.90	 1.17	2350.74
D2	Foci_processed_04-Feb-2020	564	 2.45	 2.23	468	 2.41	 2.10	607.24	383.65	 1.00	2156.23	 1.30	4577.02
D3	Foci_processed_04-Feb-2020	761	 2.85	 2.95	660	 2.81	 2.86	491.57	321.33	 0.90	1867.92	 1.36	4021.48
D4	Foci_processed_04-Feb-2020	789	 2.69	 2.58	667	 2.55	 2.45	527.66	318.67	 0.96	2192.06	 1.20	3989.05
D5	Foci_processed_04-Feb-2020	785	 2.42	 2.60	665	 2.30	 2.40	461.81	313.40	 0.89	2096.94	 1.27	2959.93
D6	Foci_processed_04-Feb-2020	793	 2.47	 2.47	710	 2.35	 2.38	512.25	339.67	 0.97	1987.83	 1.27	3504.76
D7	Foci_processed_04-Feb-2020	785	 2.64	 2.77	630	 2.36	 2.44	486.23	335.68	 0.85	2359.84	 1.20	2947.56
D8	Foci_processed_04-Feb-2020	801	 2.68	 2.50	664	 2.58	 2.25	492.49	312.29	 0.88	2131.23	 1.15	3261.38
D9	Foci_processed_04-Feb-2020	801	 1.39	 1.77	689	 1.21	 1.58	464.15	360.62	 0.83	2281.94	 1.16	1432.25
E1	Foci_processed_04-Feb-2020	791	 3.05	 2.87	640	 3.05	 2.86	419.11	265.57	 1.00	1829.26	 1.22	3664.49
E10	Foci_processed_04-Feb-2020	402	 2.86	 2.39	348	 2.71	 2.18	539.34	333.69	 0.83	1572.43	 1.21	3647.95
E11	Foci_processed_04-Feb-2020	161	 3.03	 2.61	131	 2.92	 2.38	491.43	288.06	 0.89	2030.45	 1.19	4100.79
E12	Foci_processed_04-Feb-2020	110	 1.89	 2.35	92	 1.47	 1.73	416.70	292.64	 0.77	1255.91	 1.31	1604.18
E2	Foci_processed_04-Feb-2020	707	 2.53	 2.84	579	 2.32	 2.45	367.19	252.80	 0.95	1929.42	 1.23	2456.23
E3	Foci_processed_04-Feb-2020	789	 2.44	 2.60	666	 2.26	 2.42	397.07	258.48	 0.88	1876.30	 1.19	2786.76
E4	Foci_processed_04-Feb-2020	794	 1.99	 2.63	641	 1.78	 2.41	384.19	292.60	 0.84	2141.39	 1.29	2029.29
E5	Foci_processed_04-Feb-2020	801	 2.14	 2.25	666	 2.03	 2.14	418.78	277.66	 0.87	2087.41	 1.17	2440.57
E6	Foci_processed_04-Feb-2020	796	 2.22	 2.40	675	 2.09	 2.24	434.07	291.88	 0.87	2160.28	 1.17	2541.27
E7	Foci_processed_04-Feb-2020	801	 4.41	 2.75	660	 4.17	 2.50	574.53	317.98	 0.82	1719.75	 1.21	6330.22
E8	Foci_processed_04-Feb-2020	747	 3.57	 2.88	615	 3.32	 2.72	491.12	302.23	 0.91	1642.10	 1.26	4226.42
E9	Foci_processed_04-Feb-2020	671	 2.83	 2.47	567	 2.65	 2.29	486.64	300.75	 0.85	1847.16	 1.19	3416.28
F1	Foci_processed_04-Feb-2020	516	 4.28	 2.91	424	 4.28	 2.84	495.26	272.15	 0.88	1491.69	 1.33	5585.28
F10	Foci_processed_04-Feb-2020	161	 1.93	 2.18	143	 1.82	 1.98	405.39	264.27	 0.92	1841.11	 1.21	2056.53
F11	Foci_processed_04-Feb-2020	679	 3.17	 2.68	588	 2.91	 2.35	528.55	319.72	 0.81	1709.52	 1.23	4018.68
F12	Foci_processed_04-Feb-2020	767	 3.17	 2.65	626	 2.97	 2.34	519.39	307.44	 0.85	1953.58	 1.15	4128.20
F2	Foci_processed_04-Feb-2020	221	 4.26	 3.30	182	 4.04	 3.01	474.97	246.33	 0.86	1814.51	 1.19	5493.47
F3	Foci_processed_04-Feb-2020	785	 3.52	 2.90	628	 3.36	 2.72	452.19	271.61	 0.88	1943.45	 1.22	4173.94
F4	Foci_processed_04-Feb-2020	801	 3.55	 2.93	675	 3.43	 2.82	475.87	269.97	 0.87	1851.15	 1.20	4629.21
F5	Foci_processed_04-Feb-2020	796	 4.34	 2.97	664	 4.25	 2.71	458.62	277.90	 0.95	1825.94	 1.20	5030.80
F6	Foci_processed_04-Feb-2020	781	 3.69	 2.93	664	 3.58	 2.79	464.29	279.45	 0.84	1915.73	 1.19	4607.95
F7	Foci_processed_04-Feb-2020	760	 3.47	 3.00	638	 3.27	 2.76	543.75	339.10	 0.90	2044.35	 1.25	4589.87
F8	Foci_processed_05-Feb-2020	796	 3.10	 2.79	678	 2.97	 2.51	520.18	303.28	 0.82	2077.50	 1.15	4185.36
F9	Foci_processed_05-Feb-2020	757	 4.00	 2.56	659	 3.78	 2.33	549.43	329.95	 0.76	1466.66	 1.27	5245.66
G1	Foci_processed_05-Feb-2020	786	 4.33	 2.85	668	 4.16	 2.57	448.70	261.35	 0.94	1628.98	 1.27	4637.30
G10	Foci_processed_05-Feb-2020	610	 1.71	 2.11	513	 1.57	 1.89	440.92	310.21	 0.88	2078.63	 1.16	1925.78
G11	Foci_processed_05-Feb-2020	772	 1.85	 2.01	657	 1.82	 1.94	460.51	318.70	 0.81	2401.41	 1.13	2298.75
G12	Foci_processed_05-Feb-2020	580	 2.19	 2.21	485	 2.04	 2.08	457.92	333.11	 0.88	2314.15	 1.14	2415.94
G2	Foci_processed_05-Feb-2020	732	 2.61	 2.58	619	 2.34	 2.34	428.97	279.09	 0.87	2101.37	 1.20	2824.01
G3	Foci_processed_05-Feb-2020	775	 3.42	 2.63	638	 3.44	 2.59	479.85	271.34	 0.91	1833.00	 1.24	4599.16
G4	Foci_processed_05-Feb-2020	787	 2.69	 2.47	631	 2.52	 2.36	420.61	268.04	 0.89	1799.36	 1.26	2871.77
G5	Foci_processed_05-Feb-2020	499	 3.46	 2.50	402	 3.22	 2.38	510.78	277.93	 0.86	1985.47	 1.19	4544.22
G6	Foci_processed_05-Feb-2020	776	 2.00	 2.35	637	 1.89	 2.18	395.88	279.62	 0.89	2096.41	 1.20	2232.88
G7	Foci_processed_05-Feb-2020	788	 2.27	 2.32	646	 2.12	 2.11	514.08	331.19	 0.87	2254.19	 1.18	3045.28
G8	Foci_processed_05-Feb-2020	760	 1.93	 2.33	645	 1.87	 2.23	400.56	286.48	 0.89	1861.35	 1.37	2078.73
G9	Foci_processed_05-Feb-2020	772	 1.62	 2.16	664	 1.32	 1.73	400.36	303.14	 0.81	2095.74	 1.17	1445.89
H1	Foci_processed_05-Feb-2020	801	 1.71	 2.19	700	 1.57	 1.98	342.07	244.30	 0.87	2077.90	 1.19	1589.77
H10	Foci_processed_05-Feb-2020	795	 1.85	 2.08	691	 1.74	 1.98	467.88	313.17	 0.79	2153.58	 1.17	2181.49
H11	Foci_processed_05-Feb-2020	799	 2.67	 2.59	681	 2.46	 2.33	531.18	331.48	 0.82	2292.98	 1.15	3534.43
H12	Foci_processed_05-Feb-2020	801	 1.55	 1.91	706	 1.34	 1.65	417.41	312.73	 0.77	2854.18	 1.12	1508.04
H2	Foci_processed_05-Feb-2020	744	 2.37	 2.37	625	 2.34	 2.34	369.78	238.21	 0.91	1887.66	 1.18	2496.80
H3	Foci_processed_05-Feb-2020	801	 2.26	 2.42	673	 2.13	 2.23	390.49	248.47	 0.89	2053.80	 1.17	2537.67
