Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_31-Jan-2020	801	 2.87	 3.59	655	 2.33	 2.80	639.29	511.53	 0.97	3689.30	 1.15	3959.50
A10	Foci_processed_31-Jan-2020	770	 2.39	 2.44	661	 2.34	 2.35	926.57	726.08	 0.98	3726.30	 1.14	4939.04
A11	Foci_processed_31-Jan-2020	801	 2.56	 2.84	695	 2.15	 2.26	980.53	749.63	 0.98	3769.21	 1.14	5024.25
A12	Foci_processed_31-Jan-2020	789	 1.27	 1.61	680	 1.17	 1.50	1351.27	1153.56	 0.97	3394.80	 1.16	3235.54
A2	Foci_processed_31-Jan-2020	724	 5.22	 4.35	614	 5.06	 4.14	982.21	671.76	 1.23	3434.07	 1.19	12462.42
A3	Foci_processed_31-Jan-2020	801	 2.35	 2.55	687	 2.23	 2.26	641.43	505.06	 0.84	3539.07	 1.17	3839.68
A4	Foci_processed_31-Jan-2020	734	 3.24	 3.55	620	 2.70	 2.78	775.72	627.18	 0.96	3652.53	 1.14	5749.94
A5	Foci_processed_31-Jan-2020	797	 2.98	 2.93	674	 2.84	 2.71	895.46	657.41	 0.97	3724.88	 1.13	6058.47
A6	Foci_processed_31-Jan-2020	801	 2.70	 3.00	689	 2.35	 2.58	949.41	761.86	 0.97	3751.12	 1.15	5610.33
A7	Foci_processed_31-Jan-2020	752	 3.27	 2.82	631	 3.08	 2.67	982.57	684.14	 1.03	3323.15	 1.13	7481.67
A8	Foci_processed_31-Jan-2020	801	 4.12	 3.67	663	 3.83	 3.32	1144.91	813.17	 1.16	3447.37	 1.16	10530.47
A9	Foci_processed_31-Jan-2020	801	 2.64	 2.79	691	 2.47	 2.38	1026.92	757.65	 1.00	3643.70	 1.11	6134.29
B1	Foci_processed_31-Jan-2020	801	 3.21	 3.46	677	 2.86	 3.20	545.51	446.96	 0.82	3201.83	 1.25	4672.70
B10	Foci_processed_31-Jan-2020	708	 2.64	 2.69	608	 2.59	 2.59	632.18	469.02	 1.12	3688.98	 1.12	3797.14
B11	Foci_processed_31-Jan-2020	674	 2.19	 2.54	582	 2.24	 2.47	792.93	627.65	 1.06	3709.88	 1.11	3830.05
B12	Foci_processed_31-Jan-2020	759	 2.34	 2.69	660	 2.27	 2.61	753.38	604.85	 1.03	2946.12	 1.19	3711.38
B2	Foci_processed_31-Jan-2020	799	 3.76	 3.78	681	 3.50	 3.39	577.67	410.30	 1.00	3652.80	 1.15	5383.27
B3	Foci_processed_31-Jan-2020	801	 2.88	 3.11	666	 2.59	 2.78	595.88	460.98	 0.98	3625.38	 1.18	4253.67
B4	Foci_processed_31-Jan-2020	801	 3.48	 3.79	698	 3.05	 3.01	623.94	482.79	 0.99	3806.86	 1.11	5610.98
B5	Foci_processed_31-Jan-2020	801	 3.13	 3.23	719	 2.81	 2.77	775.82	597.24	 1.01	3592.84	 1.20	5615.59
B6	Foci_processed_31-Jan-2020	777	 2.26	 3.32	658	 1.77	 2.51	480.90	397.02	 0.80	3058.02	 1.22	2556.04
B7	Foci_processed_31-Jan-2020	781	 2.81	 2.78	644	 2.73	 2.65	727.40	548.62	 1.06	3652.61	 1.14	4635.28
B8	Foci_processed_31-Jan-2020	797	 2.50	 2.76	687	 2.17	 2.40	688.45	541.30	 1.00	4126.48	 1.18	3891.28
B9	Foci_processed_31-Jan-2020	782	 1.74	 2.17	667	 1.59	 1.89	721.06	599.81	 1.04	3988.88	 1.19	2722.06
C1	Foci_processed_31-Jan-2020	563	 2.84	 3.16	466	 2.80	 3.09	426.55	327.33	 1.42	2855.83	 1.24	3517.43
C10	Foci_processed_31-Jan-2020	423	 0.82	 1.33	348	 0.85	 1.37	538.57	435.66	 1.65	2959.18	 1.33	1081.18
C11	Foci_processed_31-Jan-2020	801	 2.77	 2.63	698	 2.55	 2.45	761.87	553.58	 1.04	3998.25	 1.15	4701.99
C12	Foci_processed_31-Jan-2020	801	 1.78	 2.16	680	 1.55	 1.86	806.98	677.05	 0.90	4006.85	 1.19	2916.13
C2	Foci_processed_31-Jan-2020	716	 1.55	 2.14	589	 1.61	 2.06	559.23	414.16	 1.69	2589.00	 1.37	2496.48
C3	Foci_processed_31-Jan-2020	642	 0.60	 1.18	536	 0.60	 1.15	491.83	373.81	 1.88	2287.23	 1.52	810.95
