Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_03-Feb-2020	721	 2.45	 2.48	610	 2.17	 2.09	620.41	395.80	 0.95	3407.12	 1.16	3759.23
A10	Foci_processed_03-Feb-2020	796	 2.49	 2.39	692	 2.41	 2.26	622.45	414.59	 0.96	2763.81	 1.17	3898.77
A11	Foci_processed_03-Feb-2020	801	 2.44	 2.35	697	 2.32	 2.22	694.77	422.71	 0.98	2737.32	 1.16	4455.16
A12	Foci_processed_03-Feb-2020	801	 2.31	 2.43	679	 2.11	 2.16	868.99	566.76	 0.93	3095.57	 1.15	4766.76
A2	Foci_processed_03-Feb-2020	743	 2.84	 2.51	636	 2.73	 2.33	802.10	461.53	 1.09	3049.01	 1.16	6138.91
A3	Foci_processed_03-Feb-2020	764	 1.57	 1.92	658	 1.43	 1.80	552.53	408.46	 0.76	3013.30	 1.15	2373.22
A4	Foci_processed_03-Feb-2020	801	 2.01	 2.14	683	 1.86	 1.95	644.96	453.09	 0.83	3351.79	 1.14	3248.69
A5	Foci_processed_03-Feb-2020	763	 2.28	 2.20	650	 2.16	 1.99	590.24	399.11	 0.97	2828.25	 1.17	3106.96
A6	Foci_processed_03-Feb-2020	789	 2.51	 2.37	661	 2.34	 2.23	604.44	392.13	 0.98	2801.05	 1.19	3950.95
A7	Foci_processed_03-Feb-2020	790	 2.84	 2.63	663	 2.64	 2.34	669.18	416.16	 0.99	2814.26	 1.16	4779.42
A8	Foci_processed_03-Feb-2020	792	 2.84	 2.60	686	 2.73	 2.31	849.04	491.57	 1.06	2939.16	 1.17	6492.50
A9	Foci_processed_03-Feb-2020	796	 2.68	 2.41	683	 2.51	 2.13	723.61	418.44	 0.94	2809.27	 1.15	4647.76
B1	Foci_processed_03-Feb-2020	638	 2.86	 2.48	518	 2.85	 2.32	782.99	428.15	 1.12	2959.19	 1.19	6058.87
B10	Foci_processed_03-Feb-2020	790	 3.12	 2.87	669	 3.03	 2.75	547.28	337.76	 1.02	2286.78	 1.24	4205.30
B11	Foci_processed_03-Feb-2020	789	 2.09	 2.22	662	 2.18	 2.23	480.75	340.28	 0.92	2878.47	 1.15	2926.47
B12	Foci_processed_03-Feb-2020	777	 4.16	 3.31	662	 3.78	 2.67	632.54	370.29	 0.90	2386.65	 1.20	5911.37
B2	Foci_processed_03-Feb-2020	773	 2.29	 2.57	679	 1.97	 2.11	512.69	351.03	 0.85	3455.11	 1.14	2713.05
B3	Foci_processed_03-Feb-2020	759	 2.31	 2.49	641	 1.96	 1.91	510.90	344.33	 0.89	3478.67	 1.13	2836.24
B4	Foci_processed_03-Feb-2020	757	 2.58	 2.41	660	 2.47	 2.33	556.01	349.86	 0.92	3210.73	 1.13	3583.50
B5	Foci_processed_03-Feb-2020	757	 2.14	 2.09	674	 1.96	 1.79	643.50	420.54	 0.94	3111.56	 1.19	3282.04
B6	Foci_processed_03-Feb-2020	766	 2.55	 2.91	647	 2.15	 2.30	501.29	338.20	 0.96	2975.67	 1.15	3258.29
B7	Foci_processed_03-Feb-2020	770	 3.01	 2.71	657	 2.81	 2.54	593.23	364.34	 0.98	2847.36	 1.17	4409.46
B8	Foci_processed_03-Feb-2020	784	 3.05	 3.10	656	 2.64	 2.50	595.99	366.65	 0.95	2811.67	 1.20	4617.48
B9	Foci_processed_03-Feb-2020	801	 2.17	 2.06	708	 2.06	 1.97	671.80	444.00	 0.90	3336.96	 1.15	3857.72
C1	Foci_processed_03-Feb-2020	783	 3.21	 3.82	649	 2.90	 3.39	406.95	292.30	 0.92	2873.90	 1.26	3452.34
C10	Foci_processed_03-Feb-2020	801	 1.98	 2.48	704	 1.71	 2.02	481.84	337.27	 0.84	3196.62	 1.15	2245.45
C11	Foci_processed_03-Feb-2020	801	 2.99	 2.80	697	 2.75	 2.55	760.36	431.77	 1.00	2618.90	 1.21	5926.35
C12	Foci_processed_03-Feb-2020	763	 3.36	 2.68	630	 3.17	 2.51	626.67	363.48	 1.03	2292.46	 1.22	5208.67
C2	Foci_processed_03-Feb-2020	578	 3.54	 3.02	473	 3.36	 2.82	672.47	389.34	 1.05	2916.41	 1.19	5894.49
C3	Foci_processed_03-Feb-2020	635	 2.34	 2.38	511	 2.18	 2.14	525.07	337.43	 0.94	2923.97	 1.19	3304.97
C4	Foci_processed_03-Feb-2020	636	 3.20	 3.00	552	 3.06	 2.83	465.26	302.72	 0.93	2723.14	 1.17	3937.18
C5	Foci_processed_03-Feb-2020	790	 2.47	 2.74	652	 2.21	 2.39	446.55	299.94	 0.93	2902.96	 1.17	2892.00
C6	Foci_processed_03-Feb-2020	752	 2.33	 2.38	636	 2.18	 2.21	474.58	331.33	 0.86	2968.85	 1.15	2841.79
C7	Foci_processed_03-Feb-2020	801	 1.78	 1.95	712	 1.73	 1.82	445.70	306.38	 0.82	3480.17	 1.10	2256.56
C8	Foci_processed_03-Feb-2020	798	 2.68	 2.36	686	 2.51	 2.08	596.60	364.55	 0.86	3026.06	 1.16	3644.39
C9	Foci_processed_03-Feb-2020	801	 2.14	 2.25	668	 1.93	 2.00	589.72	372.90	 0.85	3089.42	 1.15	3097.02
D1	Foci_processed_03-Feb-2020	669	 3.38	 3.43	580	 3.27	 3.26	431.84	318.32	 0.94	2678.33	 1.46	3802.73
D10	Foci_processed_03-Feb-2020	798	 3.98	 3.14	665	 3.75	 2.86	701.10	370.04	 0.96	1997.66	 1.28	6976.62
D11	Foci_processed_03-Feb-2020	638	 3.87	 3.06	545	 3.83	 2.88	597.00	346.39	 0.96	2277.42	 1.25	5617.83
D12	Foci_processed_03-Feb-2020	779	 3.28	 2.83	644	 3.11	 2.64	585.95	345.90	 1.02	2355.06	 1.25	4893.73
D2	Foci_processed_03-Feb-2020	630	 3.81	 4.07	522	 3.12	 3.14	463.99	294.89	 0.99	2703.38	 1.20	4105.64
D3	Foci_processed_03-Feb-2020	476	 3.42	 3.13	397	 3.32	 2.98	449.18	296.41	 0.97	2178.92	 1.24	3969.90
