Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_02-Oct-2020	577	 0.37	 0.96	455	 0.35	 0.85	627.51	473.67	 0.68	6954.27	 1.12	1449.75
A10	Foci_processed_02-Oct-2020	801	 0.43	 0.97	677	 0.44	 0.94	764.84	542.96	 0.68	7554.15	 1.10	1904.39
A11	Foci_processed_02-Oct-2020	801	 0.58	 1.24	678	 0.59	 1.23	733.98	493.68	 0.65	7873.22	 1.08	2506.48
A12	Foci_processed_02-Oct-2020	494	 0.50	 1.07	421	 0.52	 1.11	728.33	525.88	 0.61	8120.40	 1.07	2375.93
A2	Foci_processed_02-Oct-2020	645	 0.36	 0.95	526	 0.38	 0.87	715.15	528.98	 0.66	7016.51	 1.11	1637.23
A3	Foci_processed_02-Oct-2020	768	 0.38	 1.13	628	 0.36	 1.09	732.77	531.58	 0.64	7312.57	 1.12	1455.25
A4	Foci_processed_02-Oct-2020	801	 0.42	 1.05	644	 0.43	 1.01	662.65	496.42	 0.64	7392.05	 1.12	1766.59
A5	Foci_processed_02-Oct-2020	801	 0.37	 1.14	661	 0.36	 1.04	673.82	460.08	 0.65	7837.67	 1.11	1463.13
A6	Foci_processed_02-Oct-2020	801	 0.61	 1.25	673	 0.64	 1.22	743.42	507.73	 0.61	8827.74	 1.11	2755.66
A7	Foci_processed_02-Oct-2020	801	 0.57	 1.05	652	 0.56	 1.00	728.80	482.08	 0.60	8524.47	 1.09	2453.10
A8	Foci_processed_02-Oct-2020	801	 0.69	 1.14	671	 0.74	 1.17	799.29	548.90	 0.62	8308.31	 1.10	3326.79
A9	Foci_processed_02-Oct-2020	801	 0.60	 1.16	638	 0.55	 0.99	747.19	514.47	 0.62	8383.91	 1.10	2388.15
B1	Foci_processed_02-Oct-2020	801	 0.44	 0.87	666	 0.45	 0.86	775.72	545.84	 0.61	7562.54	 1.11	2005.62
B10	Foci_processed_02-Oct-2020	593	 0.56	 1.03	494	 0.60	 1.04	915.16	623.64	 0.56	9632.20	 1.08	2578.34
B11	Foci_processed_02-Oct-2020	801	 0.47	 0.95	699	 0.46	 0.92	910.57	636.12	 0.54	9805.57	 1.09	1976.83
B12	Foci_processed_02-Oct-2020	801	 0.44	 0.95	677	 0.47	 0.95	931.58	658.94	 0.61	8768.99	 1.10	1978.00
B2	Foci_processed_02-Oct-2020	801	 0.51	 1.03	694	 0.48	 0.87	800.62	540.38	 0.50	9665.19	 1.08	2039.75
B3	Foci_processed_02-Oct-2020	801	 0.44	 0.96	667	 0.48	 0.99	759.49	530.17	 0.63	8228.42	 1.10	2025.15
B4	Foci_processed_02-Oct-2020	398	 0.60	 1.26	319	 0.60	 1.19	733.36	524.56	 0.62	7906.64	 1.09	2516.20
B5	Foci_processed_02-Oct-2020	801	 0.57	 1.07	678	 0.60	 1.07	784.60	533.06	 0.55	9652.16	 1.08	2605.50
B6	Foci_processed_02-Oct-2020	801	 0.48	 1.03	682	 0.48	 0.98	783.21	546.55	 0.60	8653.80	 1.09	1965.10
B7	Foci_processed_02-Oct-2020	524	 0.41	 0.98	452	 0.39	 0.90	807.40	567.72	 0.57	9135.96	 1.09	1674.21
B8	Foci_processed_02-Oct-2020	801	 0.60	 1.13	696	 0.63	 1.10	829.14	577.33	 0.51	10074.32	 1.07	2695.03
B9	Foci_processed_02-Oct-2020	801	 0.57	 1.12	669	 0.62	 1.15	827.68	605.24	 0.59	8669.55	 1.12	2623.31
C1	Foci_processed_02-Oct-2020	779	 0.71	 1.28	651	 0.78	 1.26	802.22	530.85	 0.56	8504.12	 1.07	3560.47
C10	Foci_processed_02-Oct-2020	801	 0.45	 0.95	665	 0.46	 0.88	978.64	700.32	 0.61	8777.02	 1.11	1983.56
C11	Foci_processed_02-Oct-2020	801	 0.66	 1.14	676	 0.69	 1.14	850.43	610.87	 0.55	9463.83	 1.08	3229.07
C12	Foci_processed_02-Oct-2020	801	 0.57	 1.15	673	 0.59	 1.08	1019.59	732.43	 0.62	8810.22	 1.10	2733.74
C2	Foci_processed_02-Oct-2020	753	 0.54	 1.12	635	 0.54	 1.08	797.03	566.06	 0.60	8002.43	 1.08	2266.09
C3	Foci_processed_02-Oct-2020	801	 0.48	 0.99	701	 0.48	 0.95	741.43	509.70	 0.50	9753.38	 1.07	2071.03
C4	Foci_processed_02-Oct-2020	801	 0.31	 0.71	666	 0.33	 0.73	787.07	573.67	 0.59	8638.57	 1.12	1378.52
C5	Foci_processed_02-Oct-2020	801	 0.39	 0.87	681	 0.41	 0.89	779.03	540.76	 0.54	9238.68	 1.09	1836.11
C6	Foci_processed_02-Oct-2020	801	 0.50	 1.00	661	 0.54	 1.03	807.08	578.48	 0.57	9388.38	 1.08	2364.26
C7	Foci_processed_02-Oct-2020	801	 0.42	 1.05	667	 0.40	 0.98	709.39	520.56	 0.57	9051.72	 1.08	1643.28
C8	Foci_processed_02-Oct-2020	801	 0.38	 0.93	668	 0.39	 0.93	808.64	621.86	 0.55	8830.26	 1.11	1620.16
C9	Foci_processed_02-Oct-2020	801	 0.39	 0.90	692	 0.40	 0.87	862.74	615.43	 0.56	8862.23	 1.09	1721.34
D1	Foci_processed_02-Oct-2020	801	 0.34	 0.87	677	 0.35	 0.77	884.02	597.20	 0.61	8298.60	 1.12	1542.39
D10	Foci_processed_02-Oct-2020	801	 0.51	 0.96	674	 0.53	 0.96	832.27	598.97	 0.50	10333.64	 1.07	2258.71
D11	Foci_processed_02-Oct-2020	801	 0.65	 1.29	707	 0.69	 1.30	884.74	650.08	 0.55	9810.45	 1.09	2982.59
D12	Foci_processed_02-Oct-2020	801	 0.42	 0.91	690	 0.44	 0.91	1007.32	740.48	 0.60	8943.26	 1.11	1799.44
D2	Foci_processed_02-Oct-2020	801	 0.37	 0.86	698	 0.35	 0.76	826.94	590.85	 0.54	8449.11	 1.10	1543.13
D3	Foci_processed_02-Oct-2020	801	 0.41	 0.94	650	 0.42	 0.89	780.78	573.36	 0.58	8548.09	 1.10	1829.12
D4	Foci_processed_02-Oct-2020	801	 0.37	 0.89	690	 0.38	 0.84	780.61	566.84	 0.56	9321.38	 1.09	1514.22
D5	Foci_processed_02-Oct-2020	801	 0.32	 0.80	676	 0.33	 0.80	779.43	562.05	 0.58	8869.98	 1.12	1324.83
D6	Foci_processed_02-Oct-2020	801	 0.42	 0.82	698	 0.42	 0.80	875.45	609.05	 0.55	9737.46	 1.08	1883.81
D7	Foci_processed_02-Oct-2020	801	 0.37	 0.88	685	 0.36	 0.84	749.80	555.18	 0.59	8880.77	 1.09	1515.55
D8	Foci_processed_02-Oct-2020	801	 0.43	 1.01	692	 0.43	 0.98	788.43	581.72	 0.56	9088.64	 1.09	1828.15
D9	Foci_processed_02-Oct-2020	668	 0.34	 0.78	564	 0.36	 0.81	850.60	640.57	 0.56	9775.78	 1.08	1500.77
E1	Foci_processed_02-Oct-2020	151	 0.23	 0.60	124	 0.26	 0.65	638.90	457.78	 0.61	7481.94	 1.08	1100.10
E10	Foci_processed_02-Oct-2020	401	 0.43	 1.07	337	 0.37	 0.93	729.16	564.60	 0.61	7986.95	 1.11	1429.06
E11	Foci_processed_02-Oct-2020	205	 0.65	 1.47	182	 0.72	 1.54	751.81	552.47	 0.62	8155.76	 1.09	2878.79
E12	Foci_processed_02-Oct-2020	229	 0.73	 1.41	187	 0.72	 1.34	900.84	695.30	 0.61	8592.13	 1.08	2766.69
E2	Foci_processed_02-Oct-2020	384	 0.31	 0.92	300	 0.34	 0.93	633.24	463.66	 0.63	6748.46	 1.08	1521.32
E3	Foci_processed_02-Oct-2020	101	 0.66	 1.43	87	 0.47	 1.11	660.23	467.63	 0.55	7962.54	 1.07	1972.22
E4	Foci_processed_02-Oct-2020	801	 0.72	 1.12	657	 0.76	 1.13	708.33	492.29	 0.57	8808.92	 1.07	3326.61
E5	Foci_processed_02-Oct-2020	801	 0.39	 0.80	697	 0.40	 0.79	665.13	472.23	 0.48	10150.91	 1.06	1794.89
E6	Foci_processed_02-Oct-2020	257	 0.39	 1.08	209	 0.26	 0.67	658.10	485.91	 0.62	8419.64	 1.07	1113.24
E7	Foci_processed_02-Oct-2020	148	 0.39	 0.97	125	 0.38	 0.98	642.19	465.01	 0.59	8693.68	 1.06	1647.74
E8	Foci_processed_02-Oct-2020	173	 0.44	 1.09	147	 0.35	 0.94	672.22	490.31	 0.62	8527.89	 1.07	1413.59
E9	Foci_processed_02-Oct-2020	103	 0.73	 1.72	83	 0.43	 0.97	707.49	530.04	 0.58	8101.61	 1.08	1714.75
F1	Foci_processed_02-Oct-2020	586	 0.37	 0.87	493	 0.35	 0.84	690.09	546.06	 0.58	8314.80	 1.10	1367.55
F10	Foci_processed_02-Oct-2020	389	 0.25	 0.76	333	 0.20	 0.66	549.76	435.31	 0.59	4368.95	 1.29	809.82
F11	Foci_processed_02-Oct-2020	801	 0.47	 1.02	670	 0.44	 0.92	734.84	517.18	 0.61	8725.50	 1.09	1791.93
F12	Foci_processed_02-Oct-2020	358	 0.90	 2.15	302	 0.77	 1.20	773.83	531.92	 0.65	7572.36	 1.10	3118.10
F2	Foci_processed_02-Oct-2020	535	 0.44	 1.06	473	 0.45	 1.08	626.66	441.92	 0.57	8234.33	 1.08	1900.00
F3	Foci_processed_02-Oct-2020	140	 0.49	 1.16	119	 0.41	 0.85	592.73	426.17	 0.60	8274.23	 1.07	1690.88
F4	Foci_processed_02-Oct-2020	540	 0.35	 1.00	459	 0.36	 1.04	639.72	472.31	 0.54	9083.00	 1.08	1453.27
F5	Foci_processed_02-Oct-2020	492	 0.56	 1.10	413	 0.47	 0.93	639.62	459.29	 0.56	9260.36	 1.08	1913.35
F6	Foci_processed_02-Oct-2020	651	 0.59	 1.30	553	 0.46	 0.98	618.81	448.77	 0.57	8677.00	 1.09	1742.47
F7	Foci_processed_02-Oct-2020	623	 0.54	 1.17	532	 0.48	 0.94	665.04	474.08	 0.60	9184.06	 1.07	1967.98
F8	Foci_processed_02-Oct-2020	801	 0.96	 1.45	700	 0.95	 1.38	726.92	474.87	 0.54	9503.49	 1.06	3989.25
F9	Foci_processed_02-Oct-2020	801	 1.04	 1.35	665	 0.98	 1.22	733.58	528.55	 0.54	9939.82	 1.08	4072.49
G1	Foci_processed_02-Oct-2020	619	 0.19	 0.54	512	 0.15	 0.45	603.35	461.23	 0.59	8372.15	 1.09	645.65
G10	Foci_processed_02-Oct-2020	801	 0.34	 0.85	659	 0.28	 0.71	561.00	402.83	 0.55	9622.01	 1.07	1117.81
G11	Foci_processed_02-Oct-2020	801	 0.46	 0.99	695	 0.36	 0.74	582.53	390.90	 0.51	10387.55	 1.04	1454.05
G12	Foci_processed_02-Oct-2020	801	 0.43	 0.99	676	 0.38	 0.82	696.84	518.43	 0.57	9367.02	 1.08	1489.88
G2	Foci_processed_02-Oct-2020	801	 0.24	 0.76	655	 0.17	 0.53	613.80	472.24	 0.59	8365.63	 1.10	654.00
G3	Foci_processed_02-Oct-2020	801	 0.22	 0.65	655	 0.20	 0.55	537.72	384.37	 0.57	8912.22	 1.08	764.18
G4	Foci_processed_02-Oct-2020	801	 0.17	 0.53	655	 0.14	 0.39	520.89	403.78	 0.61	8286.97	 1.13	564.49
G5	Foci_processed_02-Oct-2020	801	 0.16	 0.58	658	 0.13	 0.44	549.24	413.55	 0.63	7658.28	 1.12	521.23
G6	Foci_processed_02-Oct-2020	801	 0.09	 0.59	692	 0.09	 0.61	557.44	427.40	 0.62	8469.36	 1.10	338.97
G7	Foci_processed_02-Oct-2020	801	 0.40	 1.02	683	 0.32	 0.85	599.80	431.37	 0.51	10300.94	 1.07	1209.35
G8	Foci_processed_02-Oct-2020	801	 0.35	 0.87	700	 0.29	 0.77	580.48	415.82	 0.50	10674.41	 1.07	1152.20
G9	Foci_processed_02-Oct-2020	801	 0.37	 0.86	683	 0.34	 0.75	584.70	388.01	 0.57	9474.56	 1.05	1390.08
