Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_26-Feb-2020	182	 0.58	 0.95	170	 0.57	 0.96	1195.99	929.43	 0.22	3396.13	 1.10	1742.23
A10	Foci_processed_26-Feb-2020	419	 0.50	 1.01	381	 0.47	 0.96	1165.49	962.83	 0.24	3370.57	 1.09	1528.60
A11	Foci_processed_26-Feb-2020	323	 0.47	 0.82	268	 0.49	 0.84	1137.90	938.20	 0.27	3038.16	 1.11	1230.29
A12	Foci_processed_26-Feb-2020	179	 0.16	 0.51	145	 0.14	 0.49	1103.94	988.72	 0.27	2735.69	 1.14	371.88
A2	Foci_processed_26-Feb-2020	175	 0.34	 0.71	162	 0.31	 0.70	1471.99	1294.26	 0.26	3163.77	 1.09	885.98
A3	Foci_processed_26-Feb-2020	264	 0.26	 0.81	208	 0.22	 0.75	1087.79	951.49	 0.24	3059.02	 1.10	618.90
A4	Foci_processed_26-Feb-2020	97	 0.29	 0.66	75	 0.31	 0.66	1007.67	840.25	 0.23	3654.39	 1.07	787.08
A5	Foci_processed_26-Feb-2020	107	 0.52	 1.18	99	 0.49	 1.20	981.57	830.05	 0.27	2921.26	 1.10	1200.29
A6	Foci_processed_26-Feb-2020	537	 0.28	 0.68	437	 0.26	 0.66	926.36	802.68	 0.25	2949.39	 1.10	591.01
A7	Foci_processed_26-Feb-2020	309	 0.27	 0.65	286	 0.23	 0.62	906.06	797.69	 0.22	3727.31	 1.07	523.58
A8	Foci_processed_26-Feb-2020	337	 0.74	 1.13	310	 0.68	 1.09	1056.93	844.27	 0.23	3534.83	 1.08	2076.61
A9	Foci_processed_26-Feb-2020	266	 0.52	 1.04	245	 0.49	 0.99	1029.92	852.43	 0.23	3412.18	 1.08	1400.94
B1	Foci_processed_26-Feb-2020	155	 0.47	 0.93	123	 0.51	 1.01	1077.37	896.15	 0.28	2188.90	 1.21	1369.92
B10	Foci_processed_26-Feb-2020	384	 0.66	 1.00	319	 0.62	 0.98	1186.25	929.19	 0.16	1998.31	 1.17	2120.26
B11	Foci_processed_26-Feb-2020	226	 0.31	 0.71	175	 0.23	 0.59	999.89	858.08	 0.23	3491.59	 1.08	514.43
B12	Foci_processed_26-Feb-2020	125	 0.38	 0.75	98	 0.31	 0.68	961.13	808.73	 0.26	3021.71	 1.08	637.40
B2	Foci_processed_26-Feb-2020	410	 0.50	 0.84	361	 0.45	 0.78	1274.91	1069.01	 0.23	3088.86	 1.10	1517.02
B3	Foci_processed_26-Feb-2020	534	 0.40	 0.82	487	 0.39	 0.82	1105.95	946.02	 0.23	3293.90	 1.08	1020.29
B4	Foci_processed_26-Feb-2020	123	 0.61	 1.01	104	 0.58	 0.99	933.76	756.69	 0.27	2233.72	 1.20	1407.97
B5	Foci_processed_26-Feb-2020	286	 0.33	 0.75	260	 0.27	 0.70	913.57	781.00	 0.22	3776.26	 1.08	648.02
B6	Foci_processed_26-Feb-2020	204	 0.91	 1.23	181	 0.84	 1.21	941.56	743.99	 0.26	2787.94	 1.11	2183.58
B7	Foci_processed_26-Feb-2020	320	 0.48	 0.90	259	 0.43	 0.87	851.78	729.13	 0.24	3369.99	 1.07	940.33
B8	Foci_processed_26-Feb-2020	190	 0.87	 1.21	176	 0.83	 1.17	1016.19	797.47	 0.21	2583.96	 1.08	1869.09
B9	Foci_processed_26-Feb-2020	251	 0.45	 0.89	220	 0.40	 0.81	1034.93	826.99	 0.23	2808.54	 1.11	1146.61
C1	Foci_processed_26-Feb-2020	728	 0.69	 1.09	667	 0.64	 1.05	988.81	800.42	 0.21	2821.52	 1.09	1536.09
C10	Foci_processed_26-Feb-2020	311	 0.61	 0.99	275	 0.54	 0.90	1068.33	827.94	 0.23	3245.41	 1.09	1724.76
C11	Foci_processed_26-Feb-2020	182	 0.20	 0.54	144	 0.16	 0.50	982.22	884.38	 0.26	2763.49	 1.12	370.90
C12	Foci_processed_26-Feb-2020	180	 0.56	 1.06	140	 0.61	 1.12	1059.71	880.00	 0.25	3340.20	 1.08	1662.49
C2	Foci_processed_26-Feb-2020	414	 1.12	 1.16	390	 1.11	 1.13	1396.62	1050.98	 0.19	2870.59	 1.07	3482.68
C3	Foci_processed_26-Feb-2020	110	 0.35	 0.77	101	 0.31	 0.73	1015.52	924.79	 0.25	2755.11	 1.09	667.97
