Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_04-Oct-2020	680	 0.28	 0.73	562	 0.23	 0.62	489.94	383.21	 0.68	9030.84	 1.12	1056.23
A10	Foci_processed_04-Oct-2020	801	 0.50	 1.14	643	 0.42	 0.79	592.08	451.55	 0.70	8387.78	 1.09	1802.49
A11	Foci_processed_04-Oct-2020	801	 0.46	 0.87	654	 0.44	 0.81	604.06	446.42	 0.70	8447.33	 1.08	1804.85
A12	Foci_processed_04-Oct-2020	310	 0.63	 1.13	251	 0.59	 0.99	554.28	421.28	 0.71	7630.04	 1.13	2703.66
A2	Foci_processed_04-Oct-2020	801	 0.28	 0.74	654	 0.27	 0.62	473.99	360.17	 0.70	8490.00	 1.11	1095.12
A3	Foci_processed_04-Oct-2020	801	 0.31	 0.75	633	 0.27	 0.61	576.91	430.59	 0.68	5121.21	 1.12	1163.15
A4	Foci_processed_04-Oct-2020	801	 0.28	 0.62	685	 0.30	 0.61	573.59	430.11	 0.65	6903.93	 1.09	1221.89
A5	Foci_processed_04-Oct-2020	801	 0.46	 2.19	692	 0.35	 0.74	651.18	493.37	 0.62	8513.50	 1.11	1573.62
A6	Foci_processed_04-Oct-2020	801	 0.55	 0.90	637	 0.48	 0.75	610.08	456.51	 0.66	9789.00	 1.10	2196.62
A7	Foci_processed_04-Oct-2020	801	 0.45	 0.92	671	 0.37	 0.67	646.51	466.53	 0.56	11371.65	 1.07	1643.97
A8	Foci_processed_04-Oct-2020	801	 0.43	 0.73	665	 0.43	 0.71	549.78	426.40	 0.66	9538.10	 1.10	1809.19
A9	Foci_processed_04-Oct-2020	801	 0.41	 0.74	645	 0.39	 0.70	609.78	458.58	 0.62	9769.70	 1.10	1768.28
B1	Foci_processed_04-Oct-2020	801	 0.39	 0.72	649	 0.38	 0.66	656.38	498.59	 0.59	9978.90	 1.11	1695.75
B10	Foci_processed_04-Oct-2020	801	 0.53	 0.85	684	 0.48	 0.77	779.16	559.95	 0.56	11309.73	 1.07	2024.71
B11	Foci_processed_04-Oct-2020	801	 0.55	 1.04	677	 0.46	 0.81	780.08	584.50	 0.53	11490.63	 1.08	1962.93
B12	Foci_processed_04-Oct-2020	801	 0.59	 0.93	676	 0.52	 0.77	806.90	587.02	 0.58	10645.80	 1.09	2362.60
B2	Foci_processed_04-Oct-2020	801	 0.59	 0.93	672	 0.53	 0.85	839.56	618.23	 0.54	11647.64	 1.09	2307.14
