Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_05-Oct-2020	357	 0.61	 1.38	296	 0.55	 1.15	521.13	375.90	 0.65	6899.24	 1.08	2309.54
A10	Foci_processed_05-Oct-2020	801	 1.00	 1.17	689	 1.02	 1.12	638.33	498.62	 0.69	7402.67	 1.06	4658.27
A11	Foci_processed_05-Oct-2020	219	 0.59	 1.52	181	 0.46	 1.31	561.80	417.15	 0.62	7680.23	 1.06	1916.93
A12	Foci_processed_05-Oct-2020	801	 1.07	 1.50	671	 1.10	 1.43	656.56	491.50	 0.63	7763.41	 1.07	5084.74
A2	Foci_processed_05-Oct-2020	801	 1.01	 1.46	645	 0.94	 1.46	640.73	489.24	 0.64	7211.27	 1.11	4584.73
A3	Foci_processed_05-Oct-2020	801	 1.30	 1.51	674	 1.33	 1.49	614.96	449.24	 0.59	7798.89	 1.07	6566.84
A4	Foci_processed_05-Oct-2020	801	 1.09	 1.48	655	 1.11	 1.47	616.28	467.89	 0.59	7876.10	 1.06	5178.44
A5	Foci_processed_05-Oct-2020	801	 1.12	 1.44	674	 1.18	 1.47	627.14	455.67	 0.58	8159.49	 1.05	5491.11
A6	Foci_processed_05-Oct-2020	707	 0.76	 1.25	586	 0.71	 1.11	582.33	455.57	 0.64	6818.53	 1.09	3147.87
A7	Foci_processed_05-Oct-2020	536	 1.33	 1.77	430	 1.38	 1.81	695.15	492.51	 0.60	7300.89	 1.06	6436.34
A8	Foci_processed_05-Oct-2020	801	 0.94	 1.27	648	 0.89	 1.17	648.32	498.38	 0.64	7420.26	 1.07	4090.71
A9	Foci_processed_05-Oct-2020	801	 0.98	 1.35	680	 1.00	 1.35	571.54	435.33	 0.60	8079.23	 1.06	4378.57
B1	Foci_processed_05-Oct-2020	53	 0.60	 0.93	40	 0.75	 0.98	638.53	482.69	 0.61	6512.54	 1.08	3053.75
B10	Foci_processed_05-Oct-2020	630	 0.74	 1.35	539	 0.76	 1.31	705.75	543.79	 0.53	8877.79	 1.05	3302.55
B11	Foci_processed_05-Oct-2020	221	 0.51	 1.20	196	 0.55	 1.25	684.94	528.26	 0.52	8560.02	 1.06	2353.99
B12	Foci_processed_05-Oct-2020	801	 0.74	 1.35	690	 0.65	 1.23	778.13	720.95	 0.57	8421.34	 1.32	3116.14
B2	Foci_processed_05-Oct-2020	801	 1.16	 1.46	677	 1.13	 1.43	668.53	506.41	 0.54	8494.83	 1.06	5417.68
B3	Foci_processed_05-Oct-2020	706	 0.87	 1.42	597	 0.84	 1.33	695.12	519.38	 0.52	9157.41	 1.06	3659.72
B4	Foci_processed_05-Oct-2020	121	 0.83	 1.40	106	 0.87	 1.43	725.08	513.75	 0.54	8078.74	 1.06	3777.01
B5	Foci_processed_05-Oct-2020	410	 0.85	 1.32	352	 0.88	 1.25	728.16	530.58	 0.52	8990.01	 1.05	3640.13
