Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_04-Mar-2020	497	 0.29	 0.63	449	 0.26	 0.59	1258.15	1020.79	 0.16	2094.81	 1.19	728.63
A10	Foci_processed_04-Mar-2020	652	 0.48	 0.88	592	 0.47	 0.84	1640.56	1379.90	 0.18	2906.86	 1.15	1824.98
A11	Foci_processed_04-Mar-2020	801	 0.52	 0.85	715	 0.50	 0.85	1554.34	1259.99	 0.18	3080.18	 1.14	1754.53
A12	Foci_processed_04-Mar-2020	801	 0.68	 1.07	737	 0.63	 1.01	2001.33	1621.14	 0.18	2798.74	 1.14	2688.02
A2	Foci_processed_04-Mar-2020	664	 0.25	 0.58	606	 0.22	 0.54	1627.02	1362.91	 0.15	2202.79	 1.22	769.49
A3	Foci_processed_04-Mar-2020	735	 0.43	 0.77	667	 0.41	 0.76	1356.19	1101.11	 0.16	1884.31	 1.16	1222.49
A4	Foci_processed_04-Mar-2020	801	 0.23	 0.57	727	 0.22	 0.53	1210.33	1016.42	 0.16	1986.47	 1.19	630.85
A5	Foci_processed_04-Mar-2020	695	 0.70	 1.16	602	 0.64	 1.10	1283.72	1078.56	 0.20	3157.79	 1.20	1913.52
A6	Foci_processed_04-Mar-2020	711	 0.50	 0.94	646	 0.50	 0.94	1540.53	1201.46	 0.18	2617.52	 1.12	1707.18
A7	Foci_processed_04-Mar-2020	788	 1.27	 1.41	693	 1.27	 1.40	1525.96	1094.41	 0.21	2974.38	 1.11	4750.09
A8	Foci_processed_04-Mar-2020	744	 1.09	 1.52	689	 1.05	 1.48	1623.02	1217.29	 0.21	2811.69	 1.19	4202.88
A9	Foci_processed_04-Mar-2020	801	 0.48	 0.80	734	 0.48	 0.81	1368.99	1046.68	 0.19	1959.61	 1.19	1617.69
B1	Foci_processed_04-Mar-2020	752	 0.19	 0.54	680	 0.18	 0.53	1292.60	1083.08	 0.17	2184.45	 1.20	518.36
B10	Foci_processed_04-Mar-2020	796	 0.35	 0.70	718	 0.34	 0.68	1101.28	854.74	 0.20	1900.09	 1.16	870.63
B11	Foci_processed_04-Mar-2020	361	 0.14	 0.51	335	 0.14	 0.53	1269.24	1150.96	 0.22	2337.84	 1.35	407.94
B12	Foci_processed_04-Mar-2020	475	 0.43	 0.82	429	 0.42	 0.82	1138.81	959.82	 0.19	3295.23	 1.13	1139.57
B2	Foci_processed_04-Mar-2020	801	 0.31	 0.63	726	 0.30	 0.63	1055.33	841.25	 0.16	2527.25	 1.12	753.87
B3	Foci_processed_04-Mar-2020	217	 0.35	 0.84	180	 0.34	 0.85	1117.67	926.76	 0.15	2330.98	 1.15	888.19
B4	Foci_processed_04-Mar-2020	683	 0.48	 0.86	632	 0.46	 0.83	1124.68	923.81	 0.17	2452.40	 1.21	1238.14
B5	Foci_processed_04-Mar-2020	354	 0.40	 0.89	286	 0.35	 0.87	1230.07	992.48	 0.21	1825.02	 1.57	1095.70
B6	Foci_processed_04-Mar-2020	801	 0.19	 0.51	733	 0.17	 0.48	1155.06	988.38	 0.16	2593.23	 1.15	462.53
B7	Foci_processed_04-Mar-2020	3	 0.00	 0.00	3	 0.00	 0.00	1264.89	1124.03	 0.16	1214.09	 1.67	 0.00
B8	Foci_processed_04-Mar-2020	792	 0.22	 0.54	728	 0.19	 0.51	1062.33	923.22	 0.17	2568.78	 1.22	494.85
B9	Foci_processed_04-Mar-2020	690	 0.26	 0.66	621	 0.19	 0.53	1184.53	984.86	 0.20	1983.46	 1.28	522.08
C1	Foci_processed_04-Mar-2020	801	 0.21	 0.61	739	 0.20	 0.53	1095.33	912.17	 0.17	3104.21	 1.13	534.85
C10	Foci_processed_04-Mar-2020	523	 0.31	 0.90	419	 0.31	 0.68	1035.91	818.97	 0.26	2720.62	 1.19	757.52
C11	Foci_processed_04-Mar-2020	630	 0.33	 0.70	567	 0.32	 0.70	1087.10	843.11	 0.19	2175.51	 1.19	865.89
