Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_06-Feb-2020	756	 0.92	 1.84	633	 0.57	 1.27	303.58	236.72	 0.82	1351.46	 1.32	727.53
A10	Foci_processed_06-Feb-2020	672	 1.18	 1.61	550	 1.07	 1.44	425.50	285.98	 1.00	1509.00	 1.21	1431.50
A11	Foci_processed_06-Feb-2020	554	 1.03	 1.71	461	 0.82	 1.40	431.17	313.29	 0.89	1438.23	 1.28	1297.93
A12	Foci_processed_06-Feb-2020	429	 1.14	 1.75	350	 1.05	 1.55	553.56	363.28	 1.00	1535.13	 1.25	1933.10
A2	Foci_processed_06-Feb-2020	752	 2.09	 2.43	625	 2.06	 2.34	474.70	290.71	 1.13	1220.81	 1.33	4073.71
A3	Foci_processed_06-Feb-2020	738	 1.18	 1.81	632	 0.97	 1.47	366.81	290.09	 0.73	1797.85	 1.30	1383.61
A4	Foci_processed_06-Feb-2020	775	 1.13	 1.68	657	 0.98	 1.48	395.95	299.67	 0.80	1828.67	 1.27	1377.96
A5	Foci_processed_06-Feb-2020	764	 1.08	 1.68	654	 0.91	 1.42	374.46	255.23	 0.92	1465.21	 1.19	1088.89
A6	Foci_processed_06-Feb-2020	791	 1.07	 1.86	658	 0.77	 1.28	387.04	272.74	 0.90	1470.40	 1.20	1024.08
A7	Foci_processed_06-Feb-2020	800	 1.33	 1.86	673	 1.15	 1.62	395.31	263.36	 0.90	1469.28	 1.20	1632.01
A8	Foci_processed_06-Feb-2020	801	 2.39	 2.46	714	 2.39	 2.40	519.50	300.85	 1.21	1171.50	 1.31	4727.26
A9	Foci_processed_06-Feb-2020	788	 1.12	 1.69	668	 0.95	 1.46	409.74	276.76	 0.89	1535.20	 1.19	1424.11
B1	Foci_processed_06-Feb-2020	784	 1.78	 1.90	656	 1.72	 1.83	390.78	253.00	 1.19	1080.92	 1.44	2596.57
B10	Foci_processed_06-Feb-2020	778	 1.17	 1.79	653	 1.02	 1.55	395.00	266.10	 0.96	1436.42	 1.19	1188.14
B11	Foci_processed_06-Feb-2020	762	 0.71	 1.28	628	 0.67	 1.22	326.88	250.88	 0.96	1324.59	 1.23	615.38
B12	Foci_processed_06-Feb-2020	744	 1.21	 1.79	623	 1.07	 1.55	442.65	300.22	 0.95	1624.17	 1.23	1177.08
B2	Foci_processed_06-Feb-2020	789	 0.81	 1.36	659	 0.79	 1.35	326.97	233.38	 0.90	1407.76	 1.25	813.64
B3	Foci_processed_06-Feb-2020	755	 1.08	 1.80	627	 0.88	 1.54	320.87	243.52	 0.91	1505.05	 1.29	1004.09
B4	Foci_processed_06-Feb-2020	777	 2.05	 2.33	650	 1.84	 2.08	439.98	263.12	 1.02	1449.61	 1.24	2816.90
B5	Foci_processed_06-Feb-2020	801	 1.62	 1.99	689	 1.44	 1.74	403.96	268.51	 0.98	1326.71	 1.25	2046.37
B6	Foci_processed_06-Feb-2020	791	 1.24	 1.91	647	 0.94	 1.57	348.81	246.61	 0.91	1421.19	 1.24	1326.95
B7	Foci_processed_06-Feb-2020	753	 0.98	 1.60	603	 0.92	 1.45	357.24	256.70	 0.90	1445.75	 1.25	1003.46
B8	Foci_processed_06-Feb-2020	789	 0.92	 1.58	669	 0.74	 1.34	332.41	249.44	 0.83	1647.23	 1.19	875.28
