Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_19-Feb-2020	801	 0.77	 1.02	715	 0.72	 0.96	1106.04	840.20	 0.17	3354.19	 1.10	2582.52
A10	Foci_processed_19-Feb-2020	801	 0.43	 0.71	743	 0.42	 0.70	1295.87	1087.29	 0.15	2371.44	 1.14	1353.21
A11	Foci_processed_19-Feb-2020	801	 0.50	 0.84	742	 0.49	 0.82	1237.00	1021.70	 0.17	3533.40	 1.08	1684.32
A12	Foci_processed_19-Feb-2020	801	 0.62	 0.95	745	 0.61	 0.93	1343.02	1056.75	 0.20	3732.69	 1.06	2180.17
A2	Foci_processed_19-Feb-2020	782	 0.60	 0.95	709	 0.56	 0.90	1181.98	883.81	 0.19	3768.64	 1.10	1905.42
A3	Foci_processed_19-Feb-2020	801	 0.82	 1.05	753	 0.81	 1.03	1086.36	819.01	 0.19	3895.92	 1.07	2489.87
A4	Foci_processed_19-Feb-2020	801	 0.65	 0.89	744	 0.63	 0.88	1149.51	904.34	 0.16	4105.95	 1.09	2077.48
A5	Foci_processed_19-Feb-2020	801	 0.36	 0.74	747	 0.34	 0.72	985.76	815.94	 0.20	4024.95	 1.07	926.64
A6	Foci_processed_19-Feb-2020	796	 0.37	 0.78	755	 0.35	 0.74	1044.84	864.01	 0.21	3712.79	 1.07	1009.78
A7	Foci_processed_19-Feb-2020	801	 0.82	 1.15	748	 0.79	 1.05	1124.05	850.38	 0.21	3317.36	 1.08	2430.09
A8	Foci_processed_19-Feb-2020	801	 0.49	 0.83	730	 0.46	 0.78	1338.53	1011.80	 0.19	2301.03	 1.14	1684.10
A9	Foci_processed_19-Feb-2020	798	 0.67	 0.94	731	 0.66	 0.94	1150.88	875.05	 0.19	2830.99	 1.08	2119.77
B1	Foci_processed_19-Feb-2020	770	 0.68	 0.99	690	 0.66	 0.99	1029.09	762.59	 0.16	2253.59	 1.13	2128.03
B10	Foci_processed_19-Feb-2020	801	 0.32	 0.62	740	 0.32	 0.62	996.23	808.29	 0.15	1772.15	 1.16	777.16
B11	Foci_processed_19-Feb-2020	801	 0.28	 0.63	731	 0.29	 0.63	986.85	791.23	 0.16	1769.24	 1.14	723.21
B12	Foci_processed_19-Feb-2020	789	 0.50	 0.85	725	 0.45	 0.79	1012.19	813.13	 0.20	3503.67	 1.07	1160.55
B2	Foci_processed_19-Feb-2020	794	 0.68	 0.97	722	 0.65	 0.93	949.46	709.21	 0.19	3336.93	 1.07	1860.57
B3	Foci_processed_19-Feb-2020	801	 0.56	 0.90	728	 0.55	 0.89	959.97	748.69	 0.17	2263.85	 1.10	1569.09
B4	Foci_processed_19-Feb-2020	801	 0.71	 0.98	722	 0.70	 0.98	1054.67	790.00	 0.18	2398.33	 1.09	2122.44
B5	Foci_processed_19-Feb-2020	801	 0.69	 0.93	734	 0.69	 0.94	993.84	752.86	 0.20	3085.10	 1.07	1907.69
