Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A10	Foci_processed_19-Feb-2020	599	 0.91	 1.69	541	 0.78	 1.29	1220.43	991.53	 0.24	3813.40	 1.13	2594.68
A11	Foci_processed_19-Feb-2020	801	 0.51	 0.95	744	 0.49	 0.84	1327.37	1079.34	 0.19	4958.30	 1.07	1484.64
A12	Foci_processed_19-Feb-2020	801	 0.66	 1.09	737	 0.65	 1.09	1896.88	1625.11	 0.23	4722.66	 1.07	2533.62
A3	Foci_processed_19-Feb-2020	5	 0.00	 0.00	4	 0.00	 0.00	1037.18	907.14	 0.20	1667.89	 1.26	 0.00
A5	Foci_processed_19-Feb-2020	747	 0.69	 1.22	667	 0.63	 1.12	1053.39	892.51	 0.21	4514.61	 1.07	1595.84
A6	Foci_processed_19-Feb-2020	493	 0.63	 1.37	440	 0.49	 1.08	1066.22	932.37	 0.25	3321.34	 1.12	1323.97
A7	Foci_processed_19-Feb-2020	801	 1.31	 1.48	725	 1.30	 1.46	1387.11	1002.24	 0.21	4096.97	 1.10	4342.85
A8	Foci_processed_19-Feb-2020	758	 0.88	 1.27	696	 0.85	 1.26	1602.99	1149.60	 0.21	2746.25	 1.18	3127.13
A9	Foci_processed_19-Feb-2020	801	 0.58	 0.93	737	 0.60	 0.95	1244.25	1007.32	 0.18	3879.70	 1.07	1729.21
B1	Foci_processed_19-Feb-2020	748	 1.37	 1.96	692	 1.39	 1.97	1247.64	915.38	 0.22	1996.73	 1.25	4378.79
B10	Foci_processed_19-Feb-2020	792	 0.69	 1.11	718	 0.69	 1.10	1010.89	785.41	 0.21	3781.67	 1.07	1822.92
B11	Foci_processed_19-Feb-2020	793	 0.49	 0.92	744	 0.49	 0.90	1088.94	898.52	 0.20	3612.71	 1.07	1275.87
B12	Foci_processed_19-Feb-2020	780	 0.39	 0.87	733	 0.38	 0.87	1797.04	1610.12	 0.22	4607.08	 1.08	1341.65
B2	Foci_processed_19-Feb-2020	711	 1.31	 1.99	650	 1.23	 1.92	923.29	803.27	 0.25	3272.32	 1.18	3447.89
B3	Foci_processed_19-Feb-2020	801	 0.95	 1.45	742	 0.91	 1.40	1068.16	849.75	 0.20	4220.20	 1.08	2540.60
B4	Foci_processed_19-Feb-2020	800	 0.88	 1.21	725	 0.86	 1.19	1181.44	885.25	 0.20	3369.82	 1.09	2485.76
B5	Foci_processed_19-Feb-2020	801	 0.73	 1.15	738	 0.70	 1.05	1129.30	887.12	 0.20	4158.49	 1.08	1990.89
B6	Foci_processed_19-Feb-2020	795	 0.73	 1.20	740	 0.71	 1.19	925.37	759.10	 0.20	4019.92	 1.07	1729.27
B7	Foci_processed_19-Feb-2020	800	 0.57	 0.99	716	 0.59	 0.96	1164.63	918.20	 0.17	2396.06	 1.11	1671.58
B8	Foci_processed_19-Feb-2020	801	 0.63	 1.06	711	 0.57	 0.98	1063.67	849.87	 0.20	3866.80	 1.07	1587.31
B9	Foci_processed_19-Feb-2020	699	 0.62	 1.00	628	 0.62	 0.98	1212.30	942.00	 0.20	3762.75	 1.10	1751.44
C1	Foci_processed_19-Feb-2020	801	 1.03	 1.56	715	 0.98	 1.49	943.57	772.76	 0.23	3381.07	 1.11	2207.93
C10	Foci_processed_19-Feb-2020	801	 0.53	 0.96	727	 0.50	 0.94	1126.65	922.45	 0.18	4913.49	 1.08	1381.98
