Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
B12	Foci_processed_14-Sep-2020	781	 0.65	 1.72	667	 0.64	 1.67	967.64	761.83	 0.31	5099.44	 1.07	1507.21
B2	Foci_processed_14-Sep-2020	801	 1.12	 1.74	706	 1.08	 1.67	1125.68	788.56	 0.30	4186.88	 1.06	2887.36
B3	Foci_processed_15-Sep-2020	679	 1.21	 2.12	588	 1.16	 2.03	862.93	642.99	 0.32	4435.49	 1.06	2268.67
B4	Foci_processed_15-Sep-2020	195	 1.08	 2.13	161	 1.04	 2.08	810.16	602.98	 0.34	4399.68	 1.05	1969.07
B5	Foci_processed_15-Sep-2020	422	 1.05	 1.79	364	 1.04	 1.76	804.70	595.63	 0.33	4435.88	 1.05	1789.32
B6	Foci_processed_15-Sep-2020	792	 0.85	 1.87	671	 0.86	 1.83	769.48	607.49	 0.31	4476.30	 1.09	1660.96
B7	Foci_processed_15-Sep-2020	168	 1.14	 1.72	143	 1.06	 1.63	774.53	586.92	 0.31	4732.48	 1.05	1842.31
B8	Foci_processed_15-Sep-2020	479	 0.90	 1.88	417	 0.80	 1.68	769.45	592.40	 0.34	4369.72	 1.07	1436.27
B9	Foci_processed_15-Sep-2020	800	 1.04	 1.88	689	 1.13	 1.97	866.81	677.81	 0.35	4011.34	 1.08	2205.25
C1	Foci_processed_15-Sep-2020	745	 0.21	 0.80	633	 0.15	 0.65	1332.71	1180.07	 0.32	4377.05	 1.07	379.54
C10	Foci_processed_15-Sep-2020	358	 0.89	 1.82	303	 0.86	 1.79	831.21	638.12	 0.32	4743.31	 1.06	1659.71
C11	Foci_processed_15-Sep-2020	715	 0.89	 1.75	633	 0.91	 1.74	822.38	621.41	 0.32	4642.07	 1.06	1710.70
C12	Foci_processed_15-Sep-2020	31	 0.03	 0.18	27	 0.04	 0.19	860.23	722.56	 0.32	4669.57	 1.05	71.70
C2	Foci_processed_15-Sep-2020	801	 0.67	 1.39	683	 0.74	 1.46	986.42	745.04	 0.32	4022.37	 1.08	1664.83
C3	Foci_processed_15-Sep-2020	791	 1.16	 1.78	705	 1.22	 1.80	848.83	645.81	 0.35	3863.63	 1.07	2319.60
C4	Foci_processed_15-Sep-2020	251	 0.64	 1.16	215	 0.69	 1.19	804.55	624.28	 0.34	4465.18	 1.06	1231.26
C5	Foci_processed_15-Sep-2020	61	 0.74	 1.44	51	 0.63	 1.28	758.38	579.06	 0.34	4442.58	 1.07	1106.92
C6	Foci_processed_15-Sep-2020	758	 0.78	 1.58	640	 0.80	 1.62	785.33	625.45	 0.33	4523.32	 1.09	1477.15
C7	Foci_processed_15-Sep-2020	137	 0.85	 1.67	121	 0.90	 1.76	741.81	571.36	 0.33	4542.20	 1.05	1527.47
C8	Foci_processed_15-Sep-2020	783	 0.59	 1.28	684	 0.55	 1.16	777.35	615.24	 0.32	4947.28	 1.07	929.59
C9	Foci_processed_15-Sep-2020	288	 0.98	 1.70	264	 0.94	 1.55	777.07	595.97	 0.35	4538.42	 1.07	1648.97
D1	Foci_processed_15-Sep-2020	347	 0.38	 1.09	293	 0.37	 1.07	1133.54	968.79	 0.33	3970.33	 1.07	855.24
D10	Foci_processed_15-Sep-2020	386	 0.64	 1.46	323	 0.63	 1.47	819.76	642.20	 0.33	4363.72	 1.07	1193.84
D11	Foci_processed_15-Sep-2020	90	 0.46	 1.26	75	 0.48	 1.31	833.21	646.44	 0.32	4856.43	 1.06	812.16
D12	Foci_processed_15-Sep-2020	101	 0.70	 2.06	86	 0.53	 1.79	896.93	744.37	 0.33	4792.45	 1.06	1001.63
D2	Foci_processed_15-Sep-2020	769	 0.59	 1.24	654	 0.60	 1.21	955.68	768.05	 0.34	4101.42	 1.08	1327.31
D3	Foci_processed_15-Sep-2020	183	 0.45	 0.90	160	 0.41	 0.76	796.52	646.65	 0.33	4580.98	 1.06	747.67
D4	Foci_processed_15-Sep-2020	780	 1.01	 1.86	658	 1.10	 1.92	773.89	613.22	 0.36	4053.61	 1.08	2007.62
D5	Foci_processed_15-Sep-2020	392	 0.62	 1.37	333	 0.62	 1.36	762.70	596.85	 0.35	4370.07	 1.09	1095.85
D6	Foci_processed_15-Sep-2020	730	 0.63	 1.54	610	 0.63	 1.54	849.52	679.08	 0.34	4190.08	 1.08	1290.57
D7	Foci_processed_15-Sep-2020	315	 0.51	 1.50	265	 0.45	 1.20	717.74	581.30	 0.35	4386.59	 1.08	715.14
D8	Foci_processed_15-Sep-2020	731	 0.34	 1.05	652	 0.31	 0.93	819.38	655.11	 0.35	4534.04	 1.12	585.52
D9	Foci_processed_15-Sep-2020	533	 0.50	 1.73	450	 0.49	 1.78	773.80	651.09	 0.34	4289.67	 1.10	834.19
E1	Foci_processed_15-Sep-2020	799	 0.21	 0.74	678	 0.21	 0.74	822.42	680.79	 0.33	3782.12	 1.10	411.74
E10	Foci_processed_15-Sep-2020	146	 0.27	 0.91	125	 0.18	 0.58	806.54	645.64	 0.36	4570.97	 1.07	345.24
E11	Foci_processed_15-Sep-2020	774	 0.71	 1.45	671	 0.70	 1.45	815.31	638.37	 0.33	4359.40	 1.08	1298.08
E12	Foci_processed_15-Sep-2020	71	 0.31	 0.82	64	 0.34	 0.86	886.83	699.32	 0.36	4443.21	 1.07	717.03
E2	Foci_processed_15-Sep-2020	725	 0.18	 0.77	600	 0.12	 0.64	681.45	601.00	 0.35	3734.51	 1.13	168.09
E3	Foci_processed_15-Sep-2020	783	 0.33	 1.06	636	 0.29	 1.04	713.28	595.25	 0.31	4544.99	 1.14	550.28
E4	Foci_processed_15-Sep-2020	731	 0.21	 0.76	597	 0.17	 0.67	700.73	595.03	 0.35	4154.80	 1.11	273.35
E5	Foci_processed_15-Sep-2020	613	 0.68	 1.54	546	 0.66	 1.46	722.53	565.77	 0.36	4022.93	 1.09	1138.95
E6	Foci_processed_15-Sep-2020	797	 0.38	 1.00	675	 0.35	 0.89	834.60	672.09	 0.32	4495.74	 1.08	675.36
E7	Foci_processed_15-Sep-2020	785	 0.16	 0.61	681	 0.13	 0.54	665.84	572.15	 0.32	4387.10	 1.07	166.26
E8	Foci_processed_15-Sep-2020	780	 0.12	 0.49	662	 0.09	 0.37	757.23	634.95	 0.33	4452.84	 1.08	142.78
E9	Foci_processed_15-Sep-2020	785	 0.29	 0.91	673	 0.25	 0.79	737.85	593.90	 0.33	4855.40	 1.07	419.09
F1	Foci_processed_15-Sep-2020	176	 0.72	 1.38	151	 0.75	 1.42	784.13	598.90	 0.34	3997.33	 1.06	1237.94
F10	Foci_processed_15-Sep-2020	755	 0.63	 1.31	649	 0.61	 1.27	804.43	612.51	 0.32	4558.20	 1.07	1116.48
F11	Foci_processed_15-Sep-2020	388	 0.50	 1.20	325	 0.44	 1.04	773.71	596.22	 0.34	4194.95	 1.07	738.13
F12	Foci_processed_15-Sep-2020	483	 0.54	 1.44	403	 0.50	 1.40	836.53	663.31	 0.33	4771.91	 1.05	888.22
F2	Foci_processed_15-Sep-2020	421	 0.50	 1.19	360	 0.44	 1.11	720.03	548.85	 0.35	4185.95	 1.06	701.13
F3	Foci_processed_15-Sep-2020	235	 0.21	 0.71	205	 0.21	 0.74	702.19	545.31	 0.36	3994.13	 1.07	313.94
F4	Foci_processed_15-Sep-2020	318	 0.80	 1.58	277	 0.75	 1.54	760.58	561.97	 0.35	4414.75	 1.06	1234.92
F5	Foci_processed_15-Sep-2020	582	 0.64	 1.41	509	 0.59	 1.31	758.31	561.75	 0.33	4390.16	 1.06	941.49
F6	Foci_processed_15-Sep-2020	395	 0.37	 0.90	350	 0.33	 0.83	798.88	615.28	 0.35	4456.95	 1.06	577.76
F7	Foci_processed_15-Sep-2020	342	 0.60	 1.30	304	 0.59	 1.23	721.06	547.20	 0.31	4763.30	 1.05	920.07
F8	Foci_processed_15-Sep-2020	193	 0.36	 0.88	169	 0.30	 0.68	751.83	565.54	 0.34	4227.48	 1.07	470.56
F9	Foci_processed_15-Sep-2020	198	 0.65	 1.32	168	 0.68	 1.39	812.00	596.26	 0.33	4859.77	 1.06	1270.24
G1	Foci_processed_15-Sep-2020	574	 0.25	 0.89	483	 0.22	 0.82	680.22	585.98	 0.34	3842.69	 1.08	310.77
G10	Foci_processed_15-Sep-2020	634	 0.33	 1.07	550	 0.31	 1.06	743.44	592.08	 0.33	4256.27	 1.08	568.39
G11	Foci_processed_15-Sep-2020	773	 0.29	 0.88	639	 0.23	 0.76	642.06	537.07	 0.34	3963.55	 1.10	348.56
G12	Foci_processed_15-Sep-2020	571	 0.46	 1.23	473	 0.42	 1.18	763.71	650.37	 0.33	4187.49	 1.09	776.32
G2	Foci_processed_15-Sep-2020	781	 0.09	 0.47	661	 0.08	 0.45	982.75	880.19	 0.33	4129.01	 1.08	176.91
G3	Foci_processed_15-Sep-2020	689	 0.08	 0.44	576	 0.06	 0.34	840.82	729.94	 0.34	4007.13	 1.08	114.24
G4	Foci_processed_15-Sep-2020	640	 0.35	 1.11	549	 0.34	 1.15	642.43	526.23	 0.33	4282.74	 1.07	450.88
G5	Foci_processed_15-Sep-2020	738	 0.18	 0.72	634	 0.14	 0.50	630.83	526.96	 0.34	4349.56	 1.09	199.54
G6	Foci_processed_15-Sep-2020	674	 0.31	 1.13	554	 0.28	 1.13	626.75	529.11	 0.34	3964.14	 1.11	392.68
G7	Foci_processed_15-Sep-2020	513	 0.20	 0.73	422	 0.16	 0.64	605.08	514.76	 0.35	4270.47	 1.09	203.53
G8	Foci_processed_15-Sep-2020	369	 0.51	 1.53	308	 0.54	 1.63	640.90	527.02	 0.34	4395.34	 1.08	765.62
G9	Foci_processed_15-Sep-2020	689	 0.16	 0.81	572	 0.14	 0.76	651.01	543.02	 0.34	3992.97	 1.09	222.18
H1	Foci_processed_15-Sep-2020	413	 0.09	 0.43	344	 0.08	 0.40	933.74	856.63	 0.32	3838.07	 1.11	158.84
H10	Foci_processed_15-Sep-2020	436	 0.16	 0.58	369	 0.16	 0.60	696.45	554.90	 0.34	4193.01	 1.07	258.10
H11	Foci_processed_15-Sep-2020	299	 0.79	 1.74	251	 0.82	 1.75	777.76	596.72	 0.32	4419.54	 1.06	1580.27
H12	Foci_processed_15-Sep-2020	596	 0.55	 1.69	502	 0.50	 1.55	807.41	663.01	 0.33	3884.69	 1.09	991.32
H2	Foci_processed_15-Sep-2020	801	 0.36	 0.95	689	 0.33	 0.88	740.84	590.26	 0.31	3812.61	 1.09	603.91
H3	Foci_processed_15-Sep-2020	719	 0.08	 0.39	611	 0.05	 0.27	887.32	779.78	 0.33	4436.86	 1.07	80.91
H4	Foci_processed_15-Sep-2020	759	 0.09	 0.49	649	 0.08	 0.47	934.10	820.93	 0.33	4152.38	 1.09	157.86
H5	Foci_processed_15-Sep-2020	761	 0.11	 0.49	643	 0.11	 0.48	859.44	670.55	 0.36	3642.81	 1.10	221.55
H6	Foci_processed_15-Sep-2020	801	 0.06	 0.28	694	 0.05	 0.21	821.89	717.13	 0.34	4331.62	 1.09	83.24
H7	Foci_processed_15-Sep-2020	774	 0.11	 0.43	640	 0.09	 0.33	662.97	567.32	 0.33	4417.09	 1.08	124.58
H8	Foci_processed_15-Sep-2020	801	 0.18	 0.63	687	 0.17	 0.62	834.25	671.93	 0.31	4393.44	 1.07	356.26
H9	Foci_processed_15-Sep-2020	801	 0.30	 0.95	702	 0.32	 0.98	867.58	687.04	 0.31	4585.32	 1.06	645.20
