Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
D5	Foci_processed_21-Oct-2019	19	 0.00	 0.00	15	 0.00	 0.00	1866.99	1342.82	 0.41	5234.16	 1.20	 0.00
D6	Foci_processed_21-Oct-2019	25	 0.32	 0.90	19	 0.37	 1.01	2024.31	1457.84	 0.41	13049.98	 1.12	2497.47
D7	Foci_processed_21-Oct-2019	4	 0.00	 0.00	4	 0.00	 0.00	2380.92	1621.56	 0.52	6077.32	 1.24	 0.00
D8	Foci_processed_21-Oct-2019	10	 1.00	 3.16	7	 1.43	 3.78	2425.09	1614.08	 0.50	13701.40	 1.04	9497.71
D9	Foci_processed_21-Oct-2019	3	 0.00	 0.00	3	 0.00	 0.00	2921.73	2188.79	 0.53	16251.53	 1.03	 0.00
E1	Foci_processed_21-Oct-2019	21	 0.57	 0.98	15	 0.60	 0.91	2285.48	1551.07	 0.51	6518.77	 1.08	5094.67
E10	Foci_processed_21-Oct-2019	149	 0.78	 3.44	128	 0.57	 1.45	2927.10	1925.98	 0.53	7456.26	 1.06	5259.81
E11	Foci_processed_21-Oct-2019	88	 0.55	 1.69	72	 0.54	 1.81	2986.86	1866.02	 0.49	10018.35	 1.05	5084.33
E12	Foci_processed_21-Oct-2019	59	 0.68	 1.63	46	 0.46	 0.96	3346.72	2091.17	 0.52	12415.02	 1.08	3431.91
E2	Foci_processed_21-Oct-2019	71	 0.37	 0.81	60	 0.32	 0.62	2084.89	1355.73	 0.50	16564.49	 1.04	1818.00
E3	Foci_processed_21-Oct-2019	61	 0.26	 0.60	52	 0.21	 0.57	1925.35	1317.65	 0.51	15717.55	 1.07	1427.92
E4	Foci_processed_21-Oct-2019	16	 0.06	 0.25	13	 0.08	 0.28	1584.47	1136.60	 0.48	13867.15	 1.07	303.69
E5	Foci_processed_21-Oct-2019	10	 0.50	 1.58	8	 0.63	 1.77	2283.61	1741.78	 0.51	12470.58	 1.08	7436.50
E6	Foci_processed_21-Oct-2019	7	 0.00	 0.00	5	 0.00	 0.00	2013.05	1380.26	 0.51	14185.25	 1.03	 0.00
E7	Foci_processed_21-Oct-2019	10	 0.90	 2.18	9	 1.00	 2.29	2068.45	1446.39	 0.49	7313.52	 1.18	4659.11
E8	Foci_processed_21-Oct-2019	37	 1.57	 2.40	29	 1.72	 2.59	2339.93	1563.39	 0.49	13722.82	 1.07	13855.72
E9	Foci_processed_21-Oct-2019	80	 0.31	 0.77	67	 0.30	 0.74	2005.68	1313.12	 0.50	16947.07	 1.05	1735.70
F1	Foci_processed_21-Oct-2019	142	 0.56	 1.06	117	 0.51	 0.92	3024.17	1766.60	 0.51	7964.14	 1.07	5254.80
F10	Foci_processed_21-Oct-2019	241	 0.15	 0.51	204	 0.14	 0.41	2200.48	1414.10	 0.49	18124.71	 1.04	982.53
F11	Foci_processed_21-Oct-2019	44	 1.05	 4.31	38	 0.13	 0.41	2885.30	1904.55	 0.50	12826.09	 1.08	1074.63
F12	Foci_processed_21-Oct-2019	54	 0.04	 0.19	45	 0.02	 0.15	2367.63	1487.31	 0.49	15646.86	 1.05	160.18
F2	Foci_processed_21-Oct-2019	55	 0.27	 0.65	46	 0.28	 0.66	3644.83	2058.19	 0.51	9121.41	 1.06	3428.78
F3	Foci_processed_21-Oct-2019	97	 0.96	 1.62	79	 0.76	 1.38	3746.95	2279.32	 0.51	10111.82	 1.07	7424.41
F4	Foci_processed_21-Oct-2019	242	 0.73	 1.24	207	 0.65	 1.12	2637.52	1617.67	 0.50	18152.82	 1.04	5336.68
F5	Foci_processed_21-Oct-2019	73	 1.36	 1.70	60	 1.08	 1.39	3110.35	1817.95	 0.51	13440.54	 1.04	10068.40
F6	Foci_processed_21-Oct-2019	70	 0.70	 2.21	61	 0.43	 0.99	2582.93	1564.60	 0.52	13209.21	 1.04	3309.18
F7	Foci_processed_21-Oct-2019	74	 0.77	 1.09	62	 0.76	 1.11	3248.80	1918.67	 0.53	12199.11	 1.05	8140.71
F8	Foci_processed_21-Oct-2019	28	 0.25	 0.80	23	 0.13	 0.34	3128.90	1812.75	 0.51	11589.77	 1.04	1213.04
F9	Foci_processed_21-Oct-2019	72	 0.57	 1.50	64	 0.45	 0.87	3084.37	2013.96	 0.54	8633.91	 1.07	4027.69
G1	Foci_processed_21-Oct-2019	25	 0.04	 0.20	23	 0.00	 0.00	2588.51	1601.43	 0.50	15073.89	 1.04	 0.00
G10	Foci_processed_21-Oct-2019	138	 0.22	 0.54	122	 0.22	 0.54	2582.57	1661.21	 0.48	17253.83	 1.05	1669.80
G11	Foci_processed_21-Oct-2019	81	 0.23	 0.73	72	 0.19	 0.66	2367.63	1479.32	 0.48	18581.84	 1.04	1392.61
G12	Foci_processed_21-Oct-2019	149	 0.44	 0.93	126	 0.35	 0.66	2627.81	1669.18	 0.51	16670.45	 1.05	2475.05
G2	Foci_processed_21-Oct-2019	71	 0.18	 0.39	56	 0.14	 0.35	2706.85	1698.07	 0.48	15670.69	 1.04	1078.00
G3	Foci_processed_21-Oct-2019	37	 0.22	 0.71	29	 0.24	 0.79	2862.79	1693.25	 0.48	14720.17	 1.04	2221.79
G4	Foci_processed_21-Oct-2019	82	 0.76	 3.53	71	 0.18	 0.52	3010.04	1775.68	 0.49	19924.46	 1.04	1478.48
G5	Foci_processed_21-Oct-2019	114	 0.60	 2.52	106	 0.33	 0.64	2841.64	1735.48	 0.48	21728.75	 1.04	3057.06
G6	Foci_processed_21-Oct-2019	102	 0.14	 0.40	94	 0.13	 0.39	2383.17	1526.48	 0.45	19949.96	 1.05	878.68
G7	Foci_processed_21-Oct-2019	126	 0.10	 0.31	104	 0.10	 0.30	2183.88	1427.58	 0.44	22453.22	 1.03	572.42
G8	Foci_processed_21-Oct-2019	25	 0.24	 0.52	23	 0.22	 0.52	2367.47	1546.86	 0.50	19888.82	 1.07	1285.22
G9	Foci_processed_21-Oct-2019	13	 0.31	 0.63	11	 0.36	 0.67	2440.01	1514.59	 0.48	21260.60	 1.03	2788.36
H1	Foci_processed_21-Oct-2019	71	 0.49	 0.89	57	 0.54	 0.91	4938.15	2854.47	 0.50	8225.47	 1.06	8056.70
H10	Foci_processed_21-Oct-2019	157	 0.32	 0.96	134	 0.32	 0.85	3643.67	2300.83	 0.50	6407.36	 1.07	3233.19
H11	Foci_processed_21-Oct-2019	397	 0.27	 0.77	333	 0.26	 0.76	3228.98	2148.27	 0.47	11061.66	 1.07	2733.89
H12	Foci_processed_21-Oct-2019	387	 0.08	 0.36	355	 0.08	 0.36	2500.24	1636.41	 0.49	18476.54	 1.05	538.45
H2	Foci_processed_21-Oct-2019	149	 0.46	 0.96	128	 0.49	 0.99	5115.99	2786.25	 0.50	13434.92	 1.04	6136.31
H3	Foci_processed_21-Oct-2019	94	 0.62	 1.96	81	 0.46	 1.63	4445.70	2529.24	 0.49	13043.03	 1.05	6192.35
H4	Foci_processed_21-Oct-2019	73	 0.84	 2.24	59	 0.81	 2.32	3839.25	2125.43	 0.51	12755.52	 1.05	8558.37
H5	Foci_processed_21-Oct-2019	223	 0.65	 1.31	189	 0.54	 1.16	3853.04	2213.78	 0.50	15351.31	 1.05	6016.06
H6	Foci_processed_21-Oct-2019	72	 0.40	 0.74	62	 0.35	 0.55	3615.88	2120.01	 0.50	12777.73	 1.06	3440.97
H7	Foci_processed_21-Oct-2019	90	 0.59	 1.03	79	 0.54	 0.97	4399.57	2590.12	 0.50	10895.61	 1.05	6401.67
H8	Foci_processed_21-Oct-2019	574	 0.29	 1.11	501	 0.27	 0.72	2916.04	1867.10	 0.47	14020.77	 1.05	2414.57
H9	Foci_processed_21-Oct-2019	104	 0.23	 0.56	80	 0.28	 0.62	2814.22	1762.84	 0.49	14603.57	 1.06	2657.50
