Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
C3	Foci_processed_24-Oct-2019	104	 0.56	 0.98	93	 0.58	 0.99	2824.64	1433.13	 0.52	14119.79	 1.03	4565.94
C4	Foci_processed_24-Oct-2019	174	 0.50	 0.79	159	 0.49	 0.79	2582.87	1375.88	 0.52	17325.26	 1.04	3467.87
C5	Foci_processed_24-Oct-2019	154	 0.52	 0.88	137	 0.47	 0.70	2997.91	1452.91	 0.53	15628.75	 1.03	4124.32
C6	Foci_processed_24-Oct-2019	122	 0.66	 0.89	105	 0.64	 0.86	3004.02	1473.45	 0.53	18460.93	 1.03	5635.09
C7	Foci_processed_24-Oct-2019	513	 0.45	 0.99	442	 0.45	 0.95	2149.87	1267.89	 0.53	12523.80	 1.04	2881.16
C8	Foci_processed_24-Oct-2019	380	 0.69	 1.49	334	 0.70	 1.37	2468.64	1395.08	 0.54	11271.91	 1.05	4990.73
C9	Foci_processed_24-Oct-2019	377	 0.28	 0.96	328	 0.27	 0.68	2128.25	1287.97	 0.51	13610.96	 1.04	1663.55
D1	Foci_processed_24-Oct-2019	200	 0.07	 0.33	163	 0.08	 0.35	2219.68	1449.34	 0.60	6257.33	 1.12	463.61
D10	Foci_processed_24-Oct-2019	801	 0.70	 1.04	687	 0.68	 1.01	2146.50	1247.22	 0.53	10851.54	 1.03	4647.84
D11	Foci_processed_24-Oct-2019	801	 0.63	 1.24	652	 0.67	 1.26	1791.58	1211.82	 0.55	7032.60	 1.06	4044.89
D12	Foci_processed_24-Oct-2019	801	 0.42	 0.90	649	 0.47	 0.94	1785.28	1233.88	 0.55	6338.21	 1.07	2773.01
E7	Foci_processed_24-Oct-2019	801	 1.04	 1.68	636	 1.21	 1.69	1602.08	1167.31	 0.54	9074.13	 1.06	6274.42
E8	Foci_processed_24-Oct-2019	801	 0.75	 1.86	683	 0.81	 1.54	2064.06	1304.13	 0.54	8716.22	 1.05	5896.56
E9	Foci_processed_24-Oct-2019	801	 2.57	 3.22	670	 2.81	 3.19	1521.88	1148.44	 0.52	17021.28	 1.07	16820.76
F1	Foci_processed_24-Oct-2019	801	 0.75	 1.17	677	 0.67	 1.05	2159.95	1234.01	 0.53	17606.74	 1.04	4411.10
F10	Foci_processed_24-Oct-2019	801	 0.53	 1.11	679	 0.61	 1.18	2347.18	1377.01	 0.55	7353.32	 1.06	5008.50
F11	Foci_processed_24-Oct-2019	801	 0.63	 1.21	695	 0.65	 1.16	2318.94	1290.29	 0.54	7199.36	 1.05	4834.39
F12	Foci_processed_24-Oct-2019	801	 1.65	 2.16	672	 1.74	 2.08	2516.65	1400.14	 0.54	8176.16	 1.06	13542.54
F2	Foci_processed_24-Oct-2019	801	 1.45	 1.80	681	 1.58	 1.79	1946.63	1198.89	 0.53	11598.37	 1.04	9668.54
F3	Foci_processed_24-Oct-2019	801	 1.72	 1.86	680	 1.71	 1.72	1606.36	1056.41	 0.51	14538.46	 1.04	8529.98
F4	Foci_processed_24-Oct-2019	801	 1.40	 1.64	705	 1.44	 1.51	3094.28	1493.63	 0.53	19834.89	 1.03	13111.94
F5	Foci_processed_24-Oct-2019	669	 0.92	 1.31	579	 0.94	 1.28	2520.91	1301.95	 0.56	7662.78	 1.04	7496.91
F6	Foci_processed_24-Oct-2019	801	 0.83	 1.26	696	 0.82	 1.21	2507.52	1306.05	 0.54	10060.50	 1.03	6431.72
F7	Foci_processed_24-Oct-2019	801	 1.76	 2.08	694	 1.71	 1.78	2828.23	1412.87	 0.54	12946.81	 1.04	15471.59
F8	Foci_processed_24-Oct-2019	801	 1.31	 1.79	704	 1.27	 1.54	2686.12	1415.90	 0.53	11698.32	 1.04	11091.80
F9	Foci_processed_24-Oct-2019	801	 1.38	 1.46	679	 1.35	 1.40	3000.84	1463.73	 0.53	17525.37	 1.04	12718.47
G1	Foci_processed_24-Oct-2019	801	 0.86	 1.46	682	 0.80	 1.29	2181.02	1372.62	 0.51	18735.43	 1.03	5176.69
G10	Foci_processed_24-Oct-2019	15	 1.33	 4.64	12	 0.17	 0.58	1818.29	1254.14	 0.50	7571.73	 1.09	714.33
G11	Foci_processed_24-Oct-2019	7	 1.00	 1.91	6	 1.17	 2.04	3063.84	1505.33	 0.57	8000.10	 1.05	10833.33
G12	Foci_processed_24-Oct-2019	4	 2.25	 2.63	4	 2.25	 2.63	2582.64	1315.37	 0.58	7842.43	 1.06	20744.00
G2	Foci_processed_24-Oct-2019	801	 0.62	 0.96	682	 0.65	 0.98	2488.54	1402.91	 0.49	13259.13	 1.04	5516.82
G3	Foci_processed_24-Oct-2019	801	 0.49	 1.09	695	 0.44	 0.83	1497.21	1005.57	 0.51	10802.86	 1.04	2202.62
G4	Foci_processed_24-Oct-2019	801	 0.39	 0.80	714	 0.41	 0.78	2203.82	1246.60	 0.50	11798.18	 1.03	3057.29
G5	Foci_processed_24-Oct-2019	801	 0.23	 0.56	687	 0.23	 0.55	1343.25	966.45	 0.57	6996.47	 1.04	985.11
