Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
D8	Foci_processed_23-Oct-2019	801	 1.13	 1.60	672	 1.21	 1.57	1670.11	1234.79	 0.50	20285.61	 1.06	6292.40
D9	Foci_processed_23-Oct-2019	801	 0.32	 0.73	662	 0.28	 0.62	2382.97	2180.84	 0.35	13645.40	 1.17	1665.51
E1	Foci_processed_23-Oct-2019	108	 0.30	 0.85	90	 0.30	 0.88	2521.04	1593.81	 0.51	6033.36	 1.06	2314.84
E10	Foci_processed_23-Oct-2019	155	 0.29	 0.81	122	 0.28	 0.82	2882.74	1882.74	 0.57	6180.60	 1.13	1941.54
E11	Foci_processed_23-Oct-2019	148	 0.16	 0.57	121	 0.14	 0.43	3684.66	2168.46	 0.51	6349.48	 1.09	1167.14
E12	Foci_processed_23-Oct-2019	133	 0.13	 0.40	111	 0.10	 0.33	2887.44	1673.83	 0.57	7267.66	 1.06	781.77
E2	Foci_processed_23-Oct-2019	182	 0.38	 0.87	154	 0.38	 0.85	2853.98	1671.41	 0.51	7263.95	 1.06	3140.26
E3	Foci_processed_23-Oct-2019	197	 0.50	 0.87	168	 0.52	 0.87	2933.65	1651.03	 0.51	13023.80	 1.05	4146.69
E4	Foci_processed_23-Oct-2019	257	 0.42	 0.96	216	 0.44	 0.92	2315.43	1409.41	 0.53	7220.39	 1.07	3041.80
E5	Foci_processed_23-Oct-2019	187	 0.47	 0.86	163	 0.52	 0.90	2710.79	1563.81	 0.52	11112.20	 1.05	3707.61
E6	Foci_processed_23-Oct-2019	114	 0.41	 0.81	104	 0.43	 0.83	2625.88	1518.28	 0.51	13889.63	 1.05	3408.46
E7	Foci_processed_23-Oct-2019	142	 0.55	 1.10	126	 0.58	 1.08	3515.26	2051.51	 0.54	6482.32	 1.07	5136.73
E8	Foci_processed_23-Oct-2019	78	 0.38	 0.94	65	 0.37	 0.96	2577.86	1627.15	 0.50	7423.27	 1.08	2994.28
E9	Foci_processed_23-Oct-2019	122	 0.48	 0.86	106	 0.47	 0.84	2763.92	1608.11	 0.51	9760.82	 1.05	3733.66
F1	Foci_processed_23-Oct-2019	204	 0.15	 0.59	169	 0.14	 0.54	2942.52	1718.16	 0.52	6331.13	 1.07	1199.86
F10	Foci_processed_23-Oct-2019	801	 0.17	 0.59	661	 0.13	 0.47	2024.67	1501.60	 0.45	26705.99	 1.05	805.83
F11	Foci_processed_23-Oct-2019	801	 1.20	 2.21	699	 1.16	 2.09	2225.95	1524.95	 0.45	24822.95	 1.05	8087.70
F12	Foci_processed_23-Oct-2019	801	 2.14	 3.55	655	 2.05	 3.42	1961.06	1334.15	 0.51	21301.25	 1.04	13479.02
F2	Foci_processed_23-Oct-2019	86	 0.81	 2.99	75	 0.53	 0.89	3208.87	1968.33	 0.53	5667.18	 1.06	5181.07
F3	Foci_processed_23-Oct-2019	105	 1.23	 1.49	90	 1.13	 1.36	2240.97	1374.02	 0.52	11162.13	 1.05	8369.87
F4	Foci_processed_23-Oct-2019	70	 1.41	 1.63	60	 1.28	 1.47	2396.55	1503.86	 0.50	13148.80	 1.04	10289.00
F5	Foci_processed_23-Oct-2019	100	 0.75	 1.32	88	 0.72	 0.97	2626.44	1604.35	 0.50	14082.27	 1.05	5132.77
F6	Foci_processed_23-Oct-2019	173	 1.31	 1.79	145	 1.26	 1.49	2655.18	1641.26	 0.51	11887.89	 1.05	10673.46
F7	Foci_processed_23-Oct-2019	235	 0.83	 1.15	203	 0.81	 1.12	2393.86	1472.40	 0.49	10649.25	 1.04	6322.52
F8	Foci_processed_23-Oct-2019	269	 0.23	 0.64	229	 0.23	 0.64	2117.76	1452.95	 0.48	11826.26	 1.06	1588.77
F9	Foci_processed_23-Oct-2019	123	 0.53	 1.03	110	 0.57	 1.06	2628.37	1629.20	 0.52	6260.39	 1.07	4488.58
G1	Foci_processed_23-Oct-2019	801	 1.03	 2.72	702	 0.91	 2.23	2338.36	1629.14	 0.50	12427.29	 1.05	6211.08
G10	Foci_processed_23-Oct-2019	801	 0.60	 1.21	673	 0.62	 1.24	2404.49	1498.19	 0.50	14020.11	 1.04	4355.70
G11	Foci_processed_23-Oct-2019	801	 0.83	 1.54	669	 0.86	 1.52	2091.65	1455.06	 0.47	18231.68	 1.05	5297.87
G12	Foci_processed_23-Oct-2019	801	 0.70	 1.29	700	 0.65	 1.20	2101.77	1429.97	 0.48	16223.64	 1.05	3801.81
G2	Foci_processed_23-Oct-2019	801	 1.10	 2.31	693	 1.04	 2.10	1993.62	1416.36	 0.50	13131.63	 1.05	6251.65
G3	Foci_processed_23-Oct-2019	801	 0.76	 1.55	648	 0.75	 1.44	1863.88	1269.75	 0.49	16280.68	 1.05	4220.29
G4	Foci_processed_23-Oct-2019	369	 0.78	 2.62	316	 0.59	 1.38	2003.06	1368.12	 0.51	12025.82	 1.04	3782.77
G5	Foci_processed_23-Oct-2019	798	 0.71	 1.55	678	 0.72	 1.57	2116.43	1537.76	 0.46	14021.80	 1.05	4851.49
G6	Foci_processed_23-Oct-2019	801	 0.05	 0.31	666	 0.05	 0.32	2177.68	1553.17	 0.49	14077.48	 1.05	354.70
G7	Foci_processed_23-Oct-2019	800	 0.85	 2.21	688	 0.86	 1.40	2101.79	1379.48	 0.51	18841.41	 1.05	5008.27
G8	Foci_processed_23-Oct-2019	475	 0.75	 1.43	429	 0.76	 1.45	2437.53	1464.84	 0.51	13441.72	 1.05	5306.22
G9	Foci_processed_23-Oct-2019	467	 0.60	 1.21	403	 0.63	 1.24	2951.23	1711.42	 0.53	11153.62	 1.05	5002.38
H1	Foci_processed_23-Oct-2019	328	 0.30	 0.82	279	 0.30	 0.84	2546.23	1634.78	 0.54	11066.26	 1.05	2035.63
H10	Foci_processed_23-Oct-2019	801	 0.25	 0.72	704	 0.23	 0.65	2310.56	1510.93	 0.48	14812.97	 1.04	1576.52
H11	Foci_processed_23-Oct-2019	801	 0.82	 1.69	697	 0.80	 1.67	2192.05	1606.90	 0.41	22167.07	 1.06	5134.90
H12	Foci_processed_23-Oct-2019	801	 0.61	 1.54	687	 0.55	 1.32	2267.74	1755.09	 0.38	20764.20	 1.06	3953.56
H2	Foci_processed_23-Oct-2019	524	 0.29	 1.16	457	 0.26	 0.78	2568.33	1749.10	 0.50	10333.96	 1.05	1828.07
H3	Foci_processed_23-Oct-2019	801	 0.36	 0.81	684	 0.38	 0.77	2278.07	1567.79	 0.44	23687.24	 1.04	2505.85
H4	Foci_processed_23-Oct-2019	790	 0.51	 1.11	691	 0.55	 1.13	2496.83	1496.62	 0.49	11901.97	 1.04	3989.26
H5	Foci_processed_23-Oct-2019	801	 0.79	 1.37	715	 0.80	 1.20	2914.09	1742.05	 0.48	14273.70	 1.04	6637.30
H6	Foci_processed_23-Oct-2019	801	 0.76	 1.39	685	 0.73	 1.30	2433.21	1507.16	 0.48	21166.17	 1.04	5314.45
H7	Foci_processed_23-Oct-2019	801	 0.57	 1.17	697	 0.56	 1.01	2598.89	1683.04	 0.46	19928.21	 1.04	4453.02
H8	Foci_processed_23-Oct-2019	801	 0.30	 1.34	708	 0.28	 0.76	2463.41	1594.26	 0.44	12533.41	 1.04	2202.27
H9	Foci_processed_23-Oct-2019	801	 0.70	 1.08	687	 0.70	 1.06	2401.01	1531.46	 0.45	22931.93	 1.04	5719.24
