Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	1	1	6	6	4	3	0.948399	0.05298	4.72383e-07	4.98085e-07
2	2	2	11	11	7	7	0.900523	0.10478	8.94089e-07	9.92856e-07
3	1	1	0	0	0	0	1	-0	0	0
4	1	1	4	4	3	1	0.970232	0.03022	2.70621e-07	2.78924e-07
5	1	1	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
6	0	0	0	0	0	0	1	-0	0	0
7	5	5	51	56	17	135	0.353391	1.04018	3.65196e-06	1.0334e-05
8	2	2	5	6	3	6	0.933999	0.06828	6.1409e-07	6.57485e-07
9	4	4	35	37	11	149	0.370738	0.99226	3.70938e-06	1.00054e-05
10	2	2	25	27	6	136	0.421827	0.86316	3.69107e-06	8.7502e-06
11	2	2	12	16	7	25	0.79614	0.22798	1.77658e-06	2.23149e-06
12	3	3	18	18	8	31	0.76251	0.27114	2.03071e-06	2.66319e-06
13	5	5	27	28	9	65	0.602095	0.50734	3.03106e-06	5.03419e-06
14	3	3	13	16	6	46	0.715281	0.33508	2.39425e-06	3.34729e-06
15	0	0	0	0	0	0	1	-0	0	0
16	2	2	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
17	1	1	0	0	0	0	1	-0	0	0
18	3	3	9	10	4	9	0.896999	0.1087	9.35279e-07	1.04267e-06
19	2	2	38	40	8	203	0.276236	1.2865	3.60321e-06	1.30439e-05
20	2	2	13	13	6	28	0.798964	0.22444	1.77494e-06	2.22155e-06
21	3	3	33	35	12	137	0.399117	0.9185	3.6938e-06	9.25491e-06
22	5	5	43	46	11	284	0.175998	1.73728	3.11278e-06	1.76864e-05
23	2	2	36	38	10	108	0.454099	0.78944	3.57984e-06	7.88339e-06
24	0	0	0	0	0	0	1	-0	0	0
25	2	2	12	14	6	36	0.76222	0.27152	2.06033e-06	2.70306e-06
26	1	1	7	9	3	21	0.849065	0.16362	1.37873e-06	1.62383e-06
27	2	2	33	35	6	215	0.268126	1.3163	3.5927e-06	1.33993e-05
28	1	1	2	3	1	3	0.966436	0.03414	3.17709e-07	3.28742e-07
29	2	2	0	0	0	0	1	-0	0	0
30	1	1	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
31	1	1	14	14	4	31	0.781907	0.24602	1.90582e-06	2.4374e-06
32	1	1	5	6	3	4	0.943574	0.05808	5.20116e-07	5.51218e-07
33	0	0	0	0	0	0	1	-0	0	0
34	3	3	5	5	3	3	0.954374	0.0467	4.21487e-07	4.41638e-07
35	2	2	21	29	4	173	0.344928	1.06442	3.73523e-06	1.0829e-05
36	6	6	26	27	17	16	0.777898	0.25116	1.8469e-06	2.37422e-06
37	3	3	21	23	7	53	0.660512	0.41474	2.71758e-06	4.11435e-06
38	4	4	38	43	14	66	0.54518	0.60664	3.23512e-06	5.93404e-06
39	2	2	18	20	9	40	0.719211	0.3296	2.34052e-06	3.25428e-06
40	5	5	20	23	8	46	0.684518	0.37904	2.56176e-06	3.74242e-06
41	3	3	51	54	9	282	0.169091	1.77732	3.049e-06	1.80317e-05
42	0	0	0	0	0	0	1	-0	0	0
43	3	3	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
44	2	2	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
45	3	3	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
46	3	3	10	11	4	22	0.834202	0.18128	1.4931e-06	1.78985e-06
47	3	3	14	14	4	26	0.802102	0.22052	1.74195e-06	2.17173e-06
48	2	2	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
49	2	2	8	9	6	3	0.930698	0.07182	6.21174e-07	6.67428e-07
50	3	3	26	31	11	87	0.528147	0.63838	3.3656e-06	6.37246e-06
51	0	0	0	0	0	0	1	-0	0	0
52	2	2	8	8	4	10	0.903716	0.10124	8.88274e-07	9.82913e-07
53	1	1	6	6	5	1	0.958122	0.04278	3.7541e-07	3.91819e-07
54	2	2	19	21	7	42	0.707456	0.34608	2.41737e-06	3.41699e-06
55	1	1	0	0	0	0	1	-0	0	0
56	2	2	6	6	6	0	0.963021	0.03768	3.26161e-07	3.38686e-07
57	1	1	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
58	1	1	5	5	3	3	0.954374	0.0467	4.21487e-07	4.41638e-07
59	1	1	3	3	2	1	0.976344	0.02394	2.17213e-07	2.22476e-07
60	2	2	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
61	5	5	23	27	7	131	0.432722	0.83766	3.67144e-06	8.48453e-06
62	2	2	21	22	8	49	0.678372	0.38806	2.60859e-06	3.84537e-06
63	2	2	33	35	7	263	0.209905	1.5611	3.34792e-06	1.59497e-05
64	3	3	20	24	5	142	0.416895	0.87492	3.71023e-06	8.89966e-06
