Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	28	28	26	26	17	13	0.794867	0.22958	1.71562e-06	2.15837e-06
2	16	15	8	8	7	1	0.946163	0.05534	4.77542e-07	5.04714e-07
3	34	34	35	35	24	13	0.751187	0.2861	2.00296e-06	2.6664e-06
4	20	20	16	16	13	3	0.890671	0.11578	9.46393e-07	1.06256e-06
5	21	20	22	22	11	25	0.7667	0.26566	1.97055e-06	2.57018e-06
6	25	25	10	11	9	2	0.923781	0.07928	6.71764e-07	7.2719e-07
7	23	22	14	14	10	5	0.892776	0.11342	9.42711e-07	1.05593e-06
8	13	13	10	10	10	0	0.939131	0.0628	5.30117e-07	5.64476e-07
9	11	11	18	18	12	13	0.835822	0.17934	1.42657e-06	1.70679e-06
10	31	31	26	26	17	16	0.782798	0.24488	1.81435e-06	2.31777e-06
11	24	24	8	8	6	2	0.94135	0.06044	5.2513e-07	5.57847e-07
12	19	19	18	18	14	5	0.870628	0.13854	1.1159e-06	1.28172e-06
13	20	20	12	13	10	3	0.90761	0.09694	8.10694e-07	8.93218e-07
14	18	17	13	13	8	7	0.889283	0.11734	9.83326e-07	1.10575e-06
15	23	23	20	21	12	24	0.775475	0.25428	1.90813e-06	2.4606e-06
16	23	20	12	12	8	7	0.894885	0.11106	9.39006e-07	1.0493e-06
17	25	25	25	26	17	15	0.786801	0.23978	1.78182e-06	2.26464e-06
18	20	20	27	27	15	19	0.766087	0.26646	1.94097e-06	2.53362e-06
19	29	28	24	25	18	8	0.820534	0.1978	1.50671e-06	1.83626e-06
20	18	18	8	8	6	2	0.94135	0.06044	5.2513e-07	5.57847e-07
21	22	22	31	32	15	28	0.709099	0.34376	2.33581e-06	3.29405e-06
22	20	20	18	18	13	5	0.870628	0.13854	1.1159e-06	1.28172e-06
23	17	15	13	13	8	7	0.889283	0.11734	9.83326e-07	1.10575e-06
24	23	23	13	14	10	7	0.883716	0.12362	1.02705e-06	1.1622e-06
25	25	24	14	14	8	10	0.870298	0.13892	1.15018e-06	1.3216e-06
26	26	25	33	34	19	20	0.729409	0.31552	2.17501e-06	2.98188e-06
27	14	13	10	10	7	4	0.920167	0.0832	7.14978e-07	7.77009e-07
28	30	30	28	29	19	17	0.764281	0.26882	1.94146e-06	2.54024e-06
29	18	17	22	23	16	10	0.822473	0.19544	1.50482e-06	1.82963e-06
30	24	24	12	12	10	2	0.917998	0.08556	7.19378e-07	7.83638e-07
31	21	21	15	15	10	6	0.882673	0.1248	1.02877e-06	1.16551e-06
32	22	22	13	13	11	3	0.90761	0.09694	8.10694e-07	8.93218e-07
33	21	21	15	15	11	5	0.887187	0.1197	9.86889e-07	1.11238e-06
34	28	25	28	29	20	11	0.788029	0.23822	1.75056e-06	2.22145e-06
35	23	22	17	17	12	6	0.871656	0.13736	1.11433e-06	1.27841e-06
36	18	17	11	12	8	5	0.90406	0.10086	8.52562e-07	9.43037e-07
37	24	24	24	25	16	12	0.803965	0.2182	1.64715e-06	2.04879e-06
38	19	19	15	15	13	2	0.900865	0.1044	8.58507e-07	9.5298e-07
39	27	26	22	22	14	12	0.819255	0.19936	1.53975e-06	1.87945e-06
40	21	21	21	21	12	16	0.807768	0.21348	1.64424e-06	2.03553e-06
41	25	25	36	38	27	13	0.737168	0.30494	2.09042e-06	2.83574e-06
42	24	24	17	17	14	4	0.880593	0.12716	1.03218e-06	1.17214e-06
43	35	33	17	17	11	7	0.867222	0.14246	1.15474e-06	1.33154e-06
44	27	26	27	27	18	16	0.777898	0.25116	1.8469e-06	2.37422e-06
45	20	20	11	11	10	1	0.928505	0.07418	6.25865e-07	6.74057e-07
46	18	17	6	6	6	0	0.963021	0.03768	3.26161e-07	3.38686e-07
47	19	19	6	6	5	1	0.958122	0.04278	3.7541e-07	3.91819e-07
48	21	21	9	9	7	2	0.935457	0.06672	5.74646e-07	6.14295e-07
49	22	21	26	27	18	18	0.770004	0.26136	1.90998e-06	2.48048e-06
50	24	23	14	17	10	13	0.841087	0.17306	1.38808e-06	1.65034e-06
51	24	23	20	21	15	6	0.850033	0.16248	1.27862e-06	1.5042e-06
52	27	27	17	18	10	10	0.848708	0.16404	1.31328e-06	1.54739e-06
53	27	26	24	24	15	18	0.784648	0.24252	1.81343e-06	2.31114e-06
54	16	15	12	12	9	3	0.913328	0.09066	7.64246e-07	8.36771e-07
55	33	33	26	26	19	9	0.811249	0.20918	1.57856e-06	1.94584e-06
56	19	19	27	27	14	20	0.76219	0.27156	1.97159e-06	2.58675e-06
57	20	20	11	11	9	3	0.919082	0.08438	7.17181e-07	7.80323e-07
58	22	22	11	12	8	6	0.899461	0.10596	8.96016e-07	9.9617e-07
59	18	17	20	20	12	15	0.817013	0.2021	1.57353e-06	1.92595e-06
60	16	15	17	17	12	5	0.876113	0.13226	1.07348e-06	1.22528e-06
61	17	17	16	16	13	3	0.890671	0.11578	9.46393e-07	1.06256e-06
62	21	21	22	23	17	10	0.822473	0.19544	1.50482e-06	1.82963e-06
63	25	24	9	9	8	1	0.94024	0.06162	5.27627e-07	5.61162e-07
64	20	20	15	16	11	8	0.868246	0.14128	1.15323e-06	1.32823e-06
65	20	20	13	13	9	4	0.902993	0.10204	8.54549e-07	9.46352e-07
66	28	28	20	21	17	4	0.858748	0.15228	1.20047e-06	1.39793e-06
67	22	22	25	25	17	10	0.812207	0.208	1.57773e-06	1.94252e-06
68	12	12	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
69	25	25	14	14	13	1	0.911175	0.09302	7.68485e-07	8.434e-07
70	15	13	16	16	11	5	0.881632	0.12598	1.03048e-06	1.16883e-06
