Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	5	5	10	11	7	7	0.900523	0.10478	8.94089e-07	9.92856e-07
2	6	6	12	13	10	3	0.90761	0.09694	8.10694e-07	8.93218e-07
3	8	8	15	16	8	18	0.825076	0.19228	1.53428e-06	1.85956e-06
4	5	5	16	17	7	26	0.787131	0.23936	1.84273e-06	2.34107e-06
5	5	5	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
6	3	3	6	6	2	6	0.933999	0.06828	6.1409e-07	6.57485e-07
7	11	11	38	39	13	60	0.576419	0.55092	3.10658e-06	5.38945e-06
8	9	9	24	26	15	16	0.782798	0.24488	1.81435e-06	2.31777e-06
9	9	8	33	33	10	49	0.633092	0.45714	2.82758e-06	4.4663e-06
10	5	5	29	29	9	56	0.626429	0.46772	2.88937e-06	4.61244e-06
11	9	9	17	18	8	22	0.798325	0.22524	1.74433e-06	2.18499e-06
12	12	12	26	27	15	28	0.731718	0.31236	2.2038e-06	3.01181e-06
13	6	6	11	11	6	7	0.900523	0.10478	8.94089e-07	9.92856e-07
14	7	7	17	18	10	11	0.844391	0.16914	1.35147e-06	1.60052e-06
15	6	6	16	17	9	15	0.832552	0.18326	1.46247e-06	1.75661e-06
16	3	2	5	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
17	7	7	20	20	10	20	0.796443	0.2276	1.7455e-06	2.19162e-06
18	7	7	17	17	12	7	0.867222	0.14246	1.15474e-06	1.33154e-06
19	6	6	8	8	4	10	0.903716	0.10124	8.88274e-07	9.82913e-07
20	11	11	15	15	9	7	0.878183	0.1299	1.07019e-06	1.21865e-06
21	10	10	28	28	18	12	0.78896	0.23704	1.75002e-06	2.21813e-06
22	11	11	41	44	19	58	0.564328	0.57212	3.14072e-06	5.56542e-06
23	9	9	37	40	17	76	0.527926	0.6388	3.32383e-06	6.29603e-06
24	9	9	17	18	10	14	0.83157	0.18444	1.4635e-06	1.75992e-06
25	6	5	5	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
26	10	9	26	26	10	36	0.70689	0.34688	2.38959e-06	3.38043e-06
27	11	11	32	35	14	45	0.638075	0.4493	2.78626e-06	4.36666e-06
28	11	10	50	50	19	118	0.400196	0.9158	3.63862e-06	9.0921e-06
29	9	9	38	43	12	123	0.407653	0.89734	3.65364e-06	8.96263e-06
30	4	4	6	6	4	2	0.953248	0.04788	4.2415e-07	4.44952e-07
31	6	6	19	20	13	9	0.8424	0.1715	1.35386e-06	1.60715e-06
32	6	5	9	9	4	9	0.90265	0.10242	8.90218e-07	9.86227e-07
33	7	7	14	15	8	12	0.856073	0.1554	1.27068e-06	1.48431e-06
34	9	9	32	35	13	46	0.634829	0.4544	2.80581e-06	4.41979e-06
35	5	5	18	18	8	23	0.794264	0.23034	1.77766e-06	2.23812e-06
36	13	13	39	40	17	47	0.612075	0.4909	2.91052e-06	4.75516e-06
37	5	5	15	17	9	23	0.799267	0.22406	1.74374e-06	2.18167e-06
38	12	12	18	18	9	14	0.83157	0.18444	1.4635e-06	1.75992e-06
39	10	10	24	24	12	23	0.764892	0.26802	1.97098e-06	2.57681e-06
40	16	16	54	57	20	133	0.354779	1.03626	3.64863e-06	1.02842e-05
41	11	11	24	25	13	18	0.779736	0.2488	1.84609e-06	2.36759e-06
42	5	5	20	21	8	26	0.767605	0.26448	1.97034e-06	2.56686e-06
43	9	8	16	16	7	16	0.833535	0.18208	1.46143e-06	1.75329e-06
44	4	4	12	12	4	21	0.833218	0.18246	1.4941e-06	1.79317e-06
45	5	5	13	13	8	7	0.889283	0.11734	9.83326e-07	1.10575e-06
46	9	8	10	12	7	8	0.890333	0.11616	9.81536e-07	1.10244e-06
47	6	6	14	15	10	6	0.882673	0.1248	1.02877e-06	1.16551e-06
