Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	70	69	71	72	35	73	0.438472	0.82446	3.48276e-06	7.94295e-06
2	52	51	64	64	36	43	0.537289	0.62122	3.16859e-06	5.89737e-06
3	80	80	106	110	44	171	0.209528	1.5629	3.20473e-06	1.5295e-05
4	57	56	56	57	30	47	0.550097	0.59766	3.14368e-06	5.71477e-06
5	58	57	53	53	25	40	0.584593	0.53684	2.99139e-06	5.11705e-06
6	66	63	61	62	36	45	0.538558	0.61886	3.17251e-06	5.89075e-06
7	58	56	46	46	30	23	0.66619	0.40618	2.54395e-06	3.81865e-06
8	47	46	56	56	31	42	0.56786	0.56588	3.06228e-06	5.39266e-06
9	42	42	50	50	31	31	0.623691	0.4721	2.78759e-06	4.46951e-06
10	75	75	69	70	37	60	0.47445	0.7456	3.38725e-06	7.13932e-06
11	53	49	47	48	25	39	0.606324	0.50034	2.89925e-06	4.78168e-06
12	56	55	60	62	32	55	0.51178	0.66986	3.28669e-06	6.42208e-06
13	58	58	75	77	36	90	0.389629	0.94256	3.55671e-06	9.12845e-06
14	54	53	53	55	37	23	0.629581	0.4627	2.724e-06	4.32668e-06
15	62	58	51	52	35	29	0.622221	0.47446	2.78515e-06	4.47614e-06
16	62	59	40	42	25	38	0.632826	0.45756	2.77802e-06	4.38986e-06
17	66	66	92	94	40	106	0.322736	1.13092	3.53015e-06	1.09382e-05
18	58	58	54	56	29	44	0.562097	0.57608	3.09093e-06	5.49893e-06
19	72	71	62	64	35	45	0.531836	0.63142	3.19295e-06	6.00364e-06
20	54	52	42	42	20	50	0.595258	0.51876	2.99264e-06	5.02746e-06
21	60	59	72	73	31	118	0.346373	1.06024	3.59895e-06	1.03904e-05
22	58	57	52	53	30	35	0.599691	0.51134	2.90933e-06	4.85138e-06
23	50	50	46	48	26	40	0.60324	0.50544	2.91655e-06	4.83481e-06
24	63	63	61	61	36	43	0.547507	0.60238	3.13614e-06	5.72803e-06
25	66	64	60	61	32	47	0.536451	0.62278	3.18682e-06	5.94056e-06
26	67	66	82	84	44	70	0.412912	0.88452	3.49362e-06	8.46092e-06
27	47	46	65	69	28	131	0.332399	1.10142	3.6083e-06	1.08553e-05
28	74	74	76	81	36	96	0.368513	0.99828	3.56464e-06	9.67304e-06
29	54	51	49	52	30	40	0.588275	0.53056	2.97703e-06	5.0606e-06
30	64	63	82	83	38	116	0.328624	1.11284	3.56511e-06	1.08486e-05
31	59	59	87	88	40	92	0.359932	1.02184	3.54736e-06	9.85564e-06
32	62	62	78	80	43	70	0.423416	0.8594	3.48689e-06	8.23513e-06
33	60	60	73	78	42	65	0.439842	0.82134	3.45565e-06	7.85657e-06
34	71	68	76	78	31	118	0.335666	1.09164	3.58243e-06	1.06726e-05
35	62	61	50	51	25	48	0.568315	0.56508	3.08551e-06	5.42922e-06
36	54	53	40	42	26	19	0.697216	0.36066	2.35682e-06	3.38033e-06
37	64	64	96	98	38	146	0.256651	1.36004	3.41071e-06	1.32893e-05
38	55	52	61	63	35	46	0.532464	0.63024	3.19496e-06	6.00033e-06
39	68	65	84	87	44	75	0.395004	0.92886	3.51393e-06	8.89593e-06
40	60	60	87	91	47	85	0.366052	1.00498	3.53352e-06	9.65305e-06
41	66	66	83	85	42	65	0.420925	0.8653	3.47335e-06	8.2517e-06
42	64	64	63	64	36	57	0.500264	0.69262	3.32237e-06	6.64124e-06
43	82	77	98	100	39	175	0.218603	1.5205	3.26659e-06	1.49431e-05
44	69	65	67	67	34	73	0.452458	0.79306	3.46615e-06	7.66071e-06
45	50	50	50	50	29	45	0.580712	0.5435	3.02747e-06	5.21337e-06
46	55	54	39	39	28	13	0.732553	0.31122	2.11868e-06	2.89219e-06
47	56	56	53	54	29	50	0.552048	0.59412	3.14934e-06	5.70483e-06
48	59	59	55	58	29	68	0.491133	0.71104	3.38244e-06	6.88702e-06
49	60	57	60	61	34	49	0.531007	0.63298	3.21091e-06	6.04683e-06
50	64	63	78	80	43	60	0.44557	0.8084	3.43259e-06	7.7038e-06
51	64	62	48	48	30	24	0.654529	0.42384	2.60809e-06	3.98468e-06
52	69	69	74	75	34	76	0.423755	0.8586	3.50517e-06	8.27169e-06
53	70	67	59	60	37	32	0.582748	0.54	2.96451e-06	5.08712e-06
54	51	49	39	39	22	26	0.685559	0.37752	2.4563e-06	3.58292e-06
55	79	78	90	92	46	105	0.328486	1.11326	3.53851e-06	1.07722e-05
56	57	57	82	85	34	156	0.264636	1.3294	3.46325e-06	1.30868e-05
57	58	58	53	55	26	81	0.468368	0.7585	3.46986e-06	7.40841e-06
58	61	61	54	56	29	46	0.556393	0.58628	3.11869e-06	5.60519e-06
59	55	54	70	71	31	84	0.417162	0.87428	3.53377e-06	8.47097e-06
60	51	50	45	46	24	36	0.623454	0.47248	2.81139e-06	4.50938e-06
61	54	53	54	54	35	26	0.623928	0.47172	2.76377e-06	4.42963e-06
62	59	58	63	64	34	47	0.526439	0.64162	3.21649e-06	6.10991e-06
63	66	64	59	60	34	56	0.515612	0.6624	3.28049e-06	6.36232e-06
64	58	57	38	39	26	18	0.714109	0.33672	2.25505e-06	3.15785e-06
65	57	56	79	80	35	97	0.368948	0.9971	3.56763e-06	9.66973e-06
66	71	71	71	71	34	90	0.40459	0.90488	3.55626e-06	8.78977e-06
67	62	62	63	64	35	55	0.505392	0.68242	3.30273e-06	6.53497e-06
68	64	60	75	76	38	71	0.431978	0.83938	3.48281e-06	8.06247e-06
69	66	64	68	69	36	60	0.477438	0.73932	3.38164e-06	7.08288e-06
70	50	46	57	59	32	47	0.543231	0.61022	3.16577e-06	5.82767e-06
71	72	70	80	81	39	76	0.408085	0.89628	3.51377e-06	8.61038e-06
72	53	52	59	61	33	62	0.496943	0.69928	3.34818e-06	6.73756e-06
73	62	61	60	64	35	56	0.502822	0.68752	3.31264e-06	6.58811e-06
74	58	56	48	49	28	36	0.611818	0.49132	2.86253e-06	4.67873e-06
75	59	58	68	70	37	58	0.479314	0.7354	3.37104e-06	7.03306e-06
76	62	60	67	67	32	71	0.457097	0.78286	3.45311e-06	7.55445e-06
77	69	66	73	74	40	64	0.453337	0.79112	3.43523e-06	7.57765e-06
78	67	65	59	60	32	59	0.507784	0.6777	3.31162e-06	6.52171e-06
79	46	44	52	52	22	58	0.536676	0.62236	3.22918e-06	6.017e-06
80	73	71	52	52	32	30	0.619056	0.47956	2.80387e-06	4.52927e-06
81	54	53	62	64	29	75	0.456384	0.78442	3.46744e-06	7.59764e-06
82	68	66	57	57	34	41	0.567191	0.56706	3.06055e-06	5.39597e-06
83	59	57	54	54	25	56	0.535411	0.62472	3.22512e-06	6.02363e-06
84	48	48	41	43	28	27	0.665152	0.40774	2.56871e-06	3.86184e-06
85	63	63	59	61	26	79	0.455673	0.78598	3.48172e-06	7.64083e-06
86	57	55	58	58	32	48	0.543873	0.60904	3.16771e-06	5.82435e-06
