Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	0	0	0	0	0	0	1	-0	0	0
2	1	1	4	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
3	0	0	0	0	0	0	1	-0	0	0
4	1	1	9	9	5	10	0.898059	0.10752	9.33407e-07	1.03936e-06
5	1	1	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
6	0	0	0	0	0	0	1	-0	0	0
7	3	3	15	15	11	7	0.878183	0.1299	1.07019e-06	1.21865e-06
8	0	0	0	0	0	0	1	-0	0	0
9	2	2	13	14	9	6	0.888234	0.11852	9.8511e-07	1.10907e-06
10	0	0	0	0	0	0	1	-0	0	0
11	2	2	44	50	9	184	0.285818	1.2524	3.60099e-06	1.25989e-05
12	0	0	0	0	0	0	1	-0	0	0
13	3	3	12	12	9	3	0.913328	0.09066	7.64246e-07	8.36771e-07
14	1	1	7	7	6	1	0.952124	0.04906	4.26805e-07	4.48266e-07
15	0	0	0	0	0	0	1	-0	0	0
16	1	1	7	9	5	5	0.921254	0.08202	7.12769e-07	7.73694e-07
17	0	0	0	0	0	0	1	-0	0	0
18	1	1	8	8	4	7	0.917649	0.08594	7.55696e-07	8.23513e-07
19	0	0	0	0	0	0	1	-0	0	0
20	1	1	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
21	0	0	0	0	0	0	1	-0	0	0
22	1	1	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
23	1	1	54	79	6	1094	0.00229845	6.07552	1.43853e-07	6.25871e-05
24	0	0	0	0	0	0	1	-0	0	0
25	1	1	5	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
26	0	0	0	0	0	0	1	-0	0	0
27	1	1	15	17	7	26	0.787131	0.23936	1.84273e-06	2.34107e-06
28	0	0	0	0	0	0	1	-0	0	0
29	1	1	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
30	0	0	0	0	0	0	1	-0	0	0
31	1	1	29	34	6	244	0.23272	1.45792	3.46374e-06	1.48837e-05
32	1	1	14	16	5	38	0.745068	0.29428	2.17725e-06	2.92222e-06
33	0	0	0	0	0	0	1	-0	0	0
34	2	2	66	81	15	643	0.0226413	3.78798	8.77054e-07	3.87369e-05
35	0	0	0	0	0	0	1	-0	0	0
36	3	2	8	8	6	2	0.94135	0.06044	5.2513e-07	5.57847e-07
37	0	0	0	0	0	0	1	-0	0	0
38	2	2	58	72	18	523	0.044181	3.11946	1.40729e-06	3.18529e-05
39	1	1	5	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
40	4	4	49	64	22	271	0.167962	1.78402	3.02528e-06	1.80117e-05
41	1	1	23	31	6	177	0.333744	1.09738	3.72274e-06	1.11545e-05
42	0	0	0	0	0	0	1	-0	0	0
43	1	1	0	0	0	0	1	-0	0	0
44	0	0	0	0	0	0	1	-0	0	0
45	1	1	6	7	5	3	0.942462	0.05926	5.22626e-07	5.54533e-07
46	0	0	0	0	0	0	1	-0	0	0
47	1	1	2	4	1	6	0.945804	0.05572	5.15075e-07	5.4459e-07
48	1	1	32	37	5	269	0.201038	1.60426	3.29329e-06	1.63814e-05
49	1	0	2	2	1	1	0.982495	0.01766	1.63122e-07	1.66028e-07
50	1	1	5	7	3	10	0.909409	0.09496	8.42536e-07	9.26465e-07
51	0	0	0	0	0	0	1	-0	0	0
52	1	1	22	27	7	72	0.584639	0.53676	3.12763e-06	5.34968e-06
53	0	0	0	0	0	0	1	-0	0	0
54	1	1	47	69	11	512	0.0476192	3.04452	1.48091e-06	3.10991e-05
55	0	0	0	0	0	0	1	-0	0	0
56	1	1	40	50	7	499	0.0573318	2.8589	1.68188e-06	2.93358e-05
57	1	1	7	7	6	1	0.952124	0.04906	4.26805e-07	4.48266e-07
58	1	1	4	5	3	2	0.959253	0.0416	3.72674e-07	3.88504e-07
59	1	1	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
60	0	0	0	0	0	0	1	-0	0	0
61	2	2	15	15	12	3	0.896282	0.1095	9.01762e-07	1.00611e-06
62	0	0	0	0	0	0	1	-0	0	0
63	2	2	55	62	8	876	0.00777408	4.85696	3.89049e-07	5.00444e-05
64	0	0	0	0	0	0	1	-0	0	0
65	3	3	18	20	11	30	0.756843	0.2786	2.06084e-06	2.72295e-06
66	1	1	15	18	9	25	0.786203	0.24054	1.84316e-06	2.34439e-06
67	0	0	0	0	0	0	1	-0	0	0
68	1	1	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
69	0	0	0	0	0	0	1	-0	0	0
70	2	2	45	59	11	660	0.0238369	3.73652	9.15297e-07	3.83983e-05
71	0	0	0	0	0	0	1	-0	0	0
72	2	2	7	7	7	0	0.956992	0.04396	3.78139e-07	3.95133e-07
73	0	0	0	0	0	0	1	-0	0	0
74	2	2	57	85	15	1465	0.000333689	8.0053	2.75755e-08	8.26382e-05
75	1	1	19	19	11	29	0.765505	0.26722	2.00054e-06	2.61337e-06
76	0	0	0	0	0	0	1	-0	0	0
77	1	1	110	138	10	3374	1.41431e-08	18.074	2.64562e-12	0.000187061
78	0	0	0	0	0	0	1	-0	0	0
79	1	1	17	17	3	92	0.562165	0.57596	3.28746e-06	5.84786e-06
80	0	0	0	0	0	0	1	-0	0	0
81	1	1	22	26	11	35	0.710504	0.34178	2.36406e-06	3.3273e-06
82	0	0	0	0	0	0	1	-0	0	0
83	1	1	38	46	8	220	0.243929	1.41088	3.48474e-06	1.42859e-05
84	1	1	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
85	0	0	0	0	0	0	1	-0	0	0
86	1	1	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
87	0	0	0	0	0	0	1	-0	0	0
88	4	4	63	79	22	574	0.0325975	3.42352	1.13954e-06	3.49578e-05
89	0	0	0	0	0	0	1	-0	0	0
90	2	2	43	49	12	240	0.216164	1.53172	3.3544e-06	1.55179e-05
91	0	0	0	0	0	0	1	-0	0	0
92	2	2	6	6	6	0	0.963021	0.03768	3.26161e-07	3.38686e-07
93	1	1	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
94	0	0	0	0	0	0	1	-0	0	0
95	2	2	65	81	16	1282	0.000870119	7.04688	6.32481e-08	7.2689e-05
96	0	0	0	0	0	0	1	-0	0	0
97	3	3	74	94	13	964	0.0040594	5.50672	2.29464e-07	5.65265e-05
98	0	0	0	0	0	0	1	-0	0	0
99	2	2	69	81	12	1400	0.000476673	7.64868	3.76375e-08	7.89587e-05
100	1	1	11	11	10	1	0.928505	0.07418	6.25865e-07	6.74057e-07
101	2	2	9	9	8	1	0.94024	0.06162	5.27627e-07	5.61162e-07
102	1	1	12	16	3	91	0.568599	0.56458	3.26278e-06	5.73828e-06
103	0	0	0	0	0	0	1	-0	0	0
104	1	1	23	27	9	77	0.56992	0.56226	3.20029e-06	5.61534e-06
105	0	0	0	0	0	0	1	-0	0	0
106	1	1	54	61	11	542	0.0429688	3.14728	1.38538e-06	3.22415e-05
107	0	0	0	0	0	0	1	-0	0	0
