Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	1584	1545	15	16	15	1	0.899802	0.10558	8.60476e-07	9.56295e-07
2	1492	1465	14	14	12	2	0.90654	0.09812	8.12743e-07	8.96533e-07
3	1636	1608	17	19	15	5	0.865178	0.14482	1.15776e-06	1.33817e-06
4	1519	1476	14	14	12	2	0.90654	0.09812	8.12743e-07	8.96533e-07
5	1525	1489	19	19	15	4	0.869602	0.13972	1.11747e-06	1.28504e-06
6	1563	1525	15	15	12	3	0.896282	0.1095	9.01762e-07	1.00611e-06
7	1525	1500	19	19	14	6	0.860777	0.14992	1.1976e-06	1.3913e-06
8	1468	1431	13	13	11	2	0.912251	0.09184	7.66369e-07	8.40085e-07
9	1444	1424	14	15	13	2	0.900865	0.1044	8.58507e-07	9.5298e-07
10	1610	1573	13	13	12	1	0.916915	0.08674	7.21568e-07	7.86952e-07
11	1553	1521	11	11	9	2	0.923781	0.07928	6.71764e-07	7.2719e-07
12	1515	1473	20	20	16	5	0.859762	0.1511	1.19904e-06	1.39462e-06
13	1522	1487	23	24	17	9	0.821503	0.19662	1.50577e-06	1.83294e-06
14	1506	1474	21	21	15	7	0.845709	0.16758	1.31705e-06	1.55733e-06
15	1543	1508	12	12	12	0	0.92741	0.07536	6.28201e-07	6.77371e-07
16	1543	1511	17	17	14	3	0.885095	0.12206	9.90429e-07	1.11901e-06
17	1565	1527	14	14	14	0	0.915834	0.08792	7.23753e-07	7.90266e-07
18	1521	1490	14	15	11	7	0.878183	0.1299	1.07019e-06	1.21865e-06
19	1596	1563	20	20	16	7	0.851037	0.1613	1.27731e-06	1.50088e-06
20	1501	1470	14	14	13	1	0.911175	0.09302	7.68485e-07	8.434e-07
21	1534	1497	17	17	15	2	0.889621	0.11696	9.48225e-07	1.06588e-06
22	1526	1490	17	18	15	3	0.879554	0.12834	1.03388e-06	1.17546e-06
23	1557	1527	24	25	18	10	0.812207	0.208	1.57773e-06	1.94252e-06
24	1546	1520	14	14	11	3	0.901929	0.10322	8.56531e-07	9.49666e-07
25	1563	1531	18	18	16	2	0.884051	0.12324	9.92191e-07	1.12232e-06
26	1568	1538	21	21	17	4	0.858748	0.15228	1.20047e-06	1.39793e-06
27	1469	1431	13	14	13	1	0.911175	0.09302	7.68485e-07	8.434e-07
28	1602	1567	21	21	16	5	0.854379	0.15738	1.23976e-06	1.45107e-06
29	1506	1471	9	9	6	3	0.930698	0.07182	6.21174e-07	6.67428e-07
30	1553	1518	19	19	16	3	0.874048	0.13462	1.07674e-06	1.2319e-06
31	1529	1500	15	16	10	8	0.868246	0.14128	1.15323e-06	1.32823e-06
32	1542	1503	11	11	9	3	0.919082	0.08438	7.17181e-07	7.80323e-07
33	1526	1486	25	26	18	14	0.790824	0.23468	1.74891e-06	2.2115e-06
34	1472	1434	23	23	16	8	0.830905	0.18524	1.43195e-06	1.72336e-06
35	1544	1500	20	20	17	3	0.868576	0.1409	1.11903e-06	1.28835e-06
36	1503	1460	11	11	10	1	0.928505	0.07418	6.25865e-07	6.74057e-07
37	1553	1519	12	14	11	3	0.901929	0.10322	8.56531e-07	9.49666e-07
38	1510	1477	25	25	20	5	0.833185	0.1825	1.39713e-06	1.67686e-06
39	1575	1539	18	18	14	7	0.861793	0.14874	1.19616e-06	1.38799e-06
40	1532	1503	14	14	13	1	0.911175	0.09302	7.68485e-07	8.434e-07
41	1488	1449	19	19	18	1	0.883009	0.12442	9.93948e-07	1.12564e-06
42	1552	1514	18	18	16	2	0.884051	0.12324	9.92191e-07	1.12232e-06
43	1643	1599	19	20	14	7	0.851037	0.1613	1.27731e-06	1.50088e-06
44	1577	1543	10	10	8	2	0.929601	0.073	6.23523e-07	6.70742e-07
45	1483	1455	16	16	15	1	0.899802	0.10558	8.60476e-07	9.56295e-07
46	1507	1481	14	14	11	3	0.901929	0.10322	8.56531e-07	9.49666e-07
47	1513	1463	14	14	12	2	0.90654	0.09812	8.12743e-07	8.96533e-07
48	1527	1494	11	11	8	4	0.914407	0.08948	7.62118e-07	8.33456e-07
49	1535	1505	17	17	13	7	0.867222	0.14246	1.15474e-06	1.33154e-06
50	1515	1488	11	11	10	1	0.928505	0.07418	6.25865e-07	6.74057e-07
51	1556	1520	22	22	18	4	0.853372	0.15856	1.24113e-06	1.45438e-06
52	1579	1538	12	13	11	2	0.912251	0.09184	7.66369e-07	8.40085e-07
53	1581	1555	17	17	14	3	0.885095	0.12206	9.90429e-07	1.11901e-06
54	1489	1451	17	18	15	3	0.879554	0.12834	1.03388e-06	1.17546e-06
55	1629	1597	19	19	17	2	0.878517	0.12952	1.03557e-06	1.17877e-06
56	1517	1486	20	21	15	12	0.824416	0.19308	1.50291e-06	1.823e-06
57	1522	1495	12	12	12	0	0.92741	0.07536	6.28201e-07	6.77371e-07
58	1538	1506	13	13	13	0	0.921604	0.08164	6.7629e-07	7.33819e-07
59	1535	1501	14	14	13	1	0.911175	0.09302	7.68485e-07	8.434e-07
60	1489	1455	14	14	13	1	0.911175	0.09302	7.68485e-07	8.434e-07
61	1527	1496	10	11	9	2	0.923781	0.07928	6.71764e-07	7.2719e-07
62	1527	1492	14	14	12	2	0.90654	0.09812	8.12743e-07	8.96533e-07
63	1564	1531	12	12	10	2	0.917998	0.08556	7.19378e-07	7.83638e-07
64	1525	1499	23	23	18	6	0.839423	0.17504	1.35743e-06	1.61709e-06
65	1520	1495	15	15	8	13	0.851718	0.1605	1.30947e-06	1.53745e-06
66	1587	1551	19	19	15	4	0.869602	0.13972	1.11747e-06	1.28504e-06
67	1541	1503	16	16	13	3	0.890671	0.11578	9.46393e-07	1.06256e-06
68	1553	1507	12	12	12	0	0.92741	0.07536	6.28201e-07	6.77371e-07
