Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	37	37	41	41	24	25	0.680464	0.38498	2.47871e-06	3.64268e-06
2	24	23	26	29	19	13	0.780032	0.24842	1.81569e-06	2.32771e-06
3	44	44	53	54	34	27	0.620754	0.47682	2.7827e-06	4.48277e-06
4	28	28	29	30	18	17	0.759496	0.2751	1.97218e-06	2.59669e-06
5	29	28	38	39	19	55	0.591307	0.52542	3.02973e-06	5.12378e-06
6	34	34	33	34	19	29	0.696686	0.36142	2.41059e-06	3.46008e-06
7	32	31	23	23	15	9	0.826678	0.19034	1.46859e-06	1.77649e-06
8	33	33	37	37	22	26	0.694224	0.36496	2.40898e-06	3.47002e-06
9	26	25	27	29	15	29	0.718909	0.33002	2.28458e-06	3.17784e-06
10	40	40	40	40	24	33	0.657375	0.4195	2.63693e-06	4.0113e-06
11	32	31	25	25	18	8	0.820534	0.1978	1.50671e-06	1.83626e-06
12	27	26	25	25	17	11	0.808075	0.2131	1.61264e-06	1.99566e-06
13	28	28	41	42	20	47	0.604436	0.50346	2.94243e-06	4.86806e-06
14	26	25	39	39	21	32	0.664899	0.40812	2.59425e-06	3.90172e-06
15	31	30	36	37	20	36	0.659707	0.41596	2.63972e-06	4.00136e-06
16	31	29	23	24	13	16	0.792692	0.23232	1.74779e-06	2.20487e-06
17	34	34	53	54	28	62	0.519276	0.65532	3.29347e-06	6.34243e-06
18	28	28	42	43	24	28	0.661768	0.41284	2.59081e-06	3.91498e-06
19	38	37	31	32	22	15	0.757706	0.27746	1.97255e-06	2.60332e-06
20	25	23	14	14	10	5	0.892776	0.11342	9.42711e-07	1.05593e-06
21	30	30	43	43	25	30	0.655052	0.42304	2.63412e-06	4.02124e-06
22	28	28	20	20	13	9	0.8424	0.1715	1.35386e-06	1.60715e-06
23	24	22	27	27	13	42	0.681295	0.38376	2.55873e-06	3.75568e-06
24	31	31	32	32	18	24	0.723713	0.32336	2.23014e-06	3.08152e-06
25	34	32	20	21	15	9	0.837127	0.17778	1.39264e-06	1.6636e-06
26	35	34	45	46	28	25	0.65943	0.41638	2.58821e-06	3.92492e-06
27	20	19	19	20	12	18	0.804608	0.2174	1.67789e-06	2.08535e-06
28	39	39	47	49	30	34	0.618091	0.48112	2.8262e-06	4.57246e-06
29	26	25	31	32	22	12	0.769388	0.26216	1.88032e-06	2.44392e-06
30	32	31	37	41	22	60	0.569225	0.56348	3.13207e-06	5.50234e-06
31	29	29	36	38	16	50	0.6104	0.49364	2.93094e-06	4.80167e-06
32	31	31	33	33	23	12	0.764571	0.26844	1.91171e-06	2.50037e-06
33	29	29	29	29	21	10	0.792059	0.23312	1.71743e-06	2.16831e-06
34	21	21	25	27	16	20	0.76219	0.27156	1.97159e-06	2.58675e-06
35	31	30	33	34	22	19	0.733139	0.31042	2.14718e-06	2.92875e-06
36	25	24	25	25	16	10	0.812207	0.208	1.57773e-06	1.94252e-06
37	32	32	44	46	24	40	0.610865	0.49288	2.88445e-06	4.72192e-06
38	26	26	36	36	23	17	0.731411	0.31278	2.14697e-06	2.93538e-06
39	36	35	51	51	24	51	0.559686	0.58038	3.12787e-06	5.58862e-06
40	29	29	20	20	13	12	0.82961	0.1868	1.46555e-06	1.76655e-06
41	34	34	52	56	28	84	0.458369	0.78008	3.49472e-06	7.62425e-06
42	32	32	35	36	27	11	0.754138	0.28218	1.97326e-06	2.61658e-06
43	45	43	40	40	22	35	0.650704	0.4297	2.67932e-06	4.11757e-06
44	36	35	45	46	25	40	0.610865	0.49288	2.88445e-06	4.72192e-06
45	28	28	17	18	12	10	0.848708	0.16404	1.31328e-06	1.54739e-06
46	26	25	16	16	13	3	0.890671	0.11578	9.46393e-07	1.06256e-06
47	27	27	23	23	13	16	0.797686	0.22604	1.71377e-06	2.14843e-06
48	29	29	26	27	18	14	0.785873	0.24096	1.78232e-06	2.26795e-06
49	30	28	36	37	23	18	0.723135	0.32416	2.20191e-06	3.04496e-06
50	32	31	31	33	21	14	0.756812	0.27864	1.97273e-06	2.60664e-06
51	33	32	34	34	22	21	0.725699	0.32062	2.20251e-06	3.03502e-06
52	36	36	42	44	21	43	0.609193	0.49562	2.90489e-06	4.76842e-06
53	36	35	37	37	23	21	0.712155	0.33946	2.282e-06	3.20436e-06
54	23	21	24	24	13	14	0.800819	0.22212	1.68061e-06	2.09861e-06
55	43	43	57	57	28	49	0.544515	0.60786	3.16964e-06	5.82104e-06
56	27	27	50	53	20	97	0.437123	0.82754	3.56065e-06	8.14564e-06
57	28	28	17	17	13	7	0.867222	0.14246	1.15474e-06	1.33154e-06
58	30	30	17	17	12	6	0.871656	0.13736	1.11433e-06	1.27841e-06
59	26	25	24	24	16	9	0.821503	0.19662	1.50577e-06	1.83294e-06
60	23	22	18	20	10	16	0.812857	0.2072	1.60871e-06	1.97908e-06
61	25	25	15	15	11	5	0.887187	0.1197	9.86889e-07	1.11238e-06
62	29	29	36	36	19	27	0.695044	0.36378	2.40952e-06	3.46671e-06
63	34	33	36	36	18	25	0.70217	0.35358	2.3596e-06	3.36044e-06
64	28	28	24	25	18	7	0.824729	0.1927	1.47059e-06	1.78312e-06
65	28	28	34	34	17	35	0.675691	0.39202	2.55335e-06	3.77888e-06
66	37	37	37	37	23	19	0.719456	0.32926	2.22894e-06	3.09809e-06
67	31	31	38	38	22	23	0.700515	0.35594	2.35868e-06	3.36707e-06
68	18	18	29	30	17	29	0.714409	0.3363	2.31061e-06	3.23429e-06
69	34	34	33	33	25	11	0.768481	0.26334	1.88065e-06	2.44724e-06
70	22	20	34	34	24	12	0.759785	0.27472	1.94263e-06	2.55682e-06
71	38	37	54	55	28	44	0.565639	0.5698	3.07848e-06	5.44248e-06
72	25	24	27	27	19	10	0.80207	0.22056	1.64859e-06	2.05542e-06
73	31	30	27	29	14	33	0.704392	0.35042	2.38815e-06	3.39038e-06
74	28	26	19	19	15	5	0.865178	0.14482	1.15776e-06	1.33817e-06
75	29	29	48	50	30	29	0.630085	0.4619	2.74922e-06	4.36324e-06
76	31	29	31	34	22	18	0.736888	0.30532	2.11901e-06	2.87562e-06
77	36	35	34	35	21	17	0.736019	0.3065	2.11895e-06	2.87893e-06
78	34	33	17	17	13	5	0.876113	0.13226	1.07348e-06	1.22528e-06
79	20	19	25	25	19	8	0.820534	0.1978	1.50671e-06	1.83626e-06
80	39	38	39	39	22	32	0.664899	0.40812	2.59425e-06	3.90172e-06
81	25	24	29	30	14	26	0.725423	0.321	2.2306e-06	3.07489e-06
82	35	34	24	25	18	8	0.820534	0.1978	1.50671e-06	1.83626e-06
83	29	29	36	37	20	35	0.66308	0.41086	2.61799e-06	3.94822e-06
84	21	21	13	13	11	2	0.912251	0.09184	7.66369e-07	8.40085e-07
85	32	32	33	36	19	39	0.653783	0.42498	2.68333e-06	4.10431e-06
86	27	25	27	28	18	13	0.784946	0.24214	1.78282e-06	2.27126e-06
