Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	1061	1038	77	80	45	65	0.434352	0.8339	3.46155e-06	7.96947e-06
2	985	964	69	69	44	41	0.526018	0.64242	3.19469e-06	6.07335e-06
3	1103	1088	77	78	43	60	0.451202	0.79584	3.42503e-06	7.5909e-06
4	1008	973	81	85	42	65	0.420925	0.8653	3.47335e-06	8.2517e-06
5	1013	986	58	60	38	35	0.5739	0.5553	3.01098e-06	5.24652e-06
6	1044	1018	92	93	44	97	0.340024	1.07874	3.53745e-06	1.04035e-05
7	1012	993	86	87	44	78	0.389006	0.94416	3.52258e-06	9.05533e-06
8	966	945	72	73	39	57	0.472773	0.74914	3.37998e-06	7.14927e-06
9	946	933	63	63	39	30	0.577735	0.54864	2.97545e-06	5.15019e-06
10	1082	1055	74	75	40	59	0.462134	0.7719	3.4052e-06	7.36843e-06
11	990	970	85	88	45	76	0.390534	0.94024	3.51696e-06	9.00551e-06
12	1004	975	78	78	46	52	0.469992	0.75504	3.36789e-06	7.16584e-06
13	1010	982	97	98	53	85	0.350309	1.04894	3.51997e-06	1.00482e-05
14	997	980	75	77	49	44	0.492648	0.70796	3.29302e-06	6.68433e-06
15	1027	1004	75	76	43	54	0.471102	0.75268	3.37272e-06	7.15921e-06
16	1028	1008	66	68	40	38	0.537493	0.62084	3.14836e-06	5.8575e-06
17	1045	1019	66	68	40	43	0.52396	0.64634	3.20829e-06	6.12316e-06
18	1009	991	59	60	43	23	0.61012	0.4941	2.81199e-06	4.60892e-06
19	1070	1046	79	80	46	49	0.471281	0.7523	3.35521e-06	7.11933e-06
20	993	970	60	62	36	42	0.546861	0.60356	3.13425e-06	5.73135e-06
21	1020	995	83	83	48	69	0.417638	0.87314	3.48784e-06	8.35134e-06
22	1013	989	72	73	42	48	0.494979	0.70324	3.30204e-06	6.67107e-06
23	1039	1024	84	84	43	81	0.390386	0.94062	3.53119e-06	9.04539e-06
24	1030	1012	70	71	45	40	0.522108	0.64988	3.20215e-06	6.13311e-06
25	1044	1025	75	78	45	49	0.477238	0.73974	3.34374e-06	7.00644e-06
26	1048	1028	78	79	47	49	0.47425	0.74602	3.34958e-06	7.06289e-06
27	967	942	54	56	37	29	0.606785	0.49958	2.85306e-06	4.70193e-06
28	1076	1049	82	82	44	61	0.437771	0.82606	3.44518e-06	7.86983e-06
29	997	968	62	63	37	47	0.529755	0.63534	3.20685e-06	6.05346e-06
30	1035	1014	80	82	46	65	0.428931	0.84646	3.46677e-06	8.08236e-06
31	1016	997	57	59	37	46	0.546009	0.60512	3.15295e-06	5.77454e-06
32	1027	1003	75	77	45	51	0.475371	0.74366	3.35434e-06	7.05626e-06
33	1014	987	95	97	49	100	0.326554	1.11916	3.52311e-06	1.07887e-05
34	969	945	62	62	37	42	0.546861	0.60356	3.13425e-06	5.73135e-06
35	1028	1005	69	71	38	54	0.48613	0.72128	3.3431e-06	6.87697e-06
36	995	965	64	65	40	41	0.539399	0.6173	3.15416e-06	5.84756e-06
37	1035	1018	86	88	53	53	0.439139	0.82294	3.41801e-06	7.78345e-06
38	1000	978	77	78	49	45	0.487074	0.71934	3.30913e-06	6.79391e-06
39	1054	1027	84	87	45	78	0.389006	0.94416	3.52258e-06	9.05533e-06
40	1018	999	66	66	43	31	0.564068	0.57258	3.03055e-06	5.37267e-06
41	983	958	78	80	41	80	0.402363	0.9104	3.5273e-06	8.76646e-06
42	1035	1012	74	76	39	81	0.4105	0.89038	3.52776e-06	8.59381e-06
43	1109	1082	91	92	45	96	0.343915	1.06736	3.54025e-06	1.0294e-05
44	1055	1034	58	60	34	40	0.559451	0.5808	3.08379e-06	5.51218e-06
45	978	956	50	50	41	13	0.683656	0.3803	2.40176e-06	3.51311e-06
46	998	978	83	84	51	53	0.45031	0.79782	3.40329e-06	7.55766e-06
47	1003	972	78	80	45	53	0.461765	0.7727	3.3856e-06	7.33187e-06
48	1014	995	67	67	38	40	0.53539	0.62476	3.16272e-06	5.90732e-06
49	1021	998	65	65	46	26	0.582282	0.5408	2.94085e-06	5.05056e-06
50	1004	986	69	69	41	41	0.526018	0.64242	3.19469e-06	6.07335e-06
51	1038	1014	64	64	43	28	0.580004	0.54472	2.95824e-06	5.10038e-06
52	1057	1027	78	79	46	44	0.486499	0.72052	3.30684e-06	6.79722e-06
53	1059	1041	70	70	43	41	0.522725	0.6487	3.2042e-06	6.12979e-06
54	983	959	69	70	40	63	0.467246	0.7609	3.4103e-06	7.29872e-06
55	1097	1076	69	69	45	30	0.556371	0.58632	3.05385e-06	5.48888e-06
56	1006	984	79	83	40	70	0.415514	0.87824	3.49217e-06	8.40447e-06
57	1010	990	84	85	47	58	0.436224	0.8296	3.43734e-06	7.87977e-06
58	1023	1001	66	66	38	38	0.544286	0.60828	3.12671e-06	5.7446e-06
59	1020	995	74	78	46	56	0.460501	0.77544	3.39775e-06	7.37837e-06
60	983	958	73	76	43	68	0.438638	0.82408	3.46659e-06	7.90308e-06
61	1014	992	49	49	35	16	0.677517	0.38932	2.44995e-06	3.61606e-06
62	1014	990	78	81	44	58	0.44732	0.80448	3.42378e-06	7.65398e-06
63	1044	1024	75	77	45	45	0.490142	0.71306	3.30231e-06	6.73746e-06
64	1013	997	65	67	42	39	0.538127	0.61966	3.1503e-06	5.85418e-06
65	1009	988	93	98	49	125	0.285664	1.25294	3.47753e-06	1.21735e-05
66	1063	1040	69	70	37	58	0.479314	0.7354	3.37104e-06	7.03306e-06
67	1026	1004	80	81	49	48	0.470726	0.75348	3.35281e-06	7.12265e-06
68	1036	1011	76	78	43	65	0.439842	0.82134	3.45565e-06	7.85657e-06
69	1043	1016	65	66	40	41	0.536022	0.62358	3.16468e-06	5.904e-06
