Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	18	18	51	51	17	103	0.429308	0.84558	3.58539e-06	8.35155e-06
2	9	9	11	11	6	11	0.882338	0.12518	1.06356e-06	1.20539e-06
3	23	23	57	58	23	78	0.466713	0.76204	3.46224e-06	7.41835e-06
4	12	12	34	34	16	37	0.668834	0.40222	2.59852e-06	3.88515e-06
5	13	12	25	27	10	59	0.624715	0.47046	2.91051e-06	4.65894e-06
6	16	16	33	34	13	55	0.610169	0.49402	2.95416e-06	4.84154e-06
7	15	14	31	33	16	50	0.629871	0.46224	2.84666e-06	4.51943e-06
8	7	7	19	19	11	15	0.82216	0.19582	1.53703e-06	1.8695e-06
9	11	10	27	30	10	61	0.606834	0.4995	2.99445e-06	4.93455e-06
10	21	21	29	31	17	24	0.728272	0.31708	2.20308e-06	3.02507e-06
11	10	10	31	33	11	74	0.557306	0.58464	3.22938e-06	5.79463e-06
12	11	11	18	18	12	8	0.857409	0.15384	1.23563e-06	1.44112e-06
13	12	12	30	30	12	39	0.678887	0.3873	2.55643e-06	3.76562e-06
14	11	11	45	50	16	100	0.438673	0.824	3.56892e-06	8.1357e-06
15	14	14	63	64	28	83	0.438139	0.82522	3.51506e-06	8.0227e-06
16	15	12	27	28	13	24	0.742123	0.29824	2.1193e-06	2.85573e-06
17	16	16	78	83	29	144	0.284893	1.25564	3.51454e-06	1.23363e-05
18	14	14	61	64	19	199	0.242484	1.41682	3.43991e-06	1.41862e-05
19	19	18	40	40	21	37	0.644101	0.4399	2.72057e-06	4.22383e-06
20	10	10	16	16	7	22	0.808415	0.21268	1.67511e-06	2.07209e-06
21	13	13	58	60	19	129	0.355333	1.0347	3.63898e-06	1.0241e-05
22	12	12	42	45	14	80	0.501275	0.6906	3.40406e-06	6.7908e-06
23	13	13	46	48	22	71	0.515025	0.66354	3.33836e-06	6.48194e-06
24	14	14	34	34	14	43	0.648677	0.43282	2.727e-06	4.20395e-06
25	20	19	27	27	17	12	0.79393	0.23076	1.71623e-06	2.16168e-06
26	17	16	55	57	25	50	0.541745	0.61296	3.1823e-06	5.87417e-06
27	7	6	13	13	9	7	0.889283	0.11734	9.83326e-07	1.10575e-06
28	20	20	49	54	19	80	0.473729	0.74712	3.45767e-06	7.29883e-06
29	11	10	22	24	9	50	0.666497	0.40572	2.67359e-06	4.0114e-06
30	15	15	21	21	9	34	0.736917	0.30528	2.2048e-06	2.99193e-06
31	13	13	26	27	16	15	0.781875	0.24606	1.8148e-06	2.32108e-06
32	14	14	31	32	13	37	0.677287	0.38966	2.5549e-06	3.77225e-06
33	13	13	25	26	19	8	0.815397	0.20408	1.5433e-06	1.8927e-06
34	13	12	44	45	21	44	0.6023	0.507	2.93802e-06	4.878e-06
