Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	79	78	26	27	18	13	0.789891	0.23586	1.74946e-06	2.21482e-06
2	59	58	18	18	15	3	0.879554	0.12834	1.03388e-06	1.17546e-06
3	90	90	25	25	18	10	0.812207	0.208	1.57773e-06	1.94252e-06
4	65	64	16	16	12	4	0.88614	0.12088	9.88662e-07	1.11569e-06
5	66	65	18	18	14	4	0.87508	0.13344	1.07511e-06	1.22859e-06
6	74	71	25	25	17	9	0.81636	0.2029	1.54242e-06	1.88939e-06
7	66	64	15	15	11	4	0.891723	0.1146	9.44554e-07	1.05925e-06
8	54	53	18	18	15	6	0.8662	0.14364	1.15625e-06	1.33486e-06
9	49	49	16	16	13	4	0.88614	0.12088	9.88662e-07	1.11569e-06
10	84	84	25	25	17	9	0.81636	0.2029	1.54242e-06	1.88939e-06
11	72	70	5	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
12	64	63	18	18	12	9	0.853048	0.15894	1.27467e-06	1.49426e-06
13	65	64	17	17	13	6	0.871656	0.13736	1.11433e-06	1.27841e-06
14	62	61	14	14	9	5	0.892776	0.11342	9.42711e-07	1.05593e-06
15	70	64	14	14	12	2	0.90654	0.09812	8.12743e-07	8.96533e-07
16	70	67	15	16	10	7	0.872686	0.13618	1.11276e-06	1.27509e-06
17	74	74	22	22	17	5	0.849031	0.16366	1.27992e-06	1.50751e-06
18	65	65	20	21	13	10	0.832868	0.18288	1.42981e-06	1.71673e-06
19	81	79	20	20	18	2	0.873017	0.1358	1.07837e-06	1.23522e-06
20	61	59	14	15	13	2	0.900865	0.1044	8.58507e-07	9.5298e-07
21	68	66	20	20	16	7	0.851037	0.1613	1.27731e-06	1.50088e-06
22	66	65	11	11	7	5	0.909755	0.09458	8.06579e-07	8.8659e-07
23	73	72	12	13	11	2	0.912251	0.09184	7.66369e-07	8.40085e-07
24	70	70	23	23	19	4	0.848029	0.16484	1.28123e-06	1.51083e-06
25	74	72	15	15	15	0	0.910101	0.0942	7.70595e-07	8.46714e-07
26	75	74	17	17	12	6	0.871656	0.13736	1.11433e-06	1.27841e-06
27	54	53	16	17	12	9	0.858422	0.15266	1.23425e-06	1.43781e-06
28	82	82	25	25	19	7	0.824729	0.1927	1.47059e-06	1.78312e-06
29	62	59	11	11	10	1	0.928505	0.07418	6.25865e-07	6.74057e-07
30	72	71	23	25	17	9	0.81636	0.2029	1.54242e-06	1.88939e-06
31	67	67	13	13	12	1	0.916915	0.08674	7.21568e-07	7.86952e-07
32	70	70	17	17	12	6	0.871656	0.13736	1.11433e-06	1.27841e-06
33	67	67	24	26	16	15	0.786801	0.23978	1.78182e-06	2.26464e-06
34	55	54	23	24	15	13	0.804914	0.21702	1.64643e-06	2.04547e-06
35	70	68	10	10	8	2	0.929601	0.073	6.23523e-07	6.70742e-07
36	61	60	16	16	12	5	0.881632	0.12598	1.03048e-06	1.16883e-06
37	72	72	22	22	16	10	0.827654	0.18916	1.46758e-06	1.77318e-06
38	63	60	17	18	13	5	0.870628	0.13854	1.1159e-06	1.28172e-06
39	77	73	27	27	14	28	0.731718	0.31236	2.2038e-06	3.01181e-06
40	67	67	20	20	16	4	0.864158	0.146	1.15925e-06	1.34148e-06
41	74	73	20	21	14	10	0.832868	0.18288	1.42981e-06	1.71673e-06
42	72	72	19	19	14	6	0.860777	0.14992	1.1976e-06	1.3913e-06
43	91	85	25	25	16	12	0.803965	0.2182	1.64715e-06	2.04879e-06
44	77	73	25	26	17	15	0.786801	0.23978	1.78182e-06	2.26464e-06
45	57	56	16	16	12	10	0.859435	0.15148	1.23285e-06	1.43449e-06
46	62	61	6	6	5	1	0.958122	0.04278	3.7541e-07	3.91819e-07
47	64	64	14	14	13	1	0.911175	0.09302	7.68485e-07	8.434e-07
48	84	84	20	23	17	8	0.830905	0.18524	1.43195e-06	1.72336e-06
49	68	65	11	11	7	5	0.909755	0.09458	8.06579e-07	8.8659e-07
50	72	71	14	14	13	1	0.911175	0.09302	7.68485e-07	8.434e-07
51	73	70	18	19	13	7	0.856398	0.15502	1.23701e-06	1.44444e-06
52	78	78	16	17	14	3	0.885095	0.12206	9.90429e-07	1.11901e-06
53	78	74	19	19	14	5	0.865178	0.14482	1.15776e-06	1.33817e-06
54	58	56	13	13	10	3	0.90761	0.09694	8.10694e-07	8.93218e-07
55	88	87	22	24	16	19	0.780657	0.24762	1.84569e-06	2.36427e-06
56	64	64	21	22	14	11	0.823444	0.19426	1.50387e-06	1.82631e-06
57	65	65	20	20	13	9	0.8424	0.1715	1.35386e-06	1.60715e-06
58	69	69	11	11	9	2	0.923781	0.07928	6.71764e-07	7.2719e-07
59	68	65	15	15	12	4	0.891723	0.1146	9.44554e-07	1.05925e-06
60	58	57	16	17	13	5	0.876113	0.13226	1.07348e-06	1.22528e-06
61	67	66	15	15	11	7	0.878183	0.1299	1.07019e-06	1.21865e-06
62	67	65	20	20	11	20	0.796443	0.2276	1.7455e-06	2.19162e-06
63	74	71	25	25	19	7	0.824729	0.1927	1.47059e-06	1.78312e-06
64	66	64	11	11	10	1	0.928505	0.07418	6.25865e-07	6.74057e-07
65	65	64	19	20	13	7	0.851037	0.1613	1.27731e-06	1.50088e-06
66	79	79	15	15	14	1	0.905471	0.0993	8.14786e-07	8.99847e-07
67	69	69	23	25	19	8	0.820534	0.1978	1.50671e-06	1.83626e-06
68	72	68	19	20	16	4	0.864158	0.146	1.15925e-06	1.34148e-06
69	74	72	21	22	15	8	0.836139	0.17896	1.39377e-06	1.66691e-06
70	57	53	30	31	21	13	0.770296	0.26098	1.87999e-06	2.44061e-06
71	80	78	22	22	15	13	0.815087	0.20446	1.57522e-06	1.93258e-06
72	60	59	16	16	14	2	0.895225	0.11068	9.03665e-07	1.00943e-06
73	70	69	25	26	18	9	0.811249	0.20918	1.57856e-06	1.94584e-06
74	66	64	14	14	10	5	0.892776	0.11342	9.42711e-07	1.05593e-06
75	67	65	22	22	15	9	0.831886	0.18406	1.43088e-06	1.72005e-06
76	70	68	10	10	9	1	0.934354	0.0679	5.77066e-07	6.17609e-07
77	77	73	17	17	13	5	0.876113	0.13226	1.07348e-06	1.22528e-06
78	75	73	15	16	10	10	0.859435	0.15148	1.23285e-06	1.43449e-06
79	53	50	11	11	9	2	0.923781	0.07928	6.71764e-07	7.2719e-07
80	82	80	23	24	15	12	0.809029	0.21192	1.61186e-06	1.99234e-06
81	61	60	15	15	13	2	0.900865	0.1044	8.58507e-07	9.5298e-07
82	76	74	11	11	8	3	0.919082	0.08438	7.17181e-07	7.80323e-07
83	66	64	13	14	11	4	0.89734	0.10832	8.99852e-07	1.0028e-06
84	55	54	9	9	7	2	0.935457	0.06672	5.74646e-07	6.14295e-07
85	71	71	13	14	13	1	0.911175	0.09302	7.68485e-07	8.434e-07
86	64	62	17	17	9	15	0.832552	0.18326	1.46247e-06	1.75661e-06
87	72	70	11	11	8	3	0.919082	0.08438	7.17181e-07	7.80323e-07
88	64	63	22	22	15	12	0.819255	0.19936	1.53975e-06	1.87945e-06
89	67	64	15	16	14	2	0.895225	0.11068	9.03665e-07	1.00943e-06
90	67	64	14	14	10	5	0.892776	0.11342	9.42711e-07	1.05593e-06
91	80	76	12	12	10	2	0.917998	0.08556	7.19378e-07	7.83638e-07
92	67	65	20	20	12	12	0.82961	0.1868	1.46555e-06	1.76655e-06
93	83	82	19	19	15	4	0.869602	0.13972	1.11747e-06	1.28504e-06
94	71	67	10	10	10	0	0.939131	0.0628	5.30117e-07	5.64476e-07
95	67	67	14	14	11	3	0.901929	0.10322	8.56531e-07	9.49666e-07
96	77	76	23	23	17	9	0.826678	0.19034	1.46859e-06	1.77649e-06
97	68	65	10	11	8	6	0.905127	0.09968	8.50568e-07	9.39723e-07
98	69	69	17	18	12	16	0.823131	0.19464	1.53612e-06	1.86619e-06
99	63	61	16	16	9	11	0.855063	0.15658	1.27201e-06	1.48763e-06
100	68	68	24	24	18	9	0.821503	0.19662	1.50577e-06	1.83294e-06
101	68	68	15	15	13	2	0.900865	0.1044	8.58507e-07	9.5298e-07
102	78	78	25	25	13	24	0.756237	0.2794	2.03155e-06	2.68639e-06
103	72	72	30	31	22	14	0.766378	0.26608	1.91115e-06	2.49374e-06
104	69	67	20	20	13	10	0.838115	0.1766	1.39151e-06	1.66028e-06
105	77	76	16	16	11	6	0.877148	0.13108	1.07184e-06	1.22196e-06
106	58	57	7	8	7	1	0.946163	0.05534	4.77542e-07	5.04714e-07
107	87	86	14	15	13	2	0.900865	0.1044	8.58507e-07	9.5298e-07
108	64	64	18	18	13	6	0.8662	0.14364	1.15625e-06	1.33486e-06
109	66	66	17	17	13	6	0.871656	0.13736	1.11433e-06	1.27841e-06
110	68	67	11	12	9	3	0.913328	0.09066	7.64246e-07	8.36771e-07
111	72	71	18	18	14	10	0.848708	0.16404	1.31328e-06	1.54739e-06
112	73	72	21	21	16	8	0.841407	0.17268	1.35506e-06	1.61047e-06
113	47	45	14	14	12	2	0.90654	0.09812	8.12743e-07	8.96533e-07
114	68	66	17	19	14	6	0.860777	0.14992	1.1976e-06	1.3913e-06
115	73	71	12	12	10	2	0.917998	0.08556	7.19378e-07	7.83638e-07
116	68	65	12	12	9	3	0.913328	0.09066	7.64246e-07	8.36771e-07
117	65	65	13	13	12	1	0.916915	0.08674	7.21568e-07	7.86952e-07
118	57	56	16	16	12	5	0.881632	0.12598	1.03048e-06	1.16883e-06
119	69	69	17	17	12	5	0.876113	0.13226	1.07348e-06	1.22528e-06
120	74	74	17	17	10	9	0.858422	0.15266	1.23425e-06	1.43781e-06
121	74	73	19	19	15	5	0.865178	0.14482	1.15776e-06	1.33817e-06
122	54	51	12	12	10	3	0.913328	0.09066	7.64246e-07	8.36771e-07
123	80	77	23	24	19	6	0.834168	0.18132	1.39602e-06	1.67354e-06
124	60	58	10	10	8	2	0.929601	0.073	6.23523e-07	6.70742e-07
125	72	72	16	17	11	8	0.862811	0.14756	1.19471e-06	1.38467e-06
126	65	64	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
127	61	60	10	10	8	2	0.929601	0.073	6.23523e-07	6.70742e-07
128	70	69	15	15	14	1	0.905471	0.0993	8.14786e-07	8.99847e-07
129	80	77	24	24	17	10	0.817324	0.20172	1.54153e-06	1.88607e-06
130	74	73	16	17	10	14	0.836809	0.17816	1.42548e-06	1.70347e-06
131	62	61	11	11	8	3	0.919082	0.08438	7.17181e-07	7.80323e-07
132	81	79	22	22	16	7	0.840415	0.17386	1.35624e-06	1.61378e-06
133	61	59	17	17	15	2	0.889621	0.11696	9.48225e-07	1.06588e-06
134	77	76	25	26	22	4	0.832202	0.18368	1.39824e-06	1.68017e-06
135	66	66	21	22	17	5	0.849031	0.16366	1.27992e-06	1.50751e-06
136	59	57	14	15	13	3	0.896282	0.1095	9.01762e-07	1.00611e-06
137	70	69	16	17	11	10	0.854055	0.15776	1.27335e-06	1.49094e-06
138	92	90	19	19	15	5	0.865178	0.14482	1.15776e-06	1.33817e-06
139	75	73	16	17	13	7	0.867222	0.14246	1.15474e-06	1.33154e-06
140	54	53	19	19	16	3	0.874048	0.13462	1.07674e-06	1.2319e-06
141	55	54	21	22	14	9	0.831886	0.18406	1.43088e-06	1.72005e-06
142	64	64	19	19	13	7	0.856398	0.15502	1.23701e-06	1.44444e-06
143	71	69	16	16	14	3	0.890671	0.11578	9.46393e-07	1.06256e-06
144	67	67	19	19	13	8	0.852042	0.16012	1.27599e-06	1.49757e-06
145	65	62	14	14	13	1	0.911175	0.09302	7.68485e-07	8.434e-07
146	71	69	14	15	11	5	0.887187	0.1197	9.86889e-07	1.11238e-06
147	67	65	8	8	8	0	0.951001	0.05024	4.29454e-07	4.51581e-07
148	76	75	12	12	10	2	0.917998	0.08556	7.19378e-07	7.83638e-07
149	70	70	17	17	12	7	0.867222	0.14246	1.15474e-06	1.33154e-06
150	62	61	20	20	18	2	0.873017	0.1358	1.07837e-06	1.23522e-06
151	63	63	16	16	12	4	0.88614	0.12088	9.88662e-07	1.11569e-06
152	65	65	10	10	8	2	0.929601	0.073	6.23523e-07	6.70742e-07
153	67	67	15	15	12	4	0.891723	0.1146	9.44554e-07	1.05925e-06
154	59	57	16	16	12	5	0.881632	0.12598	1.03048e-06	1.16883e-06
155	72	71	16	16	13	3	0.890671	0.11578	9.46393e-07	1.06256e-06
156	65	62	12	12	10	3	0.913328	0.09066	7.64246e-07	8.36771e-07
157	77	77	30	30	22	12	0.779112	0.2496	1.81613e-06	2.33103e-06
158	57	57	18	18	14	5	0.870628	0.13854	1.1159e-06	1.28172e-06
159	86	84	12	12	10	3	0.913328	0.09066	7.64246e-07	8.36771e-07
160	63	59	15	15	14	1	0.905471	0.0993	8.14786e-07	8.99847e-07
161	75	75	31	31	19	18	0.750902	0.28648	2.03215e-06	2.70627e-06
