Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	17	17	49	51	21	108	0.418499	0.87108	3.6063e-06	8.61721e-06
2	9	9	13	13	8	5	0.8984	0.10714	8.97937e-07	9.99485e-07
3	22	22	60	61	27	120	0.369694	0.99508	3.63013e-06	9.81929e-06
4	11	11	34	36	20	25	0.70217	0.35358	2.3596e-06	3.36044e-06
5	12	11	27	27	13	29	0.727996	0.31746	2.23127e-06	3.06495e-06
6	15	15	35	37	15	48	0.620543	0.47716	2.87867e-06	4.63895e-06
7	14	13	33	36	19	40	0.650457	0.43008	2.70424e-06	4.15744e-06
8	15	15	55	55	26	54	0.537514	0.6208	3.21101e-06	5.97381e-06
9	10	9	30	31	13	41	0.667791	0.40378	2.62331e-06	3.92834e-06
10	20	20	35	36	19	29	0.687991	0.37398	2.45817e-06	3.57298e-06
11	15	15	29	29	14	61	0.610657	0.49322	2.97885e-06	4.87811e-06
12	11	11	20	20	15	7	0.851037	0.1613	1.27731e-06	1.50088e-06
13	12	12	32	34	15	39	0.662046	0.41242	2.6425e-06	3.99141e-06
14	10	10	41	41	13	100	0.464181	0.76748	3.54062e-06	7.62767e-06
15	14	14	65	70	25	127	0.337126	1.0873	3.60699e-06	1.06992e-05
16	14	11	26	27	13	21	0.758312	0.27666	2.00186e-06	2.63988e-06
17	16	16	55	59	27	74	0.47335	0.74792	3.43759e-06	7.26227e-06
18	14	14	54	57	17	131	0.358416	1.02606	3.64795e-06	1.0178e-05
19	19	18	42	42	17	52	0.589217	0.52896	3.02488e-06	5.13373e-06
20	10	10	21	21	13	11	0.828631	0.18798	1.46657e-06	1.76986e-06
21	13	13	73	78	22	204	0.216484	1.53024	3.29966e-06	1.52421e-05
22	12	12	40	41	15	128	0.402412	0.91028	3.66814e-06	9.1154e-06
23	9	8	22	22	13	14	0.810941	0.20956	1.6103e-06	1.98571e-06
24	14	14	28	28	17	16	0.773028	0.25744	1.87897e-06	2.43066e-06
25	20	19	40	40	24	18	0.709638	0.343	2.28099e-06	3.2143e-06
26	16	15	63	67	23	121	0.354212	1.03786	3.6169e-06	1.02111e-05
27	7	6	14	14	11	4	0.89734	0.10832	8.99852e-07	1.0028e-06
28	19	19	42	45	25	57	0.563662	0.5733	3.13889e-06	5.56873e-06
29	10	9	28	29	15	32	0.707994	0.34532	2.36275e-06	3.33724e-06
30	15	15	32	33	14	51	0.626667	0.46734	2.86547e-06	4.57256e-06
31	12	12	30	31	15	28	0.713566	0.33748	2.31025e-06	3.23761e-06
32	14	14	36	38	19	38	0.648924	0.43244	2.70216e-06	4.16407e-06
33	13	13	22	22	9	32	0.739811	0.30136	2.17661e-06	2.94211e-06
34	18	16	36	37	21	25	0.697774	0.35986	2.38422e-06	3.41689e-06
35	16	16	30	31	16	33	0.6956	0.36298	2.43688e-06	3.50327e-06
36	10	9	19	20	12	11	0.833851	0.1817	1.42874e-06	1.71342e-06
37	17	17	50	50	18	94	0.452304	0.7934	3.53562e-06	7.8169e-06
38	18	18	81	82	30	169	0.25237	1.37686	3.4343e-06	1.36082e-05
39	17	16	35	39	16	76	0.531251	0.63252	3.31479e-06	6.23958e-06
40	13	13	45	45	17	66	0.538375	0.6192	3.25552e-06	6.04693e-06
41	16	16	85	92	27	219	0.183662	1.69466	3.09091e-06	1.68294e-05
42	14	14	55	57	26	63	0.506992	0.67926	3.32835e-06	6.5649e-06
43	23	21	44	45	24	38	0.621015	0.4764	2.83133e-06	4.5592e-06
44	17	16	45	46	19	65	0.53774	0.62038	3.25346e-06	6.05025e-06
45	8	8	14	15	8	13	0.851718	0.1605	1.30947e-06	1.53745e-06
46	10	9	14	17	7	22	0.803354	0.21896	1.70997e-06	2.12854e-06
47	11	11	16	17	10	10	0.854055	0.15776	1.27335e-06	1.49094e-06
48	20	20	36	37	23	24	0.701342	0.35476	2.35914e-06	3.36376e-06
49	13	12	30	33	18	29	0.701075	0.35514	2.3862e-06	3.40363e-06
50	19	19	45	46	19	77	0.505817	0.68158	3.38283e-06	6.68785e-06
51	15	14	44	46	16	95	0.461451	0.77338	3.52744e-06	7.64424e-06
52	17	17	64	66	20	142	0.320241	1.13868	3.60927e-06	1.12705e-05
53	17	16	60	62	23	123	0.361801	1.01666	3.63073e-06	1.00351e-05
54	8	8	28	29	11	50	0.645894	0.43712	2.77324e-06	4.29364e-06
55	22	22	53	53	27	68	0.506799	0.67964	3.3473e-06	6.60478e-06
56	11	11	62	63	21	129	0.348701	1.05354	3.63011e-06	1.04104e-05
57	12	12	37	38	18	40	0.642338	0.44264	2.743e-06	4.27034e-06
58	13	13	31	31	13	49	0.641093	0.44458	2.79094e-06	4.3534e-06
59	10	9	33	35	19	27	0.699423	0.3575	2.38521e-06	3.41026e-06
60	8	7	7	9	5	7	0.911905	0.09222	8.0244e-07	8.79961e-07
61	10	10	33	34	14	36	0.672253	0.39712	2.57608e-06	3.83201e-06
62	9	9	39	39	14	73	0.539442	0.61722	3.2799e-06	6.08018e-06
63	16	15	37	38	20	24	0.696951	0.36104	2.38372e-06	3.42021e-06
64	12	12	34	36	17	40	0.650457	0.43008	2.70424e-06	4.15744e-06
65	11	11	30	31	15	30	0.706325	0.34768	2.36186e-06	3.34387e-06
66	18	18	43	44	24	32	0.644346	0.43952	2.69591e-06	4.18396e-06
67	13	13	40	44	14	112	0.428476	0.84752	3.61403e-06	8.43461e-06
68	5	5	13	14	3	30	0.785904	0.24092	1.8738e-06	2.38426e-06
69	15	15	32	32	14	43	0.656876	0.42026	2.68731e-06	4.09105e-06
70	8	6	16	16	10	12	0.850713	0.16168	1.31075e-06	1.54076e-06
71	18	18	71	74	27	110	0.358538	1.02572	3.59319e-06	1.00218e-05
72	9	9	17	18	7	22	0.798325	0.22524	1.74433e-06	2.18499e-06
73	14	14	37	39	15	94	0.484654	0.72432	3.48756e-06	7.19598e-06
74	12	12	32	32	18	21	0.734871	0.30806	2.14738e-06	2.92212e-06
75	12	12	48	50	21	72	0.506009	0.6812	3.36394e-06	6.64797e-06
76	14	13	30	30	17	27	0.721733	0.3261	2.2576e-06	3.12802e-06
77	23	23	72	72	28	133	0.322885	1.13046	3.59401e-06	1.11309e-05
78	16	15	19	20	8	67	0.626692	0.4673	2.93848e-06	4.68888e-06
79	9	9	38	41	14	62	0.563448	0.57368	3.16016e-06	5.60861e-06
80	19	18	53	56	23	108	0.405563	0.90248	3.60928e-06	8.89945e-06
81	10	9	15	16	9	10	0.859435	0.15148	1.23285e-06	1.43449e-06
82	16	16	40	41	19	46	0.611353	0.49208	2.90911e-06	4.75848e-06
83	12	12	29	31	15	40	0.671205	0.39868	2.60106e-06	3.8752e-06
84	7	7	12	13	6	8	0.884759	0.12244	1.02533e-06	1.15888e-06
85	14	14	35	36	18	28	0.691508	0.36888	2.434e-06	3.51984e-06
86	13	12	25	25	13	29	0.737197	0.3049	2.17624e-06	2.95205e-06
87	15	14	30	30	15	24	0.73286	0.3108	2.17559e-06	2.96862e-06
88	11	11	43	45	17	70	0.527503	0.6396	3.30189e-06	6.25947e-06
89	12	11	30	33	18	23	0.72286	0.32454	2.2299e-06	3.08483e-06
90	19	17	38	39	18	63	0.567667	0.56622	3.1499e-06	5.54885e-06
91	18	16	21	24	11	35	0.719485	0.32922	2.31271e-06	3.2144e-06
92	12	12	32	33	15	34	0.683424	0.38064	2.50769e-06	3.6693e-06
93	20	20	58	59	22	96	0.423111	0.86012	3.56733e-06	8.4312e-06
94	14	13	39	40	15	59	0.575739	0.5521	3.10483e-06	5.39276e-06
95	12	12	13	14	9	8	0.87922	0.12872	1.06854e-06	1.21533e-06
96	17	16	58	58	25	71	0.483676	0.72634	3.40818e-06	7.04642e-06
97	8	8	28	32	11	62	0.596211	0.51716	3.04102e-06	5.10058e-06
98	20	20	50	52	32	35	0.603469	0.50506	2.8936e-06	4.79494e-06
99	11	11	31	32	14	35	0.684231	0.37946	2.50838e-06	3.66599e-06
100	13	13	33	36	15	44	0.637322	0.45048	2.78508e-06	4.36997e-06
101	13	13	18	18	14	4	0.87508	0.13344	1.07511e-06	1.22859e-06
102	17	17	28	29	14	35	0.697244	0.36062	2.43801e-06	3.49664e-06
103	15	15	36	41	13	136	0.386324	0.95108	3.68571e-06	9.54047e-06
104	13	13	20	20	13	14	0.821191	0.197	1.53794e-06	1.87282e-06
105	17	17	23	23	14	16	0.797686	0.22604	1.71377e-06	2.14843e-06
106	8	8	14	14	8	8	0.87922	0.12872	1.06854e-06	1.21533e-06
107	21	20	40	40	20	35	0.650704	0.4297	2.67932e-06	4.11757e-06
108	11	11	24	24	16	15	0.796745	0.22722	1.71439e-06	2.15174e-06
109	12	12	28	29	13	28	0.722585	0.32492	2.25787e-06	3.12471e-06
110	13	13	21	22	12	15	0.806816	0.21466	1.64497e-06	2.03885e-06
111	15	15	48	51	25	53	0.554006	0.59058	3.155e-06	5.69489e-06
112	15	14	59	64	30	62	0.487668	0.71812	3.36828e-06	6.9069e-06
113	4	4	7	7	6	1	0.952124	0.04906	4.26805e-07	4.48266e-07
114	13	13	40	41	17	84	0.503647	0.68588	3.41349e-06	6.77754e-06
115	15	14	26	26	10	55	0.641607	0.44378	2.81663e-06	4.38996e-06
116	13	13	25	25	13	22	0.76399	0.2692	1.97119e-06	2.58012e-06
117	23	23	80	82	28	174	0.246016	1.40236	3.41319e-06	1.38739e-05
118	8	7	17	17	9	17	0.824103	0.19346	1.5352e-06	1.86287e-06
119	13	13	36	36	16	42	0.643856	0.44028	2.74521e-06	4.26371e-06
120	8	7	35	35	10	93	0.499524	0.6941	3.45523e-06	6.91705e-06
121	15	15	40	41	15	66	0.55207	0.59408	3.21368e-06	5.82114e-06
122	7	7	13	13	8	6	0.89383	0.11224	9.40861e-07	1.05262e-06
123	18	17	53	55	25	54	0.537514	0.6208	3.21101e-06	5.97381e-06
124	9	9	31	31	17	20	0.743282	0.29668	2.09051e-06	2.81254e-06
125	15	15	41	45	18	57	0.563662	0.5733	3.13889e-06	5.56873e-06
126	12	12	17	17	13	4	0.880593	0.12716	1.03218e-06	1.17214e-06
127	10	10	23	25	17	10	0.812207	0.208	1.57773e-06	1.94252e-06
128	14	14	41	43	16	67	0.542406	0.61174	3.24748e-06	5.98717e-06
129	5	5	5	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
130	16	15	39	40	20	37	0.644101	0.4399	2.72057e-06	4.22383e-06
131	10	10	15	16	6	26	0.79209	0.23308	1.80963e-06	2.28462e-06
132	18	16	35	35	18	31	0.685299	0.3779	2.4827e-06	3.6228e-06
133	10	10	34	34	16	40	0.658678	0.41752	2.66406e-06	4.04455e-06
134	17	17	43	43	18	70	0.534171	0.62704	3.28332e-06	6.14657e-06
135	12	12	61	62	26	99	0.40891	0.89426	3.58203e-06	8.75994e-06
136	9	9	30	30	12	43	0.665178	0.4077	2.64618e-06	3.97816e-06
137	14	14	27	27	14	28	0.731718	0.31236	2.2038e-06	3.01181e-06
138	14	14	54	57	15	166	0.299824	1.20456	3.60917e-06	1.20376e-05
139	16	16	35	35	21	23	0.713837	0.3371	2.28266e-06	3.19773e-06
140	7	7	6	6	6	0	0.963021	0.03768	3.26161e-07	3.38686e-07
141	9	8	20	22	7	61	0.6381	0.44926	2.86059e-06	4.48297e-06
142	11	11	24	24	13	21	0.772734	0.25782	1.90907e-06	2.47054e-06
143	20	19	64	65	24	104	0.391175	0.9386	3.59683e-06	9.19495e-06
144	12	12	42	44	17	62	0.552932	0.59252	3.19482e-06	5.77795e-06
145	11	11	46	47	19	64	0.537106	0.62156	3.2514e-06	6.05356e-06
146	14	13	42	43	19	71	0.531453	0.63214	3.29485e-06	6.1997e-06
147	8	8	9	9	7	3	0.930698	0.07182	6.21174e-07	6.67428e-07
148	16	16	29	29	11	46	0.659205	0.41672	2.69029e-06	4.08111e-06
149	14	14	32	33	20	22	0.726556	0.31944	2.2027e-06	3.0317e-06
150	14	14	36	39	19	44	0.625427	0.46932	2.83901e-06	4.53932e-06
151	10	10	25	25	11	22	0.76399	0.2692	1.97119e-06	2.58012e-06
152	11	11	9	9	7	2	0.935457	0.06672	5.74646e-07	6.14295e-07
153	13	13	28	29	13	31	0.711614	0.34022	2.33702e-06	3.28411e-06
154	9	9	24	25	13	30	0.733447	0.31	2.20414e-06	3.00519e-06
155	14	14	30	31	19	20	0.743282	0.29668	2.09051e-06	2.81254e-06
156	15	15	19	19	8	23	0.789291	0.23662	1.81108e-06	2.29457e-06
157	17	17	48	49	20	74	0.50403	0.68512	3.37588e-06	6.69779e-06
158	8	8	21	23	13	14	0.805864	0.21584	1.6457e-06	2.04216e-06
159	21	21	52	58	20	101	0.415057	0.87934	3.58626e-06	8.64041e-06
160	11	11	19	20	10	17	0.808722	0.2123	1.6435e-06	2.03222e-06
161	16	16	40	41	18	70	0.540922	0.61448	3.26375e-06	6.03368e-06
162	13	13	46	47	19	65	0.534374	0.62666	3.26326e-06	6.1067e-06
163	16	15	50	53	20	102	0.426118	0.85304	3.58421e-06	8.41131e-06
164	15	14	19	21	12	20	0.791457	0.23388	1.77925e-06	2.24806e-06
165	16	16	24	25	15	16	0.78773	0.2386	1.78131e-06	2.26132e-06
166	17	17	58	59	24	87	0.442985	0.81422	3.52306e-06	7.953e-06
167	8	8	8	8	5	4	0.931797	0.07064	6.18819e-07	6.64114e-07
168	14	12	33	36	17	54	0.605634	0.50148	2.9684e-06	4.90131e-06
169	10	9	17	18	9	17	0.818944	0.19974	1.57182e-06	1.91932e-06
170	11	10	21	21	12	11	0.828631	0.18798	1.46657e-06	1.76986e-06
171	13	12	9	10	3	22	0.839457	0.175	1.45512e-06	1.73341e-06
172	10	10	13	14	5	25	0.806203	0.21542	1.70802e-06	2.1186e-06
173	15	15	25	28	13	45	0.66675	0.40534	2.64802e-06	3.97153e-06
174	9	9	37	39	14	73	0.539442	0.61722	3.2799e-06	6.08018e-06
175	18	18	46	49	22	55	0.555315	0.58822	3.15877e-06	5.68826e-06
176	9	9	17	17	14	3	0.885095	0.12206	9.90429e-07	1.11901e-06
177	11	11	22	22	11	18	0.794565	0.22996	1.74665e-06	2.19824e-06
178	11	11	15	15	9	9	0.869271	0.1401	1.15171e-06	1.32491e-06
179	16	16	55	55	21	72	0.490368	0.7126	3.39835e-06	6.93021e-06
180	13	13	28	29	15	26	0.729993	0.31472	2.20344e-06	3.01844e-06
181	10	10	23	24	12	24	0.761001	0.27312	2.00139e-06	2.62994e-06
182	15	15	51	52	22	77	0.487113	0.71926	3.42271e-06	7.02653e-06
183	11	11	19	20	11	16	0.812857	0.2072	1.60871e-06	1.97908e-06
184	18	18	53	55	22	84	0.461257	0.7738	3.4907e-06	7.56781e-06
185	9	9	18	19	13	8	0.852042	0.16012	1.27599e-06	1.49757e-06
186	18	17	41	44	22	44	0.606094	0.50072	2.92232e-06	4.82156e-06
187	12	12	24	24	14	23	0.764892	0.26802	1.97098e-06	2.57681e-06
188	10	10	26	31	13	64	0.593879	0.52108	3.05871e-06	5.1504e-06
189	14	14	52	53	24	99	0.432687	0.83774	3.5705e-06	8.25191e-06
